Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/2007,146.7,98.7,18.4,-0.7,,6.1,-6.8,30.3,-186.6,,8.5,208.4,,-13.9,-12.3,,,,-12.3,,,,,,,,,,-1.6,55.4,,54.3,,,,4.3,4.3,,-3.2,,188.2,3.1,6.7,
09/30/2007,119.8,36.0,12.4,-13.1,,-8.0,-5.1,84.5,176.7,0.0,,-92.2,,-12.1,-4.9,0.0,,,-4.9,,,0.0,0.0,0.0,,,,,-7.2,-109.9,-8.4,-102.0,,,,0.0,0.5,-0.5,0.5,,-2.2,61.5,13.8,
12/31/2007,-272.5,28.9,12.4,12.3,,-7.7,20.0,-326.1,-430.0,0.0,,103.9,,-12.4,-11.7,0.0,,,-11.7,,,0.0,0.0,0.0,,,,,-0.7,302.7,-8.4,302.0,,,,8.9,8.9,0.0,0.2,,17.8,53.3,22.5,
03/31/2008,612.2,29.5,12.8,11.7,,0.3,11.4,558.2,-79.1,0.0,,637.3,,-13.4,-11.6,0.0,,,-11.6,,,0.0,0.0,0.0,,,,,-1.8,-433.2,-8.4,-429.2,,,,3.3,4.7,-1.4,1.1,,165.6,26.5,-5.8,
06/30/2008,22.5,97.8,13.9,1.2,,0.4,0.8,-90.4,532.7,0.0,,-623.1,,-14.7,-13.2,0.0,,,-13.2,,,0.0,0.0,0.0,,,,,-1.5,-79.3,-8.4,-77.4,,,,5.9,5.9,0.0,0.6,,-71.5,17.8,28.7,
09/30/2008,-246.3,35.6,14.2,-11.9,5.6,0.8,-18.3,-284.2,-605.8,0.0,802.5,-480.9,0.0,-17.4,-2.7,0.0,0.0,0.0,-2.7,-2.6,-0.1,0.0,0.0,0.0,-14.7,0.0,-14.7,0.0,0.0,132.4,-8.4,138.9,253.3,,-114.4,1.9,2.4,-0.5,0.0,1.0,-130.3,45.7,5.8,
12/31/2008,473.3,29.9,12.7,6.2,9.6,-4.6,1.2,239.7,734.9,0.0,-810.1,314.9,-8.7,-5.2,-5.2,0.0,0.0,0.0,-5.2,-4.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.8,-9.9,-262.0,-262.0,,0.0,-11.2,0.0,-11.2,0.0,-3.8,172.5,49.6,3.0,
03/31/2009,-212.2,40.9,13.2,63.3,6.3,1.8,55.2,-145.7,-61.6,0.0,-6.3,-77.8,180.9,-7.7,-7.5,0.0,0.0,0.0,-7.5,-6.2,-1.3,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,166.6,-9.8,0.5,0.5,,0.0,-5.0,1.2,-6.2,0.0,-1.1,-54.4,12.3,1.3,
06/30/2009,358.8,223.3,56.3,30.9,29.3,7.7,-6.1,48.3,390.3,0.0,-83.3,-258.7,0.0,-90.7,-29.9,0.0,0.0,0.0,-29.9,-26.8,-3.1,0.0,0.0,0.0,-60.8,0.0,-60.8,0.0,0.0,-188.6,-37.9,-122.6,-8.2,,-114.4,-28.1,7.4,-35.5,0.0,3.1,82.6,129.2,18.9,
09/30/2009,-2.0,26.4,13.7,-5.0,5.7,-2.8,-7.9,-5.4,72.7,0.0,1.8,-79.9,22.2,-3.7,-3.7,0.0,0.0,0.0,-3.7,-3.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.3,-9.8,0.0,,,,-57.7,14.2,-71.9,0.0,1.6,-49.4,32.8,0.6,
12/31/2009,393.3,33.6,13.9,-18.0,6.7,-18.6,-6.1,73.4,264.8,0.0,-190.5,-0.9,-0.9,-16.3,-10.5,0.0,0.0,0.0,-10.5,-9.4,-1.1,0.0,0.0,0.0,-5.8,0.0,-5.8,0.0,0.0,-87.3,-19.0,-21.8,-21.8,,,-45.6,14.4,-60.0,0.0,1.4,291.1,38.8,3.9,
03/31/2010,-210.3,24.9,14.3,70.4,5.5,3.3,61.6,-53.5,-40.9,0.0,20.8,-33.4,30.6,-20.3,-14.8,0.0,0.0,0.0,-14.8,-9.5,-5.3,0.0,0.0,0.0,-5.5,0.0,-5.5,0.0,0.0,14.9,-18.8,-0.6,-0.6,,,3.7,14.3,-10.6,0.0,-1.1,-216.8,10.9,0.4,
06/30/2010,312.8,105.1,14.5,-41.8,9.0,20.9,-71.7,90.4,2.8,0.0,-5.2,92.8,-25.3,-48.0,-24.1,0.0,0.0,0.0,-24.1,-20.2,-3.9,0.0,0.0,0.0,-23.9,0.0,-23.9,0.0,0.0,-156.2,-19.0,0.0,0.0,,,-111.9,14.5,-126.4,0.0,-1.8,106.8,25.4,5.8,
09/30/2010,-13.0,13.3,15.6,-3.2,6.2,-1.1,-8.3,-50.2,64.5,0.0,-21.7,-93.0,-7.2,-84.5,-7.1,0.0,0.0,0.0,-7.1,-6.3,-0.8,0.0,0.0,0.0,-77.4,0.0,-77.4,0.0,0.0,-137.4,-18.8,0.0,,,,-111.3,4.0,-115.3,-0.1,3.0,-231.9,14.3,0.5,
12/31/2010,52.5,10.4,16.5,7.8,8.5,-0.8,0.1,16.5,2.5,0.0,1.1,12.9,,-27.5,-9.2,0.0,0.0,0.0,-9.2,-7.3,-1.9,0.0,0.0,0.0,-18.3,0.0,-18.3,0.0,0.0,-19.4,-18.9,0.0,,,,-1.0,4.5,-5.5,0.5,1.5,7.1,3.8,4.2,
03/31/2011,-0.6,29.7,19.2,47.3,8.0,-5.8,45.1,-87.1,-94.8,0.0,20.0,-12.3,15.1,-211.3,-13.7,0.0,0.0,0.0,-13.7,-7.0,-6.7,0.0,0.0,0.0,-197.6,0.0,-197.6,0.0,0.0,173.5,-18.7,240.0,240.0,,,-63.5,18.5,-82.0,0.6,1.9,-36.5,13.3,0.5,
06/30/2011,175.4,116.2,21.0,-65.8,5.2,20.5,-91.5,81.5,-12.0,0.0,9.1,84.4,-15.1,-17.5,-17.3,0.0,0.0,0.0,-17.3,-8.6,-8.7,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-384.0,-18.4,-354.8,-354.8,,,3.6,22.9,-19.3,0.7,1.5,-224.6,27.0,4.5,
09/30/2011,23.3,16.7,20.7,-13.0,5.4,-4.4,-14.0,-1.1,82.9,0.0,-26.1,-57.9,,-79.3,-6.6,0.0,0.0,0.0,-6.6,-4.1,-2.5,0.0,0.0,0.0,-72.7,0.0,-72.7,0.0,0.0,66.9,-18.5,87.5,-400.0,490.0,-2.5,-2.4,7.4,-9.8,0.3,0.4,11.3,33.0,0.7,
12/31/2011,64.8,6.8,22.7,-20.3,8.3,-10.5,-18.1,55.6,31.2,0.0,-0.2,24.6,0.0,-14.6,-15.0,0.0,0.0,0.0,-15.0,-9.5,-5.5,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,-60.4,-39.6,-20.4,0.0,0.0,-20.4,1.3,12.2,-10.9,-1.7,-4.4,-14.6,21.7,6.1,
03/31/2012,14.5,16.7,25.1,80.2,6.0,-2.1,76.3,-107.6,-92.1,0.0,18.3,-33.8,,-8.8,-10.8,0.0,0.0,0.0,-10.8,-9.2,-1.6,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,2.1,-27.0,-0.1,-30.0,0.0,0.0,-30.0,4.3,19.4,-15.1,-1.2,1.9,-19.4,7.1,1.5,
06/30/2012,181.6,83.4,23.5,-54.1,4.7,8.6,-67.4,133.9,12.7,0.0,-4.4,125.6,,-7.8,-14.3,0.0,0.0,0.0,-14.3,-11.0,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,-68.2,-19.9,-40.0,0.0,0.0,-40.0,-7.3,8.5,-15.8,-1.0,-3.9,101.7,9.3,5.5,
09/30/2012,-15.6,18.3,24.5,-9.1,3.7,-5.0,-7.8,-49.3,51.4,0.0,-13.3,-87.4,0.0,-8.1,-8.1,0.0,0.0,0.0,-8.1,-6.4,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.9,-20.3,0.0,,,,-65.5,10.6,-76.1,-1.1,1.9,-108.7,39.6,1.5,
12/31/2012,89.1,15.8,23.8,1.7,7.9,-3.5,-2.7,47.8,15.4,0.0,8.8,23.6,0.0,-10.9,-10.9,0.0,0.0,0.0,-10.9,-10.1,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.3,-22.0,0.0,,,,-8.3,8.3,-16.6,-1.0,0.4,47.3,16.7,5.3,
03/31/2013,-1.2,43.4,22.6,52.0,7.4,7.2,37.4,-119.2,-107.4,0.0,32.7,-44.5,0.0,-16.6,-16.6,0.0,0.0,0.0,-16.6,-13.2,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.5,-21.9,0.0,,,,-35.4,10.6,-46.0,-0.2,-1.6,-76.9,41.6,1.5,
06/30/2013,198.6,134.6,22.5,-47.5,3.5,15.4,-66.4,89.0,-32.6,0.0,13.1,108.5,0.0,-16.4,-15.3,0.0,0.0,0.0,-15.3,-8.5,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-97.5,-21.6,0.0,,,,-78.4,21.4,-99.8,2.5,-0.9,83.8,20.7,5.2,
09/30/2013,-5.4,44.4,23.0,-0.7,3.8,0.4,-4.9,-72.1,74.7,0.0,-32.2,-114.6,0.0,-51.0,-13.3,0.0,0.0,0.0,-13.3,-10.5,-2.8,0.0,0.0,0.0,-37.7,0.0,-37.7,0.0,0.0,-27.3,-21.5,-0.5,,399.5,-400.0,-1.0,6.9,-7.9,-4.3,0.8,-82.9,51.2,1.1,
12/31/2013,96.3,27.6,23.4,14.9,8.2,-3.6,10.3,30.4,34.8,0.0,-14.2,9.8,0.0,-17.5,-17.5,0.0,0.0,0.0,-17.5,-13.2,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-25.0,0.0,,0.0,0.0,2.0,7.5,-5.5,0.0,1.4,57.2,41.2,3.8,
03/31/2014,96.5,50.8,25.4,75.7,5.3,-12.1,82.5,-55.4,-90.7,0.0,28.1,7.2,0.0,-72.3,-12.9,0.0,0.0,0.0,-12.9,-9.1,-3.8,0.0,0.0,0.0,-59.4,0.0,-59.4,0.0,0.0,-19.1,-25.0,0.0,,0.0,0.0,5.9,26.5,-20.6,0.0,-1.0,4.1,9.1,8.4,
06/30/2014,200.3,140.2,25.6,-89.2,-5.5,3.7,-87.4,123.7,0.3,0.0,-8.5,131.9,0.0,-9.5,-9.7,0.0,0.0,0.0,-9.7,-7.5,-2.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,-89.5,-25.2,-4.3,0.0,0.0,-4.3,-64.3,31.4,-95.7,4.3,1.9,103.2,48.8,3.8,
09/30/2014,17.1,32.5,25.3,-3.7,3.2,-5.2,-1.7,-37.0,65.1,,-7.1,-95.0,0.0,-9.2,-7.4,0.0,0.0,0.0,-7.4,-6.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-21.6,-25.2,0.0,0.0,0.0,0.0,5.5,20.6,-15.1,-1.9,-2.6,-16.3,32.2,7.9,
12/31/2014,53.7,34.7,25.5,7.1,5.8,-6.2,7.5,-13.6,-5.0,0.0,-14.9,6.3,0.0,-41.7,-8.4,0.0,0.0,0.0,-8.4,-7.9,-0.5,0.0,0.0,0.0,-31.6,0.0,-31.6,0.0,-1.7,-22.8,-32.4,0.0,0.0,0.0,0.0,9.6,19.6,-10.0,0.0,-6.4,-17.2,35.9,3.8,
