Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,60.599,4.925,,65.524,,4.823,,4.823,6.719052,0.546071,,7.265123,3.476677,0.282556,,3.759233,
06/30/2008,77.821,11.219,,89.04,,4.518,,4.518,8.286517,1.194619,0.0,9.481136,4.372924,0.630419,0.0,5.003343,
09/30/2008,68.492,12.436,,80.928,,4.137,,4.137,6.754275,1.226365,,7.98064,3.705934,0.672881,,4.378816,
12/31/2008,57.127,3.862,,60.989,,18.182,,18.182,5.597909,0.37844,,5.976349,3.035757,0.205229,,3.240986,
03/31/2009,65.447,4.763,,70.21,,19.554,,19.554,6.210913,0.452008,,6.662921,3.427889,0.24947,,3.677358,
06/30/2009,93.056,5.834,,98.89,,18.208,,18.208,8.51574,0.533881,,9.049621,4.770654,0.299089,,5.069743,
09/30/2009,137.706,6.825,,144.531,,19.082,,19.082,12.170905,0.603216,,12.774121,6.906077,0.34228,,7.248357,
12/31/2009,93.343,7.323,,100.666,,18.115,,18.115,7.91422,0.620891,,8.535111,4.620664,0.362503,,4.983167,
03/31/2010,8.652,,,8.652,,17.51,,17.51,0.694767,,,0.694767,0.410184,,,0.410184,
06/30/2010,,8.387,,8.387,,14.053,,14.053,,0.650206,,0.650206,,0.393619,,0.393619,
09/30/2010,,9.539,,9.539,,15.305,,15.305,,0.71351,,0.71351,,0.43252,,0.43252,
12/31/2010,,15.332,,15.332,,12.661,,12.661,,1.084176,,1.084176,,0.666751,,0.666751,
03/31/2011,,19.574,,19.574,,13.287,,13.287,,1.317786,,1.317786,,0.831034,,0.831034,
06/30/2011,,14.001,,14.001,,14.135,,14.135,,0.9117,,0.9117,,0.579101,,0.579101,
09/30/2011,,11.785,,11.785,,19.798,,19.798,,0.746017,,0.746017,,0.46434,,0.46434,
12/31/2011,,13.413,,13.413,,24.647,0.0,24.647,,0.815834,,0.815834,,0.419195,,0.419195,
03/31/2012,,17.875,,17.875,,28.493,,28.493,,1.024305,,1.024305,,0.548313,,0.548313,
06/30/2012,,17.597,,17.597,,33.162,88.037,121.199,,0.970212,,0.970212,,0.51372,,0.51372,
09/30/2012,,18.85,,18.85,,36.023,92.282,128.305,,0.998072,,0.998072,,0.538175,,0.538175,
12/31/2012,,19.492,,19.492,,35.486,90.009,125.495,,0.992417,,0.992417,,0.523492,,0.523492,
03/31/2013,,21.864,,21.864,,36.372,49.565,85.937,,1.071119,,1.071119,,0.587316,,0.587316,
06/30/2013,,22.601,,22.601,,33.519,49.473,82.992,,1.057281,,1.057281,,0.535783,,0.535783,
09/30/2013,,23.899,,23.899,,48.581,,48.581,,1.060243,,1.060243,,0.548009,,0.548009,
12/31/2013,0.0,25.745,0.0,25.745,0.0,55.52,55.653,111.173,0.0,1.095185,0.0,1.095185,0.0,0.569734,0.0,0.569734,
03/31/2014,0.0,26.296,0.0,26.296,0.0,45.462,57.091,102.553,0.0,1.064173,0.0,1.064173,0.0,0.504738,0.0,0.504738,
06/30/2014,0.0,27.41,0.0,27.41,0.0,33.737,8.762,42.499,0.0,1.053212,0.0,1.053212,0.0,0.498468,0.0,0.498468,
09/30/2014,0.0,26.438,0.0,26.438,0.0,31.39,7.301,38.691,0.0,0.991043,0.0,0.991043,0.0,0.477688,0.0,0.477688,
12/31/2014,,28.242,,28.242,0.0,32.798,7.295,40.093,0.0,1.038058,0.0,1.038058,0.0,0.515766,0.0,0.515766,
03/31/2015,0.0,31.077,0.0,31.077,0.0,34.797,5.561,40.358,0.0,1.117915,0.0,1.117915,0.0,0.562738,0.0,0.562738,
06/30/2015,0.0,30.963,0.0,30.963,0.0,33.503,5.191,38.694,0.0,1.048139,0.0,1.048139,0.0,0.549521,0.0,0.549521,
09/30/2015,0.0,28.787,0.0,28.787,0.0,30.762,4.548,35.31,0.0,0.947966,0.0,0.947966,0.0,0.504678,0.0,0.504678,
12/31/2015,0.0,29.782,0.0,29.782,0.0,31.683,4.584,36.267,0.0,0.956181,0.0,0.956181,0.0,0.527317,0.0,0.527317,
03/31/2016,0.0,0.0,,33.434,0.0,0.0,,38.079,0.0,0.0,0.0,1.033697,0.0,0.0,0.0,0.45446,
06/30/2016,0.0,33.574,0.0,33.574,0.0,41.166,3.134,44.3,0.0,1.015044,0.0,1.015044,0.0,0.410142,0.0,0.410142,
09/30/2016,0.0,35.242,0.0,35.242,0.0,38.915,3.168,42.083,0.0,1.02828,0.0,1.02828,0.0,0.429573,0.0,0.429573,
12/31/2016,0.0,54.038,0.0,54.038,0.0,39.993,3.162,43.155,0.0,1.569527,0.0,1.569527,0.0,0.650809,0.0,0.650809,
03/31/2017,0.0,58.441,0.0,58.441,0.0,45.519,11.242,56.761,0.0,1.620269,0.0,1.620269,0.0,0.719518,0.0,0.719518,
06/30/2017,0.0,57.714,0.0,57.714,0.0,76.704,4.948,81.652,0.0,1.496467,0.0,1.496467,0.0,0.68455,0.0,0.68455,
09/30/2017,0.0,61.372,0.0,61.372,0.0,97.075,6.903,103.978,0.0,1.518719,0.0,1.518719,0.0,0.692378,0.0,0.692378,
12/31/2017,0.0,70.59,0.0,70.59,0.0,108.691,2.636,111.327,0.0,1.678056,0.0,1.678056,0.0,0.753613,0.0,0.753613,
03/31/2018,0.0,79.657,0.0,79.657,0.0,128.488,2.7,131.188,0.0,1.80261,0.0,1.80261,0.0,0.826645,0.0,0.826645,
06/30/2018,0.0,86.03,0.0,86.03,0.0,103.772,2.725,106.497,0.0,1.800931,0.0,1.800931,0.0,0.744937,0.0,0.744937,
09/30/2018,0.0,118.974,0.0,118.974,0.0,103.631,5.243,108.874,0.0,2.429322,0.0,2.429322,0.0,1.026936,0.0,1.026936,
12/31/2018,0.0,70.496,0.0,70.496,0.0,89.981,5.209,95.19,0.0,1.456905,0.0,1.456905,0.0,0.618744,0.0,0.618744,
03/31/2019,0.0,74.577,0.0,74.577,0.0,86.079,5.274,91.353,0.0,1.535525,0.0,1.535525,0.0,0.588801,0.0,0.588801,
06/30/2019,0.0,65.03,0.0,65.03,0.0,92.191,10.884,103.075,0.0,1.324508,0.0,1.324508,0.0,0.511877,0.0,0.511877,
09/30/2019,0.0,70.356,0.0,70.356,0.0,74.443,9.873,84.316,0.0,1.443881,0.0,1.443881,0.0,0.566853,0.0,0.566853,
12/31/2019,0.0,67.055,0.0,67.055,0.0,88.3,11.539,99.839,0.0,1.321891,0.0,1.321891,0.0,0.524689,0.0,0.524689,
03/31/2020,0.0,55.513,0.0,55.513,0.0,77.928,12.069,89.997,0.0,1.107735,0.0,1.107735,0.0,0.44935,0.0,0.44935,
06/30/2020,0.0,62.316,0.0,62.316,0.0,91.427,11.914,103.341,0.0,1.204868,0.0,1.204868,0.0,0.517777,0.0,0.517777,
