Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,-63,8,20,-42,,,-42,-49,,,,-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,38,1,19,7,,,7,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,5,-11,19,15,,,15,-18,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,9,-88,18,27,,,27,52,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,-11,-36,17,1,,,1,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,-5,-49,18,-14,,,-14,40,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,-5,-33,17,-15,,,-15,26,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,52,-43,16,57,,,57,22,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,7,-50,17,-17,,,-17,57,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,7,-48,16,6,,,6,33,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,29,-33,17,5,,,5,40,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,47,-60,16,16,,,16,75,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,-51,-279,18,220,,,220,-10,,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,85,1692,16,-1692,,,-1692,69,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,78,-25,17,48,,,48,38,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,57,-83,15,88,,,88,37,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,
03/31/1994,-1,-34,18,115,,,115,-100,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,45,-17,17,-33,,,-33,78,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,81,-6,17,40,,,40,30,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,73,-35,32,44,,,44,32,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,
03/31/1995,14,-2,17,35,,,35,-36,,,,-36,,,-24.0,,,,-24.0,,,,,,,,,,24.0,,,,,,,,,,,,,,,
06/30/1995,69,-3,16,68,,,68,-12,,,,-12,,,-32.0,,,,-32.0,,,,,,,,,,32.0,,,,,,,,,,,,,,,
09/30/1995,66,-2,17,43,,,43,8,,,,8,,,-38.0,,,,-38.0,,,,,,,,,,38.0,,,,,,,,,,,,,,,
12/31/1995,87,-25,17,46,,,46,49,,,,49,,-53.0,-53.0,,,,-53.0,,,,,,,,,,0.0,,,,,,,,,,,,34.0,,,
03/31/1996,19,-15,16,62,,,62,-44,,,,-44,,,-42.0,,,,-42.0,,,,,,,,,,42.0,,,,,,,,,,,,,,,
