Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/30/2000,655.632,,-477.613,,178.019,0.0,-148.833,139.781,9.052,29.186,-4.319,2.932,4.869,-1.937,,-1.778,1.387,24.867,-9.975,13.114,,,,13.114,-0.382,12.732,,0.0,12.732,12.732,,167.0,0.075,0.075,0.075,170.436,0.075,0.075,0.075,
03/31/2001,593.89502,,-434.537994,,159.357025,,-131.774002,,,27.583,-4.372,,5.368,-1.241,0.0,,0.245,23.211,-8.548,14.663,0.0,,,14.663,-0.531,14.132,0.0,0.0,14.132,14.132,,167.899994,0.085,0.085,0.085,172.584,0.0825,0.0825,0.0825,
06/30/2001,606.285,,-439.393,,166.892,0.0,-131.62,131.62,0.0,35.272,-1.068,1.719,4.896,-3.177,,0.156,-0.851,34.204,-12.656,21.704,,,,21.704,-0.794,20.91,,0.0,20.91,20.91,,169.452,0.1225,0.1225,0.1225,174.172,0.12,0.12,0.12,
09/29/2001,659.774,,-480.918,,178.856,0.0,-136.981,136.981,0.0,41.875,-1.49,1.577,3.843,-2.266,,0.074,-0.187,40.385,-14.942,25.517,,,,25.517,-0.322,25.195,0.0,0.0,25.195,25.195,,169.952,0.1475,0.1475,0.1475,174.068,0.145,0.145,0.145,
12/29/2001,698.289,,-504.07,,194.219,0.0,-151.199,151.199,0.0,43.02,-0.36,-0.177,3.217,-3.394,,0.075,0.537,42.66,-15.784,26.951,,,,26.951,0.185,27.136,,0.0,27.136,27.136,,170.548,0.16,0.16,0.16,174.916,0.155,0.155,0.155,
03/30/2002,647.093018,,-468.703003,,178.390015,,-143.192001,,,35.198002,-2.835,,4.828,-2.439,0.0,,0.446,32.363002,-12.064,20.299,0.0,,,20.299002,-0.569,19.73,0.0,0.0,19.73,19.73,,171.164001,0.115,0.115,0.115,176.276001,0.1125,0.1125,0.1125,
06/29/2002,671.432007,,-479.036011,,192.395996,,-145.406998,,,46.988998,-0.995,,4.367,-2.481,0.0,,-0.891,45.993998,-16.996,28.997999,0.0,,,28.997998,-0.932,28.066,0.0,0.0,28.066,28.066,,173.556,0.1625,0.1625,0.1625,178.988008,0.1575,0.1575,0.1575,
09/28/2002,759.072998,,-542.601013,,216.471985,,-152.186996,,,64.285004,-1.252,,4.787,-2.536,0.0,,-0.999,63.033004,-23.468,39.564999,0.0,,,39.565004,-0.337,39.228001,0.0,0.0,39.228001,39.228001,,175.231996,0.225,0.225,0.22,180.0,0.2175,0.2175,0.2125,
12/28/2002,747.403,,-539.757,,207.646,0.0,-157.115,157.849,-0.734,50.531,-1.065,0.988,3.978,-2.99,,0.232,0.077,49.466,-17.982,31.716,,,,31.716,-0.753,30.963,,0.0,30.963,30.963,,175.824,0.175,0.175,0.175,180.404,0.1725,0.1725,0.1725,
03/29/2003,737.997009,,-536.580017,,201.416992,,-159.212006,,,42.205002,-1.496,,4.733,-2.392,0.0,,-0.845,40.709002,-15.206,25.503,0.0,,,25.503002,-0.737,24.766001,0.0,0.0,24.766001,24.766001,,176.031998,0.14,0.14,0.14,180.276001,0.1375,0.1375,0.1375,
06/28/2003,776.166016,,-555.637024,,220.528992,,-164.498993,,,56.029999,-2.094,,4.595,-1.921,0.0,,-0.58,53.935999,-20.207001,33.729,0.0,,,33.728998,-0.874,32.855,0.0,0.0,32.855,32.855,,174.0,0.19,0.19,0.19,178.196,0.185,0.185,0.185,
09/27/2003,892.718,,-641.218,,251.5,0.0,-175.1,175.1,0.0,76.4,-2.287,2.615,4.812,-2.197,,0.178,-0.328,74.113,-27.569,46.722,2.012,,,44.71,-0.363,44.347,0.0,0.0,44.347,44.347,,174.436,0.255,0.265,0.265,179.54,0.2475,0.2575,0.2575,
12/27/2003,946.924,,-693.176,,253.748,0.0,-194.664,194.664,0.0,59.084,-1.568,1.935,8.074,-6.139,,0.255,-0.367,57.516,-21.396,36.375,,,,36.375,-0.833,35.542,0.0,0.0,35.542,35.542,,174.868,0.2025,0.2025,0.2025,180.18,0.1975,0.1975,0.1975,
03/27/2004,886.630981,,-655.804016,,230.826965,,-184.526993,,,46.299999,-0.35,,3.002,-2.216,0.0,,-0.436,45.949999,-17.032,28.917999,0.0,,,28.918,-0.525,28.393,0.0,0.0,28.393,28.393,,175.143997,0.16,0.16,0.16,180.440002,0.155,0.155,0.155,
06/26/2004,945.690002,,-693.974976,,251.715027,,-188.130005,,,63.584999,-0.183,,3.114,-2.451,0.0,,-0.48,63.401999,-23.412001,39.990002,0.0,,,39.989998,-1.254,38.736,0.0,0.0,38.736,38.736,,175.656006,0.22,0.22,0.22,180.160004,0.215,0.215,0.215,
09/25/2004,993.1,,-723.86,,269.24,0.0,-216.505,216.505,0.0,52.735,-4.031,4.895,6.138,-1.243,,,-0.118,48.704,-17.714,30.99,-0.442,,,31.432,0.072,31.504,0.0,0.0,31.504,31.504,,348.16,0.09,0.09,0.09,355.956,0.0875,0.0875,0.0875,
12/25/2004,1073.064,,-841.792,,231.272,,-250.885,,,47.13,-17.354,,5.582,-1.143,0.0,,12.915,29.776,-16.913,29.178,-0.151,,,13.014,0.221,29.55,0.0,0.0,29.55,29.55,,173.192,0.17,0.17,0.22,177.092,0.165,0.165,0.215,
03/26/2005,1062.996948,,-761.603027,,301.393921,,-248.132004,,,53.262001,-4.853,,6.226,-1.299,0.0,,-0.074,48.409001,-17.861,30.548,-0.37,,,30.918001,-0.045,30.872999,0.0,0.0,30.872999,30.872999,,173.358002,0.18,0.175,0.175,176.442001,0.175,0.175,0.175,
06/25/2005,1104.427979,,-783.09198,,321.335999,,-254.278,,,67.057999,-3.608,,5.084,-1.228,,,-0.248,63.449998,-23.211,40.238998,0.813,,,39.425998,-2.469,36.957001,,,36.957001,36.957001,,173.854004,0.215,0.215,0.215,176.307999,0.21,0.215,0.215,
09/24/2005,1125.363,,-808.632,,316.731,0.0,-258.352,258.352,0.0,58.379,-3.927,5.034,6.976,-1.942,,,-1.028,54.452,-19.907,34.545,10.003,,,24.542,-1.241,23.301,,0.0,23.301,23.301,,174.464,0.135,0.19,0.19,177.272,0.13,0.185,0.185,
12/31/2005,1343.141,,-965.666,,377.475,,-297.795,,,84.439,-3.317,,7.221,-2.847,0.0,,-1.057,81.122,-27.804,48.559,0.857,,,52.461,-2.2,45.502,0.0,0.0,45.502,45.502,,174.15,0.26,0.265,0.265,176.752,0.255,0.26,0.26,
04/01/2006,1161.781006,,-824.179016,,337.60199,,-276.68399,,,60.917999,-2.509,,7.394,-4.556,0.0,,-0.329,58.408999,-21.222,37.187,19.368,,,17.818999,-1.56,16.259001,0.0,0.0,16.259001,16.259001,,174.619995,0.095,0.205,0.205,178.483994,0.09,0.2,0.2,
07/01/2006,1192.989014,,-835.744019,,357.244995,,-280.886993,,,76.358002,-3.401,,7.238,-3.954,0.0,,0.117,72.957002,-26.25,46.707001,-0.217,,,46.924002,-1.706,45.217999,0.0,0.0,45.217999,45.217999,,176.761993,0.255,0.255,0.255,179.645996,0.25,0.25,0.25,
09/30/2006,1246.553,,-887.495,,359.058,,-296.457,,,62.601,-0.479,3.019,6.504,-3.485,,,-2.54,62.122,-21.715,40.407,-0.059,,,40.466,-1.181,39.285,0.0,0.0,39.285,39.285,,176.582,0.22,0.22,0.22,180.03,0.22,0.22,0.22,
12/30/2006,1446.868,,-1054.931,,391.937,,-315.594,,,104.539,-1.988,,6.52,-4.383,0.0,,-0.149,102.551,-35.87,63.038,0.041,,,66.64,-3.643,62.997,0.0,0.0,62.997,62.997,,177.16,0.355,0.355,0.355,180.976,0.35,0.35,0.35,
03/31/2007,1310.128052,,-919.08197,,391.046082,,-317.325012,,,73.721001,-1.922,,5.942,-4.119,0.0,,0.099,71.799001,-25.469999,46.328999,-0.08,,,46.409001,-2.915,43.493999,0.0,0.0,43.493999,43.493999,,175.822006,0.245,0.245,0.245,179.968002,0.24,0.24,0.24,
06/30/2007,1387.017,,-973.24,,413.777,,-322.925,322.925,0.0,90.852,-1.935,1.954,6.223,-4.269,0.0,,-0.547,88.917,-30.636,58.281,20.602,,,37.679,-3.842,33.837,0.0,0.0,33.837,33.837,,176.78,0.19,0.31,0.31,181.182,0.185,0.3,0.3,
09/29/2007,1505.575,,-1076.245,,429.33,,-332.63,332.63,0.0,96.7,1.897,1.838,6.216,-4.378,,,-3.917,98.597,-33.035,65.562,1.742,,,63.82,-4.247,59.573,0.0,0.0,59.573,59.573,,177.58,0.335,0.34,0.33,182.798,0.325,0.33,0.32,
12/29/2007,1712.836,,-1229.143,,483.693,0.0,-358.251,358.251,0.0,125.442,-2.632,2.92,6.685,-3.765,0.0,0.614,-0.288,122.81,-40.237,83.187,-1.52,,,84.707,-6.438,78.269,0.0,0.0,78.269,78.269,,178.164,0.44,0.43,0.43,184.062,0.425,0.415,0.415,
03/29/2008,1521.777,,-1071.146,,450.631,0.0,-365.356,365.356,0.0,85.275,-4.567,4.184,8.167,-3.983,,1.51,0.383,80.708,-27.446,54.772,0.082,,,54.69,-3.25,51.44,0.0,0.0,51.44,51.44,,178.446,0.29,0.29,0.29,184.518,0.28,0.28,0.28,
06/28/2008,1640.851,,-1152.741,,488.11,0.0,-374.118,374.118,0.0,113.992,-5.002,5.619,9.593,-3.974,,,0.291,108.99,-36.874,72.116,0.415,,,71.701,-7.131,64.57,0.0,0.0,64.57,64.57,,179.174,0.36,0.365,0.365,184.024,0.35,0.355,0.355,
09/27/2008,1644.209,,-1168.615,,475.594,0.0,-360.18,360.18,0.0,115.414,-8.241,4.98,9.24,-4.26,,,4.863,107.173,-34.355,72.818,0.052,,,72.766,-5.278,67.488,0.0,0.0,67.488,67.488,,177.86,0.38,0.38,0.39,182.752,0.37,0.37,0.38,
12/27/2008,1581.179,,-1116.271,,464.908,0.0,-360.497,337.257,23.24,104.411,-3.714,3.651,7.789,-4.138,,1.017,0.063,100.697,-32.423,69.291,7.074,,,62.217,-6.258,55.959,0.0,0.0,55.959,55.959,,177.346,0.315,0.355,0.355,178.81,0.315,0.355,0.355,
03/28/2009,1485.388,1485.388,-1047.025,1047.025,438.363,0.0,-347.775,343.732,4.043,90.588,-3.921,3.951,6.752,-2.801,,1.365,-0.03,86.667,-28.849,59.183,-0.117,-0.117,0.0,59.3,-4.449,54.851,0.0,0.0,54.851,57.518,2.784,177.462,0.31,0.31,0.324115,179.178,0.305,0.305,0.320537,
06/27/2009,1607.434,1607.434,-1131.516,1131.516,475.918,0.0,-353.948,353.948,0.0,121.97,-4.293,3.92,6.406,-2.486,,1.212,0.373,117.677,-38.689,80.2,-0.225,-0.225,0.0,80.425,-6.952,73.473,0.0,0.0,73.473,73.248,0.0,177.63,0.415,0.415,0.415,181.068,0.405,0.405,0.405,
09/26/2009,1659.433,1659.433,-1183.166,1183.166,476.267,0.0,-362.382,362.382,0.0,113.885,-0.846,2.784,5.171,-2.387,,1.2,-1.938,113.039,-15.864,98.375,-2.373,-2.373,0.0,100.748,-4.327,96.421,0.0,0.0,96.421,72.66201,-21.38599,177.592,0.545,0.53,0.409152,183.026,0.525,0.515,0.398153,
12/26/2009,1786.081,1786.081,-1259.809,1259.809,526.272,0.0,-388.63,389.653,-1.023,137.642,-2.305,2.736,5.041,-2.305,,1.466,-0.431,135.337,-44.119,92.684,0.0,0.0,0.0,92.684,-6.276,86.408,0.0,0.0,86.408,85.682,-0.726,178.358,0.485,0.485,0.480393,184.02,0.47,0.47,0.466055,
03/27/2010,1760.31,1760.31,-1247.277,1247.277,513.033,0.0,-409.274,396.989,12.285,103.759,-5.814,5.699,9.087,-3.388,,1.531,0.115,97.945,-32.224,67.252,0.0,0.0,0.0,67.252,-6.352,60.9,0.0,0.0,60.9,69.16,8.26,179.016,0.34,0.34,0.386334,185.442,0.33,0.33,0.374542,
06/26/2010,1849.401,1849.401,-1303.757,1303.757,545.644,0.0,-407.638,407.638,0.0,138.006,-5.203,5.677,9.185,-3.508,,1.795,-0.474,132.803,-41.435,93.163,0.0,0.0,0.0,93.163,-9.162,84.001,0.0,0.0,84.001,84.001,0.0,180.042,0.465,0.465,0.465,186.704,0.45,0.45,0.45,
09/25/2010,1893.511,1893.511,-1356.055,1356.055,537.456,0.0,-400.088,400.088,0.0,137.368,-4.373,4.402,7.824,-3.422,,3.721,-0.029,132.995,-42.226,94.49,0.0,0.0,0.0,94.49,-6.597,87.893,0.0,0.0,87.893,87.893,0.0,180.652,0.485,0.485,0.485,186.54,0.47,0.47,0.47,
12/25/2010,2023.568,2023.568,-1448.825,1448.825,574.743,0.0,-432.745,432.745,0.0,141.998,-3.706,3.765,7.545,-3.78,,3.118,-0.059,138.292,-44.184,97.226,0.0,0.0,0.0,97.226,-4.231,92.995,0.0,0.0,92.995,92.995,0.0,181.002,0.515,0.515,0.515,185.768,0.5,0.5,0.5,
03/26/2011,1947.761,1947.761,-1381.939,1381.939,565.822,0.0,-441.522,441.522,0.0,124.3,-3.829,4.152,8.085,-3.933,,1.653,-0.323,120.471,-39.153,82.971,0.0,0.0,0.0,82.971,-6.476,76.495,0.0,0.0,76.495,76.495,0.0,181.23,0.42,0.42,0.42,186.322,0.41,0.41,0.41,
06/25/2011,2130.64,2130.64,-1518.416,1518.416,612.224,0.0,-461.009,461.009,0.0,151.215,-2.952,3.71,7.902,-4.192,,4.133,-0.758,148.263,-47.34,105.056,0.0,0.0,0.0,105.056,-10.581,94.475,0.0,0.0,94.475,94.475,0.0,181.532,0.52,0.52,0.52,186.892,0.505,0.505,0.505,
09/24/2011,2111.693,2111.693,-1524.273,1524.273,587.42,0.0,-444.159,444.159,0.0,143.261,-2.751,2.983,6.813,-3.83,,4.559,-0.232,140.51,-44.261,100.808,0.0,0.0,0.0,100.808,-8.847,91.961,0.0,0.0,91.961,91.961,0.0,180.502,0.51,0.51,0.51,185.738,0.495,0.495,0.495,
12/31/2011,2340.148,2340.148,-1687.559,1687.559,652.589,0.0,-489.216,489.216,0.0,163.373,-3.31,3.939,7.577,-3.638,,5.216,-0.629,160.063,-49.458,115.821,0.0,0.0,0.0,115.821,-11.091,104.73,0.0,0.0,104.73,104.73,0.0,177.516,0.59,0.59,0.59,182.484,0.575,0.575,0.575,
03/31/2012,2099.019,2099.019,-1488.44,1488.44,610.579,0.0,-477.284,465.452,11.832,133.295,-3.785,4.31,7.64,-3.33,,1.391,-0.525,129.51,-41.84,89.061,0.0,0.0,0.0,89.061,-8.309,80.752,,0.0,80.752,89.053,8.301,176.432,0.46,0.46,0.504744,181.332,0.445,0.445,0.490778,
06/30/2012,2201.452,2201.452,-1577.057,1577.057,624.395,0.0,-469.693,466.333,3.36,154.702,-3.272,4.102,7.711,-3.609,,3.073,-0.83,151.43,-47.201,107.302,0.0,0.0,0.0,107.302,-9.216,98.086,0.0,0.0,98.086,100.322,2.236,176.98,0.555,0.555,0.566855,181.106,0.54,0.54,0.552346,
09/29/2012,2231.058,2231.058,-1622.014,1622.014,609.044,0.0,-459.422,459.422,0.0,149.622,-3.037,4.025,7.308,-3.283,,3.434,-0.988,146.585,-44.709,105.31,0.0,0.0,0.0,105.31,-8.539,96.771,0.0,0.0,96.771,96.771,0.0,174.93,0.555,0.555,0.555,179.294,0.54,0.54,0.54,
12/29/2012,2408.438,2408.438,-1744.943,1744.943,663.495,0.0,-482.153,482.153,0.0,181.342,-4.679,5.071,8.243,-3.172,,-0.84,-0.392,176.663,-54.108,121.715,0.0,0.0,0.0,121.715,-9.248,112.467,0.0,0.0,112.467,112.467,0.0,174.004,0.645,0.645,0.645,178.568,0.63,0.63,0.63,
03/30/2013,2293.511,2293.511,-1646.52,1646.52,646.991,0.0,-493.362,493.362,0.0,153.629,-9.892,9.522,12.727,-3.205,,0.801,0.37,143.737,-45.852,98.686,0.0,0.0,0.0,98.686,-7.208,91.478,0.0,0.0,91.478,91.478,0.0,173.308,0.53,0.53,0.53,177.584,0.515,0.515,0.515,
06/29/2013,2391.81,2391.81,-1721.954,1721.954,669.856,0.0,-493.791,493.791,0.0,176.065,-1.621,1.587,4.89,-3.303,,1.766,0.034,174.444,-54.775,121.435,0.0,0.0,0.0,121.435,-13.005,108.43,0.0,0.0,108.43,108.43,0.0,172.74,0.63,0.63,0.63,175.936,0.615,0.615,0.615,
09/28/2013,2348.956,2348.956,-1709.309,1709.309,639.647,0.0,-479.17,479.17,0.0,160.477,-0.552,1.815,5.051,-3.236,,-8.893,-1.263,159.925,-34.66,116.372,0.0,0.0,0.0,116.372,-8.994,107.378,0.0,0.0,107.378,107.378,0.0,171.292,0.625,0.625,0.625,174.808,0.615,0.615,0.615,
12/28/2013,2526.37,2526.37,-1826.85,1826.85,699.52,0.0,-512.637,512.637,0.0,186.883,-0.295,1.761,4.87,-3.109,,3.985,-1.466,186.588,-55.604,134.969,0.0,0.0,0.0,134.969,-10.701,124.268,0.0,0.0,124.268,124.268,0.0,170.144,0.73,0.73,0.73,173.632,0.715,0.715,0.715,
03/29/2014,2430.159,2430.159,-1733.446,1733.446,696.713,0.0,-539.445,539.445,0.0,157.268,1.777,1.803,5.258,-3.455,,0.706,-3.58,159.045,-49.623,110.128,0.0,0.0,0.0,110.128,-8.029,102.099,0.0,0.0,102.099,102.099,0.0,169.616,0.6,0.6,0.6,173.036,0.59,0.59,0.59,
06/28/2014,2615.406,2615.406,-1886.934,1886.934,728.472,0.0,-547.628,547.628,0.0,180.844,-1.222,2.254,5.67,-3.416,,2.817,-1.032,179.622,-55.322,127.117,0.0,0.0,0.0,127.117,-10.881,116.236,0.0,0.0,116.236,116.236,0.0,169.24,0.685,0.685,0.685,171.96,0.675,0.675,0.675,
09/27/2014,2623.729,2623.729,-1902.063,1902.063,721.666,0.0,-547.578,547.578,0.0,174.088,-3.312,2.828,6.28,-3.452,,4.762,0.484,170.776,-51.302,124.236,0.0,0.0,0.0,124.236,-9.46,114.776,0.0,0.0,114.776,114.776,0.0,168.19,0.68,0.68,0.68,170.9,0.67,0.67,0.67,
12/27/2014,2702.096,2702.096,-1937.632,1937.632,764.464,0.0,-561.522,561.522,0.0,202.942,-3.073,3.517,6.849,-3.332,,3.449,-0.444,199.869,-59.363,143.955,0.0,0.0,0.0,143.955,-10.989,132.966,0.0,0.0,132.966,132.966,0.0,167.116,0.795,0.795,0.795,170.054,0.78,0.78,0.78,
03/28/2015,2463.646,2463.646,-1750.251,1750.251,713.395,0.0,-552.028,545.166,6.862,161.367,-2.688,2.808,6.263,-3.455,0.0,2.028,-0.12,158.679,-49.127,111.58,0.0,0.0,0.0,111.58,-8.133,103.447,0.0,0.0,103.447,108.449,5.002,166.46,0.62,0.62,0.651502,169.43,0.61,0.61,0.639522,
06/27/2015,2629.32,2629.32,-1878.642,1878.642,750.678,0.0,-567.648,560.426,7.222,183.03,-3.21,3.033,6.29,-3.257,0.0,3.572,0.177,179.82,-53.784,129.608,0.0,0.0,0.0,129.608,-11.68,117.928,0.0,0.0,117.928,123.197,5.269,166.106,0.71,0.71,0.741677,168.498,0.7,0.7,0.731271,
09/26/2015,2685.835,2685.835,-1936.927,1936.927,748.908,0.0,-560.026,551.588,8.438,188.882,-3.445,3.168,6.297,-3.129,,5.191,0.277,185.437,-49.232,141.396,0.0,0.0,0.0,141.396,-13.661,127.735,0.0,0.0,127.735,130.553,2.818,165.716,0.77,0.77,0.787811,168.168,0.76,0.76,0.776757,
12/26/2015,2850.918,2850.918,-2051.64,2051.64,799.278,0.0,-598.585,586.176,12.409,200.693,-3.871,4.064,7.158,-3.094,,3.269,-0.193,196.822,-59.248,140.843,0.0,0.0,0.0,140.843,-10.895,129.948,0.0,0.0,129.948,139.255,9.307,164.528,0.79,0.79,0.846391,167.134,0.78,0.78,0.835686,
03/26/2016,2712.956,2712.956,-1935.114,1935.114,777.842,0.0,-601.648,597.59,4.058,176.194,-0.642,3.779,7.127,-3.348,0.0,2.514,-3.137,175.552,-53.533,124.533,0.0,0.0,0.0,124.533,-10.781,113.752,0.0,0.0,113.752,116.796,3.044,163.136,0.695,0.695,0.715943,165.478,0.685,0.685,0.703395,
06/25/2016,2872.63,2872.63,-2071.161,2071.161,801.469,0.0,-620.792,600.409,20.383,180.677,-3.543,3.811,7.367,-3.556,0.0,4.929,-0.268,177.134,-48.965,133.098,0.0,0.0,0.0,133.098,-13.001,120.097,0.0,0.0,120.097,131.2643,11.1673,162.916,0.735,0.735,0.805717,164.788,0.73,0.73,0.797767,
09/24/2016,2865.148,2865.148,-2077.473,2077.473,787.675,0.0,-586.954,581.584,5.37,200.721,-4.546,4.347,7.488,-3.141,0.0,5.717,0.199,196.175,-56.601,145.291,0.0,0.0,0.0,145.291,-11.578,133.713,0.0,0.0,133.713,137.74,4.027,323.582,0.415,0.415,0.425673,327.42,0.41,0.41,0.422299,
