Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
01/31/2009,468.511,432.023,,900.534,0.0,76.765,0.0,76.765,-2.09,29.206821,26.932171,,56.138993,17.769123,16.38525,,34.154373,
04/30/2009,311.723,440.155,,751.878,,75.074,,75.074,,18.40218,25.984004,,44.386185,11.562207,16.325915,,27.888122,
07/31/2009,409.075,541.017,0.0,950.092,0.0,71.461,0.0,71.461,,23.204426,30.688722,0.0,53.893148,14.215128,18.800039,0.0,33.015167,
10/31/2009,463.208,552.7,,1015.908,,70.555,,70.555,,25.117479,29.970187,,55.087666,15.761518,18.80665,,34.568168,
01/31/2010,474.495,470.986,0.0,945.481,,3.493,,3.493,,24.07696,23.898905,0.0,47.975865,16.306987,16.186393,0.0,32.49338,
04/30/2010,524.914,415.74,0.0,940.654,0.0,5.395,7.8,13.195,,25.50403,20.199586,0.0,45.703616,17.466067,13.833395,0.0,31.299462,
07/31/2010,718.352,327.513,0.0,1045.865,0.0,11.458,7.8,19.258,,35.044809,15.977725,0.0,51.022534,23.063658,10.515246,0.0,33.578904,
10/31/2010,570.529,168.834,0.0,739.363,0.0,13.18,8.056,21.236,,27.165693,8.039018,0.0,35.204711,17.359558,5.137134,0.0,22.496692,
01/31/2011,560.673,172.913,0.0,733.586,0.0,6.756,7.894,14.65,,25.982669,8.013122,0.0,33.995791,17.448576,5.381186,0.0,22.829762,
04/30/2011,481.274,159.558,0.0,640.832,0.0,3.023,4.654,7.677,,22.411961,7.430295,0.0,29.842256,14.99544,4.971477,0.0,19.966917,
07/31/2011,672.955,157.248,0.0,830.203,0.0,6.532,4.226,10.758,,31.720612,7.41209,0.0,39.132701,19.977065,4.667999,0.0,24.645064,
10/31/2011,633.83,151.158,0.0,784.988,,16.856,4.296,21.152,,30.163708,7.193547,0.0,37.357255,18.814466,4.48694,0.0,23.301405,
01/31/2012,609.563,133.532,0.0,743.095,0.0,16.494,2.752,19.246,,28.067115,6.148434,0.0,34.215549,18.477205,4.047651,0.0,22.524856,
04/30/2012,594.415,3.938,0.0,598.353,0.0,10.087,1.354,11.441,,25.957259,0.171967,0.0,26.129226,15.874425,0.105168,0.0,15.979593,
07/31/2012,719.242,1.358,,720.6,0.0,15.628,1.354,16.982,,30.079963,0.056794,,30.136757,18.588566,0.035097,,18.623663,
10/31/2012,340.415,5.217,0.0,345.632,0.0,4.827,0.824,5.651,,13.381245,0.205073,0.0,13.586318,8.207407,0.125782,0.0,8.333189,
01/31/2013,286.349,20.849,0.0,307.198,,1.781,0.882,2.663,,11.004285,0.801219,0.0,11.805505,7.122142,0.518561,0.0,7.640704,
04/30/2013,445.972,18.51,0.0,464.482,0.0,2.27,0.387,2.657,,16.524018,0.685827,0.0,17.209844,10.880317,0.451586,0.0,11.331903,
