Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
01/03/2009,129.978,0.418,,130.396,,0.658,,0.658,4.016742,0.012918,,4.02966,2.271348,0.007304,,2.278653,
04/04/2009,124.143,0.025,0.0,124.168,,,,,3.615999,0.000728,0.0,3.616727,2.087857,0.00042,0.0,2.088278,
07/04/2009,156.08,0.0,0.0,156.08,0.0,0.019,0.0,0.019,4.130895,0.0,0.0,4.130895,2.452614,0.0,0.0,2.452614,
10/03/2009,838.664,0.0,0.0,838.664,,,,,23.374084,0.0,0.0,23.374084,12.208088,0.0,0.0,12.208088,
01/02/2010,450.932,0.0,0.0,450.932,,,,,13.567777,0.0,0.0,13.567777,7.017511,0.0,0.0,7.017511,
04/03/2010,584.59,0.0,0.0,584.59,0.0,1.855,0.0,1.855,16.353078,0.0,0.0,16.353078,8.793624,0.0,0.0,8.793624,
07/03/2010,732.09,9.593,0.0,741.683,,,,,19.198302,0.251566,0.0,19.449868,10.569716,0.138501,0.0,10.708217,
10/02/2010,896.786,17.684,0.0,914.47,,,,,21.399759,0.421988,0.0,21.821747,12.142874,0.239449,0.0,12.382323,
01/01/2011,588.601,0.0,0.0,588.601,0.0,10.046,0.0,10.046,13.463982,0.0,0.0,13.463982,6.871004,0.0,0.0,6.871004,
04/02/2011,733.177,0.0,0.0,733.177,0.0,13.601,0.0,13.601,16.160404,0.0,0.0,16.160404,8.297532,0.0,0.0,8.297532,
07/02/2011,852.792,0.0,0.0,852.792,0.0,2.257,0.0,2.257,17.635403,0.0,0.0,17.635403,9.376083,0.0,0.0,9.376083,
10/01/2011,973.668,17.906,0.0,991.574,,,,,21.952114,0.403705,0.0,22.355819,10.697167,0.196724,0.0,10.89389,
12/31/2011,989.0,18.0,0.0,1007.0,,,,,22.100559,0.402235,0.0,22.502793,10.846677,0.197412,0.0,11.044089,
03/31/2012,1127.0,19.0,0.0,1146.0,,,,,25.515055,0.430156,0.0,25.945212,12.28204,0.207062,0.0,12.489102,
06/30/2012,1277.0,0.0,0.0,1277.0,,,,,28.19607,0.0,0.0,28.19607,13.901589,0.0,0.0,13.901589,
09/29/2012,1136.0,0.0,0.0,1136.0,,,,,23.930904,0.0,0.0,23.930904,12.595631,0.0,0.0,12.595631,
12/29/2012,1236.0,0.0,0.0,1236.0,,,,,30.190523,0.0,0.0,30.190523,13.331895,0.0,0.0,13.331895,
03/30/2013,1032.0,0.0,0.0,1032.0,,,,,26.938136,0.0,0.0,26.938136,11.266376,0.0,0.0,11.266376,
06/29/2013,1174.0,0.0,0.0,1174.0,,,,,28.795683,0.0,0.0,28.795683,12.153209,0.0,0.0,12.153209,
09/28/2013,1135.0,0.0,0.0,1135.0,0.0,0.0,136.0,136.0,25.528565,0.0,0.0,25.528565,11.389865,0.0,0.0,11.389865,
12/28/2013,1189.0,0.0,0.0,1189.0,0.0,0.0,195.0,195.0,26.998183,0.0,0.0,26.998183,11.602264,0.0,0.0,11.602264,
03/29/2014,1322.0,0.0,0.0,1322.0,0.0,0.0,198.0,198.0,31.267739,0.0,0.0,31.267739,12.846176,0.0,0.0,12.846176,
06/28/2014,1467.0,0.0,0.0,1467.0,0.0,0.0,206.0,206.0,36.356877,0.0,0.0,36.356877,14.047687,0.0,0.0,14.047687,
09/27/2014,994.0,0.0,0.0,994.0,0.0,0.0,206.0,206.0,23.9807,0.0,0.0,23.9807,9.710825,0.0,0.0,9.710825,
01/03/2015,1060.0,0.0,0.0,1060.0,0.0,0.0,50.0,50.0,24.976437,0.0,0.0,24.976437,10.399294,0.0,0.0,10.399294,
04/04/2015,565.0,33.0,0.0,598.0,0.0,0.0,27.0,27.0,14.554353,0.850077,0.0,15.404431,6.0017,0.350542,0.0,6.352241,
07/04/2015,804.0,18.0,0.0,822.0,0.0,5.0,164.0,169.0,20.932049,0.468628,0.0,21.400677,8.345443,0.186838,0.0,8.532282,
10/03/2015,814.0,7.0,0.0,821.0,0.0,8.0,148.0,156.0,20.365274,0.175131,0.0,20.540405,7.316854,0.062921,0.0,7.379775,
01/02/2016,585.0,16.0,0.0,601.0,0.0,9.0,151.0,160.0,14.473033,0.395844,0.0,14.868877,4.477955,0.122474,0.0,4.600429,
04/02/2016,358.0,0.0,0.0,358.0,0.0,36.0,36.0,72.0,8.733838,0.0,0.0,8.733838,2.852135,0.0,0.0,2.852135,
07/02/2016,375.0,5.0,0.0,380.0,0.0,39.0,31.0,70.0,8.759636,0.116795,0.0,8.876431,2.962553,0.039501,0.0,3.002054,
10/01/2016,353.0,1.0,0.0,354.0,0.0,35.0,40.0,75.0,7.868926,0.022292,0.0,7.891217,2.814768,0.007974,0.0,2.822741,
