Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/2011,323.754,202.44,59.087,1.608,21.448,-2.083,-17.757,60.619,-24.445,,85.064,0.0,-186.406,-41.925,0.0,,,-41.925,-41.925,0,0,0,0,-141.281,0,-141.281,0.0,-3.2,-139.494,0.0,171.267,-277.689,448.956,,-306.219,33.903,-340.122,-4.542,0.018,-2.128,82.526,25.876,
12/31/2011,51.967,80.318,19.532,-30.054,-39.372,23.404,-14.086,-17.829,-1.481,0.0,-16.348,0.0,-17.723,-17.904,0.0,0.0,0.0,-17.904,-17.904,0,0,0,0,0.0,0,0.0,0.0,0.181,104.714,0.0,90.292,-157.311,247.603,0.0,20.983,62.637,-41.654,-6.561,-0.201,138.757,35.191,22.282,
03/31/2012,189.613,74.601,20.231,-6.258,7.377,-0.349,-13.286,101.039,-34.479,0.0,135.518,0.0,-367.112,-17.442,0.0,0.0,0.0,-17.442,-17.442,0,0,0,0,-349.777,0,-347.777,-2.0,0.107,100.673,0.0,125.0,125.0,0.0,0.0,-22.203,14.589,-36.792,-2.124,0.153,-76.673,1.239,6.359,
06/30/2012,-2.178,73.331,25.277,-103.227,-19.162,-0.186,-83.879,2.441,20.827,0.0,-18.386,0.0,-19.925,-19.09,0.0,0.0,0.0,-19.09,-19.09,0,0,0,0,-0.553,0,-0.553,0.0,-0.282,4.658,0.0,25.0,25.0,0.0,0.0,-19.025,50.488,-69.513,-1.317,-0.287,-17.732,36.497,20.26,
09/30/2012,133.562,82.911,28.156,-20.389,-14.487,0.009,-5.911,42.884,10.626,0.0,32.258,0.0,-451.667,-19.192,0.0,0.0,0.0,-19.192,-19.192,0,0,0,0,-432.561,0,-432.561,0.0,0.086,318.673,0.0,312.224,-35.0,347.224,0.0,11.782,33.55,-21.768,-5.333,0.004,0.572,13.281,14.812,
12/31/2012,147.232,98.299,30.535,55.177,3.407,63.787,-12.017,-36.779,-3.399,0.0,-33.38,,-44.879,-18.649,0.0,0.0,0.0,-18.649,-18.649,0,0,0,0,-27.672,0,-27.422,-0.25,1.442,-110.449,0.0,-105.0,-105.0,0.0,0.0,-3.769,30.433,-34.202,-1.68,0.145,-7.951,-3.501,19.546,
03/31/2013,191.257,80.511,32.421,-31.403,-27.987,0.622,-4.038,109.728,-12.785,0.0,122.513,,-27.608,-28.065,0.0,0.0,0.0,-28.065,-28.065,0,0,0,0,0.0,0,0.0,0.0,0.457,14.296,0.0,-10.0,-10.0,0.0,0.0,26.453,48.583,-22.13,-2.157,-0.406,177.539,0.189,19.619,
06/30/2013,55.434,84.205,34.007,-40.806,-17.635,0.385,-23.556,-21.972,4.033,0.0,-26.005,,-35.39,-35.44,0.0,0.0,0.0,-35.44,-35.44,0,0,0,0,-0.983,0,-0.983,0.0,1.033,-114.54,0.0,-45.0,-45.0,0.0,0.0,-67.586,45.879,-113.465,-1.954,-0.275,-94.771,70.84,19.41,
09/30/2013,139.662,96.441,33.097,-11.061,-8.148,4.881,-7.794,21.185,18.227,0.0,2.958,,-44.359,-44.41,0.0,0.0,0.0,-44.41,-44.41,0,0,0,0,0.0,0,0.0,0.0,0.051,-98.061,0.0,-110.0,-110.0,0.0,0.0,13.178,38.553,-25.375,-1.239,0.275,-2.483,31.174,18.989,
12/31/2013,120.468,87.223,35.053,6.76,-20.159,38.252,-11.333,-8.568,-7.369,0.0,-1.199,,-38.269,-38.061,0.0,0.0,0.0,-38.061,-38.061,0,0,0,0,0.0,0,0.0,0.0,-0.208,-96.167,0.0,-35.0,-35.0,0.0,0.0,-59.142,57.299,-116.441,-2.025,-0.434,-14.402,24.643,17.066,
03/31/2014,232.828,115.558,35.099,2.583,8.884,-3.64,-2.661,144.998,-7.078,0.0,152.076,,109.865,-36.144,0.0,0.0,0.0,-36.144,-36.144,0,0,0,0,-9.001,0,-4.001,-5.0,0.01,-81.625,0.0,0.0,0.0,0.0,0.0,-80.357,7.804,-88.161,-1.268,0.507,261.575,2.592,16.957,
06/30/2014,54.007,88.099,34.944,1.941,3.782,0.121,-1.962,-70.977,-5.108,0.0,-65.869,0.0,-39.381,-39.62,0.0,0.0,0.0,-39.62,-39.62,0,0,0,0,0.0,0,0.0,0.0,0.239,-22.807,0.0,0.0,0.0,0.0,0.0,-20.746,13.213,-33.959,-2.061,0.253,-7.928,80.032,17.045,
09/30/2014,91.8,99.015,36.138,-3.556,-1.395,0.171,-2.332,-39.797,-11.344,0.0,-28.453,0.0,-31.009,-27.228,0.0,0.0,0.0,-27.228,-27.228,0,0,0,0,0.0,0,0.0,0.0,0.049,-47.202,0.0,0.0,0.0,0.0,0.0,-44.47,16.503,-60.973,-2.732,-0.547,13.042,57.838,16.565,
12/31/2014,110.765,97.328,37.319,25.932,1.729,27.948,-3.745,-49.824,-30.97,0.0,-18.854,0.0,-74.975,-43.808,0.0,0.0,0.0,-43.808,-43.808,0,0,0,0,-31.199,0,-31.199,0.0,0.002,-427.466,0.0,160.0,160.0,0.0,0.0,-585.727,9.68,-595.407,-1.739,-1.513,-393.189,65.038,16.633,
03/31/2015,270.99,98.686,38.583,6.237,8.045,0.506,-2.314,127.484,-6.094,0.0,133.578,0.0,-25.225,-24.76,0.0,0.0,0.0,-24.76,-24.76,0,0,0,0,-0.506,0,-0.405,-0.101,0.041,-132.057,0.0,-130.0,-130.0,0.0,0.0,8.336,8.336,0.0,-10.393,-0.22,113.488,3.258,17.328,
06/30/2015,355.501,262.006,96.023,-73.026,18.597,-7.39,-84.233,70.498,37.981,0.0,32.517,0.0,-2865.258,-60.092,0.0,0.0,0.0,-60.092,-60.092,0,0,0,0,-2811.86,0,-2811.759,-0.101,6.694,2603.364,0.0,1883.966,860.0,1243.966,-220.0,747.37,747.37,0.0,-27.972,12.525,106.132,87.914,37.977,
09/30/2015,164.543,131.814,52.044,-3.899,-0.765,8.888,-12.022,-15.416,1.67,0.0,-17.086,,-29.944,-45.673,0.0,0.0,0.0,-45.673,-45.673,0,0,0,0,0.0,0,0.0,0.0,15.729,-100.129,0.0,-120.0,-120.0,0.0,0.0,22.975,22.975,0.0,-3.104,-11.136,23.334,23.953,18.606,
12/31/2015,143.756,113.78,67.333,35.225,26.768,-5.598,14.055,-72.582,-54.251,0.0,-18.331,0.0,-111.098,-60.335,0.0,0.0,0.0,-60.335,-60.335,0,0,0,0,-46.34,0,-46.441,0.101,-4.423,-62.335,0.0,-29.966,140.0,0.034,-170.0,-31.145,,-31.145,-1.224,-0.789,-30.466,46.633,49.517,
03/31/2016,303.9,92.6,68.7,22.5,9.8,17.8,-5.1,120.1,-34.0,0.0,154.1,,-31.3,-30.8,0.0,0.0,0.0,-30.8,-30.8,0,0,0,0,0.0,0,0.0,0.0,-0.5,-277.8,0.0,-165.0,-165.0,0.0,0.0,-111.7,4.7,-116.4,-1.1,-1.3,-6.5,2.8,17.5,
06/30/2016,81.2,261.8,53.2,13.2,14.9,-11.7,10.0,22.4,55.2,0.0,-32.8,,681.9,-31.4,0.0,0.0,0.0,-31.4,-31.4,0,0,0,0,-6.2,0,-6.2,0.0,0.1,-698.7,0.0,-705.0,-705.0,0.0,0.0,11.6,11.6,0.0,-5.3,0.2,64.6,146.8,45.4,
09/30/2016,105.915,127.525,52.088,-255.618,17.088,-7.823,-264.883,-88.365,11.421,,-99.786,,-71.281,-36.369,0.0,,,-36.369,-36.369,0,0,0,0,-39.6,0,-39.6,0.0,-714.712,-57.967,0.0,0.0,0.0,0.0,0.0,-60.033,6.104,-66.137,2.066,-8.321,-31.654,71.803,12.898,
12/31/2016,86.485,109.275,50.612,15.033,2.712,16.523,-4.202,-88.435,-38.321,,-50.114,,-86.119,-57.931,0.0,0.0,0.0,-57.931,-57.931,0,0,0,0,-21.9,0,-21.9,0.0,717.912,-29.733,0.0,100.0,100.0,0.0,0.0,-125.567,18.696,-144.263,-4.166,-0.279,-29.646,67.797,40.802,
03/31/2017,317.9,108.8,56.1,0.8,6.5,-0.7,-5.0,152.2,-31.0,0.0,183.2,,-107.4,-31.1,0.0,0.0,0.0,-31.1,-31.1,0,0,0,0,-66.5,0,-66.5,0.0,-9.8,-192.3,0.0,-100.0,-100.0,0.0,0.0,-91.8,7.5,-99.3,-0.5,1.7,19.9,4.8,13.8,
06/30/2017,429.8,229.8,111.8,9.0,15.4,-0.1,-6.3,79.2,6.3,0.0,72.9,0.0,-194.7,-72.5,0.0,0.0,0.0,-72.5,-72.5,0,0,0,0,-109.8,0,-109.8,0.0,-12.4,-232.8,0.0,19.5,20.0,0.0,-0.5,-243.7,22.4,-266.1,-8.6,3.3,5.6,105.7,54.7,
09/30/2017,592.1,120.7,173.0,254.3,24.2,-4.1,234.2,44.1,4.0,0.0,40.1,0.0,-823.9,-113.8,0.0,0.0,0.0,-113.8,-113.8,0,0,0,0,-674.3,0,-674.3,0.0,-35.8,234.3,0.0,495.0,495.0,0.0,0.0,-253.6,22.6,-276.2,-7.1,4.4,6.9,150.6,68.8,
12/31/2017,-166.5,204.6,64.4,-227.0,1.1,-233.7,5.6,-208.5,-18.5,0.0,-190.0,0.0,-174.2,-38.6,0.0,0.0,0.0,-38.6,-38.6,0,0,0,0,-132.5,0,-132.5,0.0,-3.1,320.5,0.0,220.5,220.5,0.0,0.0,100.7,100.7,0.0,-0.7,0.6,-19.6,30.9,31.3,
03/31/2018,327.0,133.0,73.7,-18.6,8.8,-0.6,-26.8,138.9,-74.7,0.0,213.6,0.0,-68.5,-43.2,0.0,0.0,0.0,-43.2,-43.2,0,0,0,0,-21.8,0,-21.8,0.0,-3.5,-254.2,0.0,-235.0,-235.0,0.0,0.0,-18.7,17.5,-36.2,-0.5,3.2,7.5,5.1,19.3,
06/30/2018,207.3,153.5,73.6,13.1,11.0,-0.5,2.6,-32.9,71.9,0.0,-104.8,0.0,-101.5,-56.1,0.0,0.0,0.0,-56.1,-56.1,0,0,0,0,-39.6,0,-39.6,0.0,-5.8,-122.9,0.0,0.0,0.0,0.0,0.0,-113.7,29.5,-143.2,-9.2,-0.7,-17.8,52.9,44.6,
09/30/2018,226.6,166.0,72.7,-7.7,10.3,-7.6,-10.4,-4.4,18.5,0.0,-22.9,0.0,66.2,-55.2,0.0,0.0,0.0,-55.2,-55.2,0,0,0,0,120.9,0,120.9,0.0,0.5,-271.4,0.0,-195.0,-195.0,0.0,0.0,-75.1,27.7,-102.8,-1.3,-5.8,15.6,23.7,17.5,
12/31/2018,173.4,146.2,76.0,32.8,8.4,27.0,-2.6,-81.6,-33.1,,-48.5,0.0,-161.6,-76.5,0.0,0.0,0.0,-76.5,-76.5,0,0,0,0,-76.8,0,-76.8,0.0,-8.3,-21.3,0.0,130.0,130.0,0.0,0.0,-143.8,12.6,-156.4,-7.5,1.4,-8.1,21.5,43.8,
03/31/2019,366.1,134.4,79.8,20.1,9.2,3.3,7.6,131.8,-81.6,0.0,213.4,0.0,-120.3,-45.2,0.0,0.0,0.0,-45.2,-45.2,0,0,0,0,-69.1,0,-69.1,0.0,-6.0,-206.4,-40.9,-97.1,-97.1,0.0,0.0,-63.4,11.6,-75.0,-5.0,0.6,40.0,7.5,15.3,
06/30/2019,200.3,150.4,79.3,0.7,18.4,-3.3,-14.4,-30.1,-8.1,0.0,-22.0,0.0,-47.8,-46.9,0.0,0.0,0.0,-46.9,-46.9,0,0,0,0,0.0,0,0.0,0.0,-0.9,-179.8,-41.0,-100.0,-100.0,0.0,0.0,-30.5,19.5,-50.0,-8.3,1.1,-26.2,53.9,45.3,
09/30/2019,213.6,32.9,79.1,-15.4,8.8,-27.4,3.2,117.0,35.2,0.0,81.8,0.0,-106.4,-60.7,0.0,0.0,0.0,-60.7,-60.7,0,0,0,0,-40.4,0,-40.4,0.0,-5.3,51.4,-40.8,161.8,161.8,0.0,0.0,-62.7,12.3,-75.0,-6.9,-0.1,158.5,37.5,16.5,
12/31/2019,176.4,132.2,85.6,5.1,6.3,-1.9,0.7,-46.5,-15.8,0.0,-30.7,0.0,-653.4,-64.0,0.0,0.0,0.0,-64.0,-64.0,0,0,0,0,-589.7,0,-589.7,0.0,0.3,345.7,-40.8,485.0,485.0,0.0,0.0,-93.4,6.6,-100.0,-5.1,4.4,-126.9,40.9,42.7,
03/31/2020,362.6,171.7,87.1,2.0,19.6,-0.1,-17.5,101.8,-96.5,0.0,198.3,0.0,-87.5,-29.8,23.1,23.1,0.0,-52.9,-52.9,0,0,0,0,0.0,0,0.0,0.0,-57.7,-255.4,-43.9,-55.0,-55.0,0.0,0.0,-154.6,19.2,-173.8,-1.9,-0.2,19.5,4.1,22.6,
06/30/2020,249.5,179.0,86.9,32.9,9.5,-1.4,24.8,-49.3,66.1,0.0,-115.4,0.0,-58.2,-56.7,0.0,0.0,0.0,-56.7,-56.7,0,0,0,0,0.0,0,0.0,0.0,-1.5,-87.0,-44.0,54.8,-440.0,494.8,,-52.1,22.9,-75.0,-45.7,0.7,105.0,21.6,41.1,
