Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,1.112718,1.112718,,,,,
03/31/1990,,,,,,,,4.571983,-1.157727,,-1.463624,-0.892559,-0.892559,-1.321508,,,,,
06/30/1990,,,,,,,,11.793946,6.435236,,6.016777,3.647659,3.647659,3.016173,,39.375195,8.42251,,
09/30/1990,,,,,,,,15.545409,10.721123,,10.999493,6.677491,6.677491,6.108913,,39.292742,3.654283,,
12/31/1990,,,,,,,,0.574715,-6.82542,,-6.637218,-3.935514,-3.935514,-4.589942,,,,,
03/31/1991,,0.956995,0.946795,2.769884,1.88137,,,2.976642,-4.704505,,-6.742839,-4.045866,-4.045866,-4.713016,,,,,
06/30/1991,,-0.931841,0.38192,2.581259,1.479582,,,12.057745,4.842217,,2.568452,1.60964,1.60964,1.012,,37.330347,23.437498,-0.713441,
09/30/1991,,-1.924302,0.102049,1.921178,1.449586,,,17.132552,10.602094,8.727143,9.17788,5.322833,5.322833,4.788197,,42.003676,4.390568,-1.839814,
12/31/1991,,1.299709,0.925916,3.954446,2.65213,,,9.593773,-0.217662,227.603776,-1.194498,-0.338208,-0.338208,-0.973435,,,,,
03/31/1992,,-2.465185,0.006078,2.885995,2.075401,,,1.164177,-7.789457,,-10.122072,-6.073398,-7.842127,-8.486182,,,,,
06/30/1992,,-11.086364,-1.804514,,,,,1.363907,-6.87402,-2914.433588,-9.335547,-6.41325,-6.41325,-7.013297,,,,,
09/30/1992,,-17.95059,-3.294451,,,,,8.065726,1.1813,,-1.077278,-0.689844,-0.689844,-1.213378,,,,,
12/31/1992,,-38.042608,-7.011363,,,,,-14.097198,-22.966889,-1034.677257,-27.125414,-17.223816,-17.223815,-17.873005,,,,,
03/31/1993,,-38.367158,-6.547174,,,,,1.938523,-6.731884,,-9.535969,-6.007385,-6.007385,-6.664748,,,,,
06/30/1993,,-33.41086,-5.421955,,,,,8.637286,0.750316,6252.132214,-1.72443,-1.293413,-1.293413,-1.610549,,,,,
09/30/1993,,-27.436344,-4.564126,,,,,13.45451,6.397,734.847413,4.330429,2.482483,2.482482,2.482482,,42.673519,0.0,-27.436344,
12/31/1993,,-18.397665,-2.638829,,,,,-0.466059,-8.187059,201.170703,-11.243137,-7.331414,-7.331414,-7.331414,,,,,
03/31/1994,,-13.486166,-1.868849,,,,,5.340928,-1.04429,46.177863,-3.927499,-2.251571,-2.251571,-2.251571,,,,,
06/30/1994,,-5.125055,-0.73084,,,,,10.224979,7.410848,42.28751,5.326272,2.92942,2.92942,2.92942,,45.00057,0.0,-5.125055,
09/30/1994,,3.820554,0.596548,3.051415,,,,18.57415,13.516252,49.82101,11.094076,6.272734,6.272735,6.272735,,43.458709,0.0,3.820554,
12/31/1994,,12.58325,1.838721,5.924631,,,,10.042709,0.362936,58.536197,-2.68617,-1.603965,-1.603965,-1.603965,,,,,
03/31/1995,,7.437722,1.008623,5.042641,4.126629,,,-0.462704,-6.212722,,-10.162846,-5.547012,-5.547012,-5.547012,,,,,
06/30/1995,,5.556889,0.724476,4.428271,3.780774,,,14.823906,6.755809,,3.567997,1.938475,1.938475,1.938475,,45.67051,0.0,5.556889,
09/30/1995,,6.332876,0.981799,4.869608,4.537348,,,16.046794,14.923183,31.500557,11.97677,6.518139,6.518138,6.518138,,45.576822,0.0,6.332876,
12/31/1995,,8.569065,1.316004,5.050675,3.438375,,,14.316664,2.084396,25.734552,0.221632,-0.214889,-0.214889,-0.214889,,196.957672,,,
03/31/1996,,13.709675,2.073048,6.588312,4.799286,,,3.585658,-1.280592,24.285994,-3.841776,-2.048947,-2.048947,-2.048947,,,,,
06/30/1996,,17.488415,2.690994,7.207222,5.417834,,,13.582913,9.527238,27.942675,7.895368,4.319655,4.319654,4.319654,,45.288752,0.0,17.488415,
09/30/1996,,17.479683,3.193937,7.464763,5.517701,,,22.563993,13.551302,0.834967,12.174661,7.055281,7.055281,7.055281,,42.049469,0.0,17.479683,
12/31/1996,,15.670103,2.895459,7.568649,6.337419,,,4.73274,-2.561247,,-3.257238,-1.55902,-1.55902,-1.55902,,,,,
03/31/1997,,16.48237,3.071898,8.040019,6.895492,,,4.994742,-1.603575,,-2.6551,-1.498423,-1.498423,-1.498423,,,,,
06/30/1997,,15.818997,3.104473,7.980309,6.867127,,,15.264368,9.402299,6.557388,8.390805,4.78161,4.781609,4.781609,,43.013696,0.0,15.818997,
09/30/1997,,16.845878,3.715949,8.114915,7.070142,,,20.490822,15.223464,36.639108,14.465284,8.419793,8.419792,8.419792,,41.793101,0.0,16.845878,
12/31/1997,,19.363466,5.090526,10.694001,9.436579,,,12.842952,6.598865,58.333355,5.842006,3.571428,3.571429,3.571429,,38.866399,0.0,19.363466,
03/31/1998,,22.189781,6.265888,12.948052,11.452784,,96.73391,12.007685,5.403458,79.444431,5.283381,3.146013,3.146013,3.146013,,40.454545,,,
06/30/1998,,21.725304,7.08085,14.436124,12.612864,,,18.663642,12.951124,43.887775,13.198598,8.022273,8.022273,8.022273,,39.218751,0.0,21.725304,
09/30/1998,,20.493671,6.994964,14.084295,13.063206,,,22.135705,16.592509,34.554955,14.349276,8.416759,8.416759,8.416759,,41.343669,0.0,20.493671,
12/31/1998,,19.671095,7.620448,14.077494,12.387273,,,14.726477,7.921226,24.269001,8.971554,5.908096,5.908096,5.908096,,34.146341,0.0,19.671095,
03/31/1999,,19.226552,7.710349,14.36472,12.473589,,96.61752,12.901127,6.222897,13.839286,7.241977,4.379879,4.379879,4.379879,,39.520958,,,
06/30/1999,,17.118892,7.451046,14.138845,12.060884,,,18.670946,12.346611,5.803572,13.233906,7.947895,7.947895,7.947895,,39.942939,0.0,17.118892,
09/30/1999,,17.216883,7.704844,14.328937,11.387897,,,20.607707,14.649465,,15.481243,9.319301,9.319301,9.319301,,39.802632,0.0,17.216883,
12/31/1999,,15.602837,6.861116,,9.458616,,,10.956175,3.884462,,5.179283,3.386454,3.386454,3.386454,,34.615385,0.0,15.602837,
03/31/2000,,,,,,,96.385542,3.839085,-3.410251,,-3.144783,-1.878701,-13.49806,-13.49806,,,,,
06/30/2000,,1.685523,0.690895,,6.008432,,,13.929088,6.638929,,2.677279,1.591896,1.591896,1.591896,,40.540541,0.0,1.685523,
09/30/2000,,-2.7048,-1.099347,,2.890063,,,13.996347,6.159721,,6.408766,2.63988,2.63988,2.63988,,58.80829,0.0,-2.7048,
12/31/2000,,-7.841606,-2.941546,,,,,-1.220886,-10.199098,,-10.086401,-5.428249,-5.428249,-5.428249,,,,,
03/31/2001,,,,,,,95.949612,0.348837,-9.437984,,-9.94186,-6.414729,-6.414729,-6.414729,,,,,
06/30/2001,,-4.937694,-1.686516,,,,,11.393061,1.847057,,1.225617,0.673226,0.673226,0.673226,,45.070423,0.0,-4.937694,
09/30/2001,,-3.745575,-1.204886,,,,96.360544,10.289116,2.227891,-167.832168,6.530612,4.302721,4.302721,4.302721,,34.114583,,,
12/31/2001,,-4.820262,-1.488235,,,,,-6.479297,-18.193521,-46.00301,-11.649861,-8.02403,-8.02403,-8.02403,,,,,
03/31/2002,,-11.469666,-3.371213,,,,,-0.479904,-10.037992,-9.433962,-10.477904,-6.738652,-17.016597,-17.016597,,,,,
06/30/2002,,-12.096677,-3.515426,,,,,7.74709,-0.851138,-433.333333,-0.660066,-0.503735,-0.503735,-0.503735,,,,,
09/30/2002,,-13.306618,-3.809106,,,,,12.101192,4.060587,37.116564,3.109894,2.01418,2.01418,2.01418,,35.233161,0.0,-13.306618,
12/31/2002,,-15.739881,-4.067773,,,,,-2.501421,-11.332196,40.584418,-12.298654,-8.167519,-8.167519,-8.167519,,,,,
03/31/2003,,-12.85336,-3.035835,,,,,-5.957201,-15.133989,,-16.946212,-10.854058,-10.854058,-10.854058,,,,,
06/30/2003,,-5.697499,-1.351132,,,,,8.401572,0.098264,15.759312,11.922699,7.402555,7.402555,7.402555,,37.912088,0.0,-5.697499,
09/30/2003,,-1.777017,-0.436568,,,,,18.029052,11.236115,65.808824,9.712333,5.796069,5.796069,5.796069,,40.322581,0.0,-1.777017,
12/31/2003,,2.030228,0.439747,2.071251,,,,7.579701,-1.561483,57.634909,-3.919974,-2.618738,-2.618738,-2.618738,,,,,
03/31/2004,,4.366742,0.848015,3.040947,2.395181,,,-0.150401,-9.308155,28.607277,-11.062834,-7.135695,-7.135695,-7.135695,,,,,
06/30/2004,,-3.096653,-0.604913,,,,,9.73236,2.518964,19.296254,-0.100186,-0.243309,-0.243309,-0.243309,,,,,
