Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,27.407,,27.857,27.857,,,,,,,
06/30/1990,,,27.712999,,27.863001,27.863001,,,,,,,
09/30/1990,,,2.118,,2.118,2.118,,,,,,,
12/31/1990,,,0.0,,27.372999,27.372999,,,,,,,
03/31/1991,,,25.58,,25.58,25.58,,,,,,,
06/30/1991,,,29.638,,29.638,29.638,,,,,,,
09/30/1991,,,30.066999,,30.066999,30.066999,,,,,,,
12/31/1991,,,0.0,,31.737,31.737,,,,,,,
03/31/1992,,,31.907,,36.962002,36.962002,,,,,,,
06/30/1992,,,33.634998,,39.214001,39.214001,,,,,,,
09/30/1992,,,34.902,,41.033001,41.033001,,,,,,,
12/31/1992,,,0.0,,43.837002,43.837002,,,,,,,
03/31/1993,,,54.548,,54.548,54.548,,,,,,,
06/30/1993,,,58.271,,58.271,58.271,,,,,,,
09/30/1993,,,60.735001,,60.735001,60.735001,,,,,,,
12/31/1993,,,0.0,,63.358002,63.358002,,,,,,,
03/31/1994,,,66.741997,,66.741997,66.741997,,,,,,,
06/30/1994,,,67.453003,,67.453003,67.453003,,,,,,,
09/30/1994,,,55.902,,55.902,55.902,,,,,,,
12/31/1994,,,0.0,,52.495998,52.495998,,,,,,,
03/31/1995,,,54.862,,54.862,54.862,,,,,,,
06/30/1995,,,58.160999,,58.160999,58.160999,,,,,,,
09/30/1995,,,65.936996,,65.936996,65.936996,,,,,,,
12/31/1995,,,0.0,,65.528999,65.528999,,,,,,,
03/31/1996,,,62.825001,,72.403999,72.403999,,,,,,,
06/30/1996,,,65.087997,,75.289001,75.289001,,,,,,,
09/30/1996,,,66.462997,,77.444,77.444,,,,,,,
12/31/1996,,,0.0,,79.132004,79.132004,,,,,,,
03/31/1997,,,77.179001,,77.179001,77.179001,,,,,,,
06/30/1997,,,83.602997,,83.602997,83.602997,,,,,,,
09/30/1997,,,83.184998,,41.231998,41.231998,,,,,,,
12/31/1997,,,90.649002,,90.649002,90.649002,,,,,,,
03/31/1998,,,89.486,,89.486,89.486,,,,,,,
06/30/1998,,,92.308998,,92.308998,92.308998,,,,,,,
09/30/1998,,,88.754997,,88.754997,88.754997,,,,,,,
12/31/1998,,,83.218002,,31.218,31.218,,,,,,,
03/31/1999,,,96.571999,,96.572,96.572,,,,,,,
06/30/1999,,,104.975998,,104.975998,104.975998,,,,,,,
09/30/1999,,,105.586998,,105.587,105.587,,,,,,,
12/31/1999,,,94.803001,,114.94,114.94,,,,,,,
03/31/2000,,,104.172997,,104.173,104.173,,,,,,,
06/30/2000,,,97.523003,,97.521,97.521,,,,,,,
09/30/2000,,,83.029999,,50.53,50.53,,6.10932475884245,,,,,
12/31/2000,,,76.220001,,76.22,76.22,,-2.9126213592233,,,,,
03/31/2001,,,49.794998,,67.865997,67.865997,,-24.5283018867925,,,,,
06/30/2001,,,59.314999,,2.377,2.377,,-13.6690647482015,,,,,
09/30/2001,,,67.306999,,42.629002,42.629002,,-6.24999999999999,,,,,
12/31/2001,,,66.716003,,65.649,65.649,,-4.59363957597172,,,,,
03/31/2002,,,68.613998,,93.141,93.141,,-1.96078431372549,,,,,
06/30/2002,,,73.011002,,73.011002,73.011002,,-10.7692307692308,,,,,
09/30/2002,,,75.647003,,88.015,88.015,,-5.88235294117648,,,,,
12/31/2002,,,73.105003,,74.394,74.394,,-11.1747851002865,,,,,
03/31/2003,,,90.980003,,91.73,91.73,,8.93854748603353,,,,,
06/30/2003,,,93.089996,,97.387001,97.387001,,13.2596685082873,,,,,
09/30/2003,,,95.711998,,90.882,90.882,,11.716621253406,,,,,
12/31/2003,,,93.004997,,93.261,93.261,,4.98687664041995,,,,,
03/31/2004,,,104.172997,,104.173,104.173,,13.0653266331658,,,,,
06/30/2004,,,110.126999,,110.127,110.127,,11.1111111111111,,,,,
09/30/2004,,,97.848999,,93.486,93.486,,-3.89016018306637,,,,,
12/31/2004,,,100.556999,,91.139,91.139,,-0.462962962962963,,,,,
03/31/2005,,98.6,92.819,,96.519,96.519,,-7.36342042755344,,,,-5.86308316430019,
06/30/2005,,99.2,106.050003,,106.425,106.425,,3.44827586206897,,,,6.90524495967742,
09/30/2005,,108.0,106.774002,,108.574,108.574,,0.656455142231948,,,,-1.13518333333334,
12/31/2005,,109.0,100.572998,,100.573,100.573,,-5.98290598290599,,,,-7.73119449541285,
03/31/2006,,105.0,105.106003,1.8217143939394,104.456,104.456,,0.446428571428572,,,,0.100955238095239,
06/30/2006,,105.0,111.804001,1.74346315680581,111.604,111.604,,2.44988864142539,,,,6.48000095238095,
09/30/2006,,110.0,111.746002,-1.23851722488039,157.446,157.446,,1.54525386313466,,,,1.58727454545455,
12/31/2006,,110.0,111.400002,-4.457890628707,87.715,87.715,,2.44988864142539,,,,1.27272909090909,
03/31/2007,,99.8,108.125999,-2.30587667407617,95.726,95.726,,1.14942528735632,,,,8.34268436873747,
06/30/2007,,98.067,85.460999,-1.89604431137724,80.521,80.521,,-4.76190476190477,,,,-12.8544780609175,
09/30/2007,,159.5,171.343994,-3.41100157232705,138.202,138.202,,8.54503464203233,,,,7.42570156739813,
12/31/2007,,-150.571,128.164993,-10.53507137119,-239.28,-239.28,,,,,,,
03/31/2008,,128.0,,,127.068,127.068,,,,,,,
06/30/2008,,108.143,107.169998,0.143271666133677,90.201,90.201,,18.421052631579,,,,-0.899736460057511,
09/30/2008,,100.588,114.108002,-4.01150112431787,62.972,62.972,,21.7391304347826,,,,13.4409691016821,
12/31/2008,,79.429,-418.989014,-29.1780005972847,,,,,,,,,
03/31/2009,,4.437,8.349,-2.60016891891892,-2492.0,-52.36885,,-64.7058823529412,,,,88.1676808654496,
06/30/2009,,-38.917,-186.585,5.99724612736662,-182.546,-224.2706,,-196.08938547486,,-755.737704918033,,-379.443430891384,
09/30/2009,,-133.614,-166.19,2.42816948030452,-195.413,-195.452,,-25.0,,-63.7162849872774,,-24.3806786713967,
12/31/2009,,-163.8,-419.773,-1.33811802232855,-398.976,-449.04952,,-138.970588235294,,-178.66265560166,,-156.271672771673,
03/31/2010,,-88.112,1.537,2.74279702168988,10.38,10.38,,73.5099337748344,,,,,
06/30/2010,,15.25,48.764,3.10120508282152,19.338,19.338,,,,60.6786065531342,,219.76393442623,
09/30/2010,,63.679,100.946,2.78633776091082,71.451,71.451,,69.4915254237288,,20.666531192847,,58.5232180153583,
12/31/2010,,85.327,39.146,1.77911316945162,39.146,39.146,,-39.7590361445783,,22.1628394421972,,-54.1223762701138,
03/31/2011,,105.92,137.45,-4.71172662953484,118.743,118.743,,28.2051282051282,,18.952258891381,,29.767749244713,
06/30/2011,,132.143,145.9,1.38440239963083,138.214,138.214,,8.10810810810812,,5.83533347089936,,10.4106914479011,
09/30/2011,,142.933,143.4,-0.0601051840721228,135.688,135.688,,-2.4390243902439,,-8.20745216515608,,0.326726508224142,
12/31/2011,,124.722,117.2,-1.12227142580949,119.155,110.47344,,-7.8014184397163,,,,-6.03101297285162,
03/31/2012,,124.611,161.165,6.71656187862005,145.221,136.52936,,27.6595744680851,,,,29.3344889295487,
06/30/2012,,137.813,152.7,0.953376517189015,144.722,143.045,,9.67741935483872,,,,10.8023190845566,
09/30/2012,,149.389,170.66,-1.70316613304874,159.784,160.9423,,12.4260355029586,,,,14.2386654974596,
