Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/30/1996,,-87.400002,0.0,0.0,66.200003,,538.500006,12.293408,,,,,,,,,,,
06/30/1996,2620.767448,-94.199997,0.0,0.0,287.099998,2813.66745,532.100004,53.956023,0.102038,,,,,,,,45.359786,,
09/28/1996,3046.771042,-60.5,0.0,0.0,312.400002,3298.671043,565.400004,55.252918,0.094705,,,,,,3091.899925,3343.799927,53.051207,,
12/31/1996,3344.055054,-53.0,0.0,0.0,240.600002,3531.655056,546.099991,44.057866,0.068127,2.579168,11.032974,13.860499,22.026883,54.895746,3378.375,3565.975002,56.633339,,
03/29/1997,2078.628774,-43.5,0.0,0.0,290.299995,2325.428769,559.599995,51.87634,0.124837,1.715424,7.269237,9.184158,14.00216,30.81,2126.25,2373.049995,37.757209,,
06/28/1997,2287.298975,-56.5,0.0,0.0,273.400013,2504.198988,558.100014,48.987638,0.109177,1.898415,8.289305,10.633541,14.207425,27.350396,2309.5,2526.400013,40.782343,,
09/27/1997,1659.307541,-38.700001,0.0,0.0,299.0,1919.60754,542.500004,55.115207,0.155761,1.499811,6.804706,8.874746,9.554267,15.862396,1677.468771,1937.76877,31.452476,,
12/27/1997,1668.97387,-22.1,,,236.7,1883.57387,450.9,52.49501,0.125665,1.532233,,13.264605,,,1675.35,1889.95,30.894932,,
03/28/1998,1551.728106,-14.0,0.0,0.0,324.199989,1861.928095,474.199984,68.367777,0.174121,1.57417,,14.8007,,,1620.3125,1930.512489,31.872507,,
06/27/1998,1563.698265,-16.9,0.0,0.0,331.299999,1878.098264,469.499998,70.56443,0.176402,1.672096,,17.684541,,,1583.15625,1897.55625,32.503735,,
09/26/1998,743.106363,-18.4,0.0,0.0,368.200005,1092.906368,486.400003,75.699014,0.3369,1.003403,,11.614308,,,753.1875,1102.987505,18.935606,,
12/26/1998,921.823975,-23.0,0.0,0.0,318.800007,1217.623981,454.600004,70.127586,0.261821,1.124514,6.832907,10.662207,8.89889,13.435296,926.400024,1222.200031,21.134169,,
03/27/1999,1098.285969,-24.4,0.0,0.0,345.099987,1418.985957,469.399986,73.519386,0.243202,1.332506,7.813799,11.954389,10.424975,15.764043,1101.812485,1422.512473,24.628758,,
06/26/1999,1350.515664,-21.9,0.0,0.0,355.299995,1683.915659,484.499996,73.333333,0.210996,1.598705,9.171654,13.951248,15.66257,28.390767,1357.031286,1690.431282,29.223484,,
09/25/1999,1116.736259,-29.799999,0.0,0.0,388.499992,1475.436253,503.999996,77.083332,0.263312,1.408128,7.704628,11.177547,13.069537,22.494411,1121.81253,1480.512523,25.598325,,
12/25/1999,973.09689,-24.4,0.0,0.0,292.400002,1241.096892,437.700003,66.803747,0.235598,1.189018,6.284035,8.746278,9.5038,13.837699,975.374987,1243.374989,21.522533,,
04/01/2000,911.897925,-28.3,,,330.6,1214.197925,480.1,68.860654,0.272279,1.143851,6.058872,8.426079,9.647304,14.47908,910.8,1213.1,21.054445,,
07/01/2000,1270.896011,-25.4,0.0,0.0,346.899994,1592.396005,498.599997,69.574809,0.217848,1.49017,7.930259,10.84,12.381865,17.288523,1276.90625,1598.406244,27.584942,,
09/30/2000,1039.590019,-25.200001,0.0,0.0,364.200001,1378.590019,498.400003,73.073836,0.264183,1.274348,6.879192,9.346373,11.430436,16.44959,1044.0,1383.0,23.869622,,
