Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,1181.0,291.0,3739.0,1517.0,146.0,6874.0,,13799.0,31370.0,-17571.0,4179.0,17978.0,24852.0,,1380.0,1441,3231.0,6052.0,4570.0,5001.0,9571.0,15623.0,682.0,162.0,2370.0,6015.0,9229.0,24852.0,
06/30/1990,,877.0,244.0,3495.0,1553.0,146.0,6315.0,,13823.0,31653.0,-17830.0,4265.0,18088.0,24403.0,,1109.0,1624,3238.0,5971.0,4347.0,4931.0,9278.0,15249.0,685.0,161.0,2370.0,5938.0,9154.0,24403.0,
09/30/1990,,909.0,205.0,4709.0,1676.0,131.0,7630.0,,14058.0,32120.0,-18062.0,4284.0,18342.0,25972.0,,1778.0,1648,3944.0,7370.0,4335.0,4909.0,9244.0,16614.0,685.0,159.0,2370.0,6144.0,9358.0,25972.0,
12/31/1990,,693.0,136.0,4907.0,1378.0,142.0,7256.0,832.0,14277.0,32591.0,-18314.0,3610.0,18719.0,25975.0,,2807.0,1516,2645.0,6968.0,4485.0,4976.0,9461.0,16429.0,718.0,161.0,2370.0,6297.0,9546.0,25975.0,
03/31/1991,,727.0,85.0,3654.0,1620.0,231.0,6317.0,,14436.0,33037.0,-18601.0,4628.0,19064.0,25381.0,,3316.0,1584,1083.0,5983.0,4801.0,4869.0,9670.0,15653.0,720.0,167.0,2370.0,6471.0,9728.0,25381.0,
06/30/1991,,592.0,147.0,3734.0,1690.0,215.0,6378.0,,14596.0,33449.0,-18853.0,4618.0,19214.0,25592.0,,3461.0,1811,1157.0,6429.0,4460.0,4939.0,9399.0,15828.0,727.0,155.0,2372.0,6510.0,9764.0,25592.0,
09/30/1991,,682.0,109.0,3783.0,1650.0,178.0,6402.0,,14729.0,33738.0,-19009.0,4601.0,19330.0,25732.0,,3369.0,1657,1200.0,6226.0,4845.0,4810.0,9655.0,15881.0,729.0,158.0,2372.0,6592.0,9851.0,25732.0,
12/31/1991,,843.0,40.0,4041.0,1503.0,154.0,6581.0,783.0,14944.0,34103.0,-19159.0,3874.0,19601.0,26182.0,,2227.0,1331,2732.0,6290.0,5173.0,4726.0,9899.0,16189.0,760.0,165.0,2372.0,6696.0,9993.0,26182.0,
03/31/1992,,546.0,42.0,3356.0,1671.0,181.0,5796.0,,14960.0,34321.0,-19361.0,4832.0,19792.0,25588.0,,3337.0,1424,969.0,5730.0,5127.0,4780.0,9907.0,15637.0,763.0,170.0,2372.0,6646.0,9951.0,25588.0,
06/30/1992,,556.0,62.0,3629.0,1688.0,154.0,6089.0,,15045.0,34475.0,-19430.0,4942.0,19987.0,26076.0,,3606.0,1171,1106.0,5883.0,5401.0,4801.0,10202.0,16085.0,776.0,172.0,2371.0,6672.0,9991.0,26076.0,
