Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1997,,,,,,,,,,,,,,,,,,,,
06/30/1997,1268.88125,-25.449,,,35.854,,1279.28625,341.854,10.488103,0.028027,,,,,,1306.4805,1316.8855,18.84074,,
09/30/1997,1400.79975,-36.748,,,159.529,,1523.58075,484.063,32.956247,0.104707,,,,,,1444.926875,1567.707875,22.364816,,
12/31/1997,1636.01275,-17.484,,,155.304,,1773.83275,490.813,31.642194,0.087553,2.587101,,17.207477,,,1694.4435,1832.2635,26.157324,,
03/31/1998,3673.134,-17.172,0.0,,155.079,,3811.041,514.031,30.169192,0.040692,5.295643,25.149078,33.841627,,,3805.704,3943.611,28.013709,,
06/30/1998,2170.963438,-21.825,,,155.054,,2304.192437,531.608,29.16698,0.067292,3.120956,14.391399,19.422862,,,2247.466719,2380.695719,33.748205,,
09/30/1998,1928.8535,-25.077,,,204.45,,2108.2265,599.658,34.094434,0.096977,2.788516,12.235647,16.767888,,,1998.82875,2178.20175,30.877098,,
12/31/1998,1938.356875,-15.013,,,213.925,,2137.268875,629.784,33.967995,0.100093,2.757076,11.411914,15.906914,,,2001.374375,2200.286375,31.355724,,
03/31/1999,1809.3285,-23.68,,,223.7,,2009.3485,659.637,33.912591,0.11133,2.519209,10.463831,14.733562,,,1878.81975,2078.83975,29.568375,,
06/30/1999,1304.576875,-17.64,,,258.675,,1545.611875,682.172,37.919322,0.167361,1.930449,8.258238,12.002142,,,1337.96,1578.995,22.954745,,
09/30/1999,928.0975,-32.31,,,268.266,,1164.0535,709.353,37.818406,0.230458,1.440436,6.275999,9.518562,,,941.53125,1177.48725,17.245748,,
12/31/1999,691.82375,-28.58,,,267.741,,930.98475,719.02,37.236934,0.287589,1.167451,5.402462,9.134735,,,700.977,940.138,13.793388,,
03/31/2000,,,,,,,,,,,,,,,,,,,,
06/30/2000,606.035943,-25.853,,,257.516,,837.698942,679.071,37.921808,0.307409,,,,,,606.03825,837.70125,12.267553,,
09/30/2000,812.1891,-29.047,,,256.4,,1039.5421,682.593,37.562647,0.246647,,,,,,819.96,1047.313,15.359114,,
12/31/2000,1104.536523,-21.5,,,220.9,,1303.936523,661.405,33.398598,0.16941,,,,,,1119.542625,1318.942625,19.036017,,
03/31/2001,968.1765,-24.71,,,207.088,,1150.5545,631.472,32.794487,0.17999,1.438037,11.067707,47.594709,,,967.1895,1149.5675,16.756055,,
06/30/2001,1380.9237,-7.209,,,171.475,,1545.1897,601.612,28.50259,0.110973,1.899789,14.131842,53.863761,,,1406.1065,1570.3725,22.435022,,
09/30/2001,1362.41834,-10.942,,,167.56,,1519.03634,612.232,27.36871,0.110307,1.837774,13.603148,51.525943,,,1389.88336,1546.50136,21.920033,,
12/31/2001,1268.21205,-17.193,,,147.538,,1398.55705,608.401,24.250125,0.105493,1.663493,12.134038,44.142191,,,1294.11891,1424.46391,20.147764,,
03/31/2002,1449.06076,-12.424,,,116.891,,1553.52776,604.036,19.351661,0.075242,1.792469,9.524242,19.27143,,,1476.28306,1580.75006,22.363858,,
06/30/2002,1316.06748,-10.272,,,106.62,,1412.41548,597.395,17.847488,0.075488,1.585249,8.166423,15.506225,,,1358.35791,1454.70591,20.509024,,
09/30/2002,1724.84313,-15.959,,,101.982,,1810.86613,615.265,16.575297,0.056317,1.974098,9.775889,17.490376,,,1752.99143,1839.01443,26.152335,,
12/31/2002,1684.987,-10.775,,,87.682,,1761.894,627.117,13.981761,0.049766,1.868416,9.037486,15.447893,,,1711.274,1788.181,25.35683,,
03/31/2003,1824.42456,-25.941,,,61.663,,1860.14656,631.193,9.769278,0.03315,1.91356,8.981833,14.790418,,,1858.85112,1894.57312,26.672209,,
06/30/2003,1599.69829,-18.896,,,117.23,,1698.03229,697.291,16.812206,0.069039,1.681193,7.965849,12.922817,,,1633.94076,1732.27476,24.50935,,
09/30/2003,1599.70584,-12.338,,,103.939,,1691.30684,709.09,14.658083,0.061455,1.634629,8.251847,12.57094,,,1624.5214,1716.1224,24.338152,,
12/31/2003,1571.039,-38.852,,,113.609,,1645.796,754.037,15.066767,0.06903,1.545861,7.811383,11.896919,,,1594.6334,1669.3904,23.675408,,
03/31/2004,1804.6068,-80.408,,,113.139,,1837.3378,793.838,14.252152,0.061578,1.690265,8.628268,13.090554,,,1833.6318,1866.3628,26.267947,,
06/30/2004,1557.49728,-79.926,,,106.854,,1584.42528,779.715,13.704238,0.06744,1.463633,7.377862,11.146386,,,1589.17152,1616.09952,22.950046,,
09/30/2004,1516.42698,-32.785,,,108.957,,1592.59898,808.269,13.480289,0.068415,1.461119,7.452673,11.319916,,,1530.18336,1606.35536,23.042073,,
12/31/2004,1640.85472,-62.196,0.0,0.0,105.601,,1684.25972,836.649,12.6219,0.062699,1.545951,8.811793,11.907187,,,1656.55736,1699.96236,24.347457,,
03/31/2005,1758.08175,-23.547,0.0,0.0,109.163,,1843.69775,864.801,12.622904,0.059209,1.675405,9.455151,12.821086,12.089626,19.138308,1769.09075,1854.70675,26.479638,,
06/30/2005,1754.83392,-37.453,0.0,0.0,128.883,,1846.26392,851.753,15.131499,0.069807,1.644998,9.39962,12.907687,12.189341,18.897384,1800.96222,1892.39222,27.112663,,
09/30/2005,1626.35577,-46.382,0.0,0.0,108.721,,1688.69477,850.109,12.789066,0.064382,1.47888,8.681477,12.130121,9.705443,13.999472,1641.01041,1703.34941,24.701882,,
12/31/2005,1692.802109,-44.65,0.0,0.0,107.503,,1755.655109,848.081,12.67603,0.061232,1.519257,8.980655,12.568763,11.368195,17.081731,1722.02652,1784.87952,25.948982,,
03/31/2006,1652.96768,-72.732,0.0,0.0,116.235,,1696.47068,847.062,13.722136,0.068516,1.437889,8.691915,12.359632,10.293632,14.928756,1679.86888,1723.37188,25.329531,,
06/30/2006,1481.87664,-79.562,0.0,0.0,189.691,0.0,1592.00564,893.662,21.226258,0.119152,1.362782,8.19013,11.751634,13.573009,25.73936,1523.91618,1634.04518,24.558892,,
09/30/2006,1554.85344,-44.907,0.0,0.0,148.437,0.0,1658.38344,865.239,17.155607,0.089507,1.420616,7.890864,12.183514,17.837538,54.011012,1590.82314,1694.35314,25.662036,,
12/31/2006,1632.85341,-39.011,0.0,0.0,126.247,0.0,1720.08941,873.288,14.456514,0.073396,1.459132,7.205016,12.827681,14.36743,47.86877,1644.6078,1731.8438,26.51472,,
03/31/2007,1725.92192,-52.296,0.0,0.0,101.577,0.0,1775.20292,875.869,11.597282,0.05722,1.482539,7.158134,12.3984,15.889432,61.501815,1740.71584,1789.99684,27.318379,,
06/30/2007,1981.0746,-57.946,0.0,0.0,110.557,,2033.6856,883.212,12.517606,0.054363,1.676183,8.260534,14.456419,14.783128,35.409077,2016.8154,2069.4264,31.412638,,
09/30/2007,1741.98687,-61.563,0.0,0.0,125.59,,1806.01387,894.09,14.046684,0.06954,1.474598,7.78884,12.88804,11.845782,22.066133,1777.73451,1841.76151,28.334518,,
12/31/2007,1798.174,-55.388,0.0,0.0,132.925,,1875.711,886.866,14.988172,0.070866,1.512967,9.331942,13.639947,12.276469,19.200816,1841.03024,1918.56724,30.083577,,
03/31/2008,1590.02629,-51.868,0.0,0.0,179.98,,1718.13829,886.132,20.310744,0.104753,1.358115,8.51474,12.360174,,,1655.51832,1783.63032,28.991754,,
06/30/2008,1691.2318,-49.038,0.0,0.0,178.26,,1820.4538,891.929,19.985896,0.097921,1.404984,8.527355,12.048964,,,1715.44772,1844.66972,30.957466,,
09/30/2008,2232.21442,-160.219,0.0,0.0,250.8,,2322.79542,995.55,25.192105,0.107973,1.754595,10.021596,13.590752,,,2268.93008,2359.51108,39.104958,,
12/31/2008,1395.86881,-106.05,0.0,0.0,210.3,,1500.11881,925.155,22.731326,0.140189,1.128478,6.21247,8.228215,,,1417.79983,1522.04983,25.674217,,
03/31/2009,1360.76256,-154.18,0.0,0.0,210.0,,1416.58256,927.736,22.63575,0.148244,1.090917,6.048137,8.074226,8.122297,10.609703,1369.02696,1424.84696,24.234972,,
06/30/2009,1527.74032,-176.072,0.0,0.779,210.0,,1562.44732,973.742,21.566288,0.134405,1.229786,6.490509,8.525525,8.734207,11.139706,1538.30272,1573.00972,26.672482,,
09/30/2009,1787.81085,-223.758,0.0,0.78,210.0,,1774.83285,1010.774,20.776158,0.118321,1.406805,7.291806,9.523475,8.908125,11.04593,1809.2781,1796.3001,30.228959,,
12/31/2009,1653.78219,-265.419,0.0,0.78,310.0,,1699.14319,1043.16,29.717397,0.182445,1.33794,6.614077,8.496821,7.513407,9.178397,1671.43126,1716.79226,28.737179,,
