Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2009,,,,,,,,,,,,,,,,,,,
06/30/2009,,-764.0,,,15504.0,,8123.0,190.865444,,,,,,,,,,,
09/30/2009,,-640.0,,,6720.0,,,,,,,,,,,,,,
12/31/2009,,-569.0,,129.0,6984.0,,-1863.0,,,,,,,,,,,,
03/31/2010,,-539.0,,111.0,7466.0,,-1398.0,,,,,,,,,,,,
06/30/2010,,-3753.0,,,7310.0,,17240.0,42.401392,,,,,,,,,,,
09/30/2010,13492.715675,-4832.0,,61.0,7325.0,16046.715675,18268.0,40.097438,0.45648,0.407712,4.716848,7.827666,,,13479.6,16033.6,28.423967,,
12/31/2010,19420.642842,-4222.0,0.0,61.0,6082.0,21341.642842,17678.0,34.404344,0.284983,0.518618,5.247515,7.249199,,,19676.8,21597.8,37.802689,,
03/31/2011,22420.140188,-4383.0,,42.0,6109.0,24188.140188,18822.0,32.4567,0.252562,0.554164,5.309074,6.641444,,,22503.95,24271.95,42.668821,,
06/30/2011,21859.75409,-4687.0,,47.0,5865.0,23084.75409,19491.0,30.090811,0.254064,0.496767,4.54872,5.487225,6.129983,7.879089,22149.0,23374.0,40.678624,,
09/30/2011,13902.446232,-5609.0,0.0,57.0,5833.0,14183.446232,19915.0,29.28948,0.411254,0.291337,2.535022,3.010069,3.44871,4.501707,14047.25,14328.25,24.923786,,
12/31/2011,18497.840387,-1065.0,0.0,54.0,4032.0,21518.840387,14679.0,27.467811,0.187371,0.438668,4.108217,4.996248,5.9959,8.475569,18584.28,21605.28,37.796149,,
03/31/2012,25075.495724,-1670.0,0.0,53.0,4026.0,27484.495724,15389.0,26.161544,0.146483,0.566259,5.352385,6.572094,6.508035,8.680694,25098.75,27507.75,47.84345,,
06/30/2012,23147.025336,-1950.0,0.0,51.0,4353.0,25601.025336,15896.0,27.384248,0.170032,0.550808,4.835857,5.924792,6.601437,8.985658,23235.79,25689.79,44.539343,,
09/30/2012,29713.846224,-3527.0,0.0,49.0,4352.0,30587.846224,16713.0,26.03961,0.142279,0.676184,5.964869,7.359925,7.038201,9.185609,29807.82,30681.82,53.179522,,
12/31/2012,32839.121917,-2732.0,,40.0,4400.0,34547.121917,15579.0,28.243148,0.127362,0.761755,6.10481,7.388178,6.610233,8.29202,32998.02,34706.02,60.059316,,
03/31/2013,36418.211739,-2879.0,0.0,39.0,4423.0,38001.211739,16103.0,27.466932,0.116391,0.858067,6.331425,7.595685,7.448961,9.797801,36581.62,38164.62,66.041043,,
06/30/2013,37801.415475,-3233.0,0.0,37.0,4421.0,39026.415475,16490.0,26.810188,0.113282,0.884111,6.584514,7.935424,6.947143,9.202996,38233.254658,39458.254658,68.407234,,
09/30/2013,40791.995921,-4414.0,0.0,35.0,5889.0,42301.995921,17798.0,33.087987,0.139213,0.96095,7.253429,8.818427,8.976076,13.307748,41521.41,43031.41,75.94076,,
12/31/2013,44059.601799,-4450.0,0.0,36.0,5835.0,45480.601799,18349.0,31.800098,0.128296,1.032196,7.42783,8.914269,8.963922,12.947333,44555.4,45976.4,82.869172,,
03/31/2014,47483.073833,-4104.0,0.0,35.0,6827.0,50241.073833,18653.0,36.600011,0.135885,1.128303,8.104706,9.70842,9.868214,14.04087,48739.12,51497.12,94.105978,,
06/30/2014,50331.402315,-3329.0,0.0,35.0,6824.0,53861.402315,17612.0,38.746309,0.126696,1.182675,8.353195,9.9302,9.537554,13.11678,51461.55,54991.55,104.498697,,
09/30/2014,54765.301196,-2729.0,0.0,32.0,6811.0,58879.301196,16686.0,40.81865,0.115677,1.267421,8.4755,9.94079,9.879312,13.07308,55633.92,59747.92,116.8226,,
12/31/2014,38660.500825,-2624.0,0.0,30.0,7045.0,43111.500825,15389.0,45.779453,0.163413,0.945262,6.382161,7.515952,6.837562,8.970167,39615.61,44066.61,88.530205,,
03/31/2015,41738.323349,-3094.0,0.0,28.0,8267.0,46939.323349,15773.0,52.41235,0.176121,1.100364,6.685561,7.861216,6.747715,8.543231,42231.8,47432.8,98.740732,,
06/30/2015,48455.819447,-3314.0,0.0,23.0,8313.0,53477.819447,16263.0,51.11603,0.155448,1.347524,7.380323,8.621283,8.114194,10.155975,48861.44,53883.44,114.248896,,
09/30/2015,37749.155699,-3076.0,0.0,24.0,8318.0,43015.155699,15670.0,53.082323,0.193374,1.196394,5.994308,6.997748,6.218996,7.741083,38595.68,43861.68,94.988704,,
