Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/24/2007,21,29,144,44,,-9.0,53,-196,-13,-125,-58,,-213,-170,4,,,-174,,,0.0,0.0,0.0,,,,,-43,103,-26,257,,,,-124,17,-141,-4,,-89,23.0,77.0,
06/16/2007,137,162,156,48,,-15.0,63,-229,-422,-68,261,,-198,-198,2,,,-200,,,0.0,0.0,0.0,,,,,0,20,-25,54,,,,-17,43,-60,8,,-41,73.0,76.0,
09/08/2007,716,260,157,109,,-33.0,142,190,-98,96,192,,-186,-186,3,,,-189,,,0.0,0.0,0.0,,,,,0,-320,-31,124,,,,-92,38,-130,-321,,210,-5.0,80.0,
12/29/2007,563,81,212,-13,,15.0,-28,283,423,78,-218,,-286,-286,5,,,-291,,,0.0,0.0,0.0,,,,,0,-339,-31,-603,,,,-33,75,-108,328,,-62,104.0,72.0,
03/22/2008,20,28,144,28,,3.0,25,-180,-4,-88,-88,,-210,-183,2,,,-185,,,0.0,0.0,0.0,,,,,-27,133,-31,339,,,,-172,8,-180,-3,,-57,6.0,71.0,
06/14/2008,69,174,162,55,,11.0,44,-322,-406,-103,187,,-218,-205,8,,,-213,,,0.0,0.0,0.0,,,,,-13,76,-31,281,,,,-182,26,-208,8,,-73,31.0,66.0,
09/06/2008,628,231,162,93,,21.0,72,142,-59,87,114,,-927,-176,5,,,-181,,,0.0,0.0,0.0,,,,,-751,279,-37,124,,,,-97,4,-101,289,,-20,23.0,81.0,
12/27/2008,567,-271,205,340,,-82.0,422,293,509,107,-323,,-403,-172,9,,,-181,,,0.0,0.0,0.0,,,,,-231,305,-36,454,,,,6,6,0,-119,,469,82.0,75.0,
03/21/2009,80,57,136,53,12.0,1.0,40,-166,-49,-103,-14,0.0,-202,-94,1,1.0,0.0,-95,-95.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,0.0,-93,-345,-36,-346,214.0,741.0,-1301.0,11,11,0,26,-16.0,-483,12.0,101.0,
06/13/2009,135,211,149,-58,15.0,2.0,-75,-167,-386,-85,304,0.0,-186,-127,4,4.0,0.0,-131,-131.0,0.0,0.0,0.0,0.0,-67.0,0.0,-67.0,0.0,8,60,-36,57,60.0,0.0,-3.0,41,41,0,-2,18.0,27,-5.0,58.0,
09/05/2009,512,254,152,187,13.0,11.0,163,-81,-145,68,-4,,-150,-128,3,3.0,0.0,-131,-131.0,0.0,0.0,0.0,0.0,-30.0,0.0,-30.0,0.0,8,-169,-39,-187,-165.0,0.0,-22.0,57,57,0,0,3.0,196,33.0,58.0,
12/26/2009,381,90,200,-92,18.0,74.0,-184,183,513,74,-404,0.0,-176,-192,7,7.0,0.0,-199,-199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,-16,-39,-47,-43.0,0.0,-4.0,103,103,0,-33,12.0,201,53.0,106.0,
