Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
02/28/2001,4.75,,3.75,5.3625,3.75,507.071995,105.164001,,
05/31/2001,6.575,38.421053,4.725,6.925,4.0625,959.345131,144.779999,,
08/31/2001,8.8875,35.171103,6.575,9.325,6.5025,1300.373745,146.053207,,
11/30/2001,8.35,-6.04782,8.9375,9.25,5.525,1217.931005,146.115997,,
02/28/2002,7.6425,-8.473054,8.325,9.1125,7.375,1116.4164,146.283997,,
05/31/2002,9.075,18.743867,7.6675,9.925,7.65,1335.368055,146.901199,,
08/31/2002,6.965,-23.250689,9.075,9.175,5.5,1027.203856,147.437195,,
11/30/2002,7.2075,3.481694,6.945,7.575,5.25,1064.778351,147.653198,,
02/28/2003,6.985,-3.087062,7.25,8.06,6.7225,1034.366737,147.964401,,
05/31/2003,8.5,21.689334,7.0125,8.5,6.5,1286.016045,148.196793,,
08/31/2003,9.4375,11.029412,8.525,9.6075,7.8925,1404.300029,148.695999,,
11/30/2003,11.35,20.264901,9.4675,11.4425,9.0,1709.355444,149.417999,,
02/29/2004,10.815,-4.713656,11.375,12.5775,10.6975,1637.001643,150.751999,115.3968,
05/31/2004,11.665,7.859454,10.85,12.7825,10.6075,1776.252917,151.429596,125.648,
08/31/2004,11.09,-4.929276,11.625,11.9,10.3525,1705.819376,153.669601,127.5372,
11/30/2004,13.79,24.346258,11.075,14.465,11.035,2135.905527,153.835999,127.704,
02/28/2005,13.88,0.652647,13.8525,15.15,13.3625,2162.226567,154.891205,128.732,
05/31/2005,17.325,24.819885,13.925,17.325,13.9125,2709.462502,155.780807,128.7284,
08/31/2005,16.445,-5.079365,17.3225,17.88,15.2875,2576.094515,153.669601,150.6256,
11/30/2005,21.89,33.110368,16.42,22.37,16.145,3467.617797,156.610199,153.5306,
02/28/2006,26.03,18.912746,22.015,26.375,21.25,4143.248097,158.444199,155.3052,
05/31/2006,23.29,-10.526316,26.03,27.39,22.095,3717.72918,159.213196,156.0722,
08/31/2006,19.025,-18.312581,23.295,24.92,18.24,3049.685507,160.000595,156.8546,
11/30/2006,22.9,20.367937,19.28,23.075,18.655,3687.041568,160.361801,157.283,
02/28/2007,19.235,-16.004367,22.96,24.565,18.69,3104.537425,161.076797,158.2032,
05/31/2007,20.02,4.081102,19.17,20.715,15.0,3238.341146,161.421005,158.5656,
08/31/2007,19.74,-1.398601,20.005,20.79,17.57,3134.396713,161.885803,158.9422,
11/30/2007,21.61,9.473151,19.645,24.09,19.225,3434.729229,157.815201,154.9024,
02/29/2008,19.835,-8.21379,21.43,23.345,17.77,3155.425904,158.964996,156.9754,
05/31/2008,23.61,19.032014,19.8,23.7,18.43,3760.441621,159.098206,157.1086,
08/31/2008,24.105,2.096569,23.71,24.935,20.755,3862.731373,159.313202,157.0012,
11/30/2008,18.085,-24.974072,24.0,24.695,14.835,2904.221791,160.390594,158.0434,
02/28/2009,15.34,-15.178325,17.59,18.34,15.04,2466.30114,160.648407,158.396,
05/31/2009,17.98,17.209909,15.1,17.98,13.74,2892.802524,160.786194,158.5338,
08/31/2009,21.22,18.020022,18.015,22.045,17.795,3438.026628,161.307007,159.0362,
11/30/2009,25.63,20.782281,21.005,27.17,20.98,4176.313361,162.077393,160.7384,
02/28/2010,21.405,-16.484588,25.9,27.26,21.25,3493.177288,163.012604,161.7094,
05/31/2010,21.095,-1.44826,21.485,24.48,20.09,3360.26706,163.212799,161.9248,
08/31/2010,18.815,-10.808248,20.99,21.44,17.305,2998.601527,159.427399,158.1746,
11/30/2010,20.78,10.443795,19.05,21.76,18.84,3314.204943,159.351395,158.0688,
02/28/2011,23.995,15.471607,20.995,24.975,20.865,3842.376362,159.549606,157.9512,
05/31/2011,25.98,8.272557,24.1,26.835,22.77,4174.195221,160.104797,158.5066,
08/31/2011,22.915,-11.797537,25.98,26.375,20.51,3609.10118,161.204193,159.4508,
11/30/2011,22.115,-3.491163,22.92,23.85,19.13,3465.641694,156.631607,154.8426,
02/29/2012,25.81,16.708117,22.01,26.275,21.845,4054.506992,156.720596,154.9488,
05/31/2012,21.24,-17.706315,25.82,26.965,20.5925,3336.859097,157.118607,155.347,
08/31/2012,20.825,-1.953861,20.885,22.55,19.685,3282.8525,157.800003,147.5694,
11/30/2012,21.955,5.42617,20.795,22.215,20.505,3456.798152,157.758606,155.819,
02/28/2013,24.105,9.792758,22.05,25.62,21.495,3700.077196,157.449402,155.5368,
05/31/2013,23.98,-0.518565,24.0,24.95,21.866094,3617.435708,152.461807,150.545,
08/31/2013,23.825,-0.646372,23.955,24.875,22.42,3474.617796,151.15834,149.36254,
11/30/2013,31.525,32.318993,24.03,32.205,23.675,4533.851668,145.777817,143.86914,
02/28/2014,35.165,11.546392,31.56,35.385,30.61,5039.897523,143.842392,142.23942,
05/31/2014,34.28,-2.516707,35.705,36.92,32.33,4720.057284,143.631332,142.08182,
08/31/2014,36.36,6.067678,34.27,37.23,33.67,4921.162598,136.369064,134.79806,
11/30/2014,43.18,18.756876,36.36,43.355,34.3,5788.804155,135.274353,133.639,
02/28/2015,45.93,6.368689,42.935,46.494937,38.575,6104.814978,134.119568,132.50652,
