Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
04/30/1989,,,198.289001,,198.289001,198.289001,,,,,,,,,,,,,
07/31/1989,,,219.048004,,219.048004,219.048004,,,,,,,,,,,,,
10/31/1989,,,232.701996,,232.701996,232.701996,,,,,,,,,,,,,
01/31/1990,,,425.860992,,425.860992,425.860992,,,,,,,,,,,,,
04/30/1990,,,253.442993,,253.442993,253.442993,,,,,,,,,,,,,
07/31/1990,,,272.931,,272.931,272.931,,,,,,,,,,,,,
10/31/1990,,,282.807007,,282.807007,282.807007,,,,,,,,,,,,,
01/31/1991,,,0.0,,481.842987,481.842987,,,,,,,,,,,,,
04/30/1991,,,306.953003,,306.953003,306.953003,,,,,,,,,,,,,
07/31/1991,,,345.893005,,345.893005,345.893005,,,,,,,,,,,,,
10/31/1991,,,353.200012,,353.200012,353.200012,,,,,,,,,,,,,
01/31/1992,,,0.0,,602.429993,602.429993,,,,,,,,,,,,,
04/30/1992,,,386.954987,,386.954987,386.954987,,,,,,,,,,,,,
07/31/1992,,,420.447998,,420.447998,420.447998,,,,,,,,,,,,,
10/31/1992,,,437.803009,,437.803009,437.803009,,,,,,,,,,,,,
01/31/1993,,,0.0,,749.588013,749.588013,,,,,,,,,,,,,
04/30/1993,,,450.649994,,450.649994,450.649994,,,,,,,,,,,,,
07/31/1993,,,495.875,,495.875,495.875,,,,,,,,,,,,,
10/31/1993,,,518.739014,,518.739014,518.739014,,,,,,,,,,,,,
01/31/1994,,,0.0,,868.013,868.013,,,,,,,,,,,,,
04/30/1994,,,498.455994,,498.455994,498.455994,,,,,,,,,,,,,
07/31/1994,,,564.815002,,564.815002,564.815002,,,,,,,,,,,,,
10/31/1994,,,588.085022,,588.085022,588.085022,,,,,,,,,,,,,
01/31/1995,,,0.0,,1029.644043,1029.644043,,,,,,,,,,,,,
04/30/1995,,,553.0,,553.0,553.0,,,,,,,,,,,,,
07/31/1995,,,633.0,,633.0,633.0,,,,,,,,,,,,,
10/31/1995,,,612.0,,612.0,612.0,,,,,,,,,,,,,
01/31/1996,,,0.0,,942.0,942.0,,,,,,,,,,,,,
04/30/1996,,,571.0,,571.0,571.0,,,,,,,,,,,,,
07/31/1996,,,706.0,,706.0,706.0,,,,,,,,,,,,,
10/31/1996,,,684.0,,684.0,684.0,,,,,,,,,,,,,
01/31/1997,,,0.0,,1095.0,1095.0,,,,,,,,,,,,,
04/30/1997,,,652.0,,652.0,652.0,,,,,,,,,,,,,
07/31/1997,,,795.0,,795.0,795.0,,,,,,,,,,,,,
10/31/1997,,,792.0,,792.0,792.0,,,,,,,,,,,,,
01/31/1998,,,0.0,,1287.0,1287.0,,,,,,,,,,,,,
04/30/1998,,,828.0,,828.0,828.0,,,,,,,,,,,,,
07/31/1998,,,1034.0,,1034.0,1034.0,,,,,,,,,,,,,
10/31/1998,,,1009.0,,1009.0,1009.0,,,,,,,,,,,,,
01/31/1999,,,1559.0,,1559.0,1559.0,,,,,,,,,,,,,
04/30/1999,,,1114.0,,916.0,916.0,,,,,,,,,,,,,
07/31/1999,,,1251.0,,1251.0,1251.0,,,,,,,,,,,,,
10/31/1999,,,1294.0,,1294.0,1294.0,,,,,,,,,,,,,
01/31/2000,,,1916.0,,1916.0,1916.0,,,,,,,,,,,,,
04/30/2000,,,1326.0,,1326.0,1326.0,,,,,,,,,,,,,
07/31/2000,,,1596.0,,1596.0,1596.0,,,,,,,,,,,,,
10/31/2000,,,1369.0,,1369.0,1369.0,,-0.321543408360129,,,,,,,,,,,
01/31/2001,,,2004.0,,2004.0,2004.0,,-2.90782608695652,,,,,,,,,,,
04/30/2001,,,1380.0,,1380.0,1380.0,,-1.42467948717948,,,,,,,,,,,
07/31/2001,,,1622.0,,1622.0,1622.0,,-3.48525469168901,,,,,,,,,,,
10/31/2001,,,1481.0,,1481.0,1481.0,,-0.44969879518073,,,,,,,,,,,
01/31/2002,,,,,2188.0,2188.0,,,,,,,,,,,,,
04/30/2002,,,1652.0,,1631.0,1631.0,,2.70555555555556,,,,,,,,,,,
07/31/2002,,,2038.0,,2019.0,2019.0,,2.40984340044743,,,,,,,,,,,
10/31/2002,,,1820.0,,1797.0,1797.0,,2.10572139303483,,,,,,,,,,,
01/31/2003,,,2529.0,,2508.0,2508.0,,2.97747747747746,,,,,,,,,,,
04/30/2003,,,1830.0,,1861.0,1861.0,,-0.148201438848923,,,,,,,,,,,
07/31/2003,,,2283.0,,2444.0,2444.0,,0.247206165703282,,,,,,,,,,,
10/31/2003,,,2028.0,,2028.0,2028.0,,0.185961123110151,,,,,,,,,,,
01/31/2004,,,,,2722.0,2722.0,,,,,,,,,,,,,
04/30/2004,,,2208.0,,2166.0,2166.0,,4.31910569105691,,,,,,,,,,,
07/31/2004,,,2651.0,,2651.0,2651.0,,2.5705785123967,,,,,,,,,,,
10/31/2004,,,2286.0,,2286.0,2286.0,,0.562429906542043,,,,,,,,,,,
01/31/2005,,,3164.0,,3164.0,3164.0,,1.48849797023004,,,,,,,,,,,
04/30/2005,,2343.0,2461.0,,2461.0,2461.0,,3.60909090909089,,,,,,,,,,5.0362782757149,
07/31/2005,,2770.5,2805.0,,2805.0,2805.0,,1.98373860182371,,,,,,,,,,1.24526258798051,
10/31/2005,,2393.0,2374.0,,2374.0,2374.0,,-0.447377622377619,,,,,,,,,,-0.793982448809026,
01/31/2006,,3526.429,3589.0,-1.98760201848032,3589.0,3589.0,,2.58295589988081,,,,,,,,,,1.77434452813313,
04/30/2006,,2277.125,2615.0,-2.4453816698942,2615.0,2615.0,,7.32538330494038,,,,,,,,,,14.8377888785201,
07/31/2006,,3093.8,2984.0,-3.04573928185572,2083.0,2083.0,,-1.23456790123457,,,,,,,,,,-3.54903355097292,
10/31/2006,,2530.5,2538.0,-0.354172276637772,2647.0,2647.0,,0.826446280991736,,,,,,,,,,0.2963841138115,
01/31/2007,,3878.6,3842.0,-2.04379446577791,3940.0,3940.0,,0.433839479392625,,,,,,,,,,-0.943639457536222,
04/30/2007,,2794.1,2824.0,-0.333337178052803,2826.0,2826.0,,0.591715976331361,,,,,,,,,,1.07011202176014,
07/31/2007,,3149.25,3130.0,0.135326738173441,2952.0,2952.0,,0.917431192660551,,,,,,,,,,-0.611256648408351,
10/31/2007,,2704.333,2810.5,0.0616667333933085,2857.0,2857.0,,2.52600297176819,,,,,,,,,,3.92581091160001,
01/31/2008,,4087.0,4175.959961,0.5948173761338,4096.0,4096.0,,2.06084396467126,,,,,,,,,,2.17665674088572,
04/30/2008,,3000.077,3022.0,1.17241657519326,3022.0,3029.0,,0.66225165562914,,1.61512553582363,,0.524500854849457,,,,1.53975954439992,,0.730747910803615,
07/31/2008,,3289.867,3385.0,0.410360488617525,3449.0,3401.0,,2.7479091995221,,1.60964613305797,,1.52592043655472,,,,2.58330932488236,,2.89169744551983,
10/31/2008,,2978.412,3033.0,0.308865520276042,3138.0,3033.0,,1.31578947368421,,1.73010380622837,,4.2925187001865,,,,2.42913359059228,,1.83278874782939,
01/31/2009,,3957.667,4047.0,0.350008314218355,3792.0,4295.3,,4.25101214574899,,-2.79259778665284,,-3.76029604870479,,,,-2.8581973980853,,2.25721365642941,
04/30/2009,,3020.692,3030.0,-1.23048131605747,3022.0,3030.0,,-0.259067357512954,,-1.24368220796183,,-1.2816121481989,,,,-0.940068324241722,,0.308141313314962,
07/31/2009,,3339.333,3449.0,-1.74925467302005,3472.0,3479.0,,2.92397660818714,,2.30534894176926,,2.32813588383433,,2.93509714758163,,2.32966953135509,,3.28409895029935,
10/31/2009,,3142.824,3246.0,-0.262909582881233,3144.0,3151.0,,3.5758323057953,,4.47649951236206,,2.32590336425308,,0.969628976680827,,3.13003068712851,,3.28290734702293,
01/31/2010,,4290.765,4479.0,-0.702574868354748,4758.0,4605.0,,4.05409982174687,,0.346789545628681,,1.62345691270823,,1.08542547021293,,0.575915260828503,,4.38697994413583,
04/30/2010,,3208.933,3324.0,1.42626057006479,3301.0,3301.0,,4.14201183431953,,4.04062270800149,,4.17225146439364,,-2.75911139220491,,4.17813065010613,,3.58583367119226,
07/31/2010,,3618.933,3596.0,-1.71120539353293,3596.0,3596.0,,0.518134715025907,,-0.0521698609336511,,0.499973051468712,,-1.41465955997274,,-0.393415454786561,,-0.633695069789907,
10/31/2010,,3298.667,3245.0,-0.363551073062038,3436.0,3245.0,,-0.810987791342959,,-1.78227277676272,,-1.48900330599121,,-0.63198060336261,,-2.6796243796423,,-1.62692990835389,
01/31/2011,,4713.111,4779.0,-1.20882498272258,6056.0,4779.0,,2.31006864988559,,0.325896214590123,,0.7534566940808,,-0.121802679658943,,0.199567715034141,,1.39799380918464,
04/30/2011,,3384.357,3387.37,1.12407392670722,3399.0,3394.5,,1.28560924369748,,0.703696112591375,,-0.458904532624807,,-1.72386015788626,,0.48724542561618,,0.0890272509667248,
07/31/2011,,3762.714,3949.75,1.02858659311322,3801.0,3875.75,,5.13672525439408,,-1.53421813186516,,-1.45815035837068,,-0.894755848011873,,-2.44958256655569,,4.97077375532661,
10/31/2011,,3375.563,3344.0,1.93504860280985,3336.0,3344.0,,-0.512820512820513,,-1.15055839508061,,0.844826964770661,,-1.91387559808611,,-0.457062862957719,,-0.935044020804829,
01/31/2012,,4983.235,4953.06,-0.69872402105114,5163.0,5434.94,,-0.963110805230562,,1.55333937745542,,2.95722591672666,,-0.188942742134229,,0.782665995977141,,-0.605530343240872,
04/30/2012,,3557.0,3742.0,2.25215487427784,3742.0,3742.0,,4.50623202301056,,4.54638458075869,,4.1085298019707,,-0.867919871663027,,4.84323052593427,,5.20101208883891,
07/31/2012,,3968.05,4016.0,-1.032608905065,4016.0,4016.0,,0.596760443307749,,0.651167068164337,,3.30363261224861,,0.0732243104710792,,0.205232224371702,,1.20840211186855,
10/31/2012,,3607.333,3635.0,-0.524222651707323,3635.0,3619.0,,0.746268656716419,,1.16301072764588,,4.87298290461735,,30.9090909090909,,-0.673441201619546,,0.76696551163976,
01/31/2013,,5250.176,5606.0,-0.287245444801715,5606.0,5593.0,,6.57306955966815,,0.0789692890227109,,0.408536709757848,,0.601962562876215,,-0.0722732235395427,,6.77737279664529,
04/30/2013,,3813.789,3784.0,-1.61038705900042,3784.0,3771.0,,-0.34965034965035,,2.16426513652365,,0.745399487537852,,0.88798098970276,,0.31976714167044,,-0.781086735527325,
07/31/2013,,4124.429,4101.91,-1.30283631907762,4069.0,4059.0,,-0.287839999999999,,-0.522021419470064,,-0.651703229359582,,0.619195046439633,,-1.86133194932648,,-0.54599072986831,
10/31/2013,,3697.421,3753.0,-0.836712099278007,3738.0,3723.0,,1.15350488021295,,2.35406232891989,,-0.0970445522717247,,0.0694359351386654,,0.237140432058804,,1.50318289423899,
01/31/2014,,5158.067,5094.04,-0.300736564377802,4431.0,4943.26,,0.75566750629723,,-12.3108751940392,,-26.2447277550094,,-1.25191092013387,,-13.7688861435753,,-1.2412983390871,
04/30/2014,,3729.556,3578.0,-0.896722591857598,3593.0,3578.0,,-4.51388888888887,,-1.72360577407537,,-1.98351330884643,,-0.17884623383105,,-2.59443404682116,,-4.06364725452574,
07/31/2014,,3901.316,3921.61,1.04884027560387,4093.0,3823.0,,-0.247320692497948,,1.37370393193101,,1.49834154839171,,-0.0406834825060944,,2.05974065767482,,0.520183445791121,
10/31/2014,,3616.842,3711.0,0.611182433130801,3711.0,3711.0,,2.77033065236818,,0.304194684598143,,0.513119533527697,,-0.184086725301705,,-1.43510418023055,,2.60332079753553,
01/31/2015,,4991.083,5225.36,-0.547484341189509,4966.0,5128.1,,4.38931347150259,,-2.80698180647939,,-4.77537411766587,,0.664132659454503,,-3.95167815841855,,4.69391112109336,
04/30/2015,,3378.158,3341.0,-1.20766671386919,3341.0,3341.0,,-1.62368672397325,,-2.22518606908582,,-1.84824455112965,,-0.296097682739103,,-8.05642336457446,,-1.09994855184393,
07/31/2015,,3645.7,3475.0,0.414338916037285,3475.0,3475.0,,-3.91459074733096,,-2.72998732396555,,-2.50965743414879,,-0.297074024335655,,-2.98545326035414,,-4.68222837863784,
10/31/2015,,3133.6,3186.81,-0.587330505221487,3304.0,3204.0,,1.4344262295082,,5.12695358315673,,3.08791629450045,,2.90183165260341,,6.35310425591664,,1.69804697472556,
01/31/2016,,4707.357,4760.55,-0.712794796577697,4574.0,4126.7,,2.05479452054795,,-12.4644922400207,,-10.3825380577892,,1.44329896907217,,-13.062619594179,,1.12999715126769,
04/30/2016,,2773.824,3079.0,2.20315593159062,3079.0,3079.0,,11.2372304199773,,10.3292664536493,,7.73421436479623,,2.05768118337326,,12.787720541984,,11.0019958007429,
07/31/2016,,3197.563,3336.34,0.449792383758997,3773.0,3336.34,,5.10805500982319,,2.12755459470598,,2.80847463872544,,0.778543275418266,,2.09815334199071,,4.34008649712297,
10/31/2016,,2964.15,3034.0,-0.485828289024674,3034.0,3034.0,,2.2964509394572,,0.209737669347408,,-0.399752968285564,,1.0272705525875,,-0.297436452259973,,2.35649342981968,
01/31/2017,,3976.55,4003.16,-0.119961162610791,3757.0,4003.16,,0.775193798449613,,-1.04541195359384,,1.82547480063612,,-0.0801685029163923,,-0.886457039876896,,0.669173026870017,
04/30/2017,,2942.667,3039.0,-0.151241876043504,3039.0,3039.0,,3.62694300518135,,2.78817588574084,,3.37726955782324,,0.745471198860169,,2.99071915682463,,3.27366297307851,
07/31/2017,,3220.2,3261.52,0.275859209783475,2899.0,3261.52,,1.02899906454632,,8.07671074533096,,6.70454199495368,,0.109990370727011,,-6.31335315411372,,1.2831501148997,
10/31/2017,,2911.524,3020.68,1.79533959334853,1749.0,3007.32,,2.56410256410257,,-6.93722071643103,,-2.96897674236185,,-0.689829097109331,,2.36791768353011,,3.74910184494443,
01/31/2018,,4035.35,3960.74,1.12954098482318,2175.0,3961.8,,-2.99051787016776,,-3.00072838653045,,-2.85933990070648,,-2.31571979695432,,-3.18451828520944,,-1.848910255616,
04/30/2018,,3312.778,3382.38,1.90686016981708,2134.0,3380.14,,1.78571428571427,,1.00337069844007,,1.40217771275425,,0.177787279094389,,1.96913833128499,,2.10101612604287,
07/31/2018,,3604.526,3815.8,1.60495400575912,-861.0,3793.68,,5.3921568627451,,5.34866188812059,,3.63644656503353,,0.0330507790425467,,6.69077613194899,,5.8613531987285,
10/31/2018,,2985.588,3180.5,-0.471726117545428,1710.0,3180.5,,6.82492581602376,,3.71564523258535,,1.0802326507636,,0.133102253032933,,6.79724140710403,,6.52842924073917,
01/31/2019,,3942.6,4094.96,0.0360054084152378,3687.0,4094.96,,5.53892215568861,,0.0591746033421403,,0.082063196624283,,-0.779996670273865,,0.541229036281156,,3.86445492821996,
