Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/29/1991,0.649503,,0.489038,0.680068,0.489038,432.07625,,,
03/29/1992,0.657144,1.176471,0.649503,0.87874,0.534885,441.459521,650.656006,,
06/28/1992,0.550167,-16.27907,0.657144,0.748839,0.519603,373.05,657.05603,,
09/27/1992,0.435549,-20.833333,0.573091,0.618938,0.382061,297.6255,663.200012,,
12/27/1992,0.825251,89.473684,0.435549,0.894022,0.404984,582.66,668.35199,,
03/28/1993,1.390701,68.518519,0.855816,1.436548,0.687709,986.895045,690.559998,,
06/27/1993,1.688708,21.428571,1.367777,1.780403,1.176747,1375.44875,694.080017,,
09/26/1993,2.51396,48.868778,1.688708,2.552166,1.688708,2067.271582,796.640015,,
12/26/1993,1.726915,-31.306991,2.521601,2.651502,1.543525,1439.5635,804.288025,,
03/27/1994,1.589373,-7.964602,1.726915,1.772762,1.207312,1331.954,815.328003,,
06/26/1994,0.978075,-38.461538,1.63522,1.63522,0.947511,823.056032,819.664001,,
09/25/1994,1.589373,62.5,0.947511,1.665785,0.916946,1338.636,823.05603,,
12/25/1994,1.57409,-0.961538,1.604655,2.063128,1.360136,1335.729776,823.776001,,
03/26/1995,1.986716,26.213592,1.57409,2.108975,1.253159,1693.770032,829.968018,,
06/25/1995,2.063128,3.846154,1.956151,2.177746,1.474754,1766.778716,833.856018,,
09/25/1995,2.811967,36.296296,2.055487,3.346852,1.940869,2975.878046,837.583984,,
12/31/1995,2.628578,-6.521739,2.819608,2.903662,2.131899,2807.900129,837.583984,,
03/31/1996,2.536883,-3.488372,2.613295,3.041204,2.170105,2723.105375,1044.800049,,
06/30/1996,3.247516,28.012048,2.529242,3.33157,1.856815,3522.718644,1049.871948,,
09/29/1996,2.662963,-18.0,3.216951,3.232234,2.223594,2898.431097,1060.959961,,
12/29/1996,2.475754,-7.030129,2.666784,2.857814,2.162464,2721.802581,1064.560059,,
03/30/1997,3.660142,47.839506,2.491036,3.89702,2.3917,4044.67612,1075.280029,,
06/30/1997,3.109974,-15.031315,3.660142,3.705989,2.521601,3456.549301,1080.832031,,
09/28/1997,3.427085,10.19656,3.117616,3.476753,2.64386,3819.201806,1087.072021,,
12/29/1997,3.117616,-9.0301,3.499676,4.397519,2.781402,3515.940125,1089.984009,,
03/29/1998,3.052665,-2.083333,3.109974,3.572268,2.750837,3456.37397,1103.040039,,
06/28/1998,3.308646,8.385482,3.056486,3.702169,2.850173,3772.079573,1107.42395,,
09/27/1998,3.1875,-3.661499,3.316287,4.118615,2.502498,3575.865,1115.072021,,
12/27/1998,3.191406,0.122549,3.226562,3.75,2.359375,3647.598528,1129.456055,,
03/29/1999,7.183594,125.091799,3.210938,7.496094,3.164062,8657.428319,1129.456055,,
06/27/1999,15.84375,120.554649,7.109375,17.1875,7.023438,20349.078518,1205.166382,,
09/26/1999,23.6875,49.506903,16.101562,24.875,15.640625,30621.495148,1284.359985,,
12/26/1999,58.3125,146.174142,24.203125,65.265625,22.664062,82598.489067,1292.728027,,
03/26/2000,73.0,25.187567,59.78125,100.0,52.8125,,1416.47998,,
06/25/2000,33.1875,-54.537671,73.84375,81.28125,29.992188,49453.31794,1482.071411,,
09/30/2000,35.625,7.344633,34.09375,39.375,25.75,53270.133821,1490.118774,,
12/31/2000,41.09375,15.350877,36.3125,53.90625,30.5,61923.146833,1496.85083,,
04/01/2001,28.3125,-31.102662,40.9375,44.6875,23.625,42880.600669,1506.875,,
07/01/2001,29.24,3.275938,27.75,35.52,21.375,44469.80558,1514.546631,,
09/30/2001,23.77,-18.70725,28.77,34.435,21.3005,36286.75906,1520.855225,,
12/30/2001,25.9,8.960875,23.625,31.245,19.155,39738.910844,1528.838257,,
03/31/2002,18.82,-27.335907,25.75,26.6715,15.515,28970.626998,1534.321045,,
06/30/2002,13.745,-26.965994,18.55,20.175,12.248,21363.686801,1539.353149,,
09/30/2002,13.81,0.472899,13.625,15.695,11.605,21503.52338,1554.287842,,
12/29/2002,18.635,34.93845,14.1,21.445,13.665,29402.118886,1570.161377,,
03/30/2003,18.75,0.617118,18.61,19.975,16.3155,29635.2,1577.790161,,
06/29/2003,18.005,-3.973333,18.375,19.09,14.79,28525.46554,1578.813843,,
09/30/2003,20.835,15.717856,17.98,23.025,17.165,33267.370635,1587.411743,,
12/28/2003,26.515,27.261819,20.98,26.82,20.5,42557.90075,1600.141846,1546.7678,
03/28/2004,30.88,16.46238,26.4,32.64,26.4,49957.84928,1610.224243,1557.938,
06/27/2004,34.54,11.852332,31.635,35.0275,30.9,56115.20376,1620.385742,1568.7808,
09/26/2004,38.25,10.74117,34.57,41.17,33.66,62538.75,1627.760986,1577.243,
12/26/2004,44.55,16.470588,37.93,44.99,37.71,73195.65,1639.081665,1589.347,
03/27/2005,35.76,-19.73064,44.66,44.91,33.99,58682.16,1645.787476,1596.61,
06/26/2005,33.58,-6.096197,35.86,38.52,32.08,54668.24,1633.591064,1584.847,
09/25/2005,44.76,33.293627,33.45,44.92,32.98,73406.4,1630.416626,1582.141,
12/25/2005,44.39,-0.826631,44.88,46.6,39.02,73243.5,1644.1875,1596.296,
03/26/2006,49.35,11.173688,44.27,51.18,42.91,82562.55,1656.28894,1621.158,
06/25/2006,39.5,-19.959473,49.48,53.01,38.77,65412.0,1676.166992,1641.311,
09/24/2006,37.86,-4.151899,40.0,40.92,32.76,62544.72,1651.893799,1617.077,
12/31/2006,37.79,-0.184892,38.2,40.99,34.1,62542.45,1652.553223,1617.919,
04/01/2007,42.66,12.887007,37.755,44.12,36.79,71028.9,1656.518311,1622.281,
07/01/2007,43.39,1.711205,42.68,47.72,40.98,72548.08,1666.766235,1632.822,
09/30/2007,42.26,-2.604287,43.6,45.58,35.23,69559.96,1674.233032,1639.873,
12/30/2007,39.57,-6.365357,42.05,43.4,36.6,64459.53,1636.486938,1602.293,
03/30/2008,40.14,1.440485,39.24,44.85,35.17,64906.38,1612.288208,1580.147,
06/29/2008,45.65,13.726956,40.28,50.82,39.75,74866.0,1618.689941,1587.745,
09/28/2008,45.84,0.41621,45.71,56.88,42.69,75911.04,1640.962158,1610.374,
12/28/2008,34.43,-24.890925,45.0,45.57,28.16,56775.07,1655.471802,1625.327,
03/29/2009,38.94,13.099042,34.43,39.7,32.64,64367.82,1649.449951,1618.128,
06/28/2009,46.19,18.618387,38.13,46.73,37.32,76629.21,1655.024292,1625.589,
09/27/2009,44.7,-3.225806,45.91,48.72,42.67,74604.3,1662.310059,1633.979,
12/27/2009,46.1,3.131991,45.14,46.35,40.15,77171.4,1670.31311,1643.448,
