Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,19.588357,,19.588357,14.64377,14.643771,14.643771,,25.242477,35.711912,,
06/30/1990,,,,,,18.276652,,18.276652,13.662061,13.662061,13.662061,,25.248556,35.369457,,
09/30/1990,,,,,,22.072545,,22.072545,15.192271,15.19227,15.19227,,31.171188,31.61366,,
12/31/1990,,,,,,25.438008,,25.438008,16.168581,16.168581,16.168581,,36.439282,27.971484,,
03/31/1991,,15.373962,0.882741,4.210261,,22.727669,49.450543,22.727669,14.804481,14.804481,14.804481,,34.861417,31.802121,10.484716,
06/30/1991,,15.547859,0.897423,4.494777,,23.900378,166.49633,23.900378,15.537188,15.537187,15.537187,,34.991872,30.143075,10.861256,
09/30/1991,,15.263439,0.88488,4.256682,,22.91144,35.809619,22.91144,14.925154,14.925155,14.925155,,34.857196,30.536492,10.60252,
12/31/1991,,14.930025,0.808449,3.056369,,19.137911,,19.137911,15.871819,15.871819,15.871819,,17.066086,27.370528,10.843598,
03/31/1992,,14.948899,0.886065,3.905862,,20.704237,,20.704237,15.32326,15.323259,15.323259,,25.989738,28.733977,10.653486,
06/30/1992,,15.519175,0.931543,3.942717,,30.354307,170.944939,30.354307,19.376407,19.376408,19.376408,,36.165875,23.46113,11.878201,
09/30/1992,,17.206874,1.060127,4.61683,,34.889822,165.076088,34.889822,22.991214,22.991212,22.991212,,34.103379,18.369556,14.046048,
12/31/1992,,19.324992,1.169061,4.559151,,38.583388,237.041444,38.583388,25.961555,25.961555,25.961555,,32.713127,17.949432,15.856266,
03/31/1993,,20.119848,1.258764,4.973867,,23.61673,44.497117,23.61673,15.98192,18.899715,18.899715,,32.327971,33.784525,13.322453,
06/30/1993,,22.287924,1.420333,5.6575,,38.528295,63.72193,38.528295,25.919232,25.919232,25.919232,,32.72676,15.574658,18.816656,
09/30/1993,,22.735448,1.494241,6.226332,,34.119488,31.296045,34.119488,23.158955,23.158956,23.158956,,32.123965,22.484899,17.623406,
12/31/1993,,20.969523,1.356709,5.123326,,43.23917,65.226308,34.252585,23.020101,23.020101,23.020101,,32.793099,19.992221,16.777249,
03/31/1994,,21.087374,1.312426,4.365029,,30.092978,114.957371,30.092978,20.324526,20.324525,20.324525,,32.460904,35.881973,13.520809,
06/30/1994,,19.775206,1.27144,4.301234,,36.816651,0.463267,36.816651,24.429365,24.429364,24.429364,,33.645879,24.808137,14.869346,
09/30/1994,,19.777314,1.332721,4.889797,,37.223487,74.854094,37.223487,24.545631,24.545632,24.545632,,34.058755,24.721201,14.888125,
12/31/1994,,18.817976,1.311269,5.190212,,34.686505,,34.686505,24.22554,24.225541,24.225541,,30.158603,22.437306,14.595729,
03/31/1995,,19.263009,1.303762,4.657111,,34.406861,67.221859,34.406861,23.108805,23.108805,23.108805,,32.836636,27.567027,13.952771,
06/30/1995,,19.477649,1.286217,4.091021,,40.088717,60.457608,40.088717,26.308301,26.3083,26.3083,,34.374798,25.218069,14.565762,
09/30/1995,,19.918722,1.397185,5.022523,,41.588584,73.349512,41.588584,27.230969,27.230971,27.230971,,34.522972,23.085551,15.320375,
12/31/1995,,20.468955,1.54107,6.235848,,39.124017,63.016285,39.124017,26.580484,26.580484,26.535622,,32.060954,26.876097,14.967699,
03/31/1996,,21.708229,1.574031,5.561021,,41.468856,70.602949,41.468856,27.516098,27.516098,27.516098,,33.646354,25.178489,16.242425,
06/30/1996,,21.59904,1.591882,5.530881,,42.010311,54.486437,42.010311,27.843941,27.843938,27.843938,,33.721174,24.174112,16.377663,
09/30/1996,,21.53854,1.558267,5.349646,,41.720751,42.559308,41.720751,27.18418,27.18418,27.18418,,34.842544,25.221274,16.106246,
12/31/1996,,20.618116,1.591419,6.037753,,40.241246,46.20964,40.241246,26.705183,26.705184,26.705184,,33.637286,24.133309,15.642282,
03/31/1997,,21.016246,1.471856,4.688148,,40.178922,36.600237,40.178922,26.133431,26.133431,26.125741,,34.957361,20.898744,16.624115,
06/30/1997,,19.782177,1.476629,4.937492,,40.204949,32.655055,40.204949,26.050512,29.887666,29.879597,,35.205708,29.606168,13.925433,
09/30/1997,,20.087612,1.355382,4.216553,,38.376122,26.673563,38.376122,25.196154,25.196155,25.188769,,34.344191,27.695417,14.524264,
12/31/1997,,18.727062,1.490106,5.538055,,35.382907,23.155474,34.802906,23.116777,23.116776,23.116776,,33.578028,26.167532,13.826652,
03/31/1998,,16.693611,1.373459,4.791967,,36.604327,27.180988,35.382118,24.156749,24.156749,24.14374,,31.726107,21.270045,13.142873,
06/30/1998,,13.287443,1.217749,4.087068,,35.874279,27.52919,28.773202,19.4682,19.468202,19.450495,,32.339127,57.046188,5.707463,
09/30/1998,,14.031863,1.217122,4.024047,,34.439591,27.675297,32.852578,21.274489,21.274487,21.274487,,35.242559,24.515325,10.591906,
12/31/1998,,12.670652,1.021139,4.616675,,28.957112,20.356433,18.396258,12.365325,12.194248,12.194248,,32.783475,33.841069,8.382768,
03/31/1999,,11.935732,1.013948,4.356795,,31.375575,20.942823,30.944354,19.914581,19.355025,19.355025,,35.643894,23.580078,9.121277,
06/30/1999,,11.836034,1.068689,4.134281,,31.976159,23.603983,31.525512,20.67456,20.471588,20.471588,,34.419591,45.108493,6.496977,
09/30/1999,,12.532843,1.105309,4.040973,,34.208935,33.450967,33.353354,21.709731,21.390727,21.390727,,34.909902,42.669865,7.185096,
12/31/1999,,12.4701,1.012582,4.199025,,35.628109,115.595675,26.839511,16.856843,15.997007,15.997007,,37.193926,0.0,12.4701,
03/31/2000,,7.703093,0.600501,2.44947,,34.80834,124.67322,-20.222821,-11.496391,-11.324684,-11.324684,,,,,
06/30/2000,,8.076739,0.628866,2.308993,,35.002017,79.489609,34.567627,22.710493,22.468033,22.468033,,34.301266,28.767307,5.753278,
09/30/2000,,8.490732,0.658583,2.393361,,36.292867,52.680638,35.758951,23.179993,22.811933,22.811933,,35.177089,26.899635,6.206756,
12/31/2000,,9.405406,0.766034,2.605515,,34.91912,27.749686,34.479821,22.667679,22.571882,22.571882,,34.258129,26.375542,6.924679,
03/31/2001,,13.774404,1.144669,4.241864,,34.789351,34.726498,34.014945,21.457788,19.762153,19.762153,,36.916588,25.671409,10.23832,
06/30/2001,,14.038394,1.196785,4.293619,,33.899748,29.31159,33.676587,21.833262,22.375354,22.375354,,35.167831,25.174265,10.504332,
09/30/2001,,14.027724,1.200124,4.367207,,32.383477,17.006274,31.160986,19.567162,20.48185,20.48185,,37.206216,25.359562,10.470354,
12/31/2001,,13.942858,1.22404,4.370885,,31.260167,14.620675,30.072976,19.835874,20.161209,20.161209,,34.040867,25.669811,10.363752,
03/31/2002,,12.072596,1.098345,4.187791,,36.193991,56.709764,36.193991,23.616714,13.50204,13.50204,,34.749629,22.218868,9.390202,
06/30/2002,,12.084675,1.113393,4.370718,,35.834288,55.882538,35.834288,23.371478,22.757584,22.757584,,34.779009,21.622832,9.471626,
