Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/24/1990,,,,,,,26.139089,5.230815,3.345324,,1.079137,0.44964,0.44964,0.44964,,58.333341,0.0,,
06/16/1990,,,,,,,26.834736,5.612646,3.851416,,1.566184,0.687025,0.687025,0.687025,,56.133829,0.0,,
09/08/1990,,,,,,,26.936172,5.560364,3.681902,,1.396584,0.600185,0.600185,0.600185,,57.024792,0.0,,
12/29/1990,,,,,,,26.942566,5.715025,3.532533,,1.218487,0.597382,0.597382,0.597382,,50.973444,0.0,,
03/23/1991,,,2.196898,9.967879,9.126871,,27.03505,5.540525,3.61134,17.391338,1.508646,0.785202,0.785202,0.785202,,47.953214,0.0,,
06/15/1991,,,2.303415,9.716114,8.776485,,27.214618,5.872493,3.968975,8.736716,1.946133,1.011421,1.011421,1.011421,,48.029203,0.0,,
09/07/1991,,,2.702899,10.8081,9.629797,,27.072257,5.784236,3.870293,12.988847,2.776207,1.49836,1.139319,1.139319,,46.028515,0.0,,
12/28/1991,,,1.106821,7.24307,7.967672,,27.259854,5.577245,3.194045,,-1.111159,-0.778669,-1.02321,-1.02321,,,,,
03/31/1992,,,-0.078568,5.093161,8.396035,,27.383019,5.13266,3.015401,-453.333367,1.260343,0.674343,-0.942313,-0.942313,,46.495328,0.0,,
06/13/1992,,-2.627613,-0.120149,4.469164,7.617678,,27.541444,5.630578,3.491944,-27.826083,1.863336,0.964994,0.964994,0.964994,,48.211508,0.0,-2.627613,
09/05/1992,,-10.095604,-0.523192,2.972173,6.872258,,27.266675,5.000724,2.85921,-46.634044,1.267545,0.578788,0.578787,0.578787,,54.337895,0.0,-10.095604,
01/02/1993,,19.016392,0.835976,5.729026,6.269473,,27.671819,4.546673,2.472318,,0.958822,0.45776,0.45776,0.45776,,52.258062,0.0,19.016392,
03/27/1993,,32.503851,1.441111,6.429883,5.621576,,27.18969,3.483522,1.242437,,-0.091053,-0.049933,-0.049932,-0.049932,,,,,
06/19/1993,,29.315963,1.500441,6.699844,5.806961,,27.041185,5.434722,3.290697,,1.780583,1.014256,1.014256,1.014256,,43.037974,0.0,29.315963,
09/11/1993,,34.052844,1.944677,7.751343,6.614187,,27.168505,5.555087,3.402737,21.566747,2.079294,1.18295,1.18295,1.18295,,43.108109,0.0,34.052844,
12/31/1993,,39.392969,2.394059,8.631511,7.415513,,27.197128,5.583206,3.430747,,1.748341,0.997533,0.997533,0.997533,,42.944035,0.0,39.392969,
03/26/1994,,49.895368,3.298484,9.95688,9.335775,,27.255282,5.50146,3.362163,86.123904,2.104932,1.199954,1.199954,1.199954,,42.993197,0.0,49.895368,
06/18/1994,,48.234831,3.661952,10.645414,10.24841,,27.370113,6.147757,4.060675,47.235341,2.862125,1.630359,1.425527,1.425527,,43.036752,0.0,48.234831,
09/10/1994,,46.313129,4.047208,11.344743,11.158841,,27.421668,6.164987,4.088881,37.58566,2.940691,1.753951,1.679608,1.679608,,40.355803,0.0,46.313129,
12/31/1994,,46.693291,4.748039,12.533595,11.666632,,26.861336,6.142773,4.079504,20.243803,2.87099,1.752449,1.744269,1.744269,,38.960114,0.0,46.693291,
03/25/1995,,50.633407,5.249333,13.052461,12.909514,,27.398616,6.29078,4.239738,26.049821,3.022878,1.706907,1.706907,1.706907,,43.533697,0.0,50.633407,
06/17/1995,,48.634888,5.624251,14.002254,13.679669,,26.850318,6.434167,4.398679,13.077481,3.237065,1.830341,1.83034,1.83034,,43.456788,0.0,48.634888,
09/09/1995,,45.822184,6.042339,14.850178,14.35506,,27.28124,6.584319,4.58718,13.055686,3.682226,2.17657,2.17657,2.17657,,40.889833,0.0,45.822184,
12/31/1995,,45.341486,6.387769,15.248882,14.134507,,27.131598,6.463039,4.488706,11.739128,3.553801,2.204673,2.16596,2.16596,,37.962963,0.0,45.341486,
03/23/1996,,47.93674,7.147811,16.236047,15.525563,,28.137637,6.979679,4.999099,16.014386,4.17493,2.482809,2.482808,2.482808,,40.530533,0.0,47.93674,
06/15/1996,,47.495384,7.871668,17.56772,16.744498,,27.933793,7.274294,5.325189,23.4375,4.541999,2.704415,2.704415,2.704415,,40.457588,0.0,47.495384,
09/07/1996,,44.429196,8.16885,18.25562,17.346562,,27.481034,7.169954,5.154274,25.253465,4.5043,2.678301,2.6783,2.6783,,40.53902,0.0,44.429196,
12/31/1996,,46.471271,8.577681,18.442,17.078262,,27.210264,7.084146,5.170497,16.157197,4.523501,2.762944,2.762944,2.762944,,38.920226,0.0,46.471271,
03/22/1997,,43.762081,9.185012,18.89476,17.738206,,28.091127,7.491785,5.512777,15.735511,5.00515,3.004071,3.004071,3.004071,,39.980401,0.0,43.762081,
06/14/1997,,36.206775,7.67939,14.936818,14.258376,,28.676755,7.814524,5.677055,6.74183,4.575935,2.554675,2.474663,2.474663,,44.171523,0.0,36.206775,
