Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1993,,,,,1.735487,,,,,,,,1.40625,43.411757,
09/30/1993,,37.391772,49.509202,30.747351,1.791834,,,,,,,,1.5,49.543998,
12/31/1993,12.5,44.108248,54.114302,32.238998,1.375712,,1.151899,12.516862,,0.838946,5.838283,7.90753,1.21875,32.238998,
03/31/1994,16.975308,45.15276,57.582997,33.390998,1.948252,,1.652203,13.895101,,1.385154,8.933574,11.557961,1.71875,56.183248,
06/30/1994,14.97093,54.383926,60.922248,46.705248,1.772226,,1.549936,47.832568,,1.239715,8.291086,10.784595,1.609375,53.502375,
09/30/1994,13.031915,54.099236,60.043249,48.15075,1.616583,,1.421825,43.797428,,1.169746,8.402902,11.134588,1.53125,53.568502,
12/31/1994,13.684211,55.1308,60.729502,52.171,1.62483,,1.449275,,,1.178553,8.39837,11.051503,1.625,57.722,
03/31/1995,16.666667,65.491064,75.494503,55.205002,1.916375,,1.729161,,,1.497404,11.546124,15.942946,1.9375,72.094001,
06/30/1995,15.159574,62.801768,71.736001,57.369501,1.708527,,1.495076,,,1.426555,10.580368,14.410059,1.78125,71.978247,
09/30/1995,16.118421,68.011227,72.938001,56.805248,1.436924,,1.275491,,,1.141522,7.741832,10.346286,1.53125,57.111499,
12/31/1995,17.5,59.6685,63.173999,56.805248,1.488768,,1.272644,,,1.341222,9.18551,13.556917,1.53125,67.22875,
03/31/1996,19.444444,59.856104,69.805749,51.618249,1.488721,,1.241905,,,1.30231,9.503568,14.507048,1.53125,67.921998,
06/30/1996,19.444444,72.901208,84.853997,58.624999,1.451295,,1.229558,,,1.390395,9.896197,14.99636,1.53125,74.171997,
09/30/1996,14.423077,80.20413,86.542997,73.926998,1.485744,,1.198281,,,1.41953,9.21512,13.059762,1.640625,84.07875,
12/31/1996,15.10989,85.590268,88.612997,81.947997,1.482285,,1.119982,,,1.305895,9.007549,12.111724,1.71875,86.21125,
03/31/1997,17.663044,94.690282,105.625,85.5925,1.757574,,1.235133,,,1.503336,10.614912,14.327551,2.03125,106.1385,
06/30/1997,16.237113,103.645993,109.568376,99.306001,1.653849,,1.129203,,,1.397191,9.442154,12.583901,1.96875,105.365,
09/30/1997,19.875,122.386404,137.035998,105.386751,2.003681,,1.333765,,,1.678175,11.243415,15.047372,2.484375,136.585,
12/31/1997,18.043478,134.807041,147.704999,126.256748,2.692375,2.730248,1.341292,,,2.506925,,,2.59375,230.062999,
03/31/1998,18.243243,136.479969,230.801983,121.450998,2.641081,3.287663,1.271872,,,2.009557,1396.509528,,2.53125,233.217091,
06/30/1998,15.265487,226.78574,242.996858,203.592205,2.158198,2.601439,1.051951,,,1.463321,43.173311,,2.15625,212.930771,
09/30/1998,11.830357,192.22864,216.897805,145.893755,1.35172,1.524864,0.821775,,,1.089554,16.943853,49.888051,1.65625,193.51575,
12/31/1998,32.746479,232.227696,334.755303,143.310067,2.829935,3.280117,1.539654,,,1.95938,15.691057,23.949662,2.90625,385.733258,
03/31/1999,,300.289841,339.232953,263.112902,2.400848,2.827816,1.251818,,,1.636115,,,2.265625,319.994671,
06/30/1999,,260.205532,288.349777,208.784625,1.956318,2.282767,1.109514,,,1.454268,,,1.890625,279.948064,
09/30/1999,,288.658309,317.049204,248.760937,1.895916,2.241767,1.012678,65.581866,,1.388275,,,1.617188,252.745244,
12/31/1999,,273.005499,312.726754,227.50925,4.204998,,1.293277,,,1.767562,,,2.03125,315.98,
03/31/2000,,283.891218,346.80278,206.01499,2.324519,3.363255,0.742923,,,1.253079,,,1.148438,221.322618,
06/30/2000,,199.770847,236.405249,164.670775,1.892381,2.903254,0.510247,,,1.01606,,,0.8125,185.803868,
09/30/2000,,194.83813,223.806488,171.327051,3.023465,7.377212,0.487396,,,1.015885,,,0.75,180.024958,
12/31/2000,,163.247175,187.169151,137.45972,,,,,,,,,0.695312,,
03/31/2001,,193.517549,193.517549,193.517549,3.718882,7.613414,,,,,,,1.019531,194.2156,
06/30/2001,,296.956335,432.452083,192.158221,9.385171,15.767628,,,,,,,3.12875,436.549294,
09/30/2001,,503.38546,672.468958,379.875845,12.708151,19.516004,,,,,,,5.12875,,
12/31/2001,23.407407,636.107031,636.107031,636.107031,5.987387,7.130701,2.655706,20.22316,24.004069,2.967751,14.197215,17.050965,4.74,636.205612,
03/31/2002,25.951087,782.287692,979.225218,635.775983,6.916632,8.089119,3.338737,22.901149,27.541337,3.577737,16.973777,19.916597,5.96875,794.253952,
06/30/2002,20.777228,743.874632,853.639125,631.226436,5.513696,6.344123,2.875701,28.608412,37.309421,2.991418,14.165866,16.328798,5.24625,700.58708,
09/30/2002,15.620536,652.967495,708.412481,562.441865,4.206931,4.773715,2.290691,15.278413,17.840737,2.242277,10.606832,12.028431,4.37375,563.15913,
