Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2008,,,,,,,48.28496,36.279683,35.092348,,36.279683,22.955145,22.955145,22.955145,,36.727273,167.241379,,
06/30/2008,,,,,,,50.0,41.196388,40.293454,,40.293454,24.492099,24.492099,24.492099,,39.215686,0.0,,
09/30/2008,,,,,,,41.777778,34.666667,33.955556,,34.311111,21.066667,21.066667,21.066667,,38.601036,66.911561,,
12/31/2008,,,,,,,54.057018,46.27193,45.394737,,45.504386,28.289474,28.289474,28.289474,,37.831325,59.974729,,
03/31/2009,,114.358647,32.766502,114.437352,108.905031,,49.934811,39.374185,38.33116,311.111111,38.461538,23.98957,23.98957,23.98957,,37.627119,84.035,18.257358,
06/30/2009,,122.461929,37.229938,83.135558,77.865957,,53.436592,45.014521,44.143272,67.346939,44.046467,27.68635,27.68635,27.68635,,37.142857,53.932587,56.415042,
09/30/2009,,174.141049,37.712943,104.858358,101.351948,,51.206716,41.972718,41.133263,,39.664218,24.658972,24.658972,24.658972,,37.830688,69.608511,52.924058,
12/31/2009,,263.788301,38.684641,133.780559,132.474223,,51.609442,43.454936,42.703863,,41.845494,25.965665,25.965665,25.965665,,37.948718,65.586777,90.778057,
03/31/2010,,,35.402953,148.85788,126.575476,,51.787649,42.470206,41.386782,56.410256,40.411701,25.135428,25.135428,25.135428,,37.801609,66.616379,,
06/30/2010,,,32.541011,64.372965,64.358396,,52.2158,43.641618,42.870906,,40.26975,25.337187,25.337187,25.337187,,37.08134,57.809886,,
09/30/2010,,,33.382863,79.109735,78.539567,,52.749301,44.17521,43.33644,60.833333,40.726934,25.535881,25.535881,25.535881,,37.299771,62.133668,,
12/31/2010,,,35.019588,92.457921,90.909298,,52.745098,43.235294,42.45098,39.772727,39.803922,25.392157,25.392157,25.392157,,36.206897,64.498552,,
03/31/2011,,,32.162662,111.083882,97.044517,,51.420455,40.814394,39.867424,29.323308,37.310606,23.484848,23.484848,23.390152,,37.055838,76.210526,,
06/30/2011,,,38.027669,85.327048,80.916618,,51.682485,42.795513,42.018982,34.710744,39.689387,25.107852,25.107852,25.107852,,36.73913,63.342612,,
09/30/2011,,,33.033499,77.010748,75.973291,,50.584007,41.689128,40.880503,,37.825696,23.989218,23.989218,23.989218,,36.579572,66.577528,,
12/31/2011,,,35.406091,90.995358,88.300288,,56.711111,47.911111,47.111111,92.380952,44.088889,27.555556,27.555556,27.555556,,37.5,167.649677,,
03/31/2012,,,31.436392,105.53515,89.881485,,49.386213,37.96034,37.016053,,33.427762,21.057602,21.057602,20.963173,,37.00565,91.690991,,
06/30/2012,,,42.727631,118.080372,105.368536,,50.788382,40.995851,40.165975,,37.095436,23.568465,23.568465,23.568465,,36.465324,213.141373,,
09/30/2012,,,33.454988,80.471388,78.040057,,51.762683,42.132416,41.272571,50.0,38.091144,24.33362,24.33362,24.419604,,36.117381,212.966725,,
12/31/2012,,,34.322299,99.032061,95.451061,,53.267163,43.920596,43.176179,,40.033085,25.558313,25.558313,25.558313,,36.157025,64.401294,,
03/31/2013,,,33.915493,117.076873,96.628587,,63.547237,50.980392,50.0,268.253968,46.434938,29.233512,29.233512,29.144385,,37.044146,63.914373,,
06/30/2013,,,41.718829,96.714419,91.144392,,52.639752,42.857143,41.925466,67.46988,38.742236,24.301242,24.301242,24.301242,,37.274549,66.045687,,
09/30/2013,,,34.61814,85.206434,83.387902,,51.068702,35.725191,34.961832,,31.526718,19.694656,19.694656,19.694656,,37.530266,79.091279,,
12/31/2013,,,34.045009,91.005529,85.73323,,52.593775,40.861931,39.505188,,35.993615,22.426177,22.426177,22.426177,,37.694013,71.886121,,
03/31/2014,,,29.317321,91.159082,76.095817,,53.96687,42.807323,41.150828,,37.925022,23.626853,23.626853,23.626853,,37.701149,82.656827,,
06/30/2014,,,35.645472,80.025901,74.653174,,52.659985,42.405551,41.017733,,37.393986,23.130301,23.130301,23.130301,,38.14433,74.464067,,
09/30/2014,,,33.41142,85.461472,82.480959,,53.700906,40.483384,39.048338,421.428571,35.649547,21.827795,21.827795,21.827795,,38.771186,77.030173,,
12/31/2014,,,33.702442,90.204646,84.168916,,56.664069,47.077163,45.830086,310.0,42.478566,25.48714,25.48714,25.48714,,40.0,67.889908,,
03/31/2015,,,29.531366,91.818478,77.06892,,55.041322,41.652893,40.247934,23.809524,36.61157,22.727273,22.727273,22.727273,,37.923251,86.545455,,
