Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1993,2.25,,1.875,2.96875,1.875,57.563999,,,
03/31/1994,2.1875,-2.777778,2.21875,2.875,2.0,56.0175,25.584,,
06/30/1994,2.65625,21.428571,2.21875,2.9375,1.71875,75.671252,25.608,,
09/30/1994,1.8125,-31.764706,2.6875,2.6875,1.65625,51.634502,28.488001,,
12/31/1994,3.46875,91.37931,1.78125,4.0625,1.71875,109.973252,28.488001,,
03/31/1995,3.5625,2.702703,3.40625,4.875,3.21875,113.031002,31.704,,
06/30/1995,4.09375,14.912281,3.5625,4.3125,3.5625,130.017501,31.728001,,
09/30/1995,5.625,37.40458,4.125,6.09375,4.0,178.965,31.76,,
12/31/1995,6.25,11.111111,5.5625,6.28125,4.125,249.900007,31.816,,
03/31/1996,7.125,14.0,6.625,9.84375,6.15625,282.434996,39.167999,,
06/30/1996,9.640625,35.307018,7.0,9.96875,5.78125,401.859794,39.639999,,
09/30/1996,12.375,28.363047,9.75,12.4375,8.125,508.21651,41.683998,,
12/31/1996,12.875,4.040404,12.4375,13.21875,8.875,538.020477,41.068001,,
03/31/1997,13.0,0.970874,12.84375,18.625,12.03125,545.064018,41.787998,,
06/30/1997,16.75,28.846154,13.0,17.9375,10.375,708.257007,41.928001,,
09/30/1997,21.0,25.373134,16.125,21.125,14.90625,1009.091961,42.284,,
12/31/1997,22.5,7.142857,21.0,22.625,15.75,1172.430038,48.051998,,
03/31/1998,23.375,3.888889,21.5,25.5,17.0,1240.043732,48.104,,
06/30/1998,17.0625,-27.005348,23.5,24.0,15.5,909.908985,53.049999,,
09/30/1998,10.625,-37.728938,17.125,21.625,8.6875,589.623744,53.327999,,
12/31/1998,18.6875,75.882353,10.375,20.3125,10.0,1040.146247,55.493999,,
03/31/1999,10.03125,-46.32107,18.875,19.75,9.75,559.984513,55.66,,
06/30/1999,13.21875,31.775701,10.0625,13.5625,8.375,740.805185,55.824001,,
09/30/1999,11.5625,-12.529551,13.0625,21.125,10.3125,658.021873,56.042,,
12/31/1999,30.0,159.459459,11.6875,36.5625,8.21875,1733.399963,56.91,,
03/31/2000,43.71875,45.729167,32.65625,144.53125,32.625,2780.687379,57.779999,,
06/30/2000,41.09375,-6.004289,43.9375,60.25,21.6875,2629.013821,63.604,,
09/30/2000,41.125,0.076046,41.46875,55.5625,34.0,2639.114482,63.976002,,
12/31/2000,24.875,-39.513678,42.75,43.0,22.0625,1634.088533,64.172997,,
03/31/2001,15.35,-38.291457,24.75,31.0,10.875,1009.845831,64.172997,,
06/30/2001,24.52,59.739414,16.1,26.45,12.16,1626.37423,65.788002,,
09/30/2001,13.66,-44.290375,22.755,24.02,10.4,907.054244,66.328499,,
12/31/2001,19.44,42.313324,13.75,21.85,12.55,1297.542283,66.402199,,
03/31/2002,11.9,-38.786008,19.42,20.45,10.45,799.742518,66.402199,,
06/30/2002,7.27,-38.907563,11.92,11.98,5.8,490.935992,67.298698,,
09/30/2002,4.64,-36.176066,7.15,7.47,3.8,315.196157,67.528999,,
12/31/2002,4.56,-1.724138,4.62,6.03,2.88,306.331686,67.930199,,
03/31/2003,2.99,-34.429825,4.7,5.51,2.7,214.297606,70.796204,,
06/30/2003,4.86,62.541806,2.99,6.5,2.65,350.775372,71.671402,,
09/30/2003,4.63,-4.73251,4.78,6.37,3.31,335.473229,72.175697,,
12/31/2003,6.84,47.732181,4.73,7.27,4.1,496.207161,72.456398,65.2094,
03/31/2004,8.31,21.491228,6.77,10.24,6.77,604.585722,72.674202,66.7236,
06/30/2004,7.64,-8.062575,8.3,8.76,6.4,560.546821,72.776001,61.8759,
09/30/2004,9.63,26.04712,7.6,9.91,5.4,711.259316,73.370399,61.9454,
12/31/2004,9.99,3.738318,9.74,11.16,8.23,829.393916,82.553299,71.1283,
03/31/2005,6.83,-31.631632,10.0,10.11,6.52,567.669547,83.029404,75.5738,
06/30/2005,7.15,4.685212,6.92,8.5,6.43,596.348087,83.122101,75.7587,
09/30/2005,4.7,-34.265734,7.2,9.1,3.88,392.082382,83.411903,71.7928,
12/31/2005,5.34,13.617021,4.72,6.65,4.13,443.339697,83.421799,76.0057,
03/31/2006,6.02,12.734082,5.32,6.25,5.01,503.540537,83.644096,76.2346,
06/30/2006,4.6,-23.58804,4.34,4.62,3.51,385.69606,83.6446,76.2221,
09/30/2006,4.23,-8.043478,4.56,5.2,3.85,354.703017,83.849403,76.4269,
12/31/2006,5.84,38.061466,4.24,6.1,4.12,490.400714,83.855103,76.4325,
03/31/2007,6.59,12.842466,5.86,7.7,5.84,553.51103,83.984802,76.547,
06/30/2007,6.0,-8.952959,6.63,8.3,5.792,505.275612,83.994797,76.5571,
09/30/2007,7.15,19.166667,6.04,7.76,4.75,602.232559,84.212601,76.8138,
12/31/2007,10.05,40.559441,7.12,10.93,7.02,849.557311,84.248299,76.7831,
03/31/2008,10.51,4.577114,10.04,12.83,8.33,889.415085,84.618896,77.2338,
06/30/2008,7.61,-27.592769,10.61,11.69,7.45,646.771213,84.645103,77.26,
09/30/2008,7.65,0.525624,7.65,10.42,7.01,743.359883,95.489601,88.1045,
12/31/2008,3.79,-50.457516,7.61,7.67,1.85,368.918028,97.171204,89.7317,
03/31/2009,2.34,-38.258575,3.8,4.21,2.03,227.775247,97.339897,89.8599,
06/30/2009,3.29,40.598291,2.3,4.1,1.96,321.712805,97.339897,95.4698,
09/30/2009,6.75,105.167173,3.23,8.18,3.22,800.147997,118.485001,116.615,
12/31/2009,9.11,34.962963,6.72,9.56,5.3,1083.1182,118.540398,116.8984,
03/31/2010,13.93,52.908891,9.22,14.49,9.16,1686.638912,120.578102,118.9623,
06/30/2010,11.07,-20.531228,14.09,14.98,8.5,1350.158428,121.133598,119.5359,
09/30/2010,15.99,44.444444,11.05,16.05,10.205,1958.380079,122.025703,120.3938,
12/31/2010,16.56,3.564728,16.1,17.48,14.51,2041.524649,123.115303,110.4681,
03/31/2011,15.85,-4.28744,16.56,16.72,13.16,1962.352663,123.401802,110.71,
06/30/2011,18.94,19.495268,15.9,21.15,15.63,2388.162896,124.585999,111.9864,
09/30/2011,13.97,-26.24076,19.0,20.36,12.58,1764.270965,126.2397,113.6401,
12/31/2011,15.01,7.444524,13.9,16.46,11.76,1898.344705,126.305496,113.5984,
03/31/2012,19.3,28.580946,15.05,20.6,14.72,2471.159359,127.3339,110.0132,
06/30/2012,22.7,17.61658,19.29,24.3,17.08,2953.868508,128.095398,110.3855,
09/30/2012,18.05,-20.484581,22.76,26.298,17.282,2366.600065,130.7798,114.2678,
12/31/2012,16.61,-7.977839,18.13,18.63,15.43,2216.806893,131.207596,114.7746,
03/31/2013,23.41,40.939193,16.72,25.29,16.58,3172.75229,133.896896,117.5136,
