Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,354.0,58,1.0,413.0,,3.0,,3.0,3.497678,0.573066,0.00988,4.080624,1.99763,0.327295,0.005643,2.330568,
06/30/2008,531.0,23,,554.0,,7.0,,7.0,5.265245,0.228061,,5.493307,3.022197,0.130905,,3.153102,
09/30/2008,,183,,,,3.0,,3.0,,2.019868,,,,1.096268,,,
12/31/2008,183.0,113,14.0,310.0,,1.0,,1.0,2.783693,1.718893,0.21296,4.715546,1.312016,0.810152,0.100373,2.222541,
03/31/2009,98.0,20,15.0,133.0,0.0,1.0,0.0,1.0,1.548917,0.316106,0.237079,2.102102,0.740909,0.151206,0.113404,1.005519,
06/30/2009,154.0,19,15.0,188.0,0.0,0.0,0.0,0.0,2.280806,0.281398,0.222156,2.78436,1.077828,0.132979,0.104983,1.315789,
09/30/2009,56.0,2,11.0,69.0,0.0,0.0,,0.0,0.823529,0.029412,0.161765,1.014706,0.395173,0.014113,0.077623,0.48691,
12/31/2009,52.0,7,8.0,67.0,0.0,1.0,0.0,1.0,0.74982,0.100937,0.115357,0.966114,0.361563,0.048672,0.055625,0.46586,
03/31/2010,43.0,6,8.0,57.0,,,,,0.653396,0.091172,0.121562,0.86613,0.311549,0.043472,0.057963,0.412984,
06/30/2010,40.0,2,8.0,50.0,0.0,4.0,0.0,4.0,0.632011,0.031601,0.126402,0.790014,0.306678,0.015334,0.061336,0.383347,
09/30/2010,41.0,2,8.0,51.0,0.0,0.0,0.0,0.0,0.59593,0.02907,0.116279,0.741279,0.300851,0.014676,0.058703,0.37423,
12/31/2010,38.0,7,7.0,52.0,0.0,0.0,0.0,0.0,0.555231,0.102279,0.102279,0.75979,0.284048,0.052325,0.052325,0.388698,
03/31/2011,34.0,3,5.0,42.0,0.0,0.0,0.0,0.0,0.467226,0.041226,0.06871,0.577161,0.246502,0.02175,0.03625,0.304502,
06/30/2011,33.0,3,5.0,41.0,0.0,0.0,0.0,,0.44,0.04,0.066667,0.546667,0.238854,0.021714,0.03619,0.296757,
09/30/2011,30.0,0,0.0,30.0,0.0,3.0,0.0,3.0,0.414193,0.0,0.0,0.414193,0.226826,0.0,0.0,0.226826,
12/31/2011,34.0,2,0.0,36.0,0.0,3.0,0.0,3.0,0.490408,0.028848,0.0,0.519256,0.259403,0.015259,0.0,0.274662,
03/31/2012,91.0,2,0.0,93.0,0.0,3.0,0.0,3.0,1.291146,0.028377,0.0,1.319523,0.684468,0.015043,0.0,0.699511,
06/30/2012,77.0,6,0.0,83.0,0.0,2.0,0.0,2.0,1.158592,0.09028,0.0,1.248872,0.593357,0.046236,0.0,0.639593,
09/30/2012,90.0,0,0.0,90.0,0.0,2.0,0.0,2.0,1.335113,0.0,0.0,1.335113,0.694498,0.0,0.0,0.694498,
12/31/2012,107.0,2,0.0,109.0,0.0,3.0,0.0,3.0,1.610718,0.030107,0.0,1.640825,0.852182,0.015929,0.0,0.868111,
03/31/2013,67.0,3,0.0,70.0,0.0,3.0,0.0,3.0,1.060966,0.047506,0.0,1.108472,0.545691,0.024434,0.0,0.570125,
06/30/2013,58.0,0,0.0,58.0,0.0,3.0,0.0,3.0,0.902443,0.0,0.0,0.902443,0.481488,0.0,0.0,0.481488,
09/30/2013,44.0,4,0.0,48.0,0.0,4.0,0.0,4.0,0.637219,0.057929,0.0,0.695148,0.354896,0.032263,0.0,0.387159,
