Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
11/30/1989,34.861624,-11.257,0,0.0,14.536,38.140624,42.884,33.896091,0.381116,,,,,,28.81875,32.09775,0.213683,,
02/28/1990,44.563749,-15.18,0,0.0,14.168,43.55175,44.89,31.561595,0.325314,,,,,,47.084373,46.072373,0.23287,,
05/31/1990,71.40041,-15.012,0,0.0,15.831,72.219409,48.963,32.332577,0.219207,,,,,,75.755997,76.574996,0.379301,,
08/31/1990,68.27625,-15.133,0,,17.737,70.88025,53.758,32.994159,0.250239,0.346223,3.105516,4.283834,6.538772,,72.46125,75.06525,0.364971,,
11/30/1990,64.157238,-16.210999,0,0.0,16.822,64.768238,55.018001,30.575447,0.259726,0.299766,2.644143,3.764067,4.871541,,64.159994,64.770994,0.315476,,
02/28/1991,89.615742,-14.346,0,0.0,16.624,91.893742,57.021001,29.15417,0.180905,0.41336,3.578837,5.209697,12.669556,,90.007118,92.285118,0.444616,,
05/31/1991,120.814998,-12.857,0,0.0,17.297,125.254997,60.592,28.546673,0.138094,0.519881,4.464467,6.438528,15.409792,,120.814989,125.254989,0.591272,,
08/31/1991,153.28425,-8.095,0,,18.672,163.86125,65.818,28.369139,0.11395,0.617499,5.625755,8.274575,20.961936,,161.408,171.985,0.810103,,
11/30/1991,228.815932,-44.681001,0,0.0,22.435,206.569931,113.744999,19.723944,0.108607,0.651028,6.03001,8.610317,-175.931071,,203.428243,181.182242,0.796983,,
02/28/1992,420.292801,-40.735002,0,0.0,23.634,403.1918,118.837998,19.887578,0.058617,1.118129,10.49952,14.812894,-122.212869,,439.690086,422.589084,1.54764,,
05/31/1992,435.243222,-161.783993,0,0.0,141.052,414.51123,239.955004,58.782688,0.340285,1.095359,10.417479,14.881583,57.445795,,453.547443,432.815451,1.577358,,
08/31/1992,412.349987,-153.807999,0,,137.734999,396.276987,241.980001,56.919993,0.347573,0.973934,9.931512,14.59424,30.657465,,428.999949,412.926949,1.501595,,
11/30/1992,531.355164,-86.158001,0,0.0,141.355003,586.552166,246.245006,57.404211,0.240993,1.339619,13.723096,21.052827,108.374014,,550.271973,605.468975,2.207759,,
02/28/1993,601.011417,-63.392001,0,0.0,141.676003,679.295419,252.731999,56.057802,0.208563,1.278568,13.596524,20.682505,50.714177,,621.51369,699.797692,2.525411,,
05/31/1993,910.014124,-193.956003,0,0.0,143.690999,859.74912,394.407002,36.432162,0.167131,1.26714,13.851513,20.863155,38.988892,,921.510029,871.245025,2.65715,,
08/31/1993,860.975284,-170.476994,0,,143.624002,834.122292,404.604001,35.497425,0.172186,0.997365,10.489334,15.696694,30.661254,,847.802685,820.949693,2.565835,,
11/26/1993,1171.163292,-131.926002,0,,146.644001,1185.881292,420.682995,34.858552,0.123658,1.16072,12.398519,18.523315,37.857295,,1202.364546,1217.082546,3.623091,,
02/26/1994,1237.595272,-138.147999,0,,145.807997,1245.25527,434.565992,33.552556,0.117091,1.072147,11.269786,17.14377,24.581801,,1274.769557,1282.429555,3.788932,,
05/27/1994,1082.339959,-171.466995,0,,145.200007,1056.072971,452.274005,32.104434,0.137491,0.82211,8.464631,12.891355,13.920571,,1112.475028,1086.20804,3.201618,,
08/31/1994,1259.710939,-161.975998,0,,143.858,1241.592941,474.647002,30.308419,0.115866,0.852286,9.26161,14.053118,17.019194,,1289.539969,1271.421971,3.757666,,
11/25/1994,1092.848161,-172.133995,0,,148.014007,1068.728173,499.280013,29.64549,0.138495,0.651022,7.27021,10.916194,9.936763,,1115.003165,1090.883177,3.22411,,
02/24/1995,944.261512,-137.733002,0,,150.954004,957.482514,524.275003,28.792905,0.157657,0.536202,6.086403,9.028169,15.565466,,960.459466,973.680468,2.883567,,
05/26/1995,1258.953886,-156.786003,0,,149.913999,1252.081882,552.307004,27.143237,0.119732,0.646241,7.372603,10.956744,18.445622,,1279.981077,1273.109073,3.74507,,
08/25/1995,1772.628,-148.602002,0,,34.838999,1658.864997,572.980021,6.080317,0.021002,0.803107,8.974114,13.439287,17.832146,-80.580859,1724.722964,1610.959961,4.181956,,
11/24/1995,1913.415877,-106.710001,0,,34.493999,1841.199876,605.591991,5.695914,0.018735,0.818491,9.114174,13.586587,26.799469,-25.531741,1958.391411,1886.17541,4.615832,,
02/23/1996,2499.809777,-309.170013,0,,261.888012,2452.527776,866.276012,30.231475,0.106783,1.007027,11.06292,16.45539,26.889347,-39.97415,2557.176189,2509.894188,6.085798,,
05/24/1996,2287.69494,-359.411987,0,,393.291989,2321.574942,1054.833982,37.284729,0.169407,0.893231,9.63585,14.346207,28.113239,-41.419282,2288.393056,2322.273058,5.533884,,
08/31/1996,1962.5987,-410.350006,0,,401.021002,1953.269696,1101.590002,36.403835,0.205308,0.693339,7.505965,11.1345,16.145779,353.142476,1994.778575,1985.449571,4.649668,,
11/29/1996,3128.872536,-480.963013,0,,399.432987,3047.34251,1170.587986,34.122423,0.131076,1.038527,10.910174,16.30397,15.234405,28.583944,3205.741488,3124.211462,7.121956,,
02/28/1997,2876.558619,-511.341003,0,,392.357015,2757.57463,1197.209004,32.772641,0.142283,0.879381,9.240861,13.751638,10.527548,16.84664,3078.382565,2959.398576,6.335989,,
05/30/1997,3553.562403,-541.544983,0,,390.073011,3402.090431,1247.407026,31.270708,0.114657,0.989416,10.57614,15.574128,11.479122,20.93246,3854.624987,3703.153015,7.479489,,
08/28/1997,4796.613666,-482.902008,0,,385.850006,4699.561664,1304.919006,29.568885,0.082103,1.272082,13.621444,19.547137,20.417007,111.87361,5248.863792,5151.81179,10.256931,,
11/29/1997,4198.401629,-412.891998,0,,386.785004,4172.294635,1366.184021,28.31134,0.092703,1.036987,11.38907,16.325192,25.785092,-45.099717,4591.125,4565.018005,9.05273,,
02/27/1998,5605.356428,-426.121002,0,,386.342987,5565.578413,1416.757996,27.269512,0.069417,1.278969,14.37187,20.368603,37.273047,-43.326768,6102.506324,6062.728309,12.007928,,
05/29/1998,4844.26778,-352.132996,0,,386.541992,4878.676777,1472.540985,26.249999,0.079231,1.049955,12.242048,17.239445,44.672942,-20.80741,5248.418687,5282.827683,10.417222,,
08/28/1998,5228.827304,-308.803993,0,,385.519012,5305.542324,1566.845032,24.604795,0.072663,1.003262,12.537051,17.744941,31.913083,-20.969674,5666.803429,5743.518448,11.272367,,
11/27/1998,8163.698524,-194.799999,0,,398.999988,8367.898513,1671.999988,23.863636,0.047682,1.372445,18.153435,25.453606,60.181356,-24.970207,8835.46875,9039.668738,17.585382,,
02/26/1999,11275.281668,-736.600006,0,,1151.4,11690.081661,2441.300024,47.163396,0.098494,1.632797,22.574044,31.381169,179.591108,-26.96996,12747.109375,13161.909369,23.165742,,
05/28/1999,13863.904507,-707.899994,0,,934.300013,14090.304525,2555.200037,36.564652,0.066308,1.75408,24.548082,34.079992,170.94037,-37.226813,14410.200668,14636.600687,27.822039,,
08/27/1999,43814.873199,-1881.699982,0,,969.600014,42902.773232,4136.500038,23.440106,0.0226,4.738596,64.935331,89.84874,349.879252,-131.290141,21859.49955,20947.399582,36.107368,,
11/26/1999,25336.299957,-1470.700012,0,,973.700024,24839.299969,3874.200085,25.132931,0.0392,2.584708,34.662713,47.841487,12957.612853,-59.554809,24239.25,23742.250011,41.911411,,
02/25/2000,19190.637779,-1469.299988,0,,995.500023,18716.837814,4395.400047,22.648678,0.053187,1.831304,26.039007,33.121285,610.053514,-52.191378,39880.3125,39406.512535,31.392819,,
05/26/2000,18346.1763,-3419.899963,0,,3335.300049,18261.576385,6904.099976,48.308977,0.18264,1.565998,21.323653,28.940692,-127.412825,-30.268172,19025.899628,18941.299713,30.359355,,
08/25/2000,26960.3125,-2434.099976,0,,3388.699997,27914.912521,7190.799973,47.125494,0.121394,2.039073,28.616005,38.244846,-99.941267,-34.288737,31207.118206,32161.718227,46.140351,,
12/01/2000,18720.37085,-4518.699951,0,,5012.399902,19214.070801,10163.699951,49.316685,0.260871,1.138025,16.80433,22.151339,-38.895311,-16.497091,20563.899292,21057.599243,29.764798,,
03/02/2001,18950.7825,-1819.099976,0,,5304.200104,22435.882628,10893.300201,48.692316,0.236416,1.153961,16.311074,23.579488,-29.050259,-14.391084,19271.342646,22756.442774,34.345017,,
06/01/2001,14454.09892,-2175.899994,0,,5314.800201,17592.999128,10724.800323,49.556169,0.302097,0.88703,13.859303,21.906362,-101.018014,-20.813786,14396.740463,17535.64067,26.789765,,
08/31/2001,8951.520166,-2790.100037,0,,5333.700012,11495.120142,10484.400085,50.872725,0.463997,0.614966,11.6761,25.635862,,,8939.279834,11482.87981,17.464479,,
11/30/2001,11293.201428,-2886.800049,0,,5122.799805,13529.201184,10263.39978,49.913283,0.378648,0.842957,22.074076,183.571268,,,9756.390179,11992.389935,17.61053,,
03/01/2002,6821.940375,-2614.299896,0,,4801.199905,9008.840384,12391.899734,38.744664,0.532943,0.662132,32.312913,,,,6781.22,8968.120009,10.947514,,
05/31/2002,6656.707803,-2806.600006,0,,4901.0,8751.107797,12303.800171,39.833222,0.560043,0.691503,60.06251,,,,6651.456099,8745.856093,10.62221,,
08/30/2002,3068.255955,-1982.199951,0,,3824.199951,4910.255955,8596.900146,44.483475,0.778819,0.409584,10.935982,64.950474,,,3067.511909,4909.511909,5.953269,,
11/29/2002,4015.429058,-1997.599976,0,,3558.500122,5576.329204,8279.900146,42.977573,0.638144,0.469435,10.448434,30.538494,,,4011.93,5572.830146,6.749207,,
02/28/2003,2613.854196,-2132.399948,0,,3501.900024,3983.354272,8150.099854,42.967572,0.879133,0.353642,8.682115,26.379828,,,2606.939923,3976.439999,4.800408,,
05/30/2003,3319.256104,-1690.699982,0,,3030.800049,4659.356171,4686.300049,64.673623,0.650476,0.440048,11.09899,31.826202,,,3315.199951,4655.300018,5.61494,,
08/31/2003,4937.317855,-1453.0,0,0.0,2791.399963,6275.717819,4213.399963,66.250534,0.444794,0.601226,52.123902,,,,4919.527855,6257.927819,7.537495,,
11/28/2003,4893.232571,-1371.800049,0,,2791.599976,6313.032498,4164.099976,67.039696,0.442196,0.619429,53.591108,,,,4876.559857,6296.359784,7.547412,,
02/27/2004,5359.376151,-1839.900024,0,,3252.400024,6771.876151,4559.400024,71.333948,0.48028,0.631734,31.511755,,,,5339.483844,6751.983844,8.074128,,
05/28/2004,5289.174164,-1212.099976,0,,1253.0,5330.074188,3635.700195,34.463788,0.235081,0.467464,17.277388,77.811303,,,4775.649933,4816.549957,5.54253,,
08/31/2004,4972.175874,-1412.699951,0,,1246.500025,4805.975948,3665.399927,34.007204,0.259365,0.41201,11.684843,35.599822,,,4957.212063,4791.012137,4.987522,,
11/26/2004,5651.582684,-1680.199951,0,,1236.600025,5207.982758,3745.999928,33.011213,0.237443,0.446711,11.614591,28.474482,,,5630.268142,5186.668216,5.363181,,
02/25/2005,4802.704571,-1957.7,0,,1227.2,4072.204571,3800.5,32.290488,0.30136,0.353272,8.603855,19.011226,,,4826.874,4096.374,4.188617,,
05/27/2005,3393.131595,-1586.3,0,,706.9,2513.731595,3215.7,21.982772,0.281215,0.226806,5.78934,13.67645,,,3414.616,2535.216,2.585495,,
08/26/2005,3927.39,-1709.1,0,,706.6,2924.89,3150.8,22.426051,0.241582,0.280132,8.271748,18.246351,3.724816,4.607256,3973.72,2971.22,3.05344,,
11/25/2005,3356.436059,-1370.8,0,,705.3,2690.936059,3010.1,23.431115,0.262102,0.263639,8.745324,22.84326,,,3398.053,2732.553,2.942328,,
02/28/2006,3301.094452,-1526.8,0,,856.5,2630.794452,3209.6,26.685568,0.325567,0.264388,9.787182,29.460184,,,3284.017,2613.717,2.876976,,
05/26/2006,3286.49584,-1269.1,0,,706.4,2723.79584,3105.5,22.74674,0.259344,0.270833,10.09187,28.853769,15.121832,-114.078044,3292.752,2730.052,3.000199,,
08/31/2006,2844.212,-1148.9,0,,708.9,2404.212,3122.6,22.702235,0.294858,0.227657,8.35376,21.034226,,,2835.42,2395.42,2.654242,,
11/24/2006,3200.305349,-1061.6,0,,641.9,2780.605349,3059.3,20.981924,0.230849,0.250428,10.24164,27.503515,,,3176.796,2757.096,3.075751,,
03/02/2007,2818.561258,-1085.6,0,,641.1,2374.061258,3089.3,20.752274,0.270044,0.206338,8.421643,21.102767,,,2788.14,2343.64,2.611116,,
06/01/2007,3079.910117,-1195.1,0,,673.8,2558.610117,3156.9,21.343723,0.263346,0.217045,8.841085,21.006651,16.248647,-277.087113,3048.839,2527.539,2.7996,,
09/13/2020,,-1195.1,0,,673.8,,3156.9,21.3437232728309,,,,,,,,,2.79959991255952,,
