Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,,13.476637,9.383973,,9.189819,5.802178,5.802178,5.364975,,36.862981,39.196447,,
06/30/1990,,,,,,,,7.947179,2.767682,,0.275124,0.931441,2.471838,1.883932,,,781.09132,,
09/30/1990,,,,,,,,6.859175,1.906071,,-1.939885,-0.512514,0.512514,-0.049085,,,,,
12/31/1990,,,,,,,,11.186532,6.863516,,6.637632,4.313447,5.831804,5.354099,,35.01527,8.469012,,
03/31/1991,,12.299619,3.326782,9.759,,,,15.668218,11.581126,58.082461,7.888724,5.089607,5.089607,4.648723,,35.482502,44.436156,6.834141,
06/30/1991,,8.874124,2.464374,7.790093,,,,5.98237,0.426961,,-3.008572,-2.076574,-2.076574,-2.641481,,,,,
09/30/1991,,6.7356,1.937785,6.672522,4.945496,,,5.190215,0.333935,-51.389138,-3.756242,-2.136088,-2.136088,-2.761352,,,,,
12/31/1991,,0.694391,0.593249,4.415047,3.489572,,,9.086464,4.381775,,1.016884,0.491976,0.491976,0.080194,,51.619277,382.758021,-1.963446,
03/31/1992,,-0.210019,0.389009,3.638939,3.130242,,,20.503561,13.554852,-8.537417,10.520343,6.53122,7.014037,6.351361,,37.918185,57.075759,-0.090149,
06/30/1992,,-0.851929,0.244734,4.079651,3.322579,,,11.130573,1.748826,,-6.276561,-3.672798,-5.058446,-6.014428,,,,,
09/30/1992,,-1.143218,0.17125,3.821955,3.359838,,,10.921725,1.237779,,-6.767591,-4.009008,-4.709042,-5.686078,,,,,
12/31/1992,,-6.345576,-0.88784,,,,,16.548344,8.478282,,-0.89246,-0.475894,-5.343495,-5.923531,,,,,
03/31/1993,,-5.511283,-0.778562,,,,,19.621111,14.200777,19.248549,10.456605,6.875687,6.915686,6.339409,,34.245509,9.513002,-4.986994,
06/30/1993,,-2.222111,-0.058711,2.752645,,,,17.151108,7.235765,166.524713,2.421076,1.434638,1.431241,0.53484,,40.743777,175.591883,1.679735,
09/30/1993,,-3.444826,-0.287186,0.788056,,,,11.13799,0.05678,-382.358317,-7.342774,-8.355456,-6.890344,-7.843528,,,,,
12/31/1993,,7.443765,2.006014,,,,,1.110197,-7.468403,-152.995084,-10.412613,-6.355586,7.813488,7.177506,,,,,
03/31/1994,,6.771086,1.962304,,,,,16.543404,11.197442,,8.373403,5.57247,5.64179,5.194748,,33.450348,10.469125,6.062213,
06/30/1994,,4.378723,1.376058,,,,,7.926588,-0.197335,,-4.434557,-2.957103,-2.804894,-3.481054,,,,,
09/30/1994,,5.889135,1.617141,,,,,5.825951,-0.746122,,-4.554525,-3.002518,-2.942756,-3.54646,,,,,
12/31/1994,,13.180081,3.614716,,,,,8.83947,3.941009,99.371571,0.122358,13.228705,16.595171,16.051218,,,4.545584,12.580969,
03/31/1995,,11.923324,3.52353,,,,,16.118249,11.023095,-15.734903,8.008605,5.050755,5.030026,4.534466,,36.933396,12.282219,10.458875,
06/30/1995,,11.767454,3.097152,,,,,8.749495,-0.994043,-22.670624,-5.740862,-3.663167,-3.693457,-4.445931,,,,,
09/30/1995,,12.232577,3.100548,,,,,13.28052,0.992409,,-5.413138,-3.276589,-3.321939,-4.013296,,,,,
12/31/1995,,0.188602,0.416388,4.239254,,,,15.275885,5.910902,,1.870082,1.892134,2.094934,1.542257,,,40.91664,0.111433,
03/31/1996,,0.080442,0.391672,,,,30.932907,17.209785,10.372464,4.333202,6.918807,4.388758,4.387727,3.98118,,36.567706,12.850693,0.070105,
06/30/1996,,1.178985,0.597817,4.080025,,,37.300529,15.387024,3.631174,100.094786,-2.504607,-1.401404,-1.614096,-2.292638,,,,,
09/30/1996,,0.705129,0.49723,3.762233,4.015728,,36.386393,14.672321,1.218111,,-5.967083,-3.874298,-4.507477,-5.256086,,,,,
12/31/1996,,1.053349,0.534462,3.130739,3.790816,,30.876872,17.175628,8.466152,16.816368,4.021637,2.330728,2.011572,1.57784,,42.04528,29.818721,0.739254,
03/31/1997,,-34.688251,-6.445037,,,,25.892921,14.31483,9.459922,6.188864,-42.74529,-27.69391,-23.148922,-23.478658,,,,,
