Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,0.0,,27.4,27.4,,,,,,,
06/30/1990,,,0.0,,36.799999,36.799999,,,,,,,
09/30/1990,,,0.0,,18.1,18.1,,,,,,,
12/31/1990,,,0.0,,11.1,11.1,,,,,,,
03/31/1991,,,0.0,,25.700001,25.700001,,,,,,,
06/30/1991,,,0.0,,9.7,9.7,,,,,,,
09/30/1991,,,0.0,,11.2,11.2,,,,,,,
12/31/1991,,,0.0,,-21.1,-21.1,,,,,,,
03/31/1992,,,0.0,,33.799998,33.799998,,,,,,,
06/30/1992,,,0.0,,37.699998,37.699998,,,,,,,
09/30/1992,,,0.0,,42.400001,42.400001,,,,,,,
12/31/1992,,,0.0,,30.500002,30.500002,,,,,,,
03/31/1993,,,0.0,,49.299998,49.299998,,,,,,,
06/30/1993,,,0.0,,77.1,77.1,,,,,,,
09/30/1993,,,0.0,,80.299999,80.299999,,,,,,,
12/31/1993,,,0.0,,51.399998,51.399998,,,,,,,
03/31/1994,,,0.0,,45.899998,45.899998,,,,,,,
06/30/1994,,,0.0,,58.4,58.4,,,,,,,
09/30/1994,,,0.0,,62.700003,62.700003,,,,,,,
12/31/1994,,,0.0,,98.800002,98.800002,,,,,,,
03/31/1995,,,0.0,,58.600001,58.600001,,,,,,,
06/30/1995,,,0.0,,58.699999,58.699999,,,,,,,
09/30/1995,,,0.0,,60.4,60.4,,,,,,,
12/31/1995,,,0.0,,64.5,64.5,,,,,,,
03/31/1996,,,0.0,,61.199999,61.199999,,,,,,,
06/30/1996,,,0.0,,77.300002,77.300002,,,,,,,
09/30/1996,,,0.0,,80.300003,80.300003,,,,,,,
12/31/1996,,,0.0,,91.699997,91.699997,,,,,,,
03/31/1997,,,0.0,,76.5,76.5,,,,,,,
06/30/1997,,,0.0,,102.099998,102.099998,,,,,,,
09/30/1997,,,0.0,,116.199997,116.199997,,,,,,,
12/31/1997,,,0.0,,105.199997,105.199997,,,,,,,
03/31/1998,,,102.800003,,120.099998,120.099998,,,,,,,
06/30/1998,,,109.099998,,123.0,123.0,,,,,,,
09/30/1998,,,134.399994,,135.100006,135.100006,,,,,,,
12/31/1998,,,103.099998,,78.5,78.5,,,,,,,
03/31/1999,,,104.0,,105.300003,105.300003,,,,,,,
06/30/1999,,,98.5,,112.099998,112.099998,,,,,,,
09/30/1999,,,59.5,,74.0,74.0,,,,,,,
12/31/1999,,,4.7,,3.8,3.8,,,,,,,
03/31/2000,,,-36.599998,,-46.599998,-46.599998,,,,,,,
06/30/2000,,,4.0,,-14.1,-14.1,,,,,,,
09/30/2000,,,37.900002,,58.799999,58.799999,,203.571428571429,,,,,
12/31/2000,,,50.099998,,48.0,48.0,,39.5825,,,,,
03/31/2001,,,88.300003,,86.599998,86.599998,,69.5396551724138,,,,,
06/30/2001,,,107.0,,103.699997,103.699997,,13.7817307692308,,,,,
09/30/2001,,,150.5,,96.400002,96.400002,,30.859375,,,,,
12/31/2001,,,139.699997,,124.7,124.7,,3.20066225165563,,,,,
03/31/2002,,,185.800003,,176.199997,176.199997,,9.92925531914893,,,,,
06/30/2002,,,162.399994,,160.399994,160.399994,,-11.7647058823529,,,,,
09/30/2002,,,193.899994,,178.5,178.5,,4.5673076923077,,,,,
12/31/2002,,,176.300003,,152.2,152.2,,-3.18627450980391,,,,,
03/31/2003,,,293.5,,291.5,291.5,,20.9090909090909,,,,,
06/30/2003,,,270.200012,,286.299988,286.299988,,0.993377483443709,,,,,
09/30/2003,,,321.0,,319.799988,319.799988,,6.7251461988304,,,,,
12/31/2003,,,359.799988,,357.8,357.8,,9.04255319148936,,,,,
03/31/2004,,,500.0,,460.0,460.0,,1.38004246284501,,,,,
06/30/2004,,,372.899994,,386.3,386.3,,1.02739726027397,,,,,
09/30/2004,,,0.0,,388.899994,388.899994,,0.950118764845607,,,,,
12/31/2004,,,413.5,,413.5,413.5,,17.3708920187793,,,,,
03/31/2005,,,406.070007,,412.7,412.7,,8.53131749460042,,,,,
06/30/2005,,401.0,396.769989,,394.3,394.3,,4.65116279069768,,,,-1.05486558603491,
09/30/2005,,375.0,307.970001,,305.3,305.3,,-5.02450980392156,,,,-17.8746664,
12/31/2005,,333.6,,,281.6,281.6,,,,,,,
03/31/2006,,365.0,431.14,,436.6,436.6,,-71.3151767151767,,,,18.1205479452055,
06/30/2006,,311.6,418.015,,400.4,400.4,,3.97876447876448,,,,34.1511553273427,
09/30/2006,,378.0,408.04,,409.6,409.6,,6.71536926147705,,,,7.94708994708995,
12/31/2006,,371.833,391.475,,400.9,400.9,,5.28207739307537,,,,5.28247896232986,
03/31/2007,,338.833,348.355,,363.5,363.5,,2.05283842794759,,,,2.81023395005799,
06/30/2007,,329.667,287.99,,283.7,283.7,,-11.6829977628635,,,,-12.6421510190586,
09/30/2007,,271.4,261.175,,299.2,299.2,,-0.960107816711593,,,,-3.76750184229918,
12/31/2007,,222.6,215.884995,,236.1,236.1,,-4.32098765432099,,,,-3.01662398921832,
03/31/2008,,212.167,218.470001,,239.4,239.4,,9.96563573883162,,,,2.97077349446426,
06/30/2008,,242.429,244.490005,,215.5,215.5,,-1.90735694822888,,,,0.850147878347885,
09/30/2008,,228.167,208.509995,,-684.2,-684.2,,-7.46268656716419,,,,-8.61518317723422,
12/31/2008,,251.0,197.845001,,159.3,159.3,,-16.9054441260745,,,,-21.177290438247,
03/31/2009,,274.75,280.21,,232.5,280.21,,-0.687203791469198,,,,1.98726114649681,
06/30/2009,,243.0,239.764999,,250.1,239.765,,-3.04709141274239,,,,-1.33127613168725,
09/30/2009,,217.143,244.679993,,269.9,244.68,,10.7692307692308,,,,12.6815015911174,
12/31/2009,,250.7,275.230011,,305.0,275.23,,11.1111111111111,,,,9.78460749900279,
03/31/2010,,256.889,275.58,,295.6,275.58,,10.276,,,,7.27590515748046,
06/30/2010,,225.375,237.574997,,211.9,237.575,,1.40845070422535,,,,5.41319889073766,
09/30/2010,,246.364,244.115005,,261.6,239.955,,-1.06951871657754,,,,-0.91287485184524,
12/31/2010,,227.5,248.565,,299.2,248.565,,4.08425414364641,,,,9.25934065934066,
