Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
12/31/1989,16.597011,,16.279365,17.084825,14.657101,,2144.295898,
03/31/1990,16.449533,-0.888585,16.676423,17.107514,15.371805,,2144.295898,
06/30/1990,15.984408,-2.827586,16.404155,16.665078,15.553317,,2144.295898,
09/30/1990,15.383149,-3.761533,15.973064,17.54995,15.167604,,2144.295898,
12/31/1990,14.90668,-3.097345,15.48525,15.93903,14.305421,,2144.295898,
03/31/1991,17.016758,14.155251,14.918025,17.152892,13.942397,,2144.295898,
06/30/1991,17.992386,5.733333,16.948691,18.729778,16.5176,,2144.295898,
09/30/1991,17.175581,-4.539723,18.037764,18.536922,17.016758,,2144.295898,
12/31/1991,16.109198,-6.208719,17.19827,17.912974,15.723484,,2144.295898,
03/31/1992,16.018442,-0.56338,16.6197,17.232304,15.746173,,2144.295898,
06/30/1992,17.175581,7.223796,15.995753,18.434821,15.995753,,2144.295898,
09/30/1992,16.506255,-3.896962,17.073481,17.266337,15.893652,,2144.295898,
12/31/1992,16.767179,1.580756,16.528944,17.073481,15.93903,,2144.295898,
03/31/1993,18.35541,9.47226,16.789868,18.446166,16.177265,,2144.295898,
06/30/1993,20.068423,9.332471,18.298687,20.136497,17.810873,,2144.295898,
09/30/1993,21.134814,5.313774,20.102456,21.599938,19.671372,,2144.295898,
12/31/1993,23.154136,9.554482,21.214225,23.301614,21.214225,,2144.295898,
03/31/1994,21.531871,-7.006369,23.063379,24.413376,21.270948,,2144.295898,
06/30/1994,21.270948,-1.211802,21.157503,24.016318,21.123469,,2144.295898,
09/30/1994,21.236914,-0.16,21.248259,22.915901,20.941957,,2144.295898,
12/31/1994,21.441115,0.961538,21.168847,22.450776,20.941957,,2144.295898,
03/31/1995,20.964646,-2.222222,21.270948,22.053719,20.136497,,2144.295898,
06/30/1995,21.463804,2.380952,20.817167,22.972623,20.760445,,2144.295898,
09/30/1995,22.303298,3.911205,21.497838,23.358337,21.350359,,2144.295898,
12/31/1995,25.434381,14.038657,22.291953,25.58186,21.407082,,2144.295898,
03/31/1996,26.546143,4.371097,25.58186,27.725971,24.765055,,2144.295898,
06/30/1996,29.904116,12.649573,26.546143,30.301174,26.398664,,2144.295898,
09/30/1996,30.346552,1.479514,29.870083,30.346552,27.41967,,2144.295898,
12/31/1996,34.362507,13.233645,30.278485,34.39654,30.244451,,2144.295898,
03/31/1997,38.639385,12.446352,33.749904,40.227616,33.48898,,2144.295898,
06/30/1997,46.33096,19.906048,37.096533,47.783057,36.370484,,536.073975,
09/30/1997,50.551116,9.108717,47.646923,56.132613,45.060375,,2144.295898,
12/31/1997,50.505738,-0.089767,50.188092,53.591444,41.74778,,2144.295898,
03/31/1998,53.546065,6.019766,50.596494,56.041857,45.514156,,2144.295898,
06/30/1998,51.186408,-4.40678,53.591444,56.949417,48.872129,,2144.295898,
09/30/1998,42.42845,-17.109929,51.004896,52.048591,37.709136,,2144.295898,
12/31/1998,42.42845,0.0,40.431817,43.699035,36.574685,,2144.295898,
03/31/1999,49.25,16.077773,41.6,50.35,34.9,,2144.300049,
06/30/1999,56.8,15.329949,48.45,58.95,47.5,,2144.296387,
09/30/1999,54.5,-4.049296,57.75,64.1,54.4,,2144.296387,
12/31/1999,60.85,11.651376,54.86,63.6,52.15,,2144.296387,
03/31/2000,61.01,0.262942,60.84,62.25,51.51,130823.492764,2144.295898,
09/30/2000,68.49,12.260285,60.7,75.7,58.1,146862.826084,2144.295898,
12/31/2000,65.26,-4.716017,68.0,75.9,61.36,139936.750303,2144.295898,
03/31/2001,62.99,-3.478394,64.42,68.59,60.95,135069.198643,2144.295898,
06/30/2001,67.98,7.921892,63.22,73.48,59.01,143913.66,2120.542725,
09/30/2001,55.22,-18.770227,68.8,69.1,43.72,116039.302607,2104.399902,
12/31/2001,56.9,3.042376,55.39,60.23,51.75,121006.268311,2101.435059,
03/31/2002,62.75,10.281195,55.35,62.8,52.5,131768.718872,2100.435059,
06/30/2002,56.4,-10.119522,62.4,63.2,51.95,118101.6,2126.647949,
09/30/2002,40.85,-27.570922,55.75,58.8,39.21,85119.143005,2126.647949,
12/31/2002,41.95,2.692778,41.0,46.3,40.23,87402.825,2083.699951,
03/31/2003,37.31,-11.060787,42.02,44.58,33.35,76097.475089,2099.287109,
06/30/2003,40.42,8.335567,37.54,42.15,36.56,82230.448987,2083.5,
09/30/2003,37.71,-6.704602,40.62,42.09,37.45,76664.43,2083.5,
12/31/2003,41.8,10.845929,37.8,41.85,37.01,84988.594775,2083.5,
03/31/2004,38.65,-7.535885,41.9,42.43,36.59,78583.178113,2083.5,
06/30/2004,42.18,9.133247,38.85,43.94,38.02,85431.37303,2033.199951,
09/30/2004,41.47,-1.683262,42.32,43.63,39.96,83445.931975,2083.5,
12/31/2004,42.35,2.122016,41.45,44.03,41.17,85538.785382,2081.725098,
03/31/2005,46.12,8.902007,42.35,49.33,41.84,92641.241748,2081.725098,
