Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,1.477725,,1.245453,3.966736,3.966736,3.883234,,,0.0,,
06/30/1990,,,,,,,1.466776,,1.256576,3.598217,3.598217,3.490742,,,0.0,,
09/30/1990,,,,,,,3.269138,,3.203873,4.758381,4.758381,4.65685,,,0.0,,
12/31/1990,,,,,,,-1.237995,,-1.528641,2.476641,2.476641,2.376132,,,0.0,,
03/31/1991,,8.901047,1.189207,,,,4.143657,24.849892,3.807458,4.38745,4.38745,4.328843,,,0.0,8.901047,
06/30/1991,,10.23345,1.369494,,,,5.474712,36.830267,5.112594,5.6005,5.6005,5.532941,,,0.0,10.23345,
09/30/1991,,9.636424,1.311638,,,,2.74573,,2.388622,3.584414,3.584414,3.518273,,,0.0,9.636424,
12/31/1991,,13.028959,1.834915,,,,8.616972,75.217235,8.294428,8.139247,8.139247,8.087776,,1.8709,0.0,13.028959,
03/31/1992,,19.455003,2.668289,,,,3.036839,,2.68996,4.03413,16.256911,16.220415,,,0.0,19.455003,
06/30/1992,,18.769853,2.604006,,,,5.240949,-15.391633,4.902809,5.410725,5.410726,5.362977,,,0.0,18.769853,
09/30/1992,,16.549894,2.357502,,,,-3.290929,,-3.615352,-0.122399,-0.122399,-0.162175,,,,,
12/31/1992,,-6.976615,-0.913716,,,,-54.869383,-555.49043,-55.219983,-34.061247,-34.061245,-34.094625,,,,,
03/31/1993,,-9.230116,-1.213913,,,,13.812259,158.52322,13.499496,10.748143,10.748143,10.713867,,20.381157,0.0,-9.230116,
06/30/1993,,-10.405205,-1.393738,,,,2.139261,-134.548922,1.792363,2.846222,2.846222,2.806079,,,0.0,-10.405205,
09/30/1993,,-14.692369,-1.897762,,,,-14.839305,,-15.170584,-7.55573,-7.555729,-7.594215,,,,,
12/31/1993,,5.340278,0.680783,,,,3.107567,6494.209437,2.611339,3.228716,3.228716,3.197072,,,0.0,5.340278,
03/31/1994,,-2.61825,-0.290364,,,,-5.70487,-176.168333,-6.381133,-2.996899,-2.996899,-3.035295,,,,,
06/30/1994,,-4.995543,-0.55041,,,,-2.697293,,-3.343238,-1.327629,-1.327629,-1.381528,,,,,
09/30/1994,,0.508729,0.065165,,,,1.444242,515.240125,0.825979,1.932171,1.932172,1.89406,,,0.0,0.508729,
12/31/1994,,0.648179,0.084655,,,,4.172966,30.046512,3.546633,3.399421,3.399421,3.337571,,4.150751,0.0,0.648179,
03/31/1995,,5.323599,0.586064,,,,7.199948,82.165348,6.620152,5.005241,5.005241,4.946279,,24.393864,0.0,5.323599,
06/30/1995,,10.627578,1.040715,5.931138,,,11.018802,51.377071,9.980324,7.015195,7.015195,6.963271,,29.709747,0.0,10.627578,
09/30/1995,,12.541785,1.2277,7.385367,25.63271,,7.69077,23.051448,6.071134,4.156565,4.156565,4.121573,,31.53561,0.0,12.541785,
12/31/1995,,13.661282,1.452666,9.506324,25.34273,,7.374335,15.109229,5.82422,4.544998,4.544998,4.499849,,21.963824,0.0,13.661282,
03/31/1996,,16.409639,1.731845,10.603933,24.521726,,12.564305,25.534615,11.17857,7.630811,7.63081,7.593734,,31.737148,0.0,16.409639,
06/30/1996,,14.44541,1.431852,9.42439,1.628127,,8.170541,,7.07902,4.935046,4.935046,4.905744,,30.286306,0.0,14.44541,
09/30/1996,,14.911215,1.517018,10.032313,1.31764,,8.229157,16.686285,7.033086,5.60438,5.60438,5.562083,,20.314065,0.0,14.911215,
12/31/1996,,14.219765,1.599516,10.700873,1.750968,,7.367641,7.28793,6.32636,4.509903,4.509903,4.493706,,28.71251,0.0,14.219765,
03/31/1997,,12.392232,1.30836,8.191519,2.474238,,6.703775,-144.602047,5.517909,4.307841,4.307841,4.259439,,21.929825,0.0,12.392232,
06/30/1997,,12.535404,1.379718,8.967812,2.2687,,9.144473,36.129889,8.060335,5.538534,5.538534,5.514966,,31.28655,0.0,12.535404,
09/30/1997,,12.230768,1.43032,9.170105,1.523903,,10.443258,186.891705,9.120446,6.358784,6.358784,6.312369,,30.279898,0.0,12.230768,
12/31/1997,,12.728286,1.583559,10.279645,-0.212512,,10.050137,184.638836,9.001823,6.35825,6.35825,6.312671,,29.367089,0.0,12.728286,
03/31/1998,,13.453509,1.639318,9.832848,0.418515,,8.994952,50.884956,7.732905,5.484167,5.346489,5.323543,,29.080119,0.0,13.453509,
06/30/1998,,,,,,,7.856341,,6.50954,4.848485,4.713805,4.668911,,25.517241,0.0,,
09/30/1998,,8.474985,1.132021,7.217582,,,5.923261,-146.043165,-0.623501,-0.335731,-0.335731,-0.335731,,,,,
12/31/1998,,3.288931,0.455938,,,,-6.208214,-350.5,-6.208214,-3.510029,-3.510029,-3.510029,,,,,
03/31/1999,,0.470377,0.069069,,,,7.131355,-745.454545,4.899931,4.094778,-0.115022,-0.115022,,16.431925,,,
06/30/1999,,,,,,,6.510237,-62.037037,5.014953,3.749712,3.542673,3.542673,,25.229358,0.0,,
09/30/1999,,0.35665,0.049025,,,,2.59935,-84.615385,0.824794,0.924769,0.724819,0.724819,,,0.0,0.35665,
12/31/1999,,-1.534527,-0.210269,,,,-11.286375,-30.332681,-14.604297,-9.872178,-8.376394,-8.512374,,,,,
03/31/2000,,0.119656,0.024714,,,,7.419078,-5.957944,5.929533,4.210828,4.038957,4.038957,,28.985507,0.0,0.119656,
06/30/2000,,2.077432,0.302522,2.668015,,,14.125619,,12.874642,8.782903,8.600469,8.600469,,31.781377,0.0,2.077432,
09/30/2000,,7.924782,1.119125,6.130125,,,20.074263,247.077922,18.821072,12.996055,12.763982,12.763982,,30.949445,0.0,7.924782,
12/31/2000,,13.170599,1.969389,10.072849,1.677014,,8.924018,312.244898,7.598164,5.048445,4.920959,4.920959,,33.557047,0.0,13.170599,
03/31/2001,,14.390911,2.125181,9.846473,-0.972396,,16.699356,432.051282,15.326422,10.142897,8.265621,8.265621,,33.820841,0.0,14.390911,
