Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2011,74.805,,,74.805,,,,,8.227898,,,8.227898,5.048327,,,5.048327,
12/31/2011,59.892,,,59.892,,,,,6.341489,,,6.341489,4.092096,,,4.092096,
03/31/2012,57.958,,,57.958,,,,,5.921387,,,5.921387,4.013615,,,4.013615,
06/30/2012,116.013,,,116.013,,,,,11.801261,,,11.801261,7.163543,,,7.163543,
09/30/2012,181.186,,,181.186,,,,,17.833004,,,17.833004,11.305161,,,11.305161,
12/31/2012,154.352,0.0,0.0,154.352,,,,,14.748467,0.0,0.0,14.748467,9.834419,0.0,0.0,9.834419,
06/30/2013,101.576,,,101.576,,,,,9.47388,,,9.47388,6.234889,,,6.234889,
12/31/2013,131.798,0.0,0.0,131.798,,,,,11.50625,0.0,0.0,11.50625,8.330342,0.0,0.0,8.330342,
03/31/2014,8.863,0.0,0.0,8.863,,,,,0.795216,0.0,0.0,0.795216,0.58522,0.0,0.0,0.58522,
06/30/2014,28.877,0.0,0.0,28.877,,,,,2.985051,0.0,0.0,2.985051,1.71815,0.0,0.0,1.71815,
09/30/2014,2.915,0.0,0.0,2.915,,,,,0.288067,0.0,0.0,0.288067,0.187092,0.0,0.0,0.187092,
12/31/2014,20.923,0.0,0.0,20.923,,,,,2.269153,0.0,0.0,2.269153,1.29077,0.0,0.0,1.29077,
03/31/2015,20.436,0.0,0.0,20.436,,,,,2.136294,0.0,0.0,2.136294,1.262932,0.0,0.0,1.262932,
06/30/2015,98.888,0.0,0.0,98.888,0.0,50.0,0.0,50.0,9.973233,0.0,0.0,9.973233,5.383608,0.0,0.0,5.383608,
09/30/2015,48.819,0.0,0.0,48.819,,,,,5.115773,0.0,0.0,5.115773,2.847922,0.0,0.0,2.847922,
12/31/2015,23.854,0.0,0.0,23.854,0.0,100.0,0.0,100.0,2.614211,0.0,0.0,2.614211,1.395897,0.0,0.0,1.395897,
03/31/2016,23.878,0.0,0.0,23.878,0.0,100.0,0.0,100.0,2.516475,0.0,0.0,2.516475,1.402425,0.0,0.0,1.402425,
06/30/2016,35.782,0.0,0.0,35.782,0.0,0.0,0.0,0.0,3.591813,0.0,0.0,3.591813,1.970904,0.0,0.0,1.970904,
09/30/2016,50.87,1.0,0.0,51.87,,,,,5.23037,0.102818,0.0,5.333188,2.93664,0.057728,0.0,2.994368,
12/31/2016,32.61,2.0,0.0,34.61,0.0,50.0,0.0,50.0,3.356969,0.205886,0.0,3.562855,1.898032,0.116408,0.0,2.01444,
03/31/2017,12.98,2.001,0.0,14.981,0.0,50.0,0.0,50.0,1.282467,0.197705,0.0,1.480172,0.769421,0.118614,0.0,0.888035,
06/30/2017,68.474,2.001,0.0,70.475,0.0,50.0,0.0,50.0,6.63475,0.193886,0.0,6.828635,3.587007,0.104822,0.0,3.69183,
09/30/2017,65.491,2.001,0.0,67.492,,,,,6.310482,0.192809,0.0,6.503291,3.645792,0.111393,0.0,3.757185,
12/31/2017,21.581,1.0,0.0,22.581,0.0,100.0,0.0,100.0,1.838245,0.085179,0.0,1.923424,1.125725,0.052163,0.0,1.177888,
03/31/2018,29.969,0.0,0.0,29.969,0.0,105.0,0.0,105.0,2.450279,0.0,0.0,2.450279,1.572872,0.0,0.0,1.572872,
06/30/2018,14.918,0.0,0.0,14.918,,,,,1.127722,0.0,0.0,1.127722,0.733771,0.0,0.0,0.733771,
09/30/2018,85.704,0.0,0.0,85.704,,,,,6.26233,0.0,0.0,6.26233,4.21543,0.0,0.0,4.21543,
12/31/2018,9.033,0.0,0.0,9.033,,,,,0.648943,0.0,0.0,0.648943,0.458115,0.0,0.0,0.458115,
03/31/2019,10.634,0.0,0.0,10.634,0.0,35.0,0.0,35.0,0.745721,0.0,0.0,0.745721,0.530936,0.0,0.0,0.530936,
06/30/2019,81.945,0.0,0.0,81.945,,,,,5.734378,0.0,0.0,5.734378,3.750637,0.0,0.0,3.750637,
09/30/2019,87.308,0.0,0.0,87.308,,,,,5.912532,0.0,0.0,5.912532,3.922231,0.0,0.0,3.922231,
12/31/2019,55.376,0.0,0.0,55.376,,,,,3.724644,0.0,0.0,3.724644,2.531545,0.0,0.0,2.531545,
03/31/2020,88.181,0.0,0.0,88.181,55.0,0.0,0.0,55.0,5.8249,0.0,0.0,5.8249,3.955335,0.0,0.0,3.955335,
06/30/2020,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
