Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1989,,11.6835,11.6835,,2.479565,,,0.066667,0.066667,,0.066667,0.066667,0.066667,,,,,,,
03/31/1990,,11.623499,11.623499,,1.893578,0.050931,-0.009464,0.0,0.0,,0.0,0.0,0.0,,0.028391,,,,,
06/30/1990,,11.330999,11.330999,,1.898597,0.037066,-0.021887,0.006667,0.006667,,0.006667,0.006667,0.006667,,0.211985,,,,,
09/30/1990,,11.258999,11.258999,,1.797051,-1.020783,-1.073097,-0.78,-0.78,,-0.78,-0.78,-0.78,,-0.042455,,,,,
12/31/1990,,11.109,11.109,,2.220362,0.101629,0.068143,0.033333,0.033333,,0.033333,0.033333,0.033333,,0.021424,,,,,
03/31/1991,11.109,11.1075,11.1075,,1.583615,0.105244,0.037182,0.013333,0.013333,,0.013333,0.013333,0.013333,,0.425478,,0.15681,3.387434,,
06/30/1991,11.109,11.1075,11.1075,,1.671213,0.105154,0.033401,0.026667,0.026667,,0.026667,0.026667,0.026667,,0.319514,,0.113602,3.404267,,
09/30/1991,11.109,11.1075,11.1075,,1.838217,0.169075,0.09345,0.04,0.04,,0.04,0.04,0.04,,0.136754,,0.173283,3.466649,,
12/31/1991,11.109,11.1075,11.1075,,2.009993,0.141256,0.063741,0.053333,0.053333,,0.053333,0.053333,0.053333,,0.156831,,0.195067,3.519129,,
03/31/1992,11.187,11.5425,11.5425,,1.408014,0.105263,0.033788,0.026667,0.026667,,0.026667,0.026667,0.026667,,0.022266,,0.159918,3.529007,,
06/30/1992,11.256,11.955,11.955,,1.476035,0.149394,0.080719,0.053333,0.053333,,0.053333,0.053333,0.053333,,0.204852,,0.290956,3.594261,,
09/30/1992,11.2635,11.853,11.853,,1.567451,0.161056,0.095503,0.066667,0.066667,,0.066667,0.066667,0.066667,,-0.13853,,0.127048,3.660496,,
12/31/1992,11.304,11.85,11.85,,1.754768,0.131899,0.069873,0.053333,0.053333,,0.053333,0.053333,0.053333,,-0.016287,,0.115357,3.702937,,
03/31/1993,11.319,11.799,11.799,,1.21451,-0.118485,-0.17671,-0.1,-0.1,,-0.1,-0.1,-0.1,,-0.119502,,0.172277,3.596254,,
06/30/1993,11.343,11.766,11.766,,1.677715,0.08958,0.023372,0.013333,0.013333,,0.013333,0.013333,0.013333,,-0.13216,,0.24579,3.594993,,
09/30/1993,11.3565,11.766,11.766,,1.788628,0.243583,0.175846,0.113333,0.113333,,0.113333,0.113333,0.113333,,-0.056604,,0.082156,3.718927,,
12/31/1993,11.4075,11.979,11.979,,2.181484,0.362718,0.29894,0.186667,0.186667,,0.186667,0.186667,0.186667,,0.175056,,0.079509,3.903572,,
03/31/1994,11.451,12.033,12.033,,1.726087,0.093825,0.033408,0.02,0.02,,0.02,0.02,0.02,,0.394582,,0.09056,3.919308,,
06/30/1994,11.4645,11.991,11.991,,1.928363,0.123676,0.065799,0.04,0.04,,0.04,0.04,0.04,,0.063714,,0.133804,3.9761,,
09/30/1994,11.478,11.955,11.955,,1.999415,0.2179,0.165119,0.12,0.12,,0.12,0.12,0.12,,0.192639,,0.280624,4.099408,,
12/31/1994,11.484,11.964,11.964,,2.234537,0.235122,0.18238,0.126667,0.126667,,0.126667,0.126667,0.126667,,0.018974,,0.25357,4.235893,,
03/31/1995,11.529,12.1095,12.1095,,1.984723,0.114125,0.063752,0.033333,0.033333,,0.033333,0.033333,0.033333,,0.200999,0.172427,0.427357,4.276347,,
06/30/1995,11.508,12.164999,12.164999,,2.002959,0.126593,0.076367,0.053333,0.053333,,0.053333,0.053333,0.053333,,-0.026716,-0.063872,0.318387,4.297532,,
