Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,20.375,,23.0,23.875,20.0,,,
12/31/1980,20.625,1.226994,20.25,22.0,17.5,,,
03/31/1981,19.75,-4.242424,20.75,21.875,18.375,,,
06/30/1981,21.25,7.594937,19.75,22.5,18.25,,,
09/30/1981,20.25,-4.705882,21.25,22.25,19.5,,,
12/31/1981,20.25,0.0,20.125,22.375,19.625,,,
03/31/1982,22.875,12.962963,20.25,23.25,20.125,,,
06/30/1982,23.25,1.639344,22.875,24.25,21.5,,,
09/30/1982,23.375,0.537634,23.25,24.625,21.75,,,
12/31/1982,24.875,6.417112,23.25,27.5,22.875,,,
03/31/1983,25.625,3.015075,25.125,27.375,24.5,,,
06/30/1983,24.25,-5.365854,25.75,27.25,23.75,,,
09/30/1983,25.625,5.670103,24.5,26.25,24.0,,,
12/31/1983,11.625,-54.634146,25.75,27.375,10.875,,,
03/31/1984,9.0,-22.580645,12.0,13.25,7.25,,,
06/30/1984,8.25,-8.333333,9.0,9.125,7.125,,,
09/30/1984,8.0,-3.030303,8.125,8.875,7.125,,,
12/31/1984,7.0,-12.5,8.0,8.625,6.875,,,
03/31/1985,8.0,14.285714,7.125,8.75,7.0,,,
06/30/1985,8.375,4.6875,8.0,8.5,7.25,,,
09/30/1985,8.875,5.970149,8.375,10.125,8.25,,,
12/31/1985,7.25,-18.309859,8.875,9.375,6.875,,,
03/31/1986,11.25,55.172414,7.375,12.0,7.25,,,
06/30/1986,12.25,8.888889,11.25,12.25,10.0,,,
09/30/1986,12.875,5.102041,12.25,13.5,11.75,,,
12/31/1986,14.75,14.563107,13.0,19.5,12.375,,,
03/31/1987,16.25,10.169492,14.875,17.25,14.875,,,
06/30/1987,16.375,0.769231,16.0,17.375,14.875,,,
09/30/1987,15.875,-3.053435,16.375,17.5,15.75,,,
12/31/1987,11.75,-25.984252,15.875,16.125,11.25,,,
03/31/1988,12.875,9.574468,11.75,14.125,11.25,,53.867001,
06/30/1988,11.75,-8.737864,12.75,14.0,11.25,,53.867001,
09/30/1988,13.0,10.638298,11.75,13.5,11.375,,53.867001,
12/31/1988,13.875,6.730769,13.125,14.25,12.625,,53.867001,
03/31/1989,13.25,-4.504505,13.875,14.0,13.125,,53.991001,
06/30/1989,15.75,18.867925,13.125,16.125,13.125,,53.991001,
09/30/1989,16.75,6.349206,15.625,17.125,15.625,,53.991001,
12/31/1989,18.0,7.462687,16.875,18.0,16.125,,53.991001,
03/31/1990,16.5,-8.333333,18.0,18.25,15.625,895.405472,54.171001,
06/30/1990,17.375,5.30303,16.5,17.625,15.625,943.862157,54.266998,
09/30/1990,14.875,-14.388489,17.375,17.5,14.5,808.917383,54.323002,
01/01/1991,16.75,12.605042,14.75,16.75,14.5,911.886783,54.381001,
03/31/1991,17.875,6.716418,16.75,18.25,15.625,974.777392,54.441002,
06/30/1991,15.75,-11.888112,18.0,18.125,15.375,859.902752,54.441002,
09/30/1991,17.875,13.492063,15.875,18.0,15.375,977.119026,54.533001,
12/31/1991,17.5,-2.097902,17.875,18.5,16.375,957.792482,54.597,
03/31/1992,15.75,-10.0,17.375,17.5,15.75,864.092234,54.730999,
06/30/1992,16.875,7.142857,15.75,17.0,15.5,927.652502,54.862999,
09/30/1992,19.0,12.592593,16.875,19.75,16.75,1048.800014,54.972,
12/31/1992,20.0,5.263158,19.125,20.0,17.875,1106.15998,55.200001,
03/31/1993,23.875,19.375,19.875,24.5,19.0,1324.919238,55.307999,
06/30/1993,23.875,0.0,23.75,24.25,21.625,1357.699639,55.493999,
09/30/1993,26.0,8.900524,24.0,26.25,23.5,1480.830048,56.867001,
12/31/1993,26.5,1.923077,26.0,27.0,24.5,1511.560024,56.955002,
03/31/1994,23.375,-11.792453,26.375,26.625,22.75,1337.985039,57.040001,
06/30/1994,21.125,-9.625668,23.125,23.125,19.625,1211.582139,57.240002,
09/30/1994,22.375,5.91716,21.25,23.125,20.75,1285.779378,57.353001,
