Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1992,17.676001,-32.007999,4.005,18.386999,,,18.386999,27.292,,,27.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,6.278,-5.522,3.909,-0.088,,,-0.088,7.979,,,7.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,0.886,-3.475,4.488,4.711,,,4.711,-4.838,,,-4.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-13.452,-24.870001,4.15,22.677,,,22.677,-15.409,,,-15.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.452,,,
03/31/1993,25.209999,-2.909,4.822,0.839,,,0.839,22.458,,,22.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,11.342,1.488,4.733,-0.217,,,-0.217,5.338,,,5.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,-7.98,1.76,5.795,-11.024,,,-11.024,-4.511,,,-4.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,-9.088,16.617001,7.241,-4.725,,,-4.725,-28.221001,,,-28.221001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.088,,,
03/31/1994,30.259001,2.45,6.677,2.926,,,2.926,18.205999,,,18.205999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,14.792,1.23,7.718,-3.552,,,-3.552,9.396,,,9.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,7.579,-3.263,9.493,-0.566,,,-0.566,1.915,,,1.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,7.667,15.314,12.128,3.794,,,3.794,-23.569,,,-23.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.667,,,
03/31/1995,10.583,1.76,11.915,2.041,,,2.041,-5.133,,,-5.133,,,-16.527,,,,-16.527,,,,,,,,,,16.527,,,,,,,,,,,,,,,
06/30/1995,18.860001,7.456,11.412,-4.929,,,-4.929,4.921,,,4.921,,,-16.231001,,,,-16.231001,,,,,,,,,,16.231001,,,,,,,,,,,,,,,
09/30/1995,0.838,36.782001,9.436,-29.570999,,,-29.570999,-15.809,,,-15.809,,,-16.122999,,,,-16.122999,,,,,,,,,,16.122999,,,,,,,,,,,,,,,
12/31/1995,5.132,8.634,9.857,5.324,,,5.324,-18.683001,,,-18.683001,,-15.049,-15.049,,,,-15.049,,,,,,,,,,0.0,,,,,,,,,,,,-9.917,,,
03/31/1996,18.034,5.97,9.979,2.052,,,2.052,0.033,,,0.033,,,-14.249,,,,-14.249,,,,,,,,,,14.249,,,,,,,,,,,,,,,
