Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/1986,,,,,,,,,,,,,0.095486,,
06/30/1986,,,,,,,,,,,,,0.106771,,
09/30/1986,,,,,,,,,,,,,0.09809,,
12/31/1986,,,,,,,,,,,,,0.167535,,
03/31/1987,,,,,,,,,,,,,0.335938,,
06/30/1987,,,,,,,,,,,,,0.354167,,
09/30/1987,,,,,,,,,,,,,0.460069,,
12/31/1987,,,,,,,,,,,,,0.376736,,
03/31/1988,,,,,,,,,,,,,0.390625,,
06/30/1988,,,,,,,,,,,,,0.465278,,
09/30/1988,20.983936,,,,,,4.395341,,,,,,0.362847,,
12/31/1988,19.649446,,,,,,4.139279,,,,,,0.369792,,
03/31/1989,18.050541,,,,,,3.715737,,,,,,0.347222,,
06/30/1989,17.574257,,,,,,3.730601,,,,,,0.369792,,
09/30/1989,21.076923,3390.733374,3390.733374,3390.733374,6.031634,,4.491132,,,4.038098,,,0.475694,3482.043886,
12/31/1989,23.835616,4222.0769,4581.963854,3417.564873,6.619499,,5.254659,,,4.6946,,,0.604167,4473.2359,
03/31/1990,26.622596,5095.169553,6115.677861,4365.954375,7.525808,,6.089423,,,5.457686,,,0.769097,5821.740426,
06/30/1990,32.618026,7124.951572,8320.103995,5811.776857,9.407219,,6.834971,29.953866,,6.927554,18.651516,20.848407,1.055556,8198.385781,
09/30/1990,24.184261,6812.626968,8455.927756,5368.06267,7.232532,,5.224354,21.032555,,5.067979,13.445547,14.944645,0.875,6677.999817,
12/31/1990,26.038062,7222.200476,8127.674778,5725.762342,7.716741,,5.678854,23.555799,,5.487162,14.649448,16.24438,1.045139,8108.674765,
03/31/1991,32.653846,10400.254826,12266.549654,7834.44977,9.843847,,7.297911,29.270549,,7.08398,18.663059,20.687861,1.473958,11715.287681,
06/30/1991,27.655615,11686.615827,12570.050192,10744.625168,8.786955,,6.379076,20.789988,,6.077161,15.43932,17.239318,1.419271,11202.832845,
09/30/1991,32.481751,12816.381763,14849.255049,10068.379881,10.017936,,7.606272,24.709397,,7.176476,18.131121,20.204813,1.854167,14744.300549,
12/31/1991,36.675824,16053.798154,18552.725681,14285.350536,11.136306,,8.756219,26.522116,,8.245864,20.63889,22.983539,2.317708,18767.02537,
03/31/1992,36.128049,20765.549855,22357.350431,18828.70072,10.630139,,8.730994,27.706541,,8.1582,20.247307,22.538315,2.46875,20150.200686,
06/30/1992,29.166666,19456.571602,22013.55075,16850.049556,8.686774,,6.83714,20.421452,,6.420775,15.982273,17.784666,2.1875,17713.153559,
09/30/1992,30.961539,18501.528831,20686.8725,16982.622584,9.163689,,7.343883,23.664128,,6.867308,16.981101,19.015247,2.515625,20576.0,
12/31/1992,30.710432,22765.050328,24549.0,19734.249519,8.661682,,7.276434,25.230432,,6.776268,16.916353,18.966457,2.667969,22038.625,
03/31/1993,31.040269,22157.086694,23806.5,19632.25,8.632514,,7.345372,25.182076,,6.797566,17.133114,19.20889,2.890625,23991.5,
06/30/1993,28.025478,23045.15873,25045.25,20584.375,7.654534,,7.102864,24.850019,,6.002132,15.251185,16.987934,2.75,22526.0,
09/30/1993,25.621118,19596.541016,22227.25,17732.0,6.734208,,6.396436,20.840012,,5.312787,13.569426,15.083696,2.578125,20815.5,
12/31/1993,23.783186,20410.365234,21735.25,19117.5,6.11252,,5.965191,18.404657,,4.892066,12.30202,13.683799,2.519531,20101.5,
03/31/1994,24.708455,20755.593254,22054.0,19533.5,6.0415,,5.862333,17.306047,,4.799886,11.648537,13.094662,2.648438,21095.5,
06/30/1994,27.533334,24670.794355,28031.0,20595.0,6.740253,,6.774315,19.782229,,5.674365,13.438678,15.283966,3.226562,26380.125,
09/30/1994,28.132833,27175.390625,29776.5,23699.0,7.360863,,7.012638,20.670494,,5.868639,13.841875,15.842102,3.507812,28832.625,
12/31/1994,28.832548,31667.224206,33771.125,27815.875,7.993163,,7.176233,21.42324,,6.038668,14.40853,16.519286,3.820312,31799.625,
03/31/1995,30.525751,33624.190228,39207.375,30565.0,8.425355,,7.896819,22.333746,,6.631663,16.364716,18.654463,4.445312,37197.0,
06/30/1995,38.954741,43466.199405,49315.0,36112.125,9.964467,,9.549423,28.487308,37.879932,8.17172,21.029692,23.805447,5.648438,48515.5,
09/30/1995,34.942085,50669.814484,59031.0,47266.0,9.303886,,8.530413,27.204089,36.691142,7.225768,18.781395,20.985708,5.65625,48456.0,
12/31/1995,30.363323,48850.555556,55478.0,43938.5,8.377427,,7.513911,18.240852,22.062544,6.184189,16.053359,17.81767,5.484375,45880.5,
03/31/1996,32.842357,50368.468254,57164.25,41418.625,9.303923,,8.188489,19.832687,23.855985,6.807811,17.087562,19.540848,6.445312,54714.375,
06/30/1996,35.021866,61406.227679,67730.0,53018.75,10.381388,,8.873652,20.679282,23.842656,7.484676,18.240479,21.084998,7.507812,64899.625,
09/30/1996,36.631945,66906.790283,75369.375,59006.875,10.818933,,9.287098,20.838427,23.656723,8.017472,18.662256,21.930432,8.242188,71756.375,
12/31/1996,43.033855,81515.722656,95114.0,71905.625,11.427471,,10.842484,26.785784,30.843639,9.624245,21.589337,25.456897,10.328125,90804.75,
03/31/1997,40.213816,105328.473361,114951.25,89280.25,13.392177,,10.685221,24.574099,27.480672,9.685171,20.5517,23.181337,11.460938,101093.8125,
06/30/1997,47.778828,131030.848633,151711.3125,102110.0,15.530826,,13.336259,32.286835,36.128225,12.693212,26.560335,29.597516,15.796875,144169.5,
09/30/1997,46.101916,156036.592285,172012.0,140814.5625,15.232849,,12.800412,28.405733,31.302417,12.184173,25.394618,28.365669,16.539062,151047.1875,
12/31/1997,41.162421,153789.758789,167718.875,134903.5625,13.773473,,11.511022,25.776822,28.367701,10.911004,22.315935,25.165913,16.15625,147396.75,
03/31/1998,53.592815,177780.409836,205978.875,144164.0,16.036288,,15.146778,33.224683,36.524242,14.581099,29.440424,33.835445,22.375,208291.0,
06/30/1998,71.299343,208343.474206,253005.25,190592.25,17.107832,17.107832,17.274727,38.283933,42.307605,16.691079,32.937581,37.964121,27.09375,254739.25,
09/30/1998,62.892858,254257.532227,276471.625,222483.625,15.092345,15.092345,16.722704,34.653541,37.787817,15.977514,30.62341,34.638717,27.515625,257573.5,
12/31/1998,67.652439,273174.90625,340921.5,208971.125,16.117494,16.117494,19.549537,41.405343,44.818585,18.822679,35.015778,38.637534,34.671875,329848.625,
03/31/1999,79.666667,381981.571721,448603.0,332551.0,18.441552,18.441552,24.640276,50.528936,53.780036,24.01433,45.078136,48.938069,44.8125,435499.875,
06/30/1999,64.419643,399048.973214,455805.25,367407.75,16.780827,16.780827,22.981708,45.218774,47.999297,22.510353,40.953744,44.773563,45.09375,444511.9375,
09/30/1999,60.721965,445591.247705,489980.3125,399933.25,15.239915,15.239915,21.915022,44.55716,47.386692,20.56781,36.791868,40.577482,45.28125,430648.8125,
12/31/1999,72.903638,461732.385339,583186.0,405223.25,16.94426,16.94426,27.298246,57.849534,62.13813,26.000549,47.153099,52.561465,58.375,568242.0,
03/31/2000,63.190298,500049.56746,582220.75,430819.5,13.996846,13.996846,23.856871,55.257973,60.847225,23.379189,42.402651,47.504655,53.125,535757.5,
06/30/2000,46.473017,353379.225014,434987.5,302104.053986,10.216593,10.216593,18.019636,36.210561,39.224384,17.374194,32.794113,36.55077,40.0,398842.0,
09/30/2000,28.28951,348591.692979,407719.272461,295235.319702,7.07102,7.07102,13.480954,27.306948,29.859061,12.679332,24.501967,27.093046,30.15625,295910.25,
12/31/2000,20.344995,291282.290243,352218.634644,196581.022461,4.971746,4.971746,9.598384,18.608503,20.30621,8.576269,16.614469,18.199694,21.6875,203909.375,
03/31/2001,25.531356,276159.495602,317895.375,204401.156006,6.068049,6.068049,11.803552,20.655653,22.317299,10.675468,20.479895,22.752868,27.34375,261794.5,
06/30/2001,34.240568,332893.482876,366535.279102,247088.850586,8.309734,8.309734,15.403285,29.034656,31.633854,14.285223,27.260033,30.832679,36.5,361359.0,
09/30/2001,32.592357,304640.992562,355996.37,236930.701484,5.681922,5.914198,10.691637,19.806725,21.362396,9.332656,17.857892,20.222856,25.585,239438.62,
12/31/2001,41.666667,303619.553492,338093.005015,243603.747734,6.943989,7.203203,13.271399,24.48273,26.113477,11.908956,23.58511,26.795152,33.125,319719.75,
03/31/2002,32.531859,301868.409089,338665.7,275799.705205,6.01434,6.2099,11.756506,22.215475,23.516254,10.397113,21.291742,23.535452,30.155,287885.65,
06/30/2002,29.505765,253138.245455,288325.492754,224606.805742,5.61781,5.803435,10.424827,20.381392,21.523417,8.971807,21.575693,23.759248,27.35,254485.3,
09/30/2002,24.11412,224878.743233,258386.139551,193292.275605,4.369423,4.674904,9.049304,16.626607,17.487538,6.448526,16.22548,17.834259,21.87,193359.04,
