Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1994,7.5,,9.5,9.625,7.125,171.270003,,
09/30/1994,9.0625,20.833333,7.5,9.0625,7.4375,209.506875,22.836,
12/31/1994,8.75,-3.448276,9.0625,9.875,7.5,210.0,23.118,
03/31/1995,10.0625,15.0,8.75,10.375,8.625,242.908744,24.0,
06/30/1995,10.75,6.832298,10.1875,10.9375,9.75,259.569499,24.139999,
09/30/1995,11.9375,11.046512,10.75,12.3125,10.6875,288.242874,24.146,
12/31/1995,12.5,4.712042,11.9375,12.625,11.25,302.025,24.146,
03/31/1996,15.0,20.0,12.5,15.25,12.125,344.370003,24.162001,
06/30/1996,16.8125,12.083333,15.0625,18.625,14.625,383.190497,22.958,
09/30/1996,16.0625,-4.460967,16.8125,17.0,14.375,341.713628,22.792,
12/31/1996,18.4375,14.785992,16.125,19.25,15.9375,445.708125,21.274,
03/31/1997,19.375,5.084746,18.375,22.625,17.4375,426.017517,24.174,
06/30/1997,22.65625,16.935484,19.4375,22.78125,18.625,498.210932,21.988001,
09/30/1997,27.0,19.172414,22.65625,27.125,22.625,594.377998,21.99,
12/31/1997,26.5625,-1.62037,26.875,30.625,24.4375,642.3875,22.014,
03/31/1998,34.71875,30.705882,26.5625,34.8125,25.625,743.883958,21.452,
06/30/1998,38.53125,10.981098,34.78125,42.4375,33.25,823.104544,21.426001,
09/30/1998,29.875,-22.465531,38.625,41.84375,26.25,572.46477,21.362,
12/31/1998,36.8125,23.221757,29.8125,39.4375,28.0,740.777908,19.162001,
03/31/1999,31.0,-15.789474,36.75,39.25,26.5,606.112001,20.122999,
06/30/1999,37.5625,21.169355,31.125,39.75,29.75,727.172409,19.552,
