Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1999,35.287,9.132,10.715,5.588,,0.469,5.119,9.852,6.493,5.55,-10.093,7.902,,-7.618,-13.714,0.0,,,-13.714,,,0,0,0,,,,,6.096,-27.696,-1.496,-26.2,,,,0.0,0.0,0.0,0.0,,-0.027,,0.307,
06/30/1999,5.034,-1.704,10.667,-0.534,,3.53,-4.064,-3.395,11.969,-5.186,,-10.178,,-15.723,-14.82,0.0,,,-14.82,,,0,0,0,,,,,-0.903,10.604,-1.496,12.1,,,,0.0,0.0,0.0,0.0,,-0.085,,8.81,
09/30/1999,9.871,-1.935,10.468,8.276,,3.165,5.111,-6.938,-6.289,-4.661,,4.012,,-23.125,-20.948,0.0,,,-20.948,,,0,0,0,,,,,-2.177,13.304,-1.496,14.8,,,,0.0,0.0,0.0,0.0,,0.05,,-8.795,
03/31/2000,35.575,9.186,11.394,10.269,,5.001,5.268,4.726,1.15,8.034,-6.02,1.562,,-10.259,-14.557,0.0,,,-14.557,,,0,0,0,,,,,4.298,-25.302,-1.502,-23.8,,,,0.0,0.0,0.0,0.0,,0.014,,0.606,
06/30/2000,15.026,-64.199,11.655,-46.133,,-39.603,-6.53,113.703,2.413,-4.457,,115.747,,-2.175,-28.847,0.0,,,-28.847,,,0,0,0,,,,,26.672,-12.903,-1.503,-11.4,,,,0.0,0.0,0.0,0.0,,-0.052,,8.859,
09/30/2000,-103.605,-0.754,11.961,4.584,,-0.482,5.066,-119.396,-3.85,-3.896,,-111.65,,-3.261,31.633,45.651,,,-14.018,,,0,0,0,,,,,-34.894,106.391,0.0,106.39,,,,0.0,0.0,0.0,0.001,,-0.475,,-7.142,
12/31/2000,-0.199,9.08,12.217,1.823,,,1.823,-23.319,,,,-23.319,,-17.842,-63.946,0.0,,,-63.946,,,0,0,0,,,,,46.104,19.7,0.0,19.7,,,,0.0,0.0,0.0,0.0,,1.659,0.6,21.277,
03/31/2001,40.407,16.013,12.012,10.549,,,10.549,1.833,,,-12.916,14.749,,-10.974,-15.314,0.0,,,-15.314,,,0,0,0,,,,,4.34,-29.2,0.0,-29.2,,,,0.0,0.0,0.0,0.0,,0.233,0.0,3.615,
06/30/2001,43.981,6.869,13.005,5.254,,14.63,-9.376,18.853,39.099,-7.127,-19.419,6.3,,-39.208,-32.676,0.0,,,-32.676,,,0,0,0,,,,,-6.532,-5.9,0.0,-9.8,,,,0.0,0.0,0.0,3.9,,-1.127,0.0,9.617,
09/30/2001,30.269,5.018,14.325,2.58,,17.838,-15.258,8.346,49.056,-9.112,,-31.598,,-32.912,-34.139,0.0,,,-34.139,,,0,0,0,,,,,1.227,1.824,0.0,-0.7,,,,0.069,0.069,0.0,2.455,,-0.819,0.0,1.598,
