Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1992,72.807999,,-45.043999,,27.764,,-20.033001,,,7.731,-0.778,,0.54,,,,0.238,6.953,-2.503,4.45,0.0,,,4.45,0.0,4.45,0.0,,4.45,4.45,,57.2265,0.077778,0.077778,,57.2265,0.077778,0.077778,0.077778,
09/30/1992,73.889,,-47.298,,26.591,,-20.014,,,6.577,-0.774,,0.617,,,,0.157,5.803,-2.089,3.714,0.0,,,3.714,0.0,3.714,0.0,,3.714,3.714,,57.199502,0.064444,0.064444,,57.199502,0.064444,0.064444,0.064444,
12/31/1992,79.926979,,-50.23,,29.696979,,-21.528999,,,8.167979,-7.357,,1.19,,-0.07,,6.237,0.810979,-0.285,0.525979,0.0,,,0.525979,0.0,0.525979,0.0,,0.525979,0.525979,,57.207078,0.008889,0.008889,0.008889,57.207078,0.008889,0.008889,0.008889,
03/31/1993,74.362999,,-47.318001,,27.044998,,-21.575001,,,5.47,-0.914,,0.972,,,,-0.058,4.556,-1.685,2.871,0.385,,,2.486,0.0,2.486,0.0,,2.486,2.486,,57.253498,0.044444,0.051111,,57.253498,0.044444,0.051111,0.051111,
06/30/1993,78.209,,-48.488998,,29.720001,,-22.495001,,,7.225,-1.5,,0.969,,,,0.531,5.725,-2.115,3.61,0.0,,,3.61,0.0,3.61,0.0,,3.61,3.61,,57.2265,0.062222,0.062222,,57.2265,0.062222,0.062222,0.062222,
09/30/1993,76.684998,,-48.101002,,28.583996,,-21.667,,,6.917,-0.578,,0.97,,,,-0.392,6.339,-2.43,3.909,0.0,,,3.909,0.0,3.909,0.0,,3.909,3.909,,57.235499,0.068889,0.068889,,57.235499,0.068889,0.068889,0.068889,
12/31/1993,84.663002,,-51.929001,,32.734001,,-22.41,,,10.324,-0.551,,0.941,,0.0,,-0.39,9.773,-3.671,6.102,0.0,,,6.102,0.0,6.102,0.0,,6.102,6.102,,57.2355,0.106667,0.106667,0.106667,57.2355,0.106667,0.106667,0.106667,
03/31/1994,105.208,,-62.563999,,42.644001,,-31.983,,,10.661,-5.316,,,,,,5.316,5.345,,5.345,0.0,,,,0.0,5.345,0.0,,5.345,5.345,,57.482998,0.073333,0.073333,,57.482998,0.073333,0.073333,0.073333,
06/30/1994,114.358002,,-68.445,,45.913002,,-34.764999,,,11.148,-5.292,,,,,,5.292,5.856,,5.856,0.0,,,,0.0,5.856,0.0,,5.856,5.856,,57.435001,0.08,0.08,,57.435001,0.08,0.08,0.08,
09/30/1994,120.065002,,-72.125,,47.940002,,-36.5,,,11.44,-4.95,,,,,,4.95,6.49,,6.49,0.0,,,,0.0,6.49,0.0,,6.49,6.49,,57.444002,0.086667,0.086667,,57.444002,0.086667,0.086667,0.086667,
12/31/1994,120.875999,,-71.943001,,48.932998,,-36.745998,,,12.187,-5.482,,,,,,5.482,6.705,,6.705,0.0,,,,0.0,6.705,0.0,,6.705,6.705,,74.499,0.09,0.09,0.09,74.499,0.09,0.09,0.09,
03/31/1995,122.664001,,-72.456001,,50.208,,-35.296001,,,14.912,-2.62,,1.325,,,,1.295,12.292,-4.634,7.658,0.0,,,7.658,0.0,7.658,0.0,,7.658,7.658,,57.624001,0.103333,0.103333,,57.624001,0.103333,0.103333,0.103333,
06/30/1995,131.095993,,-78.521004,,52.574989,,-37.188999,,,15.386,-2.48,,1.124,,,,1.356,12.906,-4.884,8.022,0.0,,,8.022,0.0,8.022,0.0,,8.022,8.022,,57.735003,0.106667,0.106667,,57.735003,0.106667,0.106667,0.106667,
09/30/1995,132.912994,,-80.656998,,52.255997,,-38.002998,,,14.253,0.782,,1.365,,,,-2.147,15.035,-5.989,9.046,0.0,,,9.046,0.0,9.046,0.0,,9.046,9.046,,57.834,0.123333,0.123333,,57.834,0.123333,0.123333,0.123333,
12/31/1995,146.052994,,-85.670998,,60.381996,,-41.830002,,,18.552,-2.673,,1.365,,,,1.308,15.879,-9.933,5.946,0.0,,,5.946,0.0,5.946,0.0,,5.946,5.946,,74.325,0.08,0.08,0.08,74.325,0.08,0.08,0.08,
03/31/1996,271.100006,,-165.100006,,106.0,,-75.900002,,,30.1,-13.9,,3.3,,,,10.6,16.2,,16.200001,0.0,,,,0.0,16.200001,0.0,,16.200001,16.200001,,124.613995,0.13,0.13,0.13,124.613995,0.13,0.13,0.13,
06/30/1996,270.799988,,-164.899994,,105.899994,,-75.800003,,,30.1,-14.2,,3.3,,,,10.9,15.900001,,15.9,0.0,,,,0.0,15.9,0.0,,15.9,15.9,,125.525997,0.126667,0.126667,0.15,125.525997,0.126667,0.126667,0.15,
09/30/1996,271.100006,,-165.100006,,106.0,,-72.5,,,33.5,-5.2,,3.2,,,,2.0,28.3,-10.1,18.200001,0.0,,,18.2,0.0,18.200001,0.0,,18.200001,18.200001,,124.091995,0.146667,0.146667,0.146667,124.091995,0.146667,0.146667,0.146667,
12/31/1996,284.600006,,-177.800003,,106.800003,,-76.400002,,,30.4,-1.0,,2.3,,,,-1.3,29.4,-8.6,20.799999,0.0,,,20.8,0.0,20.799999,0.0,,20.799999,20.799999,,122.352,0.17,0.17,0.17,122.352,0.17,0.17,0.17,
03/31/1997,262.511,,-158.362,,104.149,,-74.795,,,29.354,-2.679,3.334,3.334,,,,-0.655,26.675,-9.871,16.804,,,,16.804,,16.804,,,16.804,16.804,,122.04,0.136667,0.136667,0.136667,122.04,0.136667,0.136667,0.136667,
06/30/1997,300.5,,-183.300003,,117.199997,,-81.400002,,,35.799999,-11.0,,3.4,,,,7.6,24.799999,,24.799999,0.0,,,,0.0,24.799999,0.0,,24.799999,24.799999,,122.100003,0.203333,0.203333,0.203333,122.100003,0.203333,0.203333,0.203333,
09/30/1997,282.0,,-174.399994,,107.600006,,-76.800003,,,30.799999,-13.6,,2.7,,,,10.9,17.199999,-10.1,7.1,0.0,,,7.099999,0.0,7.099976,0.0,,7.099976,7.099976,,122.619003,0.056667,0.056667,0.14,122.619003,0.056667,0.056667,0.14,
12/31/1997,307.200012,,-191.100006,,116.100006,,-78.900002,,,37.200001,-30.400001,,3.7,,,,26.700001,6.8,-3.9,2.9,0.0,,,2.9,0.0,2.9,0.0,,2.9,2.9,,121.799994,0.023333,0.023333,0.19,121.799994,0.023333,0.023333,0.19,
03/31/1998,258.317,,-157.119,,101.198,,-71.566,,,29.632,-9.462,3.125,3.125,,,,6.337,20.17,-7.059,13.111,,,,13.111,,13.111,,,13.111,13.111,7.645,123.054,0.106667,0.106667,0.106667,123.054,0.106667,0.106667,0.106667,
06/30/1998,280.727997,,-174.735992,,105.992005,,-72.418999,,,33.573002,-14.42,,3.577,,,,10.843,19.153002,-6.704,12.449,0.0,,,12.449002,0.0,12.449,0.0,,12.449,12.449,,122.342994,0.103333,0.103333,0.166667,122.342994,0.103333,0.103333,0.166667,
09/30/1998,264.776001,,-165.195999,,99.580002,,-69.508003,,,30.072001,-7.122,,3.141,,,,3.981,22.950001,-8.033,14.917,-1.22,,,16.137001,0.0,16.136999,0.0,,16.136999,16.136999,,121.491006,0.133333,0.123333,0.146667,121.491006,0.133333,0.123333,0.146667,
12/31/1998,279.265015,,-170.701996,,108.563019,,-78.434998,,,30.128,-19.244,,3.332,,,,15.912,10.884,-3.706,7.178,0.0,,,7.178,0.0,7.178,0.0,,7.178,7.178,,111.888003,0.066667,0.066667,0.166667,111.888003,0.066667,0.066667,0.166667,
03/31/1999,269.387,,-172.597,,96.79,,-74.182,,,22.608,-6.838,3.083,3.083,,,,3.755,15.77,-5.362,10.408,0.0,,,10.408,0.0,10.408,0.0,,10.408,10.408,2.3,112.773,0.093333,0.093333,0.113333,112.773,0.093333,0.093333,0.113333,
06/30/1999,275.196014,,-181.307007,,93.889007,,-72.530998,,,21.358,-8.527,,4.12,,,,4.407,12.831,-4.362,8.469,0.0,,,8.469,0.0,8.469,0.0,,8.469,8.469,,113.313,0.073333,0.073333,0.1,113.313,0.073333,0.073333,0.1,
09/30/1999,253.973007,,-165.658005,,88.315002,,-75.594002,,,12.721,-5.36,,3.94,,,,1.42,7.361,-2.503,4.858,0.0,,,4.858,0.0,4.858,0.0,,4.858,4.858,,113.216994,0.043333,0.043333,0.06,113.216994,0.043333,0.043333,0.06,
12/31/1999,262.716003,,-178.365997,,84.350006,,-79.222,,,5.128,-22.844999,,4.361,,,,18.483999,-17.716999,6.159,-11.558,0.0,,,-11.557999,0.0,-11.6,0.0,,-11.6,-11.6,,113.100003,-0.103333,-0.103333,0.076667,113.100003,-0.103333,-0.103333,0.076667,
03/31/2000,285.30899,,-186.080002,,99.228988,,-77.782997,,,21.445999,-3.306,,6.206,,,,-2.9,18.139999,-6.258,11.882,0.0,,,11.881999,0.0,11.882,0.0,0.0,11.882,11.882,,113.430003,0.103333,0.103333,0.103333,113.430003,0.103333,0.103333,0.103333,
06/30/2000,299.153015,,-195.990005,,103.16301,,-76.788002,,,26.375,-7.11,,7.054,,,,0.056,19.265,-6.647,12.618,0.0,,,12.618,0.0,12.618,0.0,0.0,12.618,12.618,,113.388003,0.11,0.11,0.11,113.426994,0.11,0.11,0.11,
09/30/2000,412.105011,,-281.983002,,130.122009,,-95.864998,,,34.257,-51.294,,23.423,,,,27.871,-17.037,6.103,-10.934,2.067,,,-13.001,0.0,-13.001,0.0,0.0,-13.001,-13.001,,113.397,-0.113333,-0.096667,0.06,113.397,-0.113333,-0.096667,0.06,
12/31/2000,541.726013,,-367.328003,,174.39801,,-109.870003,,,64.528,-61.67,,33.320999,,,,28.349001,2.858,-1.074,1.742,0.0,,,1.784,0.0,1.7,0.0,0.0,1.7,1.7,,113.774997,0.016667,0.016667,0.166667,113.774997,0.016667,0.016667,0.166667,
03/31/2001,444.035004,,-306.460999,,137.574005,,-100.105003,,,37.469002,-50.813999,,31.809999,,,,19.004,-13.344997,4.805,-8.54,0.0,,,-8.539997,0.0,-8.54,0.0,0.0,-8.54,-8.54,,114.561,-0.073333,-0.073333,0.033333,114.561,-0.073333,-0.073333,0.033333,
06/30/2001,464.57901,,-308.901001,,155.678009,,-103.571999,,,52.105999,-48.040001,,31.361,,,,16.679001,4.065998,-1.464,2.602,0.0,,,2.601998,0.0,2.602,0.0,0.0,2.602,2.602,,114.173997,0.023333,0.023333,0.12,116.388003,0.023333,0.023333,0.116667,
09/30/2001,469.605011,,-317.290985,,152.314026,,-100.998001,,,51.316002,-42.202,,28.326,,,,13.876,9.114002,-3.281,5.833,0.0,,,5.833002,0.0,5.833,0.0,0.0,5.833,5.833,,114.615006,0.05,0.05,0.126667,116.097003,0.05,0.05,0.126667,
12/31/2001,539.288025,,-370.302002,,168.986023,,-105.888,,,63.098,-37.312001,,26.575001,,,,10.737,25.785999,-9.335,16.459,17.851,,,-1.400001,0.0,-1.4,0.0,0.0,-1.4,-1.4,,123.600003,-0.01,0.13,0.193333,125.100003,-0.01,0.13,0.193333,
03/31/2002,447.049988,,-305.015015,,142.034973,,-100.155998,,,41.879002,-22.283,21.819,21.819,,,,0.464,19.596002,-6.859,12.737,0.0,,,12.737002,0.0,12.737,0.0,0.0,12.737,12.737,,135.527997,0.093333,0.093333,0.093333,137.415,0.093333,0.093333,0.093333,
06/30/2002,592.728,,-410.703,,182.025,,-124.024,,,58.001,-26.181,23.9,23.9,,,,2.281,31.82,-11.138,20.682,6.337,,,14.345,0.0,14.345,0.0,0.0,14.345,14.345,3.5,155.76,0.093333,0.093333,0.116667,158.037,0.09,0.09,0.113333,
09/30/2002,586.711,,-411.167,,175.544,,-133.524,,,42.02,-26.881,23.8,23.8,,,,3.081,15.139,-5.299,9.84,0.493,,,9.347,,9.347,,,9.347,9.347,2.233,165.447,0.056667,0.06,0.06,165.825,0.056667,0.06,0.06,
12/31/2002,624.84198,,-438.915009,,185.926971,,-127.295998,,,58.631001,-33.116001,23.422001,23.422001,,,,9.694,25.515,-8.378,17.136999,0.541,,,16.596,0.0,16.596001,0.0,0.0,16.596001,16.596001,6.4,165.299994,0.1,0.103333,0.143333,165.600003,0.1,0.103333,0.143333,
03/31/2003,564.269,,-395.715,,168.554,,-128.539,,,32.593,-21.175,,21.136,,0.0,,0.039,11.418,-3.939,7.479,0.0,,,7.479,0.0,7.479,,,7.479,7.479,,165.453,0.046667,0.046667,0.046667,165.699,0.046667,0.046667,0.046667,
06/30/2003,608.151001,,-426.795013,,181.355988,,-128.223007,,,53.132999,-30.217,,21.302,,,,8.915,22.915999,-8.476,14.44,-0.217,,,14.657,0.0,14.657,0.0,0.0,14.657,14.657,,165.477001,0.086667,0.086667,0.113333,165.938999,0.086667,0.086667,0.113333,
09/30/2003,555.955017,,-387.274994,,168.680023,,-131.880997,,,36.799,-24.687001,,20.874001,,,,3.813,12.111999,-2.0,10.112,0.238,,,9.873999,0.0,9.874,0.0,0.0,9.874,9.874,,165.443996,0.06,0.06,0.076667,166.125,0.06,0.06,0.076667,
12/31/2003,651.235,,-463.252,,187.983,,-151.811,,,36.172,-24.35,,20.894,,,,3.456,11.822,1.722,13.544,-1.12,,,14.664,0.0,14.664,0.0,0.0,14.664,14.664,,165.3,0.09,0.083333,0.103333,165.9,0.086667,0.08,0.1,
03/31/2004,577.059,,-404.065,,172.994,,-133.489,,,39.505,-23.503,19.699,19.959,-0.26,,,3.804,16.002,-8.579,7.423,0.279,,,7.144,,7.144,,,7.144,7.144,,165.513,0.043333,0.043333,0.043333,166.287,0.043333,0.043333,0.043333,
06/30/2004,618.276,,-426.578,,191.698,,-148.768,148.768,0.0,42.93,-20.344,19.308,19.612,-0.304,,,1.036,22.586,-15.629,6.957,0.685,0.685,,6.272,,6.272,,,6.272,6.272,,165.621,0.036667,0.04,0.04,166.587,0.036667,0.04,0.04,
09/30/2004,623.426,,-433.975,,189.451,,-146.271,,,43.18,-25.337,20.358,21.025,-0.667,,,4.979,17.843,-10.573,7.27,0.902,,,6.368,,6.368,,,6.368,6.368,0.626,165.522,0.04,0.046667,0.05,167.181,0.036667,0.043333,0.046667,
12/31/2004,703.728,,-499.291,,204.437,,-168.553,,,35.884,-26.047,,19.811,-0.708,,,6.944,9.837,-5.605,4.232,-0.184,,,4.416,0.0,4.416,0.0,0.0,4.416,4.416,,165.3,0.026667,0.026667,0.033333,167.1,0.026667,0.026667,0.033333,
03/31/2005,616.118,,-424.975,,191.143,,-165.316,,,25.827,-21.904,19.191,20.035,-0.844,,,2.713,3.923,-1.024,2.899,6.913,,,-4.014,,-4.014,,,-4.014,-4.014,,166.014,-0.023333,0.016667,0.016667,168.678,-0.023333,0.016667,0.016667,
06/30/2005,691.165,,-468.463,,222.702,,-166.399,166.399,0.0,56.303,-25.109,19.243,19.861,-0.618,,,5.866,31.194,-12.633,18.561,0.611,0.611,,17.95,0.0,17.95,0.0,,17.95,17.95,,166.83,0.106667,0.11,0.11,169.911,0.106667,0.11,0.11,
09/30/2005,649.485,,-438.269,,211.216,,-156.405,,,54.811,-45.128,17.637,18.972,-1.335,,,27.491,9.683,-4.5,5.183,15.133,,,-9.95,,-9.95,,,-9.95,-9.95,14.903,165.417,-0.06,0.03,0.12,169.455,-0.063333,0.026667,0.113333,
12/31/2005,738.509,,-493.009,,245.5,,-196.151,,,49.349,-2.147,14.655,15.257,-0.602,,,-12.508,47.202,-22.426,24.776,11.688,,,13.088,0.0,13.088,0.0,0.0,13.088,13.088,,167.415,0.076667,0.146667,0.245,172.236,0.076667,0.143333,0.239,
03/31/2006,653.857,,-435.863,,217.994,,-180.657,,,37.337,-9.68,14.599,15.682,-1.083,,,-4.919,27.657,-9.057,18.6,0.0,,,18.6,0.0,18.6,0.0,0.0,18.6,18.6,,166.416,0.113333,0.113333,0.113333,172.803,0.106667,0.106667,0.106667,
06/30/2006,752.859,,-500.26,,252.599,,-183.255,,,69.344,-6.784,15.19,16.26,-1.07,,,-8.406,62.56,-28.951,33.609,0.0,,,33.609,0.0,33.609,0.0,0.0,33.609,33.609,,167.097,0.2,0.2,0.2,173.661,0.193333,0.193333,0.193333,
09/30/2006,770.757,,-520.954,,249.803,,-191.252,,,58.551,-13.26,14.751,16.385,-1.634,,,-1.491,45.291,-16.817,28.474,-0.805,,,29.279,0.0,29.279,0.0,0.0,29.279,29.279,0.01625,167.103,0.176667,0.17,0.17,171.336,0.17,0.163333,0.163333,
12/31/2006,883.59,,-596.684,,286.906,,-227.339,,,59.567,-13.541,13.541,17.361,-3.82,,,-5.742,51.768,-18.413,33.355,-0.189,,,33.544,0.0,33.544,0.0,0.0,33.544,33.544,-0.01625,170.94,0.196233,0.195127,0.19623,170.94,0.196233,0.195127,0.19623,
03/31/2007,803.4,,-537.926,,265.474,,-203.582,,,61.892,-8.858,12.986,14.072,-1.086,,,-4.128,53.034,-19.42,33.614,0.0,,,33.614,0.0,33.614,0.0,0.0,33.614,33.614,,168.618,0.2,0.2,0.2,171.213,0.196667,0.196667,0.196667,
06/30/2007,930.677,,-628.262,,302.415,,-209.537,,,92.878,-8.907,15.275,15.761,-0.486,,,-6.368,83.971,-20.766,63.205,0.0,,,63.205,0.0,63.205,0.0,0.0,63.205,63.205,-7.0,168.813,0.373333,0.373333,0.33,171.45,0.37,0.37,0.326667,
09/30/2007,919.247,,-605.664,,313.583,,-210.135,,,103.448,-8.408,14.413,15.332,-0.919,,,-6.005,95.04,-31.985,63.055,0.0,,,63.055,0.0,63.055,0.0,0.0,63.055,63.055,,169.263,0.373333,0.373333,0.373333,171.66,0.366667,0.366667,0.366667,
12/31/2007,1109.369,,-743.12,,366.249,,-233.248,233.248,0.0,133.001,-4.979,13.121,14.954,-1.833,,-4.354,-3.788,128.022,-32.122,95.9,0.0,,,95.9,0.0,95.9,0.0,0.0,95.9,95.9,,169.236,0.566667,0.566667,0.46,344.550449,0.556667,0.556667,0.556667,
03/31/2008,993.319,,-647.473,,345.846,0.0,-232.501,232.501,0.0,113.345,12.446,10.003,12.858,-2.855,,-5.972,-16.477,125.791,-37.099,88.692,0.0,,,88.692,-0.627,88.065,0.0,0.0,88.065,88.065,-16.065,172.275,0.51,0.51,0.41579,173.451,0.506667,0.506667,0.41368,
06/30/2008,1157.605,,-739.635,,417.97,0.0,-250.152,250.152,0.0,167.818,-6.04,11.127,12.732,-1.605,,-4.512,-0.575,161.778,-38.165,123.613,0.0,,,123.613,-0.749,122.864,0.0,0.0,122.864,122.864,-0.4778,172.539,0.713333,0.713333,0.713333,173.526,0.706667,0.706667,0.703333,
09/30/2008,1153.592,,-748.668,,404.924,0.0,-243.799,243.799,0.0,161.125,-16.254,10.953,13.105,-2.152,,-3.389,8.69,144.871,-26.948,117.923,,,,117.923,-0.874,117.049,0.0,0.0,117.049,117.049,12.38185,171.504,0.683333,0.683333,0.755133,172.407,0.68,0.68,0.7518,
12/31/2008,1168.957,,-757.385,,411.572,,-255.145,255.145,0.0,156.427,4.073,10.818,12.598,-1.78,0.0,3.09,-17.981,160.5,-45.509,114.991,0.0,,,114.991,-0.556,114.435,0.0,0.0,114.435,114.435,-7.71205,168.858,0.677667,0.677667,0.631667,169.368,0.675333,0.675333,0.629667,
03/31/2009,1024.726,1024.726,-656.953,656.953,367.773,0.0,-225.311,225.311,0.0,142.462,-13.654,9.034,10.109,-1.075,,-4.675,9.295,128.808,-35.983,92.825,0.0,0.0,0.0,92.825,-0.52,92.305,0.0,0.0,92.305,98.91485,6.60985,167.892,0.55,0.55,0.589158,168.975,0.546667,0.546667,0.585784,
06/30/2009,1090.399,1090.399,-704.078,704.078,386.321,0.0,-231.345,231.345,0.0,154.976,-5.768,9.474,9.931,-0.457,,-3.777,0.071,149.208,-40.604,108.604,0.0,0.0,0.0,108.604,-0.386,108.218,0.0,0.0,108.218,121.04185,12.82385,167.706,0.646667,0.646667,0.72175,169.194,0.64,0.64,0.715794,
09/30/2009,1051.064,1051.064,-665.859,665.859,385.205,0.0,-227.265,227.265,0.0,157.94,0.705,9.557,10.119,-0.562,,-3.265,-6.997,158.645,-42.006,116.639,0.0,0.0,0.0,116.639,0.305,116.944,0.0,0.0,116.944,119.4296,2.4856,167.376,0.7,0.7,0.713541,169.134,0.69,0.69,0.704696,
12/31/2009,1199.073,1199.073,-790.24,790.24,408.833,0.0,-250.53,250.53,0.0,158.303,-10.173,8.693,9.846,-1.153,,-4.119,5.599,148.13,-37.867,110.263,0.0,0.0,0.0,110.263,0.157,110.42,0.0,0.0,110.42,133.3273,22.9073,167.106,0.660778,0.660778,0.797861,169.041,0.653214,0.653214,0.788728,
03/31/2010,958.906,958.906,-610.596,610.596,348.31,0.0,-211.24,211.24,0.0,137.07,-25.09,8.661,8.995,-0.334,,-5.104,21.533,111.98,-31.775,80.205,0.0,0.0,0.0,80.205,0.015,80.22,0.0,0.0,80.22,81.07995,0.85995,166.908,0.48,0.48,0.485776,169.5,0.473333,0.473333,0.478407,
06/30/2010,961.096,961.096,-617.731,617.731,343.365,0.0,-201.33,201.33,0.0,142.035,-16.586,8.276,8.682,-0.406,,-3.994,12.304,125.449,-33.645,91.804,0.0,0.0,0.0,91.804,-0.157,91.647,0.0,0.0,91.647,96.23015,4.58315,167.739,0.546667,0.546667,0.57369,169.416,0.54,0.54,0.567053,
09/30/2010,971.681,971.681,-638.183,638.183,333.498,0.0,-207.741,207.741,0.0,125.757,14.181,7.836,8.266,-0.43,,-3.439,-18.578,139.938,-35.713,104.225,0.0,0.0,0.0,104.225,-0.306,103.919,0.0,0.0,103.919,103.62975,-0.28925,167.43,0.62,0.62,0.618944,169.158,0.613333,0.613333,0.611623,
12/31/2010,1140.353,1140.353,-755.833,755.833,384.52,0.0,-224.679,224.679,0.0,159.841,-6.931,7.953,8.358,-0.405,,-4.111,3.089,152.91,-40.463,112.447,0.0,0.0,0.0,112.447,0.057,112.504,0.0,0.0,112.504,119.2419,6.7379,167.08515,0.673333,0.673333,0.713659,168.756,0.666667,0.666667,0.706594,
03/31/2011,997.207,997.207,-649.512,649.512,347.695,0.0,-222.639,222.639,0.0,125.056,5.569,8.116,8.605,-0.489,,-5.197,-8.488,130.625,-33.629,96.996,0.0,0.0,0.0,96.996,-0.014,96.982,0.0,0.0,96.982,97.18155,0.19955,166.962,0.58,0.58,0.582058,169.017,0.573333,0.573333,0.574514,
06/30/2011,1125.752,1125.752,-756.414,756.414,369.338,0.0,-232.983,232.983,0.0,136.355,0.596,9.14,9.534,-0.394,,-3.751,-5.985,136.951,-38.227,98.724,0.0,0.0,0.0,98.724,0.008,98.732,0.0,0.0,98.732,106.6607,7.9287,167.241,0.59,0.59,0.637766,168.726,0.586667,0.586667,0.633658,
09/30/2011,1121.813,1121.813,-745.227,745.227,376.586,0.0,-225.996,225.996,0.0,150.59,-10.582,8.328,8.544,-0.216,,-4.367,6.621,140.008,-32.052,107.956,0.0,0.0,0.0,107.956,-0.185,107.771,0.0,0.0,107.771,108.62315,0.85215,166.929,0.646667,0.646667,0.650715,168.483,0.64,0.64,0.645058,
12/31/2011,1265.428,1265.428,-845.402,845.402,420.026,0.0,-232.462,232.462,0.0,187.564,-7.393,9.015,9.497,-0.482,,-5.796,4.174,180.171,-54.616,125.555,0.0,0.0,0.0,125.555,-0.458,125.097,0.0,0.0,125.097,126.35475,1.25775,165.326433,0.756667,0.756667,0.764274,166.796,0.75,0.75,0.757541,
