Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,101.0,12627.4,0.0,11938.2,7.3,2460.9,95.1,1773.1,8.3,2.122562,265.370713,0.0,250.886853,0.130356,16.297562,0.0,15.408046,
06/30/2008,98.4,12250.8,,11829.6,6.7,1561.5,103.6,1152.2,-2.3,1.982232,246.787937,,238.303016,0.131539,16.376564,,15.813515,
09/30/2008,95.7,15696.6,,14584.1,6.2,3312.6,452.8,2563.4,341.5,1.978908,324.578164,,301.573615,0.120766,19.807935,,18.404043,
12/31/2008,78.4,18939.6,453.1,17822.1,3.3,4466.5,418.3,3239.1,711.9,1.227032,296.422199,7.091433,278.932294,0.095547,23.081985,0.5522,21.720071,
03/31/2009,83.1,18948.9,476.3,18669.1,2.9,2328.1,431.3,1923.1,21.2,1.273622,290.41795,7.299952,286.12963,0.105908,24.149617,0.607025,23.793023,
06/30/2009,105.3,20360.1,474.5,19181.6,3.0,4262.9,238.6,2261.9,142.4,1.718146,332.209114,7.742262,312.979914,0.140315,27.130449,0.632286,25.560062,
09/30/2009,139.5,18836.2,450.6,18514.5,3.7,2979.8,221.4,1613.7,20.4,2.241576,302.672216,7.240532,297.502933,0.179072,24.179509,0.578423,23.766551,
12/31/2009,133.9,19297.8,427.7,18703.4,3.9,2179.4,94.4,1144.6,-113.5,2.121323,305.727096,6.775875,296.310261,0.163011,23.493362,0.520687,22.769733,
03/31/2010,130.3,18833.3,411.7,18090.7,,2457.7,92.4,1059.2,-10.6,2.021064,292.120488,6.385817,280.602131,0.170732,24.677208,0.539449,23.704182,
06/30/2010,224.7,21470.0,384.9,20367.2,,3196.2,81.0,1567.8,1.4,3.394465,324.339839,5.814551,307.680222,0.280703,26.821106,0.480831,25.443448,
09/30/2010,220.5,24970.8,380.0,21299.5,,5774.0,81.0,2106.7,-3.5,3.257642,368.915745,5.614077,314.676378,0.273155,30.933781,0.470743,26.385782,
12/31/2010,724.3,25184.7,367.8,21505.9,,5948.1,58.6,1900.3,-15.4,10.604219,368.720261,5.384829,314.860255,0.863867,30.037606,0.438672,25.649928,
03/31/2011,1057.0,25897.7,285.3,23088.8,,5048.5,49.2,1369.9,-12.4,15.256488,373.801276,4.117953,333.258278,1.140493,27.943379,0.307836,24.912602,
