Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
10/31/1991,,,0.0,,-3.444,-3.444,,,,,,,,,,,,,
02/01/1992,,,0.0,,3.432,3.432,,,,,,,,,,,,,
04/30/1992,,,2.798,,2.798,2.798,,,,,,,,,,,,,
07/31/1992,,,-6.728,,-8.849,-8.849,,,,,,,,,,,,,
10/31/1992,,,10.096,,10.096,10.096,,,,,,,,,,,,,
01/31/1993,,,22.525999,,22.525999,22.525999,,,,,,,,,,,,,
05/01/1993,,,7.272,,7.272,7.272,,,,,,,,,,,,,
07/31/1993,,,6.892,,6.892,6.892,,,,,,,,,,,,,
10/30/1993,,,13.148,,13.148,13.148,,,,,,,,,,,,,
01/29/1994,,,0.0,,26.580999,26.580999,,,,,,,,,,,,,
04/30/1994,,,11.328,,11.328,11.328,,,,,,,,,,,,,
07/30/1994,,,9.477,,9.477,9.477,,,,,,,,,,,,,
10/29/1994,,,13.838,,13.838,13.838,,,,,,,,,,,,,
01/28/1995,,,0.0,,25.618999,25.618999,,,,,,,,,,,,,
04/30/1995,,,11.796,,11.796,11.796,,,,,,,,,,,,,
07/29/1995,,,11.143,,11.143,11.143,,,,,,,,,,,,,
10/28/1995,,,7.626,,7.626,7.626,,,,,,,,,,,,,
02/03/1996,,,0.0,,42.087002,42.087002,,,,,,,,,,,,,
05/04/1996,,,13.761,,13.761,13.761,,,,,,,,,,,,,
08/03/1996,,,14.828,,14.828,14.828,,,,,,,,,,,,,
11/02/1996,,,21.917,,21.917,21.917,,,,,,,,,,,,,
02/01/1997,,,0.0,,51.972,51.972,,,,,,,,,,,,,
05/03/1997,,,15.308,,15.308,15.308,,,,,,,,,,,,,
08/02/1997,,,20.841,,20.841,20.841,,,,,,,,,,,,,
11/01/1997,,,32.526001,,32.526001,32.526001,,,,,,,,,,,,,
01/31/1998,,,0.0,,72.598,72.598,,,,,,,,,,,,,
05/02/1998,,,26.848,,26.848,26.848,,,,,,,,,,,,,
08/01/1998,,,31.348,,31.348,31.348,,,,,,,,,,,,,
10/31/1998,,,40.007999,,40.007999,40.007999,,,,,,,,,,,,,
01/30/1999,,,94.061996,,94.061996,94.061996,,,,,,,,,,,,,
05/01/1999,,,39.319,,39.319,39.319,,,,,,,,,,,,,
07/31/1999,,,45.233002,,45.233,45.233,,,,,,,,,,,,,
10/30/1999,,,53.014,,53.014,53.014,,,,,,,,,,,,,
01/29/2000,,,120.575996,,120.575996,120.575996,,,,,,,,,,,,,
04/29/2000,,,52.618,,52.618,52.618,,,,,,,,,,,,,
07/29/2000,,,64.290001,,64.29,64.29,,,,,,,,,,,,,
10/28/2000,,,76.746002,,76.746,76.746,,4.54545454545455,,,,,,,,,,,
02/03/2001,,,178.494003,,178.494003,178.494003,,4.83870967741936,,,,,,,,,,,
05/05/2001,,,75.111,,75.111,75.111,,5.76923076923077,,,,,,,,,,,
08/04/2001,,,86.513,,86.513,86.513,,5.04201680672269,,,,,,,,,,,
11/03/2001,,,100.230003,,100.230003,100.230003,,2.83687943262412,,,,,,,,,,,
02/02/2002,,,233.822006,,233.822006,233.822006,,5.10046367851623,,,,,,,,,,,
05/04/2002,,,106.621002,,106.621002,106.621002,,8.77192982456141,,,,,,,,,,,
08/03/2002,,,124.388,,124.388,124.388,,6.19469026548671,,,,,,,,,,,
11/02/2002,,,133.421005,,133.421005,133.421005,,5.12129380053909,,,,,,,,,,,
02/01/2003,,,278.950989,,278.950989,278.950989,,1.63111668757842,,,,,,,,,,,
05/03/2003,,,108.156998,,108.156998,108.156998,,-7.24637681159419,,,,,,,,,,,
08/02/2003,,,110.124001,,110.124001,110.124001,,-1.23456790123457,,,,,,,,,,,
11/01/2003,,,117.849998,,117.849998,117.849998,,-6.33608815426996,,,,,,,,,,,
01/31/2004,,,244.766006,,244.766006,244.766006,,0.852272727272728,,,,,,,,,,,
05/01/2004,,,103.084,,103.084,103.084,,-8.53658536585367,,,,,,,,,,,
07/31/2004,,,146.899994,,155.775,155.775,,-3.80313199105146,,,,,,,,,,,
10/30/2004,,,134.591003,,143.776,143.776,,-6.69856459330143,,,,,,,,,,,
01/29/2005,,,318.825989,,318.826,318.826,,-0.968783638320776,,,,,,,,,,,
04/30/2005,,159.0,124.734001,,124.734,124.734,,-1.63934426229508,,,,,,,,,,-21.5509427672956,
07/30/2005,,225.0,187.186005,,187.186,187.186,,4.24710424710425,,,,,,,,,,-16.80622,
10/29/2005,,156.0,155.126999,,155.127,155.127,,0.896860986547086,,,,,,,,,,-0.559616025641018,
01/28/2006,,395.429,374.912994,-5.30724062917354,374.913,374.913,,-2.79027902790278,,,,,,,,,,-5.18829069188146,
04/29/2006,,156.286,167.244995,-2.01584555034228,167.245,167.245,,6.43015521064301,,,,,,,,,,7.0121412026669,
07/29/2006,,233.833,232.358002,-3.24608200756234,232.358,232.358,,5.50458715596329,,,,,,,,,,-0.63079120568953,
10/28/2006,,202.889,224.496002,-2.36232297606109,224.496,224.496,,5.42635658914729,,,,,,,,,,10.6496665664477,
02/03/2007,,468.3,484.600006,0.202105465727257,484.582,484.582,,3.78681626928472,,,,,,,,,,3.48067606235319,
05/05/2007,,200.267,209.0,0.162638102181599,208.953,208.953,,2.23642172523962,,,,,,,,,,4.36067849421023,
08/04/2007,,268.583,269.200012,-0.896466986059178,269.224,269.224,,0.850546780072905,,,,,,,,,,0.229728612756574,
11/03/2007,,190.917,194.0,0.0313794717573236,194.005,194.005,,2.17755443886097,,,,,,,,,,1.61483786147907,
02/02/2008,,409.909,411.700012,0.0293090643805676,411.7,411.7,,0.691775557263652,,,,,,,,,,0.436929172084542,
05/03/2008,,136.385,153.0,0.00827814569536926,153.0,153.0,,11.8721461187215,,11.6454331916854,,10.5630026809651,,,,11.3060960854416,,12.1824247534553,
08/02/2008,,224.533,236.0,-0.0201274740020127,236.0,236.0,,5.6241426611797,,4.88076102409032,,4.11195425262285,,,,4.99490231509496,,5.10704439881889,
11/01/2008,,158.786,160.2,-1.79331256764684,160.0,160.0,,1.16731517509728,,-1.01105428605133,,6.26411677735344,,,,0.111002921129513,,0.890506719735989,
