Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/2002,,-571.900024,32.400002,584.099976,-47.200001,-2.6,-15.2,0.0,-21.4,0.0,0.0,6.2,2.1,0.0,4.1,0.0,-0.5,0.0,0.0,-1.5,-15.7,,
06/30/2002,,27.700001,33.799999,-3.3,39.900002,98.099998,-21.6,0.0,-29.9,0.0,0.0,8.3,7.3,0.0,4.7,0.0,-1.4,0.0,0.0,4.0,83.800003,,
09/30/2002,,29.4,34.700001,-6.4,-2.7,55.0,-24.5,0.0,-31.5,0.0,0.0,7.0,-6.1,0.0,-7.2,0.0,-0.6,0.0,0.0,1.7,24.4,,
12/31/2002,,-1628.0,35.799999,1583.699951,81.5,73.0,-42.799999,0.2,-45.5,0.0,0.0,2.5,-20.1,0.0,-15.5,0.0,-6.5,0.6,0.0,1.3,10.1,,
03/31/2003,,1.9,35.200001,-12.3,-78.599998,-53.799999,-16.9,0.0,-21.700001,0.0,0.0,4.8,-4.6,0.0,-4.9,0.0,-0.7,0.0,0.0,1.0,-75.300003,,
06/30/2003,,-34.299999,35.5,45.0,-25.0,21.200001,-13.9,0.0,-17.9,0.0,0.0,4.0,6.9,0.0,5.3,0.0,-1.6,0.0,0.0,3.2,14.2,,
09/30/2003,,-4.7,59.200001,-4.8,73.5,123.199997,-11.0,0.0,-16.0,0.0,0.0,5.0,-5.2,0.0,-4.2,0.0,-0.8,0.0,0.0,-0.2,107.0,,
12/31/2003,,-2.2,33.200001,-34.799999,79.0,75.199997,-15.4,3.1,-22.5,0.0,0.0,4.0,-1.4,0.0,-1.5,0.0,-5.1,0.0,0.0,5.2,58.400002,,
03/31/2004,,19.6,34.900002,-13.6,-77.5,-36.599998,-15.8,0.9,-16.700001,0.0,0.0,0.0,4.2,0.0,5.1,0.0,-0.7,0.0,0.0,-0.2,-48.200001,,
06/30/2004,,-14.5,35.200001,63.099998,-8.5,75.300003,-21.6,0.3,-21.9,0.0,0.0,0.0,4.5,0.0,8.4,0.0,-2.9,0.0,0.0,-1.0,58.200001,,
09/30/2004,,23.200001,35.299999,-4.1,9.8,64.199997,-27.1,3.4,-30.5,0.0,0.0,0.0,-2.8,0.0,-1.2,0.0,-2.5,0.0,0.0,0.9,34.299999,,
12/31/2004,,-109.1,45.6,55.3,48.1,39.9,-47.2,7.7,-64.9,0.0,0.0,10.0,-5.4,0.0,-8.3,0.0,-3.7,0.0,0.0,6.6,-12.7,,
03/31/2005,,-3.0,36.4,-31.9,-100.0,-98.5,-19.7,1.2,-26.9,0.0,0.0,6.0,3.9,0.0,7.7,0.0,-1.5,0.0,0.0,-2.3,-114.3,,
06/30/2005,,17.7,35.6,-19.8,35.4,68.9,-19.1,3.4,-27.5,0.0,0.0,5.0,8.7,0.0,14.3,0.0,-1.6,0.0,0.0,-4.0,58.5,,
09/30/2005,,46.1,34.7,-25.3,37.6,93.1,-2.3,0.0,-33.6,0.0,0.0,31.3,-10.1,0.0,-9.9,0.0,-1.2,0.0,0.0,1.0,80.7,,
12/31/2005,,51.299999,34.299999,-10.3,7.9,83.199997,-7.4,0.5,-47.5,0.0,0.0,39.599998,-14.4,0.0,-7.0,0.0,-3.3,0.0,0.0,-4.1,61.400002,,
03/31/2006,,28.0,34.200001,-23.4,-128.600006,-89.800003,-20.9,0.0,-22.6,0.0,0.0,1.7,0.7,0.0,1.5,0.0,-1.3,0.0,0.0,0.5,-110.0,,
06/30/2006,,40.200001,34.299999,-29.6,45.900002,90.800003,-44.900002,0.0,-26.700001,0.0,0.0,-18.200001,-3.1,0.0,3.8,0.0,-11.3,0.0,0.0,4.4,42.799999,,
09/30/2006,,39.200001,32.700001,-29.4,14.5,57.0,-47.900002,39.099998,-48.900002,0.0,0.0,-38.099998,-23.5,-1.1,-20.5,0.0,-2.9,0.0,0.0,1.0,-14.4,,
12/31/2006,,2.2,,38.799999,40.400002,81.400002,-15.3,,,,,,-6.8,,,,,,,1.3,59.299999,,
03/31/2007,,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
06/30/2007,,0.2,0.0,1.2,26.700001,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,,
