Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,172.804001,173.608002,173.608002,,2.876941,0.142113,0.076166,0.0575,0.0575,,0.0575,0.0575,0.0575,0.0475,-0.18373,,0.766267,3.880749,,
06/30/1990,173.22,174.212004,174.212004,,3.509431,0.461484,0.394996,0.2575,0.2575,0.2575,0.2575,0.2575,0.2575,0.0475,0.164845,,0.03488,4.098435,,
09/30/1990,173.335999,174.296005,174.296005,,3.663492,0.486391,0.409172,0.27,0.27,,0.27,0.27,0.27,0.0475,0.419614,,0.32647,4.322385,,
12/31/1990,173.477996,174.399992,174.399992,,2.966485,0.256932,0.170791,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.0475,0.486026,,0.570545,4.40231,,
03/31/1991,174.542007,175.378006,175.378006,,3.011489,0.156445,0.075825,0.045,0.045,,0.045,0.045,0.045,0.0525,-0.561598,,0.010645,4.39328,,
06/30/1991,175.044006,176.608002,176.608002,,4.092561,0.505272,0.422184,0.27,0.27,,0.27,0.27,0.27,0.0525,0.384801,,0.037436,4.612989,,
09/30/1991,175.154007,176.746002,176.746002,,4.16896,0.541466,0.454833,0.285,0.285,,0.285,0.285,0.285,0.0525,0.646725,,0.395532,4.852039,,
12/31/1991,175.285996,175.220002,175.220002,,3.159862,0.35876,0.268463,0.125,0.125,0.125,0.125,0.125,0.125,0.0525,0.295098,,0.574866,4.951696,,
03/31/1992,175.929993,175.831955,175.831955,,3.381416,0.180837,0.111305,-0.4,0.065,,-0.4,0.065,0.065,0.055,-0.295453,,0.04271,4.499654,,
06/30/1992,176.126007,177.707993,177.707993,,4.347295,0.546537,0.475972,0.3,0.3,,0.3,0.3,0.3,0.055,0.332523,,0.089294,4.755374,,
09/30/1992,176.419998,177.554001,177.554001,,4.352439,0.566757,0.495072,0.315,0.315,,0.315,0.315,0.315,0.055,0.470246,,0.409506,5.510753,,
12/31/1992,176.76181,180.145678,180.145678,,3.374713,0.36365,0.286968,0.14,0.14,0.14,0.14,0.14,0.14,0.055,0.685512,,0.948802,5.124676,,
03/31/1993,177.411255,178.754211,178.754211,,3.458878,0.191235,0.117519,0.075,0.075,,0.075,0.075,0.075,0.0625,-0.235407,,0.553516,5.153286,,
06/30/1993,177.485992,178.840057,178.840057,,4.608375,0.636194,0.560093,0.34,0.34,,0.34,0.34,0.34,0.0625,0.476996,,0.879619,5.435483,,
09/30/1993,177.658005,178.955994,178.955994,,4.68732,0.683811,0.605065,0.36,0.36,,0.36,0.36,0.36,0.0625,0.400216,,1.006158,5.732733,,
12/31/1993,177.011994,178.934006,178.934006,,3.733377,0.31188,0.232611,0.15,0.15,0.15,0.15,0.15,0.15,0.0625,0.779287,,1.524145,5.836729,,
03/31/1994,175.835999,177.9561,177.9561,,3.591655,0.232338,0.13491,0.085,0.085,,0.085,0.085,0.085,0.07,-0.42279,,0.761391,5.775808,,
06/30/1994,170.921997,173.216003,173.216003,,5.083428,0.754769,0.652977,0.4,0.4,,0.4,0.4,0.4,0.07,0.529183,,0.606405,5.820234,,
09/30/1994,171.087997,172.154419,172.154419,,5.092771,0.780114,0.67343,0.415,0.415,,0.415,0.415,0.415,0.07,0.465024,,0.862539,6.175196,,
12/31/1994,169.651992,171.565994,171.565994,,4.101268,0.44454,0.325706,0.18,0.18,0.18,0.18,0.18,0.18,0.07,0.897859,,1.481945,6.208851,,
03/31/1995,170.240005,171.171997,171.171997,,4.187578,0.271353,0.163193,0.11,0.11,0.11,0.11,0.11,0.11,0.08,-0.354883,-0.464322,0.810591,6.23589,,
06/30/1995,170.473999,171.550003,171.550003,,5.27385,0.788959,0.681504,0.43,0.43,0.43,0.43,0.43,0.43,0.08,0.275634,0.0974,0.870737,6.587321,,
09/30/1995,170.212006,171.516006,171.516006,,5.313714,0.791291,0.6794,0.44,0.44,0.44,0.44,0.44,0.44,0.08,0.783723,0.634127,1.270815,6.925105,,
12/31/1995,170.910004,171.699996,171.699996,,4.315125,0.475824,0.348981,0.2,0.2,0.2,0.2,0.2,0.2,0.08,0.942137,0.747467,1.57676,7.092189,,
03/31/1996,171.197998,172.464005,171.134003,,5.012277,0.362862,0.221078,0.11,0.11,0.11,0.11,0.11,0.11,0.0875,-0.355137,-0.469626,0.075053,7.129055,,
06/30/1996,171.548004,172.906006,171.442001,,6.680125,0.963521,0.81385,0.48,0.48,0.48,0.47,0.47,0.47,0.0875,0.635579,0.345755,0.073834,7.541685,,
09/30/1996,171.654007,172.990005,171.619995,,6.823273,1.04831,0.897302,0.52,0.52,0.52,0.51,0.51,0.51,0.0875,0.882642,0.785404,0.036084,7.967749,,
12/31/1996,171.832,173.449996,171.600006,,5.587669,0.670402,0.508497,0.23,0.23,0.24,0.23,0.23,0.24,0.0875,0.774458,0.560291,0.010941,8.154663,,
03/31/1997,86.167999,86.874001,85.827003,,12.464457,1.072891,0.649423,0.26,0.26,0.26,0.26,0.26,0.26,0.1,-0.248943,-0.643725,0.67546,16.267837,,
06/30/1997,172.423996,173.942993,171.966003,,7.986177,1.212821,1.038246,0.54,0.54,0.54,0.54,0.54,0.54,0.102,0.658235,0.434848,0.042952,8.601366,,
09/30/1997,172.809998,174.302994,172.332993,,7.813542,1.289074,1.075395,0.58,0.58,0.58,0.57,0.57,0.57,0.1,0.965665,0.676905,0.105555,9.038025,,
12/31/1997,172.906998,174.399994,172.699997,,6.319826,0.808628,0.599849,0.26,0.26,0.26,0.26,0.26,0.26,0.1,1.049716,0.807134,0.020416,9.208303,0.698815,
03/31/1998,173.699997,174.554001,172.904007,,6.385896,0.557194,0.35116,0.15,0.15,0.15,0.14,0.14,0.14,0.112,-0.462499,-0.688573,0.01574,9.264405,0.873132,
06/30/1998,172.805155,174.497174,172.567999,,7.984012,1.258791,1.048329,0.58,0.58,0.58,0.57,0.57,0.57,0.1125,0.681615,0.456597,0.240201,19.183594,2.475516,
09/30/1998,171.99857,173.237003,172.162726,,7.791646,1.278378,1.063569,0.59,0.59,0.59,0.58,0.58,0.58,0.1125,1.054293,0.877989,0.039198,19.92734,3.20455,
