Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,119.25666,-11.867,0.0,0.0,217.347999,,324.737659,380.462996,57.127237,0.669303,,,,,,130.713002,336.194001,2.893244,,
06/30/1990,125.183171,-13.154,0.0,0.0,207.927999,,319.95717,372.958998,55.7509,0.649862,,,,,,138.809499,333.583498,2.915487,,
09/30/1990,90.835455,-17.143999,0.0,0.0,199.881003,,273.57246,366.093009,54.598421,0.730633,,,,,,98.825124,281.562128,2.494096,,
12/31/1990,125.150283,-22.903999,0.0,0.0,214.001996,,316.24828,381.420995,56.106507,0.67669,0.504296,3.547214,7.772902,5.120618,,124.191247,315.289244,2.895622,,
03/31/1991,190.65066,-13.945,0.0,0.0,170.103,,346.80866,343.440997,49.529032,0.490481,0.542434,4.304706,8.062318,4.47501,,211.722002,367.880002,3.157859,,
06/30/1991,177.997587,-14.559,0.0,0.0,160.127007,,323.565593,339.414009,47.177489,0.494883,0.492878,4.015458,7.334427,4.883177,,215.509995,361.078001,2.946649,,
09/30/1991,194.625998,-14.082,0.0,0.0,167.612005,,348.156003,349.542006,47.951892,0.481428,0.517456,4.413798,8.028873,6.220876,,236.344493,389.874499,3.169434,,
12/31/1991,188.834246,-22.697001,0.0,0.0,179.872002,,346.009248,364.224998,49.384859,0.519847,0.500777,4.736219,9.097367,6.414629,,206.222502,363.397503,3.149433,,
03/31/1992,185.379872,-6.864,0.0,0.0,139.258998,,317.77487,331.173999,42.0501,0.438232,0.444934,3.431027,7.186062,4.711905,,202.621498,335.016496,2.89286,,
06/30/1992,154.854731,-2.014,0.0,0.0,122.502004,,275.342735,321.009007,38.161547,0.444907,0.382431,2.938274,6.131536,3.613397,,169.098752,289.586755,2.500388,,
