Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,2333.012509,-294.835999,0.0,0.0,26.268999,,2064.44551,812.01697,3.235031,0.012724,,,,,,2332.890077,2064.323077,18.066382,,
06/30/1990,2639.809926,-305.088989,0.0,0.0,20.830999,,2355.551936,846.581991,2.4606,0.008843,,,,,,2638.28647,2354.028481,20.597692,,
09/30/1990,2455.386051,-327.773987,0.0,0.0,14.096,,2141.708064,888.319983,1.586816,0.006582,,,,,,2458.159504,2144.481517,18.753354,,
12/31/1990,2843.4415,-376.229995,0.0,0.0,12.233,,2479.444505,910.425978,1.343657,0.004934,2.575217,9.267081,10.358555,12.03105,,2839.75375,2475.756755,21.654348,,
03/31/1991,2953.95392,-351.416,0.0,0.0,15.773,,2618.31092,888.829,1.774582,0.006024,2.641807,9.515629,10.642156,13.369509,,2931.312811,2595.66981,22.676427,,
06/30/1991,2948.874422,-356.850998,0.0,0.0,18.349001,,2610.372425,895.555986,2.048895,0.007029,2.601745,9.381999,10.491977,12.792657,,2946.792014,2608.290017,22.757268,,
09/30/1991,3207.967263,-378.623993,0.0,0.0,15.477,,2844.820271,937.187999,1.65143,0.00544,2.814876,10.128385,11.316632,13.691716,,3205.702602,2842.55561,24.793406,,
12/31/1991,3916.683228,-410.001007,0.0,0.0,15.307,,3521.989221,975.369012,1.569355,0.004346,3.463225,12.418774,13.854699,18.511287,,3920.890853,3526.196846,30.761074,,
04/01/1992,4026.806891,-393.583008,0.0,0.0,14.821,,3648.044884,971.070024,1.526255,0.004063,3.537344,12.64465,14.115854,18.069847,,4025.23758,3646.475573,31.594653,,
07/01/1992,3773.0,-409.839005,0.0,0.0,17.851,,3381.011995,1037.80002,1.720081,0.00528,3.18722,11.306485,12.637596,17.434274,,3771.53006,3379.542055,29.272831,,
10/01/1992,4154.805559,-441.57901,0.0,0.0,13.226,,3726.452549,1060.543016,1.247097,0.003549,3.394584,12.014536,13.445471,17.472319,,4152.540194,3724.187184,32.251094,,
12/31/1992,4178.283859,-429.972,0.0,0.0,13.536,,3761.847859,990.598988,1.366446,0.003598,3.339572,11.840694,13.260791,17.796072,,4186.222391,3769.786391,32.63708,,
03/31/1993,4315.167928,-393.450012,,,12.602,,3934.319916,985.539973,1.27869,0.003203,3.416721,12.028433,13.455174,18.296766,,4314.829864,3933.981852,34.266304,,
06/30/1993,4335.581441,-382.151001,0.0,0.0,13.062,,3966.49244,976.411976,1.337755,0.003293,3.369498,11.799207,13.166474,16.570403,,4346.273708,3977.184708,34.688813,,
09/30/1993,3833.193555,-361.666,0.0,0.0,18.566999,,3490.094554,969.649,1.914817,0.00532,2.949195,10.327618,11.514018,15.471072,,3880.245669,3537.146668,30.842938,,
12/31/1993,4248.903864,-311.278,0.0,0.0,30.937,,3968.562864,922.805973,3.352492,0.007796,3.338728,11.635899,12.969371,18.276382,,4343.202386,4062.861386,35.41494,,
03/31/1994,4071.210033,-287.99099,0.0,0.0,32.153,,3815.372044,945.08902,3.402113,0.008427,3.171448,10.978098,12.204465,16.8263,,4083.729618,3827.891628,34.206312,,
06/30/1994,4355.864529,-276.380005,0.0,0.0,30.015,,4109.499524,996.176972,3.013019,0.007304,3.349264,11.491182,12.74888,19.256164,,4367.993183,4121.628179,36.912114,,
09/30/1994,4638.398569,-296.413002,0.0,0.0,27.304,,4369.289567,1034.991012,2.638091,0.006249,3.440331,11.715326,12.949688,19.010431,,4643.393683,4374.284681,39.210015,,
