Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1998,,,0.817,,0.414,0.414,,,,,,,,,,,,,
06/30/1998,,,3.37,,3.139,3.139,,,,,,,,,,,,,
09/30/1998,,,6.36,,6.36,6.36,,,,,,,,,,,,,
12/31/1998,,,5.806,,5.806,5.806,,,,,,,,,,,,,
03/31/1999,,,4.237,,3.423,3.423,,,,,,,,,,,,,
06/30/1999,,,11.244,,4.807,4.807,,,,,,,,,,,,,
09/30/1999,,,19.138,,19.138,19.138,,,,,,,,,,,,,
12/31/1999,,,26.311001,,26.311,26.311,,,,,,,,,,,,,
03/31/2000,,,19.312,,19.312001,19.312001,,,,,,,,,,,,,
06/30/2000,,,30.863001,,30.862999,30.862999,,,,,,,,,,,,,
09/30/2000,,,40.458,,40.458001,40.458001,,,,,,,,,,,,,
12/31/2000,,,13.928,,13.928,13.928,,,,,,,,,,,,,
03/31/2001,,,29.070999,,29.071,29.071,,,,,,,,,,,,,
06/30/2001,,,27.344,,16.451,16.451,,,,,,,,,,,,,
09/30/2001,,,26.089001,,26.089,26.089,,,,,,,,,,,,,
12/31/2001,,,13.836,,13.225,13.225,,,,,,,,,,,,,
03/31/2002,,,12.8,,10.034,10.034,,,,,,,,,,,,,
06/30/2002,,,2.202,,-177.429,-177.429,,,,,,,,,,,,,
09/30/2002,,,1.37,,-8.55,-8.55,,,,,,,,,,,,,
12/31/2002,,,4.333,,-9.169,-9.169,,,,,,,,,,,,,
03/31/2003,,,-2.734,,-6.952,-6.952,,,,,,,,,,,,,
06/30/2003,,,3.1,,-9.835,-9.835,,,,,,,,,,,,,
09/30/2003,,,5.399,,5.399,5.399,,,,,,,,,,,,,
12/31/2003,,,18.697001,,-25.71,-25.71,,,,,,,,,,,,,
03/31/2004,,,-11.694,,-11.694,-11.694,,,,,,,,,,,,,
06/30/2004,,,-3.492,,-3.492,-3.492,,,,,,,,,,,,,
09/30/2004,,,4.156,,4.156,4.156,,,,,,,,,,,,,
12/31/2004,,,1.836,,1.836,1.836,,,,,,,,,,,,,
03/31/2005,,,-5.128,,-5.128,-5.128,,,,,,,,,,,,,
06/30/2005,,,3.343,,3.343,3.343,,50.0,,,,,,,,,,,
09/30/2005,,7.5,12.88,,12.88,12.88,,57.1428571428571,,,,,,,,,,71.7333333333333,
12/31/2005,,8.035,18.462,,18.462,18.462,,108.333333333333,,,,,,,,,,129.769757311761,
03/31/2006,,4.343,7.858,12.9250064253174,7.858,7.858,,118.75,,,,,,,,,,80.9348376698135,
06/30/2006,,15.467,16.684999,-1.33436199616124,17.66,17.66,,12.0689655172414,,,,,,,,,,7.87482381845219,
09/30/2006,,21.633,22.423,-4.34967999999999,22.423,22.423,,1.79640718562874,,,,,,,,,,3.65182822539638,
12/31/2006,,22.675,26.354,-0.276078171769704,-30.458,-30.458,,19.047619047619,,,,,,,,,,16.2249173098126,
03/31/2007,,15.55,15.904,4.10720843897138,31.204,31.204,,11.1111111111111,,,,,,,,,,2.27652733118971,
06/30/2007,,23.3,21.865999,-4.02754285714286,21.865999,21.865999,,0.0,,,,,,,,,,-6.15451072961374,
09/30/2007,,31.85,37.021,-1.34401474127556,49.320999,49.320999,,3.28638497652582,,,,,,,,,,16.2354788069074,
12/31/2007,,24.5,35.556,5.62992226095754,33.587,33.587,,26.6666666666667,,,,,,,,,,45.1265306122449,
03/31/2008,,21.8,26.555,1.67874978928356,21.471,21.471,,7.91366906474819,,,,,,,,,,21.8119266055046,
06/30/2008,,38.1,49.338001,6.40996888150609,37.668,37.668,,20.3703703703704,,,,,,,,,,29.4960656167979,
09/30/2008,,54.083,54.856998,3.31354854149442,54.858002,54.858002,,2.47349823321555,,,,,,,,,,1.43112992992252,
12/31/2008,,41.0,47.112999,1.47186552693502,43.568,43.568,,16.504854368932,,,,,,,,,,14.9097536585366,
03/31/2009,,20.586,21.49,-7.20527721061725,21.354,21.63285,,0.0,,21.2241054613936,,,,,,15.9851884394515,,4.39133391625376,
06/30/2009,,32.14,33.427,-5.52244509671596,33.427,33.5609,,1.79640718562874,,5.92333262606974,,,,5.87500000000001,,7.94748913793425,,4.00435594275046,
