Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,5689.426758,8889.078125,-3199.650879,10530.148438,315.528992,16535.103516,20.186001,0.0,58.073002,30.725,270.325012,0.0,147.029999,526.338989,0.0,6.364,,520.435974,312.962006,839.76198,17901.205078,,220.225998,220.0,170.904999,241.936996,392.802002,1245.869995,1044.756958,775.148987,7027.289062,41.351002,8888.546021,3498.391113,,2931.595947,1336.802002,0,7766.789062,17901.205078,
06/30/1990,,5684.097168,8948.351562,-3264.254883,10837.78418,312.63501,16834.515625,14.274,0.0,47.359001,75.195999,282.748993,0.0,132.576004,552.153992,0.0,6.456,,519.38501,320.920013,846.761023,18233.431641,,220.389999,276.5,264.80899,276.589996,328.093994,1366.383057,1006.695984,812.888,7025.903809,48.765999,8894.253784,3553.337891,,3009.710938,1409.744995,0,7972.793823,18233.431641,
09/30/1990,,12886.334961,16227.654297,-3341.319092,3903.145996,308.317993,17097.798828,14.076,0.0,52.359001,232.779007,278.605988,0.0,136.307007,714.127014,0.0,14.03,,518.911987,329.140991,862.082978,18674.009766,,223.817993,88.5,230.807007,367.695007,385.88501,1296.704956,1065.578003,808.817017,7222.943848,49.537998,9146.876831,3610.675049,,3209.919922,1409.832031,0,8230.427002,18674.009766,
12/31/1990,,12875.370117,16310.849609,-3435.478027,4093.059082,311.415985,17279.839844,22.169001,0.0,22.577,56.008999,315.169006,0.0,105.573997,521.497986,0.0,15.274,,518.523987,315.838989,849.636976,18650.980469,,117.901001,35.0,291.790985,371.770996,286.050995,1102.514038,1047.926025,805.23999,7380.575195,52.451,9286.192139,3667.694092,,3160.114014,1434.464966,0,8262.273071,18650.980469,
03/31/1991,,12853.955078,16392.080078,-3538.125977,4252.916992,316.470001,17423.341797,281.36499,0.0,44.543999,89.68,309.891998,0.0,156.268005,881.749023,3.392,12.721,,534.077026,316.244995,866.435021,19171.525391,,109.998001,255.399994,228.429993,282.416992,330.393005,1206.637939,1080.519043,799.416016,7498.729004,52.805,9431.468994,3968.750977,,3130.101074,1434.567017,0,8533.419067,19171.525391,
06/30/1991,,12849.334961,16492.322266,-3642.987061,4441.253906,322.453003,17613.042969,464.085999,0.0,37.030998,130.981995,317.683014,52.862,72.598999,1075.243042,7.111,13.626,,533.487,350.958008,905.182008,19593.466797,,110.892998,261.0,295.303009,368.894989,281.692993,1317.784058,1080.498047,796.086975,7746.115234,63.390999,9686.091187,4031.285889,,3125.02002,1433.286011,0,8589.591919,19593.466797,
09/30/1991,,11534.861328,15276.842773,-3741.981934,4674.628906,327.90799,16537.398438,811.508972,0.0,48.103001,173.817001,319.690002,35.955002,66.692001,1455.765991,9.347,16.912001,,533.307007,269.906006,829.472013,18822.636719,,113.904999,300.0,266.134003,468.272003,335.058014,1483.369019,788.064026,754.94397,7965.554199,100.305,9608.867188,4094.468018,,2202.548096,1433.384033,0,7730.400146,18822.636719,
12/31/1991,,11539.009766,15364.950195,-3825.937012,4895.288086,333.700989,16768.0,648.697998,0.0,40.963001,82.079002,329.631012,10.771,73.577003,1185.718994,11.657,16.548,,532.142029,278.717987,839.065016,18792.779297,,115.001999,250.0,275.971985,487.115997,324.484985,1452.574951,811.085999,749.0,7951.085938,111.874001,9623.045898,4157.786133,,2125.888916,1433.485962,0,7717.161011,18792.779297,
03/31/1992,,11505.995117,15428.924805,-3922.929932,5103.652832,333.778015,16943.425781,217.429001,0.0,48.754002,48.332001,331.917999,20.408001,71.628998,738.469971,14.011,17.591,,547.77301,299.713989,879.088999,18560.984375,,168.839005,250.0,234.638,328.812988,330.786011,1313.07605,880.619995,743.257996,7732.035156,103.439003,9459.352173,4224.089844,,2130.881104,1433.58606,0,7788.557007,18560.984375,
06/30/1992,,11500.433594,15516.160156,-4015.726074,5297.422852,334.766998,17132.623047,24.193001,0.0,26.271,156.378998,332.940002,32.689999,93.487999,665.960999,16.422001,20.271,,546.044006,356.308014,939.045021,18737.630859,,190.917007,250.0,245.979996,402.458008,332.432007,1421.786987,917.932007,737.471008,7706.208008,111.901001,9473.511963,4289.130859,,2124.916016,1428.284058,0,7842.330933,18737.630859,
09/30/1992,,11519.807617,15631.163086,-4111.35498,5436.63916,354.51001,17310.957031,41.883999,0.0,29.568001,208.923004,332.851013,24.164,57.817001,695.20697,18.799999,23.563999,,545.885986,651.682007,1239.931992,19246.095703,,194.850006,350.0,255.988998,441.783997,414.608002,1657.230957,1006.375977,731.651978,7650.500977,263.126007,9651.655029,4354.929199,,2254.063965,1328.217041,0,7937.210205,19246.095703,
12/31/1992,,11511.799805,15713.200195,-4201.395996,5614.430176,358.087006,17484.320312,97.874001,0.0,8.518,111.962997,353.175995,62.118,46.987999,680.637024,21.971001,15.632,,544.166992,681.844971,1263.614964,19428.570312,,196.533005,250.0,291.678009,489.382996,346.342987,1573.937012,1036.465942,725.828003,7931.980957,241.507004,9935.781982,4419.519043,,2171.018066,1328.312012,0,7918.849121,19428.570312,
03/31/1993,,11463.121094,15766.401367,-4303.279785,6024.64502,355.286987,17843.052734,6.066,0.0,24.246,73.915001,344.783997,70.589996,95.720001,615.320984,24.452999,16.84,,559.877014,1896.234009,2497.404022,20955.777344,,113.610001,298.0,212.126999,332.979004,340.819,1297.535034,2478.488037,720.030029,8080.351074,288.884003,11567.753174,4484.126953,,2157.315918,1449.046997,0,8090.489868,20955.777344,
06/30/1993,,11424.347656,15824.786133,-4400.437988,6184.608887,347.223999,17956.181641,12.209,0.0,8.954,182.278,359.957001,83.855003,77.796997,725.049988,27.184999,19.402,,554.55603,1999.442017,2600.585047,21281.816406,,125.459999,0.0,255.457993,426.76001,319.006989,1126.685059,2570.727051,714.237976,8492.861328,298.178009,12076.004395,4544.666992,,2145.288086,1389.171997,0,8079.127075,21281.816406,
09/30/1993,,16392.320312,20945.810547,-4553.490234,994.284973,335.346008,17721.951172,202.541,0.0,41.639,384.69101,342.020996,78.155998,69.899002,1118.947021,31.853001,63.587002,,554.52301,2098.718994,2748.682007,21589.580078,,137.240997,0.0,243.067001,550.604004,316.51001,1247.421997,2666.481934,710.072998,8519.547852,297.460999,12193.563965,4662.821777,,2016.803955,1468.968018,0,8148.59375,21589.580078,
12/31/1993,,16456.5,21052.029297,-4595.533203,1040.483032,320.890991,17817.869141,212.584,0.0,21.975,218.276001,342.605988,62.026001,81.697998,939.164978,35.720001,17.875,,554.369995,2153.126953,2761.091949,21518.130859,,151.104996,0.0,260.634003,505.092987,498.553009,1415.38501,2686.408936,705.531006,8379.826172,280.05899,12051.825195,4728.580078,,1842.412964,1479.925049,0,8050.918091,21518.130859,
03/31/1994,,16410.068359,21120.277344,-4710.208008,1044.266968,306.588013,17760.923828,13.972,0.0,53.623001,176.880005,329.960999,72.143997,69.653999,716.234009,40.216999,66.127998,,570.208008,2085.048096,2761.601101,21238.759766,,191.184998,225.0,211.906006,394.237,525.336975,1547.665039,2700.544922,699.468994,7978.688965,302.665985,11681.368896,4792.727051,,1736.973999,1480.024048,0,8009.725098,21238.759766,
06/30/1994,,16359.248047,21191.007812,-4831.758789,1054.245972,310.792999,17724.287109,20.372,0.0,18.525,290.442993,325.602997,89.754997,91.294998,835.992981,44.429001,64.133003,,570.025024,2108.024902,2786.611931,21346.892578,,100.82,320.334991,242.294006,425.920013,558.603027,1647.972046,2751.275879,691.120972,8049.042969,314.13501,11805.574951,4794.728027,,1708.262939,1390.354004,0,7893.344971,21346.892578,
