Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,36.719002,15.864743,12.146444,,11.879489,7.576432,7.44931,7.44931,,36.222576,44.795218,,
06/30/1990,,,,,,,37.117876,15.942209,12.122528,,10.448317,5.097042,4.985428,4.985428,,51.216619,67.910449,,
09/30/1990,,,,,,,38.803883,16.259285,12.475399,,12.411911,7.955051,7.828075,7.828075,,35.907927,43.957826,,
12/31/1990,,,,,,,38.251729,14.038392,10.357187,,10.211396,6.99186,6.754951,6.754951,,31.528852,50.629496,,
03/31/1991,,19.824171,8.433128,15.027182,13.8285,,40.027585,15.33941,11.471576,0.212086,11.333653,7.399856,7.21396,7.21396,,34.708994,45.137155,10.876104,
06/30/1991,,21.549003,9.193545,16.260026,14.510428,,40.069915,14.687759,10.907691,,11.032113,7.417941,7.299443,7.299443,,32.760471,48.051946,11.194288,
09/30/1991,,20.770693,9.009904,16.13672,14.318248,,40.428419,15.230733,11.282899,,11.247492,7.58291,7.441284,7.441284,,32.581322,46.946869,11.019503,
12/31/1991,,21.270452,9.251322,16.436225,11.833192,,24.066244,14.216225,10.145347,5.824031,11.077653,8.33285,8.031733,8.031733,,24.777838,50.82913,10.458866,
03/31/1992,,12.846963,5.628817,10.856871,14.316374,,36.902915,15.876301,11.875611,21.220538,11.835375,7.823188,-4.477784,-4.477784,,33.899952,48.902345,6.564497,
06/30/1992,,12.865707,5.700577,10.954625,14.316949,,36.38339,15.61249,11.489191,27.631592,11.735102,7.82912,7.657554,7.657554,,33.284603,49.813294,6.456875,
09/30/1992,,12.818767,5.718203,10.910216,14.222391,,35.807078,15.762475,11.569557,16.481293,11.591859,7.672149,7.51603,7.51603,,33.814335,48.738871,6.571045,
12/31/1992,,5.73151,2.301025,5.750864,11.954017,,35.162773,13.828552,9.843586,3.519427,-4.101033,-2.879566,-3.084066,-3.084066,,,,,
03/31/1993,,13.869153,5.693476,10.810295,13.361703,,35.411278,15.599295,11.515864,-28.116763,11.433608,7.532315,7.33255,7.33255,,34.121275,52.804489,6.545618,
06/30/1993,,13.446351,5.534304,10.566284,12.856716,,35.002026,15.267397,11.101455,-40.969197,11.733009,7.937888,7.723507,7.723507,,32.345678,51.837956,6.476037,
09/30/1993,,12.31029,5.076183,9.809641,12.051796,,33.009547,14.811904,10.645705,-143.199951,10.741157,6.473891,6.243683,6.243683,,39.728174,62.230209,4.649571,
12/31/1993,,21.982231,8.233815,15.318943,11.483359,,33.832202,16.814059,12.261905,,12.619048,8.282313,8.027211,8.027211,,34.366576,48.870053,11.239503,
03/31/1994,,21.633152,8.188317,15.025307,13.040714,,34.384808,16.780591,12.354325,29.589355,11.681981,7.827207,7.631107,7.631107,,32.997603,51.982382,10.387724,
06/30/1994,,21.779426,8.380365,15.116017,13.220812,,34.190915,16.747348,12.211042,29.218473,12.455806,8.365516,8.240413,8.240413,,32.838427,46.732674,11.601318,
09/30/1994,,22.450222,8.726545,15.739283,13.525279,,32.432434,14.802577,10.39376,3.522184,11.092455,7.837296,7.680225,7.680225,,29.345703,50.000002,11.225111,
12/31/1994,,16.252088,5.651549,10.538481,8.244111,,32.496879,31.263015,10.849645,,9.652228,5.888171,5.497709,5.497709,,38.996767,67.045463,5.3558,
03/31/1995,,23.315154,8.765699,16.328645,14.641982,,33.156782,16.081844,11.630253,10.69858,10.255683,6.5765,6.292759,6.292759,,35.874577,42.985974,13.292908,
06/30/1995,,28.239874,10.883176,20.039153,17.553788,,34.569937,17.155318,12.838495,13.580248,13.622301,9.358518,9.05796,9.05796,,31.30002,28.366946,20.229084,
09/30/1995,,35.169209,13.969326,25.497679,21.959462,,35.044875,18.344493,14.141615,18.302068,15.762929,10.713777,10.482975,10.482975,,32.031815,23.756456,26.814251,
