Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1980,,,,,,,,,,,,9.046147,,
12/31/1980,,,,,,,,,,,,8.803839,,
03/31/1981,,,,,,,,,,,,8.399993,,
06/30/1981,,,,,,,,,,,,9.773069,,
09/30/1981,,,,,,,,,,,,8.884608,,
12/31/1981,,,,,,,,,,,,10.096146,,
03/31/1982,,,,,,,,,,,,10.419223,,
06/30/1982,,,,,,,,,,,,10.096146,,
09/30/1982,,,,,,,,,,,,11.065376,,
12/31/1982,,,,,,,,,,,,12.276913,,
03/31/1983,,,,,,,,,,,,12.115375,,
06/30/1983,,,,,,,,,,,,11.873068,,
09/30/1983,,,,,,,,,,,,12.842298,,
12/31/1983,,,,,,,,,,,,13.084605,,
03/31/1984,,,,,,,,,,,,12.59999,,
06/30/1984,,,,,,,,,,,,12.438452,,
09/30/1984,,,,,,,,,,,,14.134604,,
12/31/1984,,,,,,,,,,,,15.346142,,
03/31/1985,,,,,,,,,,,,16.638448,,
06/30/1985,,,,,,,,,,,,18.011524,,
09/30/1985,,,,,,,,,,,,16.47691,,
12/31/1985,,,,,,,,,,,,19.869215,,
03/31/1986,,,,,,,,,,,,23.826904,,
06/30/1986,,,,,,,,,,,,25.442288,,
09/30/1986,,,,,,,,,,,,25.19998,,
12/31/1986,,,,,,,,,,,,25.603826,,
03/31/1987,,,,,,,,,,,,24.796134,,
06/30/1987,,,,,,,,,,,,23.180751,,
09/30/1987,,,,,,,,,,,,22.29229,,
12/31/1987,,,,,,,,,,,,21.161522,,
03/31/1988,,,,,,,,,,,,21.484598,,
06/30/1988,,,,,,,,,,,,22.453828,,
09/30/1988,,,,,,,,,,,,22.453828,,
12/31/1988,,,,,,,,,,,,22.615367,,
03/31/1989,,,,,,,,,,,,21.646137,,
06/30/1989,,,,,,,,,,,,23.019213,,
09/30/1989,,,,,,,,,,,,23.665366,,
12/31/1989,,,,,,,,,,,,25.846133,,
03/31/1990,,,,,1.402725,,,,,,,24.311519,3792.862406,
06/30/1990,,3772.518418,3910.263347,3690.464404,1.358734,,,,,,,23.746135,3916.253531,
09/30/1990,,3849.821861,3955.062473,3755.747282,1.234554,,,,,,,21.969213,3822.42605,
12/31/1990,10.928571,4010.198302,4198.866757,3854.929483,1.388446,,0.97528,4.95826,2.091239,6.555048,9.686854,24.715365,4205.06321,
03/31/1991,11.27451,4237.639041,4327.714261,4147.327756,1.4615,,1.052695,4.899992,2.198752,6.526206,9.732733,26.007672,4322.306497,
06/30/1991,11.115057,4308.639157,4387.138998,4169.957355,1.383604,,1.046169,4.42449,2.20398,6.341858,9.693328,25.280749,4290.26676,
09/30/1991,12.939883,4358.729495,4544.368894,4163.474105,1.524942,,1.205565,4.604343,2.267017,6.449422,10.062865,28.511516,4407.534778,
12/31/1991,14.596274,4438.079826,4545.349776,4351.298384,1.636697,,1.224337,4.646311,2.185223,6.650554,10.914018,30.369207,4533.683041,
03/31/1992,13.698083,4373.607134,4546.694196,4264.173449,1.498265,,1.130134,4.323785,2.065619,6.340006,10.541289,27.703824,4299.791917,
06/30/1992,15.466102,4406.301975,4487.279911,4267.745724,1.567662,,1.228394,5.157756,2.218527,7.011019,11.851271,29.480746,4581.701286,
09/30/1992,16.581632,4709.801644,4805.342976,4490.003919,1.636464,,1.308147,6.672607,2.292713,7.341151,12.448864,31.499975,4820.200027,
12/31/1992,15.914634,4794.823295,4907.185078,4711.350025,1.643454,,1.333776,7.284972,2.349003,7.307893,12.158761,31.621129,4921.866235,
03/31/1993,16.781098,4998.263224,5168.425083,4798.335075,1.746336,,1.413285,8.173511,2.414773,7.560976,12.513129,33.559589,5131.634299,
06/30/1993,16.004673,5099.169377,5246.943719,4988.674927,1.720967,,1.384351,7.309479,2.428663,7.488523,12.387441,33.196128,5262.184959,
09/30/1993,16.063348,5355.540749,5450.077455,5268.937469,1.738833,,1.355257,6.462863,2.300766,7.262431,11.855542,34.407665,5312.468486,
12/31/1993,15.146396,5174.416601,5323.574361,5057.03336,0.821924,,1.21371,5.836995,2.123408,7.00367,11.749266,32.590359,5200.224982,
03/31/1994,13.169643,4937.89753,5139.550986,4809.270057,1.449492,,1.013143,4.998907,1.865771,6.364498,10.770471,28.592285,4823.016932,
06/30/1994,11.051502,4648.571273,4890.311431,4430.465692,1.248246,,0.850469,4.419414,1.676814,5.826757,9.708775,24.957673,4549.532053,
09/30/1994,12.897727,4742.018906,4866.026056,4467.675974,1.353913,,0.960864,5.163349,1.769634,6.208031,10.56868,27.501901,4759.076477,
12/31/1994,13.215859,4863.472443,4982.696973,4724.850055,1.438848,,1.001603,5.164526,1.786812,6.208036,10.403677,29.0769,4952.150063,
03/31/1995,12.76483,5017.792693,5190.087572,4877.746918,1.441801,,0.994421,5.447561,1.717963,5.936714,9.849467,29.198054,4888.290622,
06/30/1995,13.241525,4959.291177,5091.28125,4842.056292,1.485479,,1.020379,6.611602,1.723227,5.975277,10.026171,30.288438,5009.074903,
09/30/1995,12.898406,4961.051908,5104.910901,4889.279904,1.505057,,1.021722,7.20599,1.659092,5.722157,9.528597,31.378821,5017.759176,
12/31/1995,14.15,5170.03882,5404.100182,5019.669901,1.641352,,1.108569,14.234667,1.771761,6.133219,10.339558,34.286511,5413.792749,
03/31/1996,13.595618,5380.789921,5500.247185,5175.75105,1.583083,,1.060046,14.084265,1.698137,5.92136,10.004707,33.074974,5250.470097,
06/30/1996,13.681102,5154.240475,5291.520045,5093.300095,1.626075,,1.072086,12.985646,1.697737,5.893013,10.074789,33.680743,5301.354196,
09/30/1996,13.076923,5244.931102,5327.790046,5130.001972,1.555007,,1.046781,11.106506,1.634301,5.68177,9.59609,32.95382,5130.069935,
12/31/1996,12.437331,5034.1751,5178.503471,4899.683066,1.625858,,0.988955,10.47305,1.574678,5.856408,10.3082,32.25,4972.675903,
03/31/1997,11.805286,4868.070038,5033.239309,4730.098692,1.541236,,0.930231,16.213901,1.536996,5.888873,10.44425,30.375,4865.975971,
06/30/1997,12.029389,4818.213859,4999.165989,4623.335972,1.66425,,0.952459,20.859764,1.567392,6.904231,13.201357,31.3125,4999.353761,
09/30/1997,12.485812,5086.670239,5603.345784,4993.287386,1.703584,,0.990461,64.217805,1.733129,7.984296,15.770839,33.0,5603.379018,
12/31/1997,14.980916,5759.689481,6447.922938,5469.885539,2.145114,,1.148841,,1.944723,7.103584,11.863704,39.25,6447.922956,
03/31/1998,15.497212,6432.340489,6722.813972,6326.594184,2.280627,,1.205926,,2.00325,7.08709,11.863934,41.6875,6722.105038,
06/30/1998,14.429825,6662.265498,6813.085661,6528.687965,2.217478,,1.153247,73.927989,1.956901,6.139972,9.726618,41.125,6773.616762,
09/30/1998,14.389535,6765.976686,7010.166381,6506.740269,2.253662,,1.177291,40.119525,1.909703,5.749561,8.988142,43.3125,6818.404875,
12/31/1998,15.452586,6845.318051,7158.065867,6654.639754,2.342596,,1.20146,14.553311,1.940561,6.852057,11.695379,44.8125,7025.414131,
03/31/1999,12.417763,6651.64539,6957.785303,6289.303083,1.947011,2.107402,1.003922,16.504191,1.760529,6.20448,10.502227,37.75,6431.563996,
06/30/1999,13.679636,6622.383843,6926.96001,6259.882505,2.096863,2.270292,1.07976,30.726422,1.826645,6.601505,11.359832,41.3125,6806.811553,
09/30/1999,14.453125,7017.695956,7353.065756,6657.924106,2.243853,,1.18931,33.681926,1.895206,6.977778,12.025953,46.25,7205.951388,
12/31/1999,13.222656,6998.796036,7225.077327,6738.299624,2.073896,2.266998,1.079434,36.871491,1.810131,6.816311,12.106688,42.3125,6960.135061,
03/31/2000,13.943769,7050.087154,7399.37731,6769.340078,2.220871,2.423482,1.132754,33.533113,1.86026,7.230358,12.678062,45.875,7406.713978,
06/30/2000,13.241526,7618.014905,7860.880446,7343.996934,2.20914,2.403361,1.14017,19.125375,1.850912,7.365422,12.998733,46.875,7492.924887,
09/30/2000,14.548643,7891.786077,8202.20833,7579.113701,2.387084,2.686452,1.240031,29.950711,1.948905,8.175862,15.060302,52.957062,8202.262223,
12/31/2000,,8266.568461,8409.892972,8163.298194,,,,,,,,54.8125,,
