Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,8.427,,8.427,8.427,,,,,,,,,,,,
06/30/1990,,,20.288,,20.288,20.288,,,,,,,,,,,,
09/29/1990,,,47.814999,,47.814999,47.814999,,,,,,,,,,,,
12/29/1990,,,0.0,,14.655,14.655,,,,,,,,,,,,
03/31/1991,,,10.144,,9.834,9.834,,,,,,,,,,,,
06/30/1991,,,22.065001,,16.512001,16.512001,,,,,,,,,,,,
10/01/1991,,,56.59,,57.115999,57.115999,,,,,,,,,,,,
12/31/1991,,,0.0,,28.262,28.262,,,,,,,,,,,,
03/31/1992,,,13.408,,17.107001,17.107001,,,,,,,,,,,,
06/30/1992,,,22.238001,,31.12,31.12,,,,,,,,,,,,
09/30/1992,,,68.877998,,83.229997,83.229997,,,,,,,,,,,,
12/31/1992,,,0.0,,48.406,48.406,,,,,,,,,,,,
03/31/1993,,,17.062,,13.234,13.234,,,,,,,,,,,,
06/30/1993,,,32.806999,,39.547,39.547,,,,,,,,,,,,
09/30/1993,,,82.678001,,103.431998,103.431998,,,,,,,,,,,,
12/31/1993,,,0.0,,-43.898999,-43.898999,,,,,,,,,,,,
03/31/1994,,,22.846001,,22.846,22.846,,,,,,,,,,,,
06/30/1994,,,55.859001,,55.859001,55.859001,,,,,,,,,,,,
09/30/1994,,,130.667999,,130.668007,130.668007,,,,,,,,,,,,
12/31/1994,,,0.0,,41.77,41.77,,,,,,,,,,,,
03/31/1995,,,25.858999,,25.859,25.859,,,,,,,,,,,,
06/30/1995,,,66.397003,,66.397002,66.397002,,,,,,,,,,,,
09/30/1995,,,150.227005,,150.227004,150.227004,,,,,,,,,,,,
12/31/1995,,,0.0,,111.977003,111.977003,,,,,,,,,,,,
03/31/1996,,,29.885,,19.707,19.707,,,,,,,,,,,,
06/30/1996,,,66.292999,,62.480999,62.480999,,,,,,,,,,,,
09/30/1996,,,168.007004,,178.537,178.537,,,,,,,,,,,,
12/31/1996,,,0.0,,104.108,104.108,,,,,,,,,,,,
03/31/1997,,,67.536003,,-207.463993,-207.463993,,,,,,,,,,,,
06/30/1997,,,72.796997,,72.797003,72.797003,,,,,,,,,,,,
09/30/1997,,,220.817001,,216.206998,216.206998,,,,,,,,,,,,
12/31/1997,,,0.0,,193.138998,193.138998,,,,,,,,,,,,
03/31/1998,,,-6.947,,10.679,10.679,,,,,,,,,,,,
06/30/1998,,,32.588001,,2.588,2.588,,,,,,,,,,,,
