Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,,80.6,14.0,94.6,,0.1,16.3,16.4,6.7,,4.044155,0.702459,4.746613,,1.19542,0.207641,1.403061,
06/30/2008,,167.6,14.0,181.6,,0.4,,0.4,16.3,,8.265523,0.690437,8.95596,,2.376092,0.19848,2.574572,
09/30/2008,,0.2,13.1,13.3,,83.2,,83.2,,,0.009796,0.641622,0.651418,,0.002867,0.187811,0.190678,
12/31/2008,,0.1,13.3,13.4,,160.5,,160.5,,,0.004981,0.66245,0.66743,,0.001399,0.186082,0.187481,
03/31/2009,,0.3,9.2,9.5,,191.4,,191.4,-4.1,,0.014944,0.458281,0.473225,,0.004133,0.126732,0.130865,
06/30/2009,,0.8,1.9,2.7,,124.0,,124.0,,,0.039266,0.093256,0.132522,,0.011065,0.026279,0.037344,
09/30/2009,,2.8,,2.8,,62.9,,62.9,,0.0,0.135541,0.0,0.135541,0.0,0.038759,0.0,0.038759,
12/31/2009,,0.8,0.2,1.0,,37.6,,37.6,,,0.038362,0.00959,0.047952,,0.011081,0.00277,0.013851,
03/31/2010,,0.8,,0.8,,75.9,,75.9,,,0.038005,,0.038005,,0.010595,,0.010595,
06/30/2010,0.0,0.5,0.0,0.5,0.0,42.9,,42.9,,0.0,0.023392,0.0,0.023392,0.0,0.006732,0.0,0.006732,
09/30/2010,0.0,1.0,0.0,1.0,0.0,51.6,,51.6,,0.0,0.046486,0.0,0.046486,0.0,0.013459,0.0,0.013459,
12/31/2010,0.0,2.9,0.0,2.9,0.0,29.8,0.0,29.8,,0.0,0.133604,0.0,0.133604,0.0,0.039844,0.0,0.039844,
03/31/2011,0.0,7.7,0.0,7.7,0.0,15.2,0.0,15.2,,0.0,0.352435,0.0,0.352435,0.0,0.108393,0.0,0.108393,
06/30/2011,0.0,3.8,0.0,3.8,0.0,14.1,0.0,14.1,,0.0,0.171465,0.0,0.171465,0.0,0.053536,0.0,0.053536,
09/30/2011,0.0,1.5,0.0,1.5,0.0,35.5,0.0,35.5,,0.0,0.066301,0.0,0.066301,0.0,0.020559,0.0,0.020559,
12/31/2011,0.0,0.9,0.0,0.9,0.0,67.0,0.0,67.0,,0.0,0.039697,0.0,0.039697,0.0,0.012291,0.0,0.012291,
03/31/2012,0.0,2.1,0.0,2.1,0.0,76.6,0.0,76.6,,0.0,0.09232,0.0,0.09232,0.0,0.028819,0.0,0.028819,
06/30/2012,0.0,0.8,0.0,0.8,0.0,44.4,0.0,44.4,,0.0,0.034863,0.0,0.034863,0.0,0.010737,0.0,0.010737,
09/30/2012,0.0,3.1,0.0,3.1,0.0,15.3,0.0,15.3,,0.0,0.135006,0.0,0.135006,0.0,0.040891,0.0,0.040891,
12/31/2012,0.0,0.2,0.0,0.2,0.0,15.2,0.0,15.2,,0.0,0.008727,0.0,0.008727,0.0,0.002727,0.0,0.002727,
03/31/2013,0.0,12.8,0.0,12.8,0.0,1.2,0.0,1.2,,0.0,0.558099,0.0,0.558099,0.0,0.17406,0.0,0.17406,
06/30/2013,0.0,0.1,0.0,0.1,0.0,8.1,0.0,8.1,,0.0,0.004347,0.0,0.004347,0.0,0.00136,0.0,0.00136,
09/30/2013,0.0,0.2,0.0,0.2,0.0,6.7,0.0,6.7,,0.0,0.008606,0.0,0.008606,0.0,0.002705,0.0,0.002705,
12/31/2013,0.0,10.0,0.0,10.0,0.0,0.3,0.0,0.3,,0.0,0.428504,0.0,0.428504,0.0,0.134264,0.0,0.134264,
03/31/2014,0.0,15.8,0.0,15.8,0.0,0.2,0.0,0.2,,0.0,0.677065,0.0,0.677065,0.0,0.212631,0.0,0.212631,
06/30/2014,0.0,8.7,0.0,8.7,0.0,0.3,0.0,0.3,,0.0,0.370781,0.0,0.370781,0.0,0.114161,0.0,0.114161,
09/30/2014,0.0,0.2,0.0,0.2,0.0,5.7,0.0,5.7,,0.0,0.007684,0.0,0.007684,0.0,0.002311,0.0,0.002311,
12/31/2014,,,,,0.0,42.7,0.0,42.7,,,,,,,,,,
03/31/2015,0.0,0.3,0.0,0.3,0.0,40.8,0.0,40.8,,0.0,0.011595,0.0,0.011595,0.0,0.003418,0.0,0.003418,
06/30/2015,0.0,0.6,0.0,0.6,0.0,26.3,0.0,26.3,,0.0,0.023499,0.0,0.023499,0.0,0.006789,0.0,0.006789,
09/30/2015,,,,,0.0,26.6,0.0,26.6,,,,,,,,,,
12/31/2015,0.0,0.2,0.0,0.2,0.0,26.2,0.0,26.2,,0.0,0.007816,0.0,0.007816,0.0,0.002232,0.0,0.002232,
03/31/2016,,,,,0.0,23.1,0.0,23.1,,0.0,,0.0,0.0,0.0,,0.0,0.0,
06/30/2016,0.0,5.5,0.0,5.5,0.0,1.1,0.0,1.1,,0.0,0.219097,0.0,0.219097,0.0,0.060575,0.0,0.060575,
09/30/2016,0.0,2.2,0.0,2.2,0.0,1.7,0.0,1.7,,0.0,0.084805,0.0,0.084805,0.0,0.023852,0.0,0.023852,
