Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
12/31/1986,2.502776,,2.359305,2.741895,2.231775,,,
03/31/1987,3.124485,24.840764,2.502776,3.31578,2.42307,,,
06/30/1987,3.586781,14.795918,3.076661,3.634605,3.044779,,,
09/30/1987,3.650546,1.777778,3.57084,3.809959,3.427369,,,
12/31/1987,2.853484,-21.834061,3.650546,4.049078,2.359305,,,
03/31/1988,3.873724,35.75419,2.837543,4.001254,2.821601,,,
06/30/1988,4.33602,11.934156,3.841841,4.46355,3.778076,,67.403999,
09/30/1988,4.192549,-3.308824,4.367903,4.622962,4.049078,,67.403999,
12/31/1988,4.017195,-4.18251,4.160666,4.176608,3.57084,,67.403999,
03/31/1989,4.256314,5.952381,4.065019,4.367903,3.985313,,67.403999,
06/30/1989,4.71861,10.861423,4.240373,5.085259,4.224431,,67.748001,
09/30/1989,4.798316,1.689189,4.702669,5.35626,4.622962,,67.748001,
12/31/1989,3.921547,-18.272425,4.782375,4.84614,3.746194,,67.748001,
03/31/1990,3.507075,-10.569106,3.905606,3.95343,3.236074,884.839964,67.748001,
06/30/1990,2.93319,-16.363636,3.523016,3.762135,2.518718,707.364981,64.351997,
09/29/1990,2.04048,-30.434783,2.965073,2.965073,2.024539,492.256012,61.509998,
12/29/1990,2.215834,8.59375,2.056421,2.391188,1.626008,533.794752,61.532001,
03/30/1991,2.773778,25.179856,2.215834,2.917249,2.072363,687.582769,61.532001,
06/29/1991,2.773778,0.0,2.741895,3.06072,2.67813,689.649004,63.226002,
09/28/1991,3.937489,41.954023,2.80566,4.46355,2.80566,959.749347,63.416,
12/28/1991,5.180906,31.578947,3.95343,5.180906,3.778076,1264.534408,62.169998,
03/28/1992,5.802615,12.0,5.180906,6.408383,4.97367,1438.39154,62.169998,
06/27/1992,4.46355,-23.076923,5.770733,6.535913,3.794018,1109.780006,62.254002,
09/26/1992,4.750493,6.428571,4.479491,4.750493,4.144725,1182.352221,63.226002,
12/26/1992,5.35626,12.751678,4.750493,5.420025,4.33602,1335.897732,63.481998,
03/27/1993,5.898263,10.119048,5.35626,6.24897,4.878023,1472.723861,63.481998,
06/26/1993,6.918503,17.297297,5.898263,7.52427,5.770733,1727.482772,63.685398,
09/25/1993,8.066273,16.589862,6.950385,8.369156,6.950385,2009.64326,63.686001,
12/31/1993,10.234283,26.87747,8.066273,10.680637,7.77933,2560.536717,63.546001,
04/02/1994,9.18216,-10.280374,10.234283,11.254523,8.958983,2286.432037,63.546001,
07/02/1994,9.596633,4.513889,8.990865,10.298048,8.560451,2390.541974,63.512001,
10/01/1994,10.776285,12.292359,9.660398,11.892173,9.373455,2690.184264,63.535999,
12/31/1994,11.413935,5.91716,10.903815,12.24288,10.2024,2859.480172,63.673,
04/01/1995,11.254523,-1.396648,11.413935,11.924055,9.81981,2679.931902,63.897999,
07/01/1995,13.231238,17.563739,11.35017,13.64571,11.22264,3165.671954,60.735001,
09/30/1995,12.976178,-1.927711,13.26312,13.964535,12.944295,3250.810689,61.025002,
12/30/1995,12.912413,-0.4914,12.466057,13.326885,11.254523,3095.566843,63.897999,
03/30/1996,13.677593,5.925926,12.816765,14.251478,12.62547,3309.949448,63.897999,
06/29/1996,18.5,35.257722,13.677593,18.5,12.784883,1131.219488,61.723999,
09/28/1996,19.0,2.702703,18.375,20.375,16.125,1183.718975,61.146999,
12/28/1996,22.875,20.394737,19.0,24.75,18.75,1434.880152,62.300999,
03/29/1997,20.875,-8.743169,22.75,23.875,20.75,1305.1676,62.727001,
06/28/1997,26.75,28.143713,21.125,30.25,19.5,1666.872743,62.522999,
09/27/1997,32.4375,21.261682,26.9375,33.0625,25.625,2019.688498,62.313,
12/27/1997,27.5625,-15.028902,32.5625,33.375,25.0,1703.445226,62.264,
03/28/1998,33.0,19.727891,27.625,33.875,26.9375,2047.32003,61.803001,
06/27/1998,33.0625,0.189394,32.875,35.75,30.5,2048.585514,62.040001,
09/26/1998,29.5625,-10.586011,33.125,35.0,26.3125,1820.961316,61.960999,
12/26/1998,32.375,9.513742,29.5,35.9375,27.25,2001.681471,61.597,
03/27/1999,32.4375,0.19305,32.5,36.125,31.0,1986.732036,61.827999,
06/26/1999,35.625,9.82659,32.625,38.75,31.375,2180.006633,61.248001,
09/25/1999,50.4375,41.578947,35.5,52.0,32.5,3098.157647,61.193199,
