Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1997,,4321.414062,3632.9021,0.0,0.0,605.328979,0.0,83.182999,123.564003,166.878006,,24.165001,362.915985,4998.937012,,1858.055054,412.513,0.0,0.0,2270.568115,0.0,109.817001,0.0,0.0,2380.385117,0.0,0.0,0.0,1093.610962,1524.94104,2618.552002,4998.937119,
03/31/1998,,5247.452148,4752.120117,0.0,0.0,410.337006,0.0,84.995003,194.182007,1005.221985,,32.41,514.138,6993.403809,,3324.868896,461.468994,0.0,0.0,3786.337891,0.0,426.149994,0.0,0.0,4212.487885,0.0,0.0,0.0,1089.166016,1691.75,2780.916016,6993.4039,
06/30/1998,,5795.273,5438.583,,,268.509,,88.181,245.139,1082.548,,37.495,810.999,7971.454,,3404.165,616.157,,,4020.322,250.0,193.559,,,4463.881,,,,1696.405,1811.168,3507.573,7971.454,
09/30/1998,,5883.359863,5536.99707,0.0,0.0,189.716995,0.0,156.645996,317.713989,1551.213013,,76.445,960.020996,8788.75293,,3737.868896,827.495972,0.0,0.0,4565.365234,250.0,259.118011,0.0,0.0,5074.483246,0.0,0.0,0.0,1773.327026,1940.942993,3714.27002,8788.753265,
03/31/1999,,5804.418,5424.371,0.0,0.0,232.498,0.0,147.549,266.018,1724.345,,69.399,1012.209,8876.389,,3609.515,738.161,0.0,0.0,4347.676,250.0,322.497,,0.0,4920.173,0.0,0.0,0.0,1778.302,2177.914,3956.216,8876.389,
06/30/1999,,5756.076,5274.693,0.0,0.0,163.565,0.0,317.818,804.43,1796.509,,84.88,1225.915,9667.81,,3803.251,847.125,0.0,0.0,4650.376,0.0,429.953,650.0,0.0,5730.329,0.0,0.0,0.0,1781.796,2155.685,3937.481,9667.81,
09/30/1999,,11128.72,10006.24,0.0,0.0,756.102,0.0,366.382,735.78,11982.04,,374.251,5123.386,29344.18,,17198.1,2196.245,0.0,196.338,19590.68,1449.279,2990.523,1449.334,0.0,25479.816,0.0,0.0,0.0,1781.911,2082.458,3864.369,29344.185,
12/31/1999,,12276.303,11042.678,0.0,0.0,933.314,0.0,300.311,599.232,11563.487,,514.425,5169.441,30122.888,,16460.247,2428.828,201.079,0.0,19090.154,1074.585,3508.361,1999.228,0.0,25672.328,0.0,0.0,0.0,2224.05,2226.51,4450.56,30122.888,
03/31/2000,,12005.84,10940.61,0.0,0.0,651.572,0.0,413.658,807.921,11602.671,,566.211,5262.655,30245.298,,16857.235,2759.982,183.931,0.0,19801.148,758.063,2818.465,2299.228,0.0,25676.904,0.0,0.0,0.0,2206.369,2362.025,4568.394,30245.298,
06/30/2000,,11824.629,10701.276,0.0,0.0,642.822,0.0,480.531,684.577,11571.773,,579.286,5544.583,30204.848,,16675.71,2986.503,184.155,0.0,19846.368,351.851,2807.3,2299.228,0.0,25304.747,311.05,0.0,0.0,2208.234,2380.817,4900.101,30204.848,
09/30/2000,,13146.96,12024.68,0.0,0.0,637.4,0.0,484.88,616.971,11560.96,,567.161,5640.043,31532.1,,17401.98,3192.781,0.0,0.0,20594.76,377.466,2709.089,2299.228,0.0,25980.543,311.05,0.0,0.0,2638.768,2601.737,5551.555,31532.098,
12/31/2000,,13154.25,12091.09,0.0,0.0,532.046,0.0,531.116,608.069,11662.52,,572.757,5691.928,31689.53,,17388.39,3098.411,0.0,0.0,20486.8,364.509,2807.723,2299.228,0.0,25958.26,311.053,0.0,0.0,2646.766,2773.446,5731.265,31689.525,
03/31/2001,,13445.93,12425.532,,,459.881,,560.517,683.072,12231.135,,621.06,5908.276,32889.473,,17945.386,3604.637,122.809,,21672.832,371.612,2727.78,2299.383,,27071.607,311.05,,,2633.992,2872.824,5817.866,32889.473,
06/30/2001,,13470.383,12397.093,,,495.075,,578.215,677.319,12324.232,,656.735,5879.047,33007.716,,17952.252,3706.25,107.67,,21766.172,403.265,2702.984,2299.407,0.0,27171.828,311.05,,,2637.822,2887.016,5835.888,33007.716,
09/30/2001,,13837.8,12814.948,,,427.929,,594.923,754.588,13601.204,,680.642,6035.041,34909.275,,19883.757,3777.915,106.46,,23768.132,451.47,3061.414,2299.429,,29580.445,311.05,,,2584.513,2433.267,5328.83,34909.275,
12/31/2001,,15264.53,14205.96,0.0,0.0,467.566,0.0,591.006,671.381,14376.553,,679.281,6195.017,37186.76,,20728.12,3853.429,382.73,0.0,24964.28,495.408,3084.845,2224.473,0.0,30769.006,311.05,0.0,0.0,3721.526,2385.181,6417.757,37186.763,
03/31/2002,,15503.333,14437.996,,,513.528,,551.809,820.009,14985.72,,725.07,6453.156,38487.288,,20514.757,4675.459,501.452,,25691.668,399.329,3157.675,2723.641,,31972.313,311.05,,,3778.639,2425.286,6514.975,38487.288,
06/30/2002,,16108.951,15018.642,,,462.075,,628.234,877.779,15261.31,,781.264,6293.912,39323.216,,20661.359,4936.803,483.285,,26081.447,224.364,3848.745,2473.803,,32628.359,311.05,,,3786.006,2597.801,6694.857,39323.216,
09/30/2002,,17087.784,16041.478,,,401.142,,645.164,649.774,15549.863,,823.374,6718.99,40829.785,,21641.231,5525.634,512.177,,27679.042,220.28,3948.026,2223.869,,34071.217,311.05,,,3791.069,2656.449,6758.568,40829.785,
12/31/2002,,18045.703,16982.624,,,411.031,,652.048,663.355,17113.34,,831.58,7299.978,43953.956,,24315.182,5585.524,442.264,,30342.97,145.94,4326.838,2223.937,214.535,37254.22,311.05,,,3792.057,2596.629,6699.736,43953.956,
03/31/2003,,18740.749,17645.53,,,410.171,,685.048,477.369,17802.386,,915.257,7520.685,45456.446,,24635.807,6572.565,547.519,,31755.891,146.438,4092.615,2224.003,224.004,38442.951,311.05,,,3850.674,2851.771,7013.495,45456.446,
06/30/2003,,20611.295,19478.922,,,471.098,,661.275,575.774,17509.322,,983.79,6945.573,46625.754,,24939.926,6393.994,544.415,,31878.335,146.039,4199.207,2224.069,,38447.65,2.3,,,4722.459,3453.345,8178.104,46625.754,
09/30/2003,,21653.588,20529.354,,,459.529,,664.705,431.121,17282.983,,998.423,6868.383,47234.498,,25637.136,6243.098,555.248,,32435.482,145.98,4082.944,2224.136,,38888.542,2.3,,,4738.91,3604.746,8345.956,47234.498,
12/31/2003,,23446.199,22257.303,,,543.811,,645.085,561.65,17367.23,,1004.753,7172.961,49552.793,,27154.838,6050.788,491.837,,33697.463,545.727,4441.877,1824.202,208.728,40717.997,2.3,,,4777.017,4055.479,8834.796,49552.793,
03/31/2004,,25574.617,24393.245,,,538.861,,642.511,613.886,18000.761,,1108.456,7180.829,52478.549,,27696.872,6929.562,495.78,,35122.214,545.713,5577.161,1836.641,,43081.729,2.3,,,4875.649,4518.871,9396.82,52478.549,
06/30/2004,,26071.826,23902.588,,,952.979,,1216.259,663.24,18397.021,,968.602,7550.467,53651.156,,28224.265,6555.437,726.606,,35506.308,545.74,5841.722,2336.14,200.773,44430.683,557.0,,,4337.009,4326.464,9220.473,53651.156,
09/30/2004,,27383.547,25195.343,,,959.82,,1228.384,625.799,18100.642,,975.273,7370.422,54455.683,,29603.31,6465.59,740.941,,36809.841,145.648,5573.991,2261.22,185.41,44976.11,2.3,,,4907.5,4569.773,9479.573,54455.683,
12/31/2004,,26925.361,25054.042,0.0,0.0,1265.588,0.0,605.731,497.896,18642.35,,944.456,9172.914,56182.977,,31483.431,5982.897,509.005,0.0,37975.333,146.295,5954.657,2261.3,0.0,46337.585,575.0,0.0,0.0,4343.881,4926.511,9845.392,56182.977,
03/31/2005,,27406.524,22323.353,0.0,3211.021,1350.993,0.0,521.157,574.118,18802.459,,999.633,9182.031,56964.765,,31425.625,6527.031,507.186,0.0,38459.842,147.059,6131.183,2261.381,0.0,46999.465,2.3,0.0,0.0,5014.674,4948.326,9965.3,56964.765,
06/30/2005,,28771.0,23612.0,0.0,3151.0,1380.0,0.0,628.0,651.0,18679.0,,990.0,9032.0,58123.0,,32101.0,6457.0,517.0,0.0,39075.0,147.0,6141.0,2261.0,0.0,47624.0,557.0,0.0,0.0,4486.0,5456.0,10499.0,58123.0,
09/30/2005,,29975.0,24763.0,,3125.0,1436.0,,651.0,409.0,19701.0,,970.0,9490.0,60545.0,,34674.0,6238.0,521.0,,41433.0,446.0,6461.0,1976.0,,50316.0,557.0,,,4501.0,5171.0,10229.0,60545.0,
12/31/2005,,31922.0,26584.0,0.0,3076.0,1507.0,0.0,755.0,512.0,19341.0,,930.0,9735.0,62440.0,,35055.0,5884.0,521.0,0.0,41460.0,300.0,6748.0,2120.0,0.0,50628.0,575.0,0.0,0.0,6009.0,5228.0,11812.0,62440.0,
03/31/2006,,33257.0,27863.0,0.0,3107.0,1600.0,0.0,687.0,398.0,19824.0,,1032.0,10336.0,64847.0,,35508.0,6554.0,519.0,0.0,42581.0,300.0,7688.0,2121.0,0.0,52690.0,575.0,0.0,0.0,5963.0,5619.0,12157.0,64847.0,
06/30/2006,,34363.0,29087.0,0.0,3141.0,1416.0,0.0,719.0,552.0,19722.0,,1090.0,9663.0,65390.0,,35564.0,6963.0,521.0,0.0,43048.0,800.0,7147.0,1929.0,0.0,52924.0,575.0,0.0,0.0,5990.0,5901.0,12466.0,65390.0,
09/30/2006,,35529.0,30078.0,0.0,3081.0,1553.0,0.0,817.0,544.0,18953.0,,1081.0,10326.0,66433.0,,35149.0,6676.0,516.0,0.0,42341.0,500.0,8140.0,1941.0,0.0,52922.0,575.0,0.0,0.0,6034.0,6902.0,13511.0,66433.0,
12/31/2006,,36601.0,30996.0,0.0,3047.0,1713.0,0.0,845.0,565.0,18512.0,,1077.0,10380.0,67135.0,,35517.0,6437.0,518.0,0.0,42472.0,578.0,7938.0,1869.0,0.0,52857.0,575.0,0.0,0.0,6081.0,7622.0,14278.0,67135.0,
03/31/2007,,38320.0,32592.0,0.0,3060.0,1772.0,0.0,896.0,639.0,18425.0,,1133.0,11257.0,69774.0,,35813.0,6670.0,521.0,0.0,43004.0,581.0,8860.0,2370.0,0.0,54815.0,575.0,0.0,0.0,6102.0,8282.0,14959.0,69774.0,
06/30/2007,,39353.0,33510.0,0.0,3013.0,1896.0,0.0,934.0,621.0,18385.0,,1160.0,11501.0,71020.0,,36123.0,7001.0,521.0,0.0,43645.0,85.0,9734.0,2372.0,0.0,55836.0,575.0,0.0,0.0,6153.0,8456.0,15184.0,71020.0,
09/30/2007,,41467.0,35572.0,0.0,2979.0,1866.0,0.0,1050.0,506.0,17956.0,,1138.0,10887.0,71954.0,,36868.0,6542.0,527.0,0.0,43937.0,87.0,9518.0,2377.0,0.0,55919.0,575.0,0.0,0.0,6195.0,9265.0,16035.0,71954.0,
12/31/2007,,41779.0,35815.0,0.0,2987.0,1837.0,0.0,1140.0,510.0,18318.0,,1121.0,10362.0,72090.0,,37112.0,6227.0,545.0,0.0,43884.0,372.0,9037.0,2120.0,0.0,55413.0,575.0,0.0,0.0,6253.0,9849.0,16677.0,72090.0,
03/31/2008,,43230.0,37414.0,0.0,2913.0,1660.0,0.0,1243.0,511.0,18133.0,,1220.0,10825.0,73919.0,,37182.0,6653.0,632.0,0.0,44467.0,1341.0,8953.0,2423.0,0.0,57184.0,557.0,0.0,0.0,6346.0,9832.0,16735.0,73919.0,
06/30/2008,,43843.0,38007.0,0.0,2932.0,1490.0,0.0,1414.0,582.0,18677.0,,1292.0,13382.0,77776.0,,37696.0,7054.0,2948.0,0.0,47698.0,1050.0,9384.0,3317.0,0.0,61449.0,0.0,0.0,0.0,16381.0,-54.0,16327.0,77776.0,
09/30/2008,,41811.0,36172.0,0.0,2881.0,1229.0,0.0,1529.0,479.0,18489.0,,1263.0,13113.0,75155.0,,38373.0,6459.0,2919.0,0.0,47751.0,333.0,8404.0,3311.0,0.0,59799.0,0.0,0.0,0.0,16328.0,-972.0,15356.0,75155.0,
12/31/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2009,,40240.0,35264.0,0.0,2824.0,854.0,0.0,1298.0,844.0,18363.0,,1268.0,12412.0,73127.0,,36931.0,6186.0,2915.0,0.0,46032.0,466.0,8800.0,3111.0,0.0,58409.0,0.0,0.0,0.0,16224.0,-1506.0,14718.0,73127.0,
06/30/2009,,43081.0,37778.0,0.0,3517.0,423.0,0.0,1363.0,654.0,18272.0,,1376.0,12272.0,75655.0,,37268.0,6725.0,2984.0,0.0,46977.0,216.0,8270.0,3631.0,0.0,59094.0,0.0,0.0,0.0,16157.0,404.0,16561.0,75655.0,
09/30/2009,,45921.0,40412.0,0.0,3439.0,546.0,0.0,1524.0,742.0,18177.0,,1413.0,11568.0,77821.0,,37871.0,6369.0,3048.0,0.0,47288.0,200.0,7970.0,3630.0,0.0,59088.0,0.0,0.0,0.0,16087.0,2646.0,18733.0,77821.0,
12/31/2009,,46515.0,41192.0,0.0,3481.0,467.0,0.0,1375.0,669.0,18066.0,,1445.0,11285.0,77980.0,,37783.0,6067.0,3008.0,0.0,46858.0,161.0,7827.0,3467.0,0.0,58313.0,0.0,0.0,0.0,16029.0,3638.0,19667.0,77980.0,
03/31/2010,,47739.0,42616.0,,3335.0,316.0,,1472.0,726.0,17840.0,,1517.0,11507.0,79329.0,,37551.0,6437.0,3057.0,0.0,47045.0,150.0,8031.0,3467.0,0.0,58693.0,0.0,0.0,0.0,15964.0,4672.0,20636.0,79329.0,
06/30/2010,,48549.0,43651.0,0.0,3222.0,214.0,0.0,1462.0,668.0,17877.0,,1574.0,11492.0,80160.0,,37062.0,6836.0,3034.0,0.0,46932.0,147.0,8204.0,3467.0,0.0,58750.0,0.0,0.0,0.0,15895.0,5515.0,21410.0,80160.0,
09/30/2010,,50971.0,42960.0,,5977.0,415.0,,1619.0,487.0,17998.0,,1621.0,11311.0,82388.0,,37742.0,6571.0,3083.0,0.0,47396.0,310.0,8525.0,3312.0,,59543.0,,,,15843.0,7002.0,22845.0,82388.0,
12/31/2010,,51407.0,39522.0,0.0,9501.0,692.0,0.0,1692.0,772.0,17906.0,,1641.0,11629.0,83355.0,,37391.0,6330.0,3106.0,0.0,46827.0,1300.0,8587.0,3667.0,0.0,60381.0,0.0,0.0,0.0,15784.0,7190.0,22974.0,83355.0,
03/31/2011,,52739.0,41093.0,0.0,9270.0,537.0,0.0,1839.0,1115.0,18639.0,,1725.0,12002.0,86220.0,,38843.0,6533.0,3480.0,0.0,48856.0,1401.0,8920.0,3667.0,0.0,62844.0,0.0,0.0,0.0,15660.0,7716.0,23376.0,86220.0,
06/30/2011,,55189.0,43418.0,0.0,9033.0,582.0,0.0,2156.0,833.0,19086.0,,1821.0,12325.0,89254.0,,38951.0,6913.0,4384.0,0.0,50248.0,1400.0,9824.0,3669.0,0.0,65141.0,0.0,0.0,0.0,15582.0,8531.0,24113.0,89254.0,
09/30/2011,,55499.0,43953.0,0.0,8731.0,621.0,0.0,2194.0,766.0,19051.0,,1792.0,11612.0,88720.0,,38476.0,6594.0,4376.0,0.0,49446.0,1250.0,10605.0,3669.0,0.0,64970.0,0.0,0.0,0.0,15500.0,8250.0,23750.0,88720.0,
12/31/2011,,55676.0,44268.0,0.0,8447.0,647.0,0.0,2314.0,614.0,17572.0,,1548.0,11911.0,87321.0,,37477.0,6334.0,4274.0,0.0,48085.0,1251.0,9984.0,3669.0,0.0,62989.0,0.0,0.0,0.0,15421.0,8911.0,24332.0,87321.0,
03/31/2012,,56792.0,45567.0,,8117.0,679.0,,2429.0,715.0,17348.0,,1649.0,13245.0,89749.0,,37247.0,6664.0,4358.0,0.0,48269.0,1531.0,10849.0,3669.0,,64318.0,,,,15149.0,10282.0,25431.0,89749.0,
06/30/2012,,57681.0,46646.0,,7782.0,729.0,,2524.0,617.0,17536.0,,1710.0,13157.0,90701.0,,36850.0,7044.0,4436.0,0.0,48330.0,1401.0,11539.0,3669.0,,64939.0,0.0,0.0,0.0,15002.0,10760.0,25762.0,90701.0,
09/30/2012,,59817.0,48933.0,,7493.0,770.0,,2621.0,690.0,17955.0,,1793.0,13253.0,93508.0,,38200.0,7068.0,4414.0,0.0,49682.0,1402.0,11792.0,3669.0,,66545.0,,,,14868.0,12095.0,26963.0,93508.0,
12/31/2012,,60264.0,49534.0,,7270.0,744.0,,2716.0,615.0,17018.0,,1873.0,12775.0,92545.0,,37946.0,6864.0,4470.0,0.0,49280.0,1401.0,10664.0,3669.0,,65014.0,0.0,0.0,0.0,14770.0,12761.0,27531.0,92545.0,
03/31/2013,,61359.0,50840.0,,6867.0,832.0,,2820.0,855.0,16460.0,,1966.0,12821.0,93461.0,,37082.0,7019.0,4465.0,0.0,48566.0,1402.0,10935.0,4616.0,0.0,65519.0,0.0,0.0,0.0,14518.0,13424.0,27942.0,93461.0,
06/30/2013,,59690.0,49441.0,,6576.0,837.0,,2836.0,679.0,17240.0,,2077.0,14002.0,93688.0,,37343.0,7851.0,4502.0,0.0,49696.0,1901.0,10680.0,4116.0,,66393.0,0.0,0.0,,14377.0,12918.0,27295.0,93688.0,
09/30/2013,,60342.0,50303.0,0.0,6306.0,831.0,0.0,2902.0,768.0,17366.0,,2224.0,13884.0,94584.0,,37882.0,7794.0,4596.0,0.0,50272.0,1902.0,10076.0,4116.0,,66366.0,0.0,0.0,0.0,14273.0,13945.0,28218.0,94584.0,
12/31/2013,,60928.0,51017.0,0.0,6098.0,837.0,0.0,2976.0,579.0,17027.0,,2313.0,13663.0,94510.0,,37443.0,7539.0,4615.0,0.0,49597.0,1901.0,10071.0,4116.0,,65685.0,0.0,0.0,0.0,14137.0,14688.0,28825.0,94510.0,
03/31/2014,,62045.0,52137.0,0.0,5887.0,851.0,0.0,3170.0,847.0,16291.0,,2402.0,13594.0,95179.0,,36866.0,7791.0,4632.0,0.0,49289.0,1901.0,10503.0,4117.0,,65810.0,0.0,0.0,0.0,13761.0,15608.0,29369.0,95179.0,
06/30/2014,,63620.0,53709.0,0.0,5774.0,907.0,0.0,3230.0,594.0,16874.0,,2562.0,13797.0,97447.0,,37177.0,8296.0,4778.0,0.0,50251.0,1851.0,10654.0,4366.0,,67122.0,0.0,0.0,0.0,13556.0,16769.0,30325.0,97447.0,
09/30/2014,,63254.0,51901.0,0.0,7548.0,546.0,0.0,3259.0,806.0,16929.0,,2592.0,13976.0,97557.0,,37447.0,8020.0,4782.0,0.0,50249.0,1851.0,11074.0,4366.0,0.0,67540.0,0.0,0.0,0.0,13377.0,16640.0,30017.0,97557.0,
12/31/2014,,62904.0,51717.0,0.0,7331.0,510.0,0.0,3346.0,655.0,18187.0,,2601.0,13901.0,98248.0,,38315.0,8222.0,4754.0,0.0,51291.0,2552.0,11152.0,3666.0,,68661.0,0.0,0.0,0.0,13200.0,16387.0,29587.0,98248.0,
03/31/2015,,63894.0,52946.0,0.0,6982.0,536.0,0.0,3430.0,948.0,17359.0,,2683.0,13514.0,98398.0,,37326.0,8182.0,4744.0,0.0,50252.0,2552.0,11426.0,4466.0,,68696.0,0.0,0.0,0.0,12870.0,16832.0,29702.0,98398.0,
06/30/2015,,63265.0,50763.0,0.0,8676.0,498.0,0.0,3328.0,790.0,18269.0,,2806.0,14710.0,99840.0,,38230.0,8879.0,4835.0,0.0,51944.0,2102.0,11773.0,4466.0,,70285.0,0.0,0.0,0.0,12680.0,16875.0,29555.0,99840.0,
09/30/2015,,62384.0,50086.0,0.0,8564.0,464.0,0.0,3270.0,1038.0,17245.0,,2809.0,14284.0,97760.0,,37564.0,8510.0,4776.0,0.0,50850.0,2103.0,11214.0,4466.0,0.0,68633.0,0.0,0.0,0.0,12498.0,16629.0,29127.0,97760.0,
12/31/2015,,66251.0,54033.0,0.0,8430.0,497.0,0.0,3291.0,1775.0,17409.0,,2873.0,13998.0,102306.0,,37303.0,8439.0,4807.0,0.0,50549.0,0.0,11522.0,9696.0,1404.0,73171.0,0.0,0.0,0.0,12314.0,16821.0,29135.0,102306.0,
03/31/2016,,97586.0,80920.0,0.0,11280.0,893.0,0.0,4493.0,1091.0,21659.0,,3376.0,32932.0,156644.0,,60206.0,14896.0,4869.0,0.0,79971.0,500.0,14787.0,12944.0,2545.0,110747.0,0.0,0.0,0.0,27261.0,18636.0,45897.0,156644.0,
06/30/2016,,99846.0,83582.0,0.0,11090.0,787.0,0.0,4387.0,1011.0,22885.0,,3948.0,32513.0,160203.0,,60819.0,15229.0,4975.0,0.0,81023.0,500.0,15701.0,12939.0,2814.0,112977.0,0.0,0.0,0.0,26979.0,20247.0,47226.0,160203.0,
09/30/2016,,101036.0,84906.0,0.0,10927.0,803.0,0.0,4400.0,870.0,23051.0,,4238.0,32615.0,161810.0,,61347.0,15054.0,5010.0,0.0,81411.0,500.0,15774.0,12929.0,2824.0,113438.0,0.0,0.0,0.0,26722.0,21650.0,48372.0,161810.0,
12/31/2016,,99094.0,83117.0,0.0,10644.0,814.0,0.0,4519.0,985.0,23647.0,,4314.0,31746.0,159786.0,,60540.0,14779.0,5036.0,0.0,80355.0,500.0,15347.0,12918.0,2391.0,111511.0,0.0,0.0,0.0,26456.0,21819.0,48275.0,159786.0,
03/31/2017,,99491.0,83586.0,0.0,10519.0,835.0,0.0,4551.0,1063.0,23733.0,,4406.0,32274.0,160967.0,,60579.0,14857.0,5086.0,0.0,80522.0,300.0,15942.0,12608.0,2371.0,111743.0,0.0,0.0,0.0,25916.0,23308.0,49224.0,160967.0,
