Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,18.0,,18.75,19.4375,17.125,,,
12/31/1980,24.0,33.333333,18.0625,27.1875,17.875,,,
03/31/1981,18.6875,-22.135417,23.875,24.5625,17.5625,,,
06/30/1981,17.6875,-5.351171,18.75,18.875,16.5625,,,
09/30/1981,16.5,-6.713781,17.6875,19.75,16.0,,,
12/31/1981,16.5,0.0,16.5625,17.6875,15.75,,,
03/31/1982,14.875,-9.848485,16.5625,16.625,14.625,,,
06/30/1982,14.625,-1.680672,14.875,15.9375,14.0,,,
09/30/1982,14.5,-0.854701,14.5625,15.1875,13.0,,,
12/31/1982,15.5625,7.327586,14.5,17.4375,14.375,,,
03/31/1983,16.5,6.024096,15.5625,16.8125,15.25,,,
06/30/1983,17.375,5.30303,16.5,18.25,16.0,,,
09/30/1983,18.0,3.597122,17.3125,19.5625,17.25,,,
12/31/1983,17.9375,-0.347222,17.625,18.75,17.25,,,
03/31/1984,19.75,10.10453,17.8125,24.1875,17.5,,,
06/30/1984,16.875,-14.556962,19.875,20.6875,16.3125,,,
09/30/1984,18.8125,11.481481,16.875,19.0,15.75,,,
12/31/1984,17.0625,-9.302326,18.75,18.875,16.4375,,,
03/31/1985,18.0625,5.860806,17.1875,18.0625,16.8125,,,
06/30/1985,18.9375,4.844291,17.9375,20.125,17.5625,,,
09/30/1985,18.25,-3.630363,18.875,19.0,17.25,,,
12/31/1985,15.0,-17.808219,18.375,20.4375,13.5,,,
03/31/1986,15.0,0.0,15.0,15.875,13.0,,,
06/30/1986,15.75,5.0,14.875,16.8125,14.625,,,
09/30/1986,17.25,9.52381,15.875,17.8125,14.125,,,
12/31/1986,17.9375,3.985507,17.3125,18.5625,16.5,,,
03/31/1987,18.6875,4.181185,18.0,20.0,16.5625,,,
06/30/1987,20.25,8.361204,18.5,20.4375,13.6875,,,
09/30/1987,20.25,0.0,20.3125,23.75,19.4375,,,
12/31/1987,18.625,-8.024691,20.25,20.875,11.75,,,
03/31/1988,24.0,28.85906,18.5625,24.625,17.8125,,,
06/30/1988,23.4375,-2.34375,23.75,26.25,22.0,,485.70401,
09/30/1988,22.625,-3.466667,23.4375,23.875,22.375,,485.70401,
12/31/1988,25.5625,12.983425,22.5625,26.25,21.625,,485.70401,
03/31/1989,26.5625,3.91198,25.5625,27.875,24.5625,,485.70401,
06/30/1989,25.1875,-5.176471,26.5625,28.3125,24.25,,488.626007,
09/30/1989,25.25,0.248139,25.3125,27.0,24.8125,,488.626007,
12/31/1989,29.4375,16.584158,25.25,29.5,24.9375,,488.626007,
03/31/1990,29.375,-0.212314,29.4375,30.375,27.5,15372.935791,488.626007,
06/30/1990,28.3125,-3.617021,29.375,30.5,27.875,14615.422623,523.333984,
09/30/1990,30.625,8.16777,28.375,34.25,27.9375,15810.032883,516.218018,
12/31/1990,30.25,-1.22449,30.5,31.0625,27.75,15618.741165,516.245972,
03/31/1991,31.9375,5.578512,30.125,33.125,28.25,16492.461452,516.245972,
06/30/1991,30.0625,-5.870841,31.8125,35.0,29.5,15529.80603,516.39801,
