Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/30/2003,,,-7.221,,-7.221,-7.221,,,,,,,,,,,,
09/30/2003,,,26.792999,,29.693,29.693,,,,,,,,,,,,
12/31/2003,,,20.122999,,3.551,3.551,,,,,,,,,,,,
03/31/2004,,,24.754,,55.757001,55.757001,,,,,,,,,,,,
06/30/2004,,,22.851,,47.213,47.213,,,,,,,,,,,,
09/30/2004,,,58.926998,,58.927,58.927,,,,,,,,,,,,
12/31/2004,,,-20.878,,-1.446,-1.446,,,,,,,,,,,,
03/26/2005,,,18.591999,,-6.398,-6.398,,,,,,,,,,,,
06/25/2005,,,-13.89,,-22.693,-22.693,,,,,,,,,,,,
09/24/2005,,,9.9,,-4.966,-4.966,,-50.530035335689,,,,,,,,,,
12/31/2005,,,4.95,,-44.083,-44.083,,-54.8387096774194,,,,,,,,,,
04/01/2006,,,55.700001,3.10742561157201,-26.096,-26.096,,134.756097560976,,,,,,,,,,
07/01/2006,,,21.73,-0.756141453926572,26.386,26.386,,116.417910447761,,,,,,,,,,
09/30/2006,,,41.900002,0.107489384478148,30.366,30.366,,2.94117647058824,,,,,,,,,,
12/30/2006,,30.6,26.290001,-3.30741508140531,57.028,57.028,,-13.5204081632653,,,,,,,,,-14.0849640522876,
03/31/2007,,69.433,59.639,-0.609785819190589,57.487,57.487,,-16.8466522678186,,,,,,,,,-14.1056846168249,
06/30/2007,,28.4,27.436001,0.859264136218514,26.428,26.428,,4.47761194029849,,,,,,,,,-3.39436267605633,
09/29/2007,,53.8,49.929001,-0.516962337522834,48.998001,48.998001,,-0.466562986003111,,,,,,,,,-7.19516542750929,
12/29/2007,,40.433,51.099998,-4.55614324793747,70.455,70.455,,28.2051282051282,,,,,,,,,26.381910815423,
03/29/2008,,53.275,53.563,-1.82234315442047,62.368,62.368,,0.147275405007364,,,,,,,,,0.540591271703433,
06/28/2008,,12.918,19.379999,-1.26866640831026,-895.272,-895.272,,38.728323699422,,,,,,,,,50.0232156680601,
09/27/2008,,26.371,28.816999,-2.02000256127907,-432.695,-432.695,,11.1111111111111,,,,,,,,,9.27533654393084,
12/27/2008,,11.6,2.728,-2.68175545219638,-395.996,-395.996,,-86.013986013986,,,,,,,,,-76.4827586206897,
03/28/2009,,13.3,17.4,-2.31354113438938,13.147,19.047,,41.1042944785276,,55.1867219917012,,,,,66.0853333333333,,30.8270676691729,
06/27/2009,,0.34,-2.3,1.16550258790391,-17.714,4.071,,44.4444444444444,,,,,,,-14.7841726618705,,,
09/26/2009,,16.95,7.178,1.38057553956834,5.656,6.556,,-44.8275862068965,,-4.98220640569396,,,,,-23.7242875620645,,-57.6519174041298,
12/26/2009,,-9.116,-1.681,4.27351264182457,-3.24,-3.472,,53.8461538461539,,,,,,,24.5849247797958,,81.5598946906538,
03/27/2010,,17.95,34.148,0.855023671751705,24.779,33.499,,86.6028708133971,,69.1489361702128,,,,,87.6731627142522,,90.2395543175488,
06/26/2010,,-0.131,10.0,-0.686997037190108,11.761,12.361,,11900.0,,190.470723306544,,,5.44980230709656,,4214.35643564356,,,
09/26/2010,,10.259,20.539,-0.232944542253517,19.966,30.301,,94.9152542372882,,60.9349177618635,,,4.94801149006758,,83.3850759507706,,100.204698313676,
12/25/2010,,9.899,13.856,-1.15820111712461,12.122,8.162,,60.0,,24.9138175771586,,,0.437549721559266,,39.0248248010452,,39.9737347206789,
03/26/2011,,23.2,11.903,0.399766542375086,11.366,11.366,,-50.1915708812261,,-36.7718258793359,,,-2.78625954198473,,-44.7328042328042,,-48.6939655172414,
06/25/2011,,0.403,6.014,0.525686394142769,-3.021,5.979,,2233.33333333333,,73.7526693845855,,,2.6334632826796,,435.104270109235,,1392.30769230769,
09/24/2011,,19.878,21.518,-1.70959152342997,21.518,21.518,,9.64912280701754,,2.21782178217822,,,0.621600621600622,,5.74761788419252,,8.25032699466747,
12/31/2011,,13.013,14.26,1.8973690053286,2.907,14.407,,18.0555555555556,,5.97504008924213,,,-2.29610141114565,,9.70351687050872,,9.58272496734035,
03/31/2012,,14.411,20.258,0.618459224239816,4.858,21.2809,,46.4968152866242,,38.1410256410256,,,1.21314436025284,,50.1909117610037,,40.5731732704184,
06/30/2012,,6.056,11.777,-2.17941517611868,10.719,10.719,,79.1044776119403,,29.050279329609,,,-0.656846360138367,,53.3425541724297,,94.4682959048877,
09/29/2012,,21.825,23.6,-2.08345961721951,432.986,29.939,,6.71936758893281,,5.57501939852805,,,1.8918918918919,,10.8087508821454,,8.13287514318443,
12/29/2012,,13.07,14.4,-2.95834182201671,-33.87,13.83,,10.3448275862069,,-0.590794919871221,,,2.58585858585859,,3.0276087973795,,10.1759755164499,
03/30/2013,,20.713,10.1,-3.22241552710517,56.335,10.695,,-51.9650655021834,,-43.0445727071627,,,0.367149758454102,,-49.7491638795987,,-51.2383527253416,
06/29/2013,,2.607,1.767,-1.20693810583731,-10.033,1.61545,,-25.9259259259259,,-6.24999999999999,,,-1.13458528951486,,-20.9105929869653,,-32.2209436133487,
09/28/2013,,19.283,13.6,-0.914343461756843,30.38,13.651,,-31.1926605504587,,-21.5469613259669,,,-4.27480916030535,,-27.4448051948052,,-29.4715552559249,
12/31/2017,,13.533,,,-52.0,-25.25,,,,,,,,,,,,
06/30/2018,,,,,16.0,30.06,,,,,,,,,,,,
