Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1993,2.205,1.614,0.029,1.167,,,1.167,-0.605,,,,-0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,2.391,1.961,0.033,0.062,,,0.062,0.335,,,,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,2.901,1.864,0.046,-1.14,,,-1.14,2.131,,,,2.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,2.53,3.067,0.615,2.75,,,2.75,-3.902,,,,-3.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,,,
03/31/1994,-4.961,-2.126,0.065,-0.286,,,-0.286,-2.614,,,,-2.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,0.562,-0.903,0.327,-1.589,,,-1.589,2.727,,,,2.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,2.541,2.283,0.396,1.491,,,1.491,-1.629,,,,-1.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,16.816999,3.351,1.517,7.99,,,7.99,3.959,,,,3.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.816999,,,
03/31/1995,7.809,3.413,0.427,-0.097,,,-0.097,4.066,,,,4.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1995,2.391,3.763,0.442,0.153,,,0.153,-1.967,,,,-1.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1995,9.547,0.43,1.492,1.578,,,1.578,6.047,,,,6.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1995,-9.185,7.31,0.637,-1.294,,,-1.294,-15.838,,,,-15.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.185,,,
03/31/1996,7.362,1.08,0.996,1.223,,,1.223,4.063,,,,4.063,,,-1.094,,,,-1.094,,,,,,,,,,1.094,,,,,,,,,,,,,,,
06/30/1996,13.992,9.4,1.583,1.858,,,1.858,1.151,,,,1.151,,,-1.691,,,,-1.691,,,,,,,,,,1.691,,,,,,,,,,,,,,,
09/30/1996,10.183,12.9,2.518,-1.868,,,-1.868,-3.367,,,,-3.367,,,-2.681,,,,-2.681,,,,,,,,,,2.681,,,,,,,,,,,,,,,
12/31/1996,67.787003,28.643,12.387,23.441999,,,23.441999,1.055,,,,1.055,,,-22.657,,,,-22.657,,,,,,,,,,22.657,,,,,,,,,,,,,,,
03/31/1997,40.888,11.225,4.602,17.804001,,,17.804001,7.257,,,,7.257,,-27.336,-17.587,0.0,,,-17.587,,,0.0,0.0,0.0,,,,,-9.749001,12.035999,0.0,0.0,,,,-1.539001,14.839,-16.378,13.575,,25.587999,,,
06/30/1997,26.009001,30.955999,5.8,-3.947,,,-3.947,-6.8,,,,-6.8,,-33.682999,-4.036,0.0,,,-4.036,,,0.0,0.0,0.0,,,,,-29.646999,9.641,0.0,-0.04,,,,-1.108,10.616,-11.724,10.789,,1.967,,,
09/30/1997,29.709999,28.782,1.854,-12.094,,,-12.094,2.567,,,,2.567,,-29.737,-4.488,0.0,,,-4.488,,,0.0,0.0,0.0,,,,,-25.249,16.761,0.0,0.0,,,,6.301,6.301,0.0,10.46,,16.733999,,,
12/31/1997,33.548,-60.324001,21.306,14.084,,,14.084,58.780998,,,,58.780998,,-79.171997,-9.723,0.0,,,-9.723,,,0.0,0.0,0.0,,,,,-69.448997,-14.224,0.0,0.0,,,,-18.271,21.466999,-39.737999,4.047,,-59.848,,,
03/31/1998,28.856001,32.743999,3.958,27.146,,,27.146,-34.992001,,,,-34.992001,,-370.36499,-12.328,0.0,,,-12.328,,,0.0,0.0,0.0,,,,,-358.03699,408.997997,0.0,346.283997,,,,42.761002,42.761002,0.0,19.952999,,67.488998,,,
06/30/1998,-17.68,-38.547001,11.33,268.330994,,,268.330994,-56.431999,,,,-56.431999,,-93.857002,-11.817,0.0,,,-11.817,,,0.0,0.0,0.0,,,,,-82.040002,20.897999,0.0,0.0,,,,20.049999,20.049999,0.0,0.848,,-90.639,,,
09/30/1998,-177.992004,-14.444,38.415001,-211.466995,,,-211.466995,9.504,,,,9.504,,181.955994,-9.308,0.0,,,-9.308,,,0.0,0.0,0.0,,,,,191.263993,23.632002,0.0,-8.66,,,,56.643002,56.643002,0.0,-24.351,,27.596001,,,
12/31/1998,-67.542999,56.66,34.555,-236.938004,,,-236.938004,78.18,,,,78.18,,-53.929001,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,-53.929001,82.507998,0.0,-0.648,,,,109.587997,109.587997,0.0,-26.431999,,-38.964001,,,
03/31/1999,37.508999,26.240999,21.264999,3.074,,,3.074,-13.071,,,,-13.071,,-102.420998,-6.323,0.0,,,-6.323,,,0.0,0.0,0.0,,,,,-96.097998,6.855001,0.0,-0.17,,,,16.753,16.753,0.0,-9.728,,-58.056999,,,
06/30/1999,-151.311005,-195.785004,20.527,31.395,,,31.395,-7.448,,,,-7.448,,-38.554001,-7.699,0.0,,,-7.699,,,0.0,0.0,0.0,,,,,-30.855001,7.26,0.0,0.0,,,,4.918,4.918,0.0,2.342,,-182.604996,0.0,0.0,
09/30/1999,20.194,-0.241,19.759001,2.993,,,2.993,-2.317,,,,-2.317,,42.18,-3.756,0.0,,,-3.756,,,0.0,0.0,0.0,,,,,45.936,8.815,0.0,-2.621,,,,2.872,4.478,-1.606,8.564,,71.189003,,,
12/31/1999,70.27301,9.884004,19.940996,-33.145,,,-33.145,73.593002,,,,73.593002,,-69.753998,3.838,6.518,,,-2.68,,,0.0,0.0,0.0,,,,,-73.591998,66.838997,0.0,-0.294,,,,69.888998,80.725998,-10.837,-2.756001,,67.357994,,,
03/31/2000,32.798,20.591,18.813,-46.140999,,,-46.140999,39.535,,,,39.535,,50.647999,-11.144,0.0,,,-11.144,,,19.725998,170.216003,-150.490005,,,,,42.066001,-30.918,0.0,-0.067,,,,-10.112,17.33,-27.441999,-20.739,,52.528,,,
06/30/2000,34.008999,3.177,21.438,-7.791,,,-7.791,17.184999,,,,17.184999,,-45.546001,-18.983999,0.0,,,-18.983999,,,-31.234001,83.894997,-115.128998,,,,,4.671999,-33.612,0.0,0.0,,,,-24.089,11.328,-35.417,-9.523,,-45.148998,,,
09/30/2000,0.435,-3.071,23.263,26.417999,,,26.417999,-46.174999,,,,-46.174999,,21.066,-7.716,0.0,,,-7.716,,,62.379005,143.973007,-81.594002,,,,,-33.597005,-13.787,0.0,0.0,,,,-6.653,23.169001,-29.822001,-7.134,,7.714,,,
12/31/2000,-40.57,-144.623001,26.582001,141.279007,,,141.279007,-63.807999,,,,-63.807999,,-15.725,-16.187,0.0,,,-16.187,,,-20.636002,164.048004,-184.684006,,,,,21.098001,-0.043,0.0,-0.3,,,,0.876,8.611,-7.735,-0.619,,-56.338001,,0.012,
03/31/2001,6.944,-47.361,22.893,-10.484,,,-10.484,41.896,,,,41.896,,67.361,-8.752,0.0,,,-8.752,,,76.112991,183.276993,-107.164001,,,,,9e-06,-51.489999,0.0,0.0,,,,-49.117999,4.682,-53.799999,-2.372,,22.815001,,,
06/30/2001,24.18,-37.179001,27.159,18.743,,,18.743,15.457,,,,15.457,,30.195,-4.683,0.0,,,-4.683,,,45.533005,238.421005,-192.888,,,,,-10.655005,5.658,0.0,0.0,,,,4.16,4.16,0.0,1.498,,60.033001,,,
09/30/2001,22.368999,-11.251,29.778999,-9.917,,,-9.917,13.758,,,,13.758,,-27.965,-6.661,0.0,,,-6.661,,,-21.304001,106.364998,-127.668999,,,,,1e-06,287.463993,0.0,273.130993,,,,9.722,9.722,0.0,4.611,,281.868011,,,
03/31/2002,54.051998,51.638,12.7,3.086,,,3.086,-13.372,,,,-13.372,,-66.066002,-7.391,0.0,,,-7.391,,,0.0,0.0,0.0,,,,,-58.675002,87.761999,0.0,0.0,,,,88.292999,88.292999,0.0,-0.531,,75.748001,,,
06/30/2002,38.584,53.745998,11.676,-0.94,,,-0.94,-25.898001,,,,-25.898001,,13.132,-13.922,0.0,,,-13.922,,,0.0,0.0,0.0,,,,,27.054,-6.886999,0.0,-18.799999,,,,8.329,8.329,0.0,3.584,,44.828999,,,
09/30/2002,46.993999,34.124001,13.542,-24.51,,,-24.51,23.837999,,,,23.837999,,-99.586998,-19.131001,0.0,,,-19.131001,,,0.0,0.0,0.0,,,,,-80.455997,-46.865,0.0,-47.375,,,,4.137,4.137,0.0,-3.627,,-99.458,,,
12/31/2002,58.112003,82.268996,15.765998,23.052001,,,23.052001,-62.975002,,,,-62.975002,,-31.094997,-18.982997,0.0,,,-18.982997,,,8.667968,781.760986,-773.093018,,,,,-20.779968,13.287,0.0,-4e-06,,,,9.152004,9.152004,0.0,4.135,,40.304001,,,
03/31/2003,56.22,12.474,15.978,6.091,1.967,-2.118,6.242,21.677,52.961,,,-31.284,,-145.742,-23.1,0.0,,,-23.1,,,-122.278,253.855,-376.133,,,,,-0.364,-151.86,0.0,-177.055,,,,19.83,19.83,0.0,5.365,,-241.382,2.415,2.786,
06/30/2003,36.511002,2.491,15.237,-11.231,,,-11.231,30.014,,,,30.014,,-153.934006,-18.024,0.0,,,-18.024,,,0.0,0.0,0.0,,,,,-135.910006,15.747,0.0,-0.234,,,,0.662,0.662,0.0,15.319,,-101.676003,2.843,2.371,
09/30/2003,63.959,10.774,15.292,-2.813,,,-2.813,40.706001,,,,40.706001,,-34.306,-9.064,0.0,,,-9.064,,,0.0,0.0,0.0,,,,,-25.242,-6.246,0.0,0.0,,,,0.014,0.014,0.0,-6.26,,23.407,20.365999,7.859,
12/31/2003,-0.637,40.5,16.323,-4.974,,,-4.974,-52.486,,,,-52.486,,-40.498001,-9.839,0.0,,,-9.839,,,-97.861023,1022.700012,-1120.561035,,,,,67.202022,20.211,0.0,0.0,,,,10.204,14.911,-4.707,10.007,,-20.924,,10.434,
