Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/27/1992,138.031998,,-92.468002,,45.563995,,-32.055,,,,13.509,-4.109,,4.109,,0.0,0.0,9.4,-3.232,6.168,-0.86,,,7.028,0.0,7.028,0.0,,7.028,7.028,,34.273998,0.205,0.18,,34.273998,0.205,0.18,0.18,
12/27/1992,147.451202,,-99.747902,,47.7033,,-33.131802,,,,14.5715,-0.4573,,3.6633,,0.0,-3.206,14.1142,-4.809,9.3052,0.0,,,9.3052,0.0,9.305,0.0,,9.305,9.305,,34.276001,0.27,0.27,,34.276001,0.27,0.27,0.27,
03/28/1993,157.574997,,-108.318001,,49.256996,,-32.639999,,,,16.617001,-3.443,,3.738,,0.0,-0.295,13.174001,-4.611,8.563,0.0,,,8.563001,0.0,8.563,0.0,,8.563,8.563,,34.389999,0.25,0.25,,34.389999,0.25,0.25,0.25,
06/27/1993,174.921005,,-120.5,,54.421005,,-36.456001,,,,17.965,-3.715,,3.715,,0.0,0.0,14.25,-4.987,9.263,0.0,,,9.263,0.0,9.263,0.0,,9.263,9.263,,34.439999,0.27,0.27,,34.439999,0.27,0.27,0.27,
09/26/1993,156.878006,,-109.178001,,47.700005,,-34.359001,,,,13.341,-3.68,,3.68,,0.0,0.0,9.661,-3.757,5.904,0.0,,,5.904,0.0,5.904,0.0,,5.904,5.904,,34.596001,0.17,0.17,,34.596001,0.17,0.17,0.17,
12/26/1993,177.421997,,-121.058998,,56.362999,,-37.509998,,,,18.853001,-3.628,,3.333,,0.0,0.295,15.225001,-5.269,9.956,0.0,,,9.956001,0.0,9.956,0.0,,9.956,9.956,,34.706001,0.285,0.285,,34.706001,0.285,0.285,0.285,
03/27/1994,191.084,,-132.576004,,58.507996,,-38.497002,,,,20.011,-4.681,,4.681,,0.0,0.0,15.329999,-5.365,9.965,0.0,,,9.965,0.0,9.965,0.0,,9.965,9.965,,35.023998,0.285,0.285,,35.023998,0.285,0.285,0.285,
06/26/1994,209.455994,,-144.690994,,64.764999,,-42.987,,,,21.778,-4.584,,4.584,,0.0,0.0,17.194,-6.018,11.176,0.0,,,11.176,0.0,11.176,0.0,,11.176,11.176,,34.948002,0.32,0.32,,34.948002,0.32,0.32,0.32,
09/25/1994,193.367004,,-133.602005,,59.764999,,-43.696999,,,,16.068001,-4.688,,4.688,,0.0,0.0,11.380001,-3.983,7.397,0.0,,,7.397001,0.0,7.397,0.0,,7.397,7.397,,35.085999,0.21,0.21,,35.085999,0.21,0.21,0.21,
12/31/1994,218.764999,,-146.522003,,72.242996,,-48.748001,,,,23.495001,-4.408,,4.408,,0.0,0.0,19.087001,-6.429,12.658,0.0,,,12.658001,0.0,12.658,0.0,,12.658,12.658,,35.18,0.36,0.36,,35.18,0.36,0.36,0.36,
03/26/1995,226.893005,,-155.119003,,71.774002,,-48.006001,,,,23.768,-4.794,,4.794,,0.0,0.0,18.974,-6.641,12.333,0.0,,,12.333,0.0,12.333,0.0,,12.333,12.333,,35.265999,0.35,0.35,0.35,35.265999,0.35,0.35,0.35,
06/25/1995,233.888,,-159.664001,,74.223999,,-48.896,,,,25.327999,-4.861,,4.861,,0.0,0.0,20.466999,-7.163,13.304,0.0,,,13.303999,0.0,13.304,0.0,,13.304,13.304,,35.625999,0.375,0.375,0.375,35.625999,0.375,0.375,0.375,
09/24/1995,210.339996,,-145.876007,,64.463989,,-47.076,,,,17.388,-4.692,,4.692,,0.0,0.0,12.696001,-4.444,8.252,0.0,,,8.252001,0.0,8.252,0.0,,8.252,8.252,,35.658001,0.23,0.23,0.23,35.658001,0.23,0.23,0.23,
12/31/1995,241.567993,,-167.367996,,74.199997,,-48.452,,,,25.747999,-4.285,,4.285,,0.0,0.0,21.462999,-6.482,14.981,0.0,,,14.980999,0.0,14.981,0.0,,14.981,14.981,,35.745998,0.42,0.42,0.42,35.745998,0.42,0.42,0.42,
03/31/1996,234.447998,,-161.110001,,73.337997,,-46.588001,,,,26.75,-3.934,,3.934,,0.0,0.0,22.816,-7.964,14.852,0.0,,,14.852,0.0,14.852,0.0,,14.852,14.852,,35.362,0.42,0.42,0.42,35.813999,0.42,0.42,0.42,
06/30/1996,238.393997,,-163.289993,,75.104004,,-48.373001,,,,26.731001,-3.55,,3.55,,0.0,0.0,23.181001,-8.044,15.137,0.0,,,15.137001,0.0,15.137,0.0,,15.137,15.137,,35.202,0.43,0.43,0.43,35.98,0.42,0.42,0.42,
09/29/1996,215.143997,,-148.772995,,66.371002,,-47.597,,,,18.774,-3.361,,3.361,,0.0,0.0,15.413,-5.364,10.049,0.0,,,10.049,0.0,10.049,0.0,,10.049,10.049,,34.652,0.29,0.29,0.29,36.051998,0.28,0.28,0.28,
12/31/1996,243.197006,,-167.014008,,76.182999,,-47.783001,,,,28.4,-3.031,,3.031,,0.0,0.0,25.369,-8.245,17.124001,0.0,,,17.124,0.0,17.124001,0.0,,17.124001,17.124001,,36.433998,0.47,0.47,0.47,36.942001,0.46,0.46,0.46,
03/31/1997,269.343994,,-186.139008,,83.204987,,-54.271,,,,28.934,-3.356,,3.356,,0.0,0.0,25.578,-8.901,16.677,0.0,,,16.677,0.0,16.677,0.0,,16.677,16.677,,36.254002,0.46,0.46,0.46,37.152,0.45,0.45,0.45,
06/29/1997,280.263,,-193.942001,,86.320999,,-54.785999,,,,31.535,-3.478,,3.478,,0.0,0.0,28.057,-9.708,18.349001,0.0,,,18.349,0.0,18.349001,0.0,,18.349001,18.349001,,36.706001,0.5,0.5,0.5,37.624001,0.49,0.49,0.49,
09/28/1997,281.756989,,-197.065002,,84.691986,,-59.833,,,,24.858999,-3.683,,3.683,,0.0,0.0,21.175999,-7.348,13.828,0.0,,,13.827999,0.0,13.828,0.0,,13.828,13.828,,36.784,0.38,0.38,0.38,37.889,0.36,0.36,0.36,
12/28/1997,314.408997,,-217.634003,,96.774994,,-61.263,,,,35.512001,-3.918,,3.918,,0.0,0.0,31.594001,-10.376,21.218,0.0,,,21.218001,0.0,21.218,0.0,,21.218,21.218,,37.076,0.57,0.57,0.57,37.981998,0.56,0.56,0.56,
03/29/1998,345.76001,,-245.735001,,100.025009,,-64.988998,,,,35.035999,-4.485,,4.485,,0.0,0.0,30.550999,-10.693,19.858,0.0,,,19.857999,0.0,19.858,0.0,,19.858,19.858,,37.203999,0.53,0.53,0.53,38.32,0.52,0.52,0.52,
06/28/1998,363.010986,,-259.834015,,103.176971,,-66.383003,,,,36.793999,-4.261,,4.261,,0.0,0.0,32.532999,-11.289,21.243999,0.0,,,21.243999,0.0,21.243999,0.0,,21.243999,21.243999,,37.365002,0.57,0.57,0.57,38.459,0.55,0.55,0.55,
09/27/1998,342.962006,,-246.794998,,96.167007,,-67.352997,,,,28.813999,-4.192,,4.192,,0.0,0.0,24.621999,-8.445,16.177,0.0,,,16.177,0.0,16.177,0.0,,16.177,16.177,,37.390999,0.43,0.43,0.43,38.439999,0.42,0.42,0.42,
12/27/1998,385.845001,,-277.294006,,108.550995,,-67.380997,,,,41.169998,-4.116,,4.116,,0.0,0.0,37.053998,-11.783,25.271,0.0,,,25.270998,0.0,25.271,0.0,,25.271,25.271,,37.426998,0.68,0.68,0.68,38.481998,0.66,0.66,0.66,
03/28/1999,392.190002,,-281.239014,,110.950989,,-72.019997,,,,38.931,-4.316,4.316,4.316,,0.0,0.0,34.615,-11.561,23.054001,0.0,,,23.054,0.0,23.054001,0.0,,23.054001,23.054001,,37.637001,0.61,0.61,0.61,38.389999,0.6,0.6,0.6,
06/27/1999,421.126007,,-299.725006,,121.401001,,-77.608002,,,,43.792999,-4.501,4.501,4.501,,0.0,0.0,39.291999,-13.438,25.854,0.0,,,25.854,0.0,25.854,0.0,,25.854,25.854,,37.743,0.69,0.69,0.69,38.528,0.67,0.67,0.67,
09/26/1999,377.390991,,-272.753998,,104.636993,,-71.264999,,,,33.372002,-4.561,4.561,4.561,,0.0,0.0,28.811002,-9.825,18.986,0.0,,,18.986002,0.0,18.986,0.0,,18.986,18.986,,37.951,0.5,0.5,0.5,38.622002,0.49,0.49,0.49,
12/26/1999,410.362,,-302.161011,,108.200989,,-63.808998,,,,44.391998,-4.354,,4.354,,0.0,0.0,40.037998,-12.712,27.326,0.0,,,27.325998,0.0,27.326,0.0,,27.326,27.326,,38.098,0.72,0.72,0.72,38.561001,0.71,0.71,0.71,
03/26/2000,427.589996,,-306.178009,,121.411987,,-76.416,,,,44.995998,-5.034,,5.034,,0.0,0.0,39.961998,-13.148,26.813999,0.0,,,26.813999,0.0,26.813999,0.0,0.0,26.813999,26.813999,,38.096001,0.7,0.7,0.7,38.415001,0.7,0.7,0.7,
06/25/2000,465.553009,,-331.839996,,133.713013,,-84.713997,,,,48.999001,-5.427,,5.427,,0.0,0.0,43.572001,-14.248,29.323999,0.0,,,29.324,0.0,29.323999,0.0,0.0,29.323999,29.323999,,38.18,0.77,0.77,0.77,38.624001,0.76,0.76,0.76,
09/24/2000,420.404999,,-306.069,,114.335999,,-76.945999,,,,37.389999,-5.209,5.209,5.209,,0.0,0.0,32.180999,-10.459,21.722,0.0,,,21.722,0.0,21.722,0.0,0.0,21.722,21.722,,38.240002,0.57,0.57,0.56,38.714001,0.56,0.56,0.55,
12/31/2000,450.93399,,-330.115997,,120.817993,,-73.202003,,,,47.616001,-5.117,5.117,5.117,,0.0,0.0,42.499001,-11.135,31.364,0.0,,,31.364001,0.0,31.364,0.0,0.0,31.364,31.364,,38.294998,0.82,0.82,0.82,38.779999,0.81,0.81,0.81,
04/01/2001,470.734009,,-335.501007,,135.233002,,-84.497002,,,,50.736,-6.711,6.711,6.711,,0.0,0.0,44.025,-14.044,29.981001,0.0,,,29.981,0.0,29.981001,0.0,0.0,29.981001,29.981001,,38.497002,0.78,0.78,0.78,39.035999,0.77,0.77,0.77,
07/01/2001,503.004,,-359.469,,143.535,,-90.68,,,,52.855,-7.378,7.378,7.378,,0.0,0.0,45.477,-14.416,31.061,0.0,,,31.061,0.0,31.061,0.0,0.0,31.061,31.061,,38.755,0.8,0.8,0.8,39.359,0.79,0.79,0.79,
09/30/2001,466.014008,,-337.421997,,128.59201,,-89.064003,,,,39.528,-7.263,7.263,7.263,,0.0,0.0,32.265,-10.163,22.101999,0.0,,,22.102,0.0,22.101999,0.0,0.0,22.101999,22.101999,,38.847,0.57,0.57,0.57,39.379002,0.56,0.56,0.56,
12/30/2001,465.252,,-337.321,,127.931,,-82.89,,,,45.041,-7.113,7.113,7.113,,0.0,0.0,37.928,-8.761,29.167,0.0,,,29.167,0.0,29.167,0.0,0.0,29.167,29.167,,38.91,0.75,0.75,0.75,39.345,0.74,0.74,0.74,
03/31/2002,508.395996,,-373.290009,,135.105988,,-85.176003,,,,49.93,-6.036,6.036,6.036,,0.0,0.0,43.894001,-13.476,30.417999,0.0,,,30.418001,0.0,30.417999,0.0,0.0,30.417999,30.417999,,39.037998,0.78,0.78,0.78,39.638,0.77,0.77,0.77,
06/30/2002,546.30603,,-397.390015,,148.916016,,-94.563004,,,,54.353001,-6.239,6.239,6.239,,0.0,0.0,48.114001,-14.578,33.535999,0.0,,,33.536001,0.0,33.535999,0.0,0.0,33.535999,33.535999,,39.241001,0.85,0.85,0.85,39.967999,0.84,0.84,0.84,
09/29/2002,508.238007,,-375.748993,,132.489014,,-93.069,,,,39.419998,-6.28,6.28,6.28,,0.0,0.0,33.139998,-6.86,26.280001,0.0,,,26.279998,0.0,26.280001,0.0,0.0,26.280001,26.280001,,39.341,0.67,0.67,0.59,39.82,0.66,0.66,0.58,
12/29/2002,513.289,,-377.35,,135.939,,-92.216,,,,43.723,3.617,,6.468,,0.0,-10.085,0.0,-12.308,35.032,0.0,,,-12.308,0.0,35.032,0.0,0.0,35.032,35.032,,39.384,0.89,0.89,0.73,39.717,0.88,0.88,0.72,
03/30/2003,546.221008,,-403.941986,,142.279022,,-97.247002,,,,45.032001,-3.497,6.565,6.565,,0.0,-3.068,41.535002,-12.294,29.240999,0.0,,,29.241002,0.0,29.240999,0.0,0.0,29.240999,29.240999,,39.445999,0.74,0.74,0.69,39.700001,0.74,0.74,0.69,
06/29/2003,577.945007,,-423.338989,,154.606018,,-103.166,,,,51.439999,-6.61,6.61,6.61,,0.0,0.0,44.829998,-12.995,31.834999,0.0,,,31.834999,0.0,31.834999,0.0,0.0,31.834999,31.834999,,39.539001,0.81,0.81,0.81,39.837002,0.8,0.8,0.8,
09/28/2003,550.849976,,-410.610992,,140.238983,,-108.349998,,,,31.889,-6.58,6.58,6.58,,0.0,0.0,25.309,-7.087,18.222,0.0,,,18.222,0.0,18.222,0.0,0.0,18.222,18.222,,39.654999,0.46,0.46,0.46,40.071999,0.45,0.45,0.45,
12/28/2003,607.419,,-446.755,,160.664,,-114.265,,,,46.399,-6.582,,6.582,,0.0,0.0,0.0,-10.012,29.805,0.0,,,-10.012,0.0,29.805,0.0,0.0,29.805,29.805,,39.751,0.75,0.75,0.75,40.157,0.74,0.74,0.74,
03/28/2004,638.005005,,-470.427002,,167.578003,,-119.870003,,,,47.708,-6.775,,6.775,,0.0,0.0,40.933,-11.461,29.472,0.0,,,29.472,0.0,29.472,0.0,0.0,29.472,29.472,,39.990002,0.74,0.74,0.74,40.457001,0.73,0.73,0.73,
06/27/2004,653.424011,,-481.390015,,172.033997,,-123.521004,,,,48.513,-1.062,,6.145,,0.0,-5.083,47.451001,-13.286,34.165001,0.0,,,34.165,0.0,34.165001,0.0,0.0,34.165001,34.165001,,40.195,0.85,0.85,0.85,40.537998,0.84,0.84,0.84,
09/26/2004,575.939,,-402.799,,173.14,,-126.837,126.837,,0.0,46.303,-13.153,12.59,12.59,,,0.563,33.15,-5.209,27.941,5.991,,,21.95,-4.457,17.493,,0.0,17.493,17.493,,40.273,0.43,0.58,0.59,40.414,0.43,0.58,0.59,
12/26/2004,644.954,,-465.461,,179.493,,-135.579,137.361,,-1.782,43.914,-81.013,,11.608,,0.0,69.405,-34.55,16.983,-20.116,45.611,,,-63.178,-5.886,-71.613,0.0,0.0,-71.613,-71.613,,40.361,-1.77,-0.64,0.78,40.571,-1.77,-0.64,0.78,
03/27/2005,623.6,,-449.858,,173.742,,-116.347,116.347,,0.0,57.395,-18.382,11.088,11.615,-0.527,,7.294,39.013,-9.45,29.563,-13.861,,,43.424,-4.698,38.726,,0.0,38.726,38.726,,40.453,0.96,0.61,0.812,40.699,0.95,0.61,0.811,
06/26/2005,657.009,,-466.77,,190.239,,-116.224,116.224,,0.0,74.015,-17.218,10.565,11.132,-0.567,,6.653,56.797,-13.478,43.319,9.165,,,34.154,-5.181,28.973,,0.0,28.973,28.973,,40.635,0.71,0.94,1.04,41.031,0.71,0.93,1.03,
09/25/2005,587.39,,-421.327,,166.063,,-104.666,104.666,,0.0,61.397,-10.005,9.798,9.798,,0.0,0.207,51.392,-10.36,41.032,2.114,,,38.918,-5.318,33.6,0.0,0.0,33.6,33.6,,40.569,0.83,0.88,0.88,41.185,0.82,0.87,0.875,
12/25/2005,646.553,,-466.646,,179.907,,-111.803,111.803,,0.0,68.104,-7.391,8.702,11.971,-3.269,,-1.311,60.713,-14.518,46.195,3.537,,,42.658,-5.14,37.518,,0.0,37.518,37.518,,40.516,0.93,1.02,1.034985,40.958,0.91,1.0,1.007565,
03/26/2006,599.883,,-420.836,,179.047,,-120.907,120.907,,0.0,58.14,-12.287,8.437,9.945,-1.508,0.0,3.85,45.853,-12.659,33.194,-1.565,,,34.759,-5.653,29.106,0.0,0.0,29.106,29.106,,40.346,0.72,0.68,0.74,40.626,0.72,0.68,0.74,
06/25/2006,650.184,,-453.332,,196.852,,-127.234,127.234,,0.0,69.618,-19.606,9.303,10.93,-1.627,0.0,10.303,50.012,-10.094,39.918,-2.656,,,42.574,-5.935,36.639,0.0,0.0,36.639,36.639,,40.244,0.91,0.84,0.918,40.495,0.9,0.84,0.917,
09/24/2006,605.525,,-424.907,,180.618,,-112.93,112.93,,0.0,67.688,-11.363,8.541,10.283,-1.742,0.0,2.822,56.325,-15.002,41.323,-1.27,,,42.593,-6.627,35.966,0.0,0.0,35.966,35.966,,39.465,0.91,0.88,0.92,39.566,0.91,0.88,0.92,
12/31/2006,,,,,,,,125.723,,-125.723,,,,,,,,58.812,,,,,,,,,,,,,,,,,,,,,,
04/01/2007,440.34,,-278.892,,161.448,,-98.307,98.307,,0.0,63.141,-7.552,7.904,9.168,-1.264,0.0,-0.352,55.589,-14.65,40.939,-10.443,,,51.382,-7.108,44.274,0.0,0.0,44.274,44.274,,39.032,1.13,0.87,0.86,39.403,1.12,0.86,0.85,
07/01/2007,452.317,,-288.987,,163.33,,-103.558,103.558,,0.0,59.772,-10.652,7.45,9.509,-2.059,0.0,3.202,49.12,-9.166,39.954,-60.615,,,100.569,-6.708,93.861,0.0,0.0,93.861,93.861,,39.221,2.39,0.85,0.9557,39.678,2.37,0.84,0.9445,
09/30/2007,458.562,,-304.585,,153.977,,-95.621,95.621,,0.0,58.356,-10.022,5.292,9.891,-4.599,0.0,4.73,48.334,-104.358,-56.024,-6.188,,,-49.836,-7.2,-57.036,0.0,0.0,-57.036,-57.036,,39.368,-1.45,-1.61,0.81,39.368,-1.45,-1.61,0.81,
12/31/2007,583.113,,-381.514,,201.599,,-147.768,147.768,,0.0,53.831,-97.526,43.748,46.308,-2.56,0.0,53.778,-43.695,5.407,-38.288,-111.606,,,73.318,-7.933,65.385,0.0,0.0,65.385,65.385,,39.417,1.66,-1.17,0.71,39.417,1.66,-1.17,0.71,
03/30/2008,542.11,,-328.671,,213.439,,-147.573,147.573,,0.0,65.866,-38.996,30.122,31.083,-0.961,,8.874,26.87,-11.662,15.208,-7.922,,,23.13,-0.187,22.943,0.0,0.0,22.943,22.943,5.7564,39.454,0.581513,0.380722,0.53,39.709,0.577778,0.378277,0.523,
06/29/2008,559.678,,-325.362,,234.316,,-157.445,157.445,,0.0,76.871,-33.521,30.93,31.376,-0.446,,2.591,43.35,-14.477,28.873,-6.329,,,35.202,-0.259,34.943,0.0,0.0,34.943,34.943,,39.562,0.88,0.72,0.79,39.831,0.88,0.72,0.79,
09/28/2008,504.035,,-294.202,,209.833,,-137.527,137.527,,0.0,72.306,-28.961,28.491,28.983,-0.492,,0.47,43.345,-13.718,29.627,-12.888,,,42.515,-0.196,42.319,0.0,0.0,42.319,42.319,1.789,39.645,1.07,0.74,0.79,39.97,1.06,0.74,0.79,
12/31/2008,497.245,,-293.924,,203.321,,-129.811,129.811,,0.0,73.51,-45.214,29.744,30.155,-0.411,,15.47,28.296,-8.081,20.215,0.541,,,19.674,-0.105,19.569,0.0,0.0,19.569,19.569,12.285,39.677,0.49,0.51,0.82,39.819,0.49,0.51,0.82,
03/29/2009,440.068,440.068,-251.614,251.614,188.454,0.0,-129.758,117.133,7.565,5.06,58.696,-25.188,25.188,25.397,-0.209,,0.0,33.508,-8.912,24.596,-191.151,-191.151,0.0,215.747,-0.236,215.511,0.0,0.0,215.511,29.81005,5.45005,39.692,5.43,0.61,0.751034,39.876,5.4,0.61,0.746675,
06/28/2009,483.059,483.059,-277.048,277.048,206.011,0.0,-171.995,133.956,,38.039,34.016,-20.536,20.536,21.999,-1.463,,0.0,13.48,-6.889,6.591,-0.181,-0.181,0.0,6.772,-0.302,6.47,0.0,0.0,6.47,27.02535,20.73635,39.717,0.16,0.16,0.680448,39.921,0.16,0.16,0.679435,
09/27/2009,440.741,440.741,-244.408,244.408,196.333,0.0,-128.034,113.633,9.618,4.783,68.299,-20.841,20.841,21.074,-0.233,,0.0,47.458,-13.236,34.222,-4.395,-4.395,0.0,38.617,-0.305,38.312,0.0,0.0,38.312,32.1951,-1.7219,39.724,0.96,0.85,0.81047,39.932,0.96,0.85,0.806879,
12/31/2009,486.171,486.171,-277.368,277.368,208.803,0.0,-132.829,119.913,11.271,1.645,75.974,-20.359,20.359,20.993,-0.634,,0.0,55.615,-9.416,46.199,3.184,3.184,0.0,43.015,-0.314,42.701,0.0,0.0,42.701,37.99225,-7.89275,39.74,1.07,1.15,0.95602,40.013,1.07,1.15,0.952745,
03/28/2010,367.332,367.332,-190.435,190.435,176.897,0.0,-110.342,100.568,9.311,0.463,66.555,-18.788,18.788,18.994,-0.206,,0.0,47.767,-14.247,33.52,-4.438,-4.438,0.0,37.958,-0.286,37.672,0.0,0.0,37.672,33.582,0.348,39.791,0.95,0.84,0.84396,40.199,0.94,0.83,0.838657,
06/27/2010,358.427,358.427,-184.126,184.126,174.301,0.0,-110.131,99.768,10.288,0.075,64.17,-19.384,19.384,19.534,-0.15,,0.0,44.786,-12.44,32.346,-28.18,-28.18,0.0,60.526,-0.378,60.148,0.0,0.0,60.148,31.886,-0.082,39.913,1.51,0.8,0.798888,40.356,1.49,0.8,0.797968,
09/26/2010,345.041,345.041,-178.477,178.477,166.564,0.0,-113.071,101.542,10.571,0.958,53.493,-50.182,19.828,20.047,-0.219,,30.354,3.311,7.676,10.987,-11.548,-11.548,0.0,22.535,-0.339,22.196,0.0,0.0,22.196,32.16605,21.51805,39.933,0.56,0.27,0.8055,40.254,0.55,0.27,0.804557,
12/31/2010,386.277,386.277,-209.482,209.482,176.795,0.0,-126.452,112.963,12.451,1.038,50.343,-37.42,21.144,21.288,-0.144,,16.276,12.923,0.685,13.608,-67.828,-67.828,0.0,81.436,-0.358,81.078,0.0,0.0,81.078,24.9663,11.7163,39.987,2.03,0.34,0.62436,40.313,2.01,0.33,0.620633,
03/27/2011,354.004,354.004,-189.5,189.5,164.504,0.0,-114.839,103.206,11.038,0.595,49.665,-30.638,16.041,16.146,-0.105,,14.597,19.027,-4.915,14.112,-63.923,-63.923,0.0,78.035,-0.223,77.812,0.0,0.0,77.812,30.627,16.738,40.057,1.94,0.35,0.764585,40.424,1.92,0.34,0.754061,
06/26/2011,381.168,381.168,-199.817,199.817,181.351,0.0,-125.469,109.838,12.455,3.176,55.882,-16.348,15.532,15.785,-0.253,,0.816,39.534,-8.436,31.098,-3.389,-3.389,0.0,34.487,-0.417,34.07,0.0,0.0,34.07,31.11465,0.43365,40.536,0.84,0.76,0.767581,40.872,0.83,0.75,0.76061,
09/25/2011,362.741,362.741,-187.111,187.111,175.63,0.0,-113.725,101.582,12.316,-0.173,61.905,-18.859,18.859,19.177,-0.318,,0.0,43.046,-10.125,32.921,-11.144,-11.144,0.0,44.065,-0.414,43.651,0.0,0.0,43.651,32.39455,-0.11245,40.684,1.07,0.8,0.796248,40.943,1.07,0.8,0.796248,
12/31/2011,403.038,403.038,-213.288,213.288,189.75,0.0,-126.678,110.779,12.91,2.989,63.072,-18.625,18.625,19.209,-0.584,,0.0,44.447,-2.644,41.803,-126.418,-126.418,0.0,168.221,-0.425,167.796,0.0,0.0,167.796,34.10045,-7.27755,40.727,4.12,1.02,0.837293,40.965,4.1,1.02,0.837293,
