Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1995,,939,604.0,2442,0,450,4435,1273,9543,14099,-4556,1588,12404,16839,,772,136,2455,3363,2936,1301,4237,7600,0,0,6344,2895,9239,16839,
06/30/1995,,1113,452.0,2478,0,533,4576,1090,9978,14734,-4756,1689,12757,17333,,851,126,2605,3582,2931,1389,4320,7902,0,0,6400,3031,9431,17333,
09/30/1995,,1006,229.0,2722,0,520,4477,73,9945,14870,-4925,2820,12838,17315,,773,160,2965,3898,2905,1285,4190,8088,0,0,6445,2782,9227,17315,
12/31/1995,,471,373.0,2954,0,749,4547,0,10309,15547,-5238,4445,14754,19301,,706,500,3664,4870,3444,1385,4829,9699,0,0,6479,3123,9602,19301,
03/31/1996,,424,206.0,3139,0,836,4605,0,10843,16357,-5514,4535,15378,19983,,987,472,3571,5030,3579,1418,4997,10027,0,0,6495,3461,9956,19983,
06/30/1996,,415,169.0,3180,0,958,4722,0,11276,17250,-5974,5021,16297,21019,,1013,440,3703,5156,3468,1534,5002,10158,750,0,6463,3648,10861,21019,
09/30/1996,,250,130.0,3331,0,944,4655,67,11658,17943,-6285,5129,16854,21509,,895,439,3745,5079,3722,1629,5351,10430,750,0,6440,3889,11079,21509,
12/31/1996,,187,161.0,3480,0,888,4716,0,12174,18709,-6535,6088,18262,22978,,992,203,3851,5046,4798,1723,6521,11567,750,0,6484,4177,11411,22978,
03/31/1997,,199,16.0,3617,0,1013,4845,0,12493,19417,-6924,6269,18762,23607,,895,196,3874,4965,4984,1969,6953,11918,750,0,6418,4521,11689,23607,
06/30/1997,,55,95.0,3670,0,845,4665,0,13286,20370,-7084,6300,19586,24251,,975,1930,3941,6846,3259,2046,5305,12151,750,0,6447,4903,12100,24251,
09/30/1997,,139,10.0,3561,0,893,4603,10,13783,21258,-7475,6321,20114,24717,,1038,2052,4237,7327,3282,2037,5319,12646,750,0,6468,4853,12071,24717,
12/31/1997,,261,0.0,3576,0,1423,5260,0,13868,21724,-7856,6382,20250,25510,,1321,2111,4664,8096,3276,2077,5353,13449,750,0,6436,4875,12061,25510,
03/31/1998,,208,0.0,3872,0,1048,5128,0,13944,21619,-7675,6393,20337,25465,,1270,1107,4860,7237,3615,2101,5716,12953,750,0,6424,5338,12512,25465,
06/30/1998,,1126,0.0,3325,0,983,5434,0,14140,22444,-8304,6412,20552,25986,,1075,742,5126,6943,3938,2167,6105,13048,750,0,6563,5625,12938,25986,
