Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1998,,,,,6.089,6.089,,,,,,,,,,,,
06/30/1998,,,,,6.969,6.969,,,,,,,,,,,,
09/30/1998,,,,,-4.775,-4.775,,,,,,,,,,,,
12/31/1998,,,,,33.449001,33.449001,,,,,,,,,,,,
03/31/1999,,,,,-0.94,-0.94,,,,,,,,,,,,
06/30/1999,,,,,2.341,2.341,,,,,,,,,,,,
09/30/1999,,,,,27.607,27.607,,,,,,,,,,,,
12/31/1999,,,,,28.187,28.187,,,,,,,,,,,,
03/31/2000,,,,,8.746,8.746,,,,,,,,,,,,
06/30/2000,,,,,43.581001,43.581001,,,,,,,,,,,,
09/30/2000,,,,,88.603996,88.603996,,,,,,,,,,,,
12/31/2000,,,,,42.004002,42.004002,,,,,,,,,,,,
03/31/2001,,,,,35.178001,35.178001,,,,,,,,,,,,
06/30/2001,,,,,49.113998,49.113998,,,,,,,,,,,,
09/30/2001,,,,,141.580002,141.580002,,,,,,,,,,,,
12/31/2001,,,,,39.332,39.332,,,,,,,,,,,,
03/31/2002,,,,,-26.462999,-26.462999,,,,,,,,,,,,
06/30/2002,,,,,-41.352,-41.352,,,,,,,,,,,,
09/30/2002,,,,,-3055.394,-3055.394,,,,,,,,,,,,
12/31/2002,,,,,-3396.467,-3396.467,,,,,,,,,,,,
03/31/2003,,,-187.223007,,-12.632,-12.632,,,,,,,,,,,,
06/30/2003,,,-98.028,,-608.401,-608.401,,,,,,,,,,,,
09/30/2003,,,105.398003,,-284.794006,-284.794006,,,,,,,,,,,,
12/31/2003,,,,,3398.503,3398.503,,,,,,,,,,,,
03/31/2004,,,35.832001,,30.235,30.235,,,,,,,,,,,,
06/30/2004,,,69.339996,,83.024,83.024,,,,,,,,,,,,
09/30/2004,,,97.361,,54.221,54.221,,,,,,,,,,,,
12/31/2004,,,15.0,,19.0,19.0,,,,,,,,,,,,
03/31/2005,,,14.4,,19.0,19.0,,-42.8571428571429,,,,,,,,,,
06/30/2005,,,19.150999,,20.0,20.0,,-22.2222222222222,,,,,,,,,,
09/30/2005,,69.8,-38.884998,,-31.0,-31.0,,,,,,,,,,,,
12/31/2005,,39.5,93.0,,56.0,56.0,,240.277777777778,,,,,,,,,135.443037974684,
03/31/2006,,57.2,76.0,17.6954732510288,16.0,16.0,,85.2941176470588,,,,,,,,,32.8671328671329,
06/30/2006,,81.65,191.0,31.212540341171,190.0,190.0,,153.012048192771,,,,,,,,,133.925290875689,
09/30/2006,,160.0,356.0,49.5513832381314,408.0,408.0,,126.5625,,,,,,,,,122.5,
