Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1997,35.875,12.109375,32.0,36.4375,30.75,4331.798684,120.658997,
09/30/1997,35.9375,0.174216,35.875,36.5625,32.75,4340.962493,120.747002,
12/31/1997,42.125,17.217391,35.875,42.75,35.375,5100.537179,120.792,
03/31/1998,44.25,5.04451,42.0,44.6875,38.6875,5658.46875,121.081001,
06/30/1998,37.8125,-14.548023,44.1875,44.4375,36.5,4837.239761,127.875,
09/30/1998,42.5,12.396694,37.8125,43.3125,35.1875,5438.469868,127.927002,
12/31/1998,44.1875,3.970588,42.5,47.1875,41.375,5669.388537,127.963997,
03/31/1999,37.3125,-15.558699,44.1875,45.0,37.25,4689.658763,128.302994,
06/30/1999,42.1875,13.065327,37.25,44.625,36.5,5292.506397,125.685997,
09/30/1999,32.625,-22.666667,42.0,42.5625,32.0,4026.740725,125.452003,
12/31/1999,29.75,-8.812261,32.625,34.8125,28.75,3623.728493,123.425003,
03/31/2000,27.375,-7.983193,29.625,30.75,23.4375,3321.231691,121.806,
06/30/2000,27.0625,-1.141553,27.375,30.375,26.1875,3282.286561,121.323502,
09/30/2000,32.457062,19.933718,27.125,32.75,26.375,3938.30215,121.2854,
12/31/2000,36.8125,13.419075,32.4375,37.1875,31.4375,4396.883124,121.338799,
03/31/2001,32.49,-11.741935,36.5,36.9375,29.0625,3882.413709,119.493301,
06/30/2001,35.15,8.187135,32.35,36.3,28.0,4201.815478,119.495697,
