Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
10/31/2008,56.634,,,56.634,0.0,4.568,,4.568,5.55225,,,5.55225,2.186953,,,2.186953,
01/31/2009,57.66,1.739,0.0,59.399,0.0,1.499,0.0,1.499,5.695805,0.171783,0.0,5.867588,2.265468,0.068326,0.0,2.333794,
04/30/2009,58.198,0.624,0.0,58.822,0.0,1.516,0.0,1.516,5.439869,0.058326,0.0,5.498195,2.187748,0.023457,0.0,2.211205,
07/31/2009,57.287,52.983,0.0,110.27,,1.307,,1.307,5.139701,4.753552,0.0,9.893253,2.016571,1.865065,0.0,3.881637,
10/31/2009,59.539,1.058,0.0,60.597,0.0,0.866,0.0,0.866,4.981288,0.088517,0.0,5.069805,2.066353,0.036719,0.0,2.103072,
01/31/2010,55.894,0.678,0.0,56.572,0.0,2.003,0.0,2.003,4.729413,0.057368,0.0,4.786781,1.965709,0.023844,0.0,1.989554,
04/30/2010,14.522,61.729,0.0,76.251,0.0,0.735,,0.735,1.187444,5.047495,0.0,6.234939,0.502616,2.136482,0.0,2.639099,
07/31/2010,10.258,68.305,,78.563,,0.555,,0.555,0.867594,5.777054,,6.644648,0.342023,2.277432,,2.619455,
10/31/2010,11.935,83.858,,95.793,,0.969,,0.969,0.92885,6.526311,,7.455161,0.387619,2.723498,,3.111117,
01/31/2011,19.33,80.342,0.0,99.672,0.0,0.787,0.0,0.787,1.42614,5.927518,0.0,7.353658,0.640829,2.663503,0.0,3.304332,
04/30/2011,25.679,77.909,0.0,103.588,0.0,1.952,0.0,1.952,1.741362,5.28322,0.0,7.024582,0.798022,2.421164,0.0,3.219186,
07/31/2011,16.639,79.446,,96.085,0.0,0.478,,0.478,1.116846,5.332587,,6.449433,0.514754,2.45779,,2.972544,
10/31/2011,4.155,81.657,,85.812,0.0,3.426,0.0,3.426,0.270675,5.319501,,5.590176,0.128519,2.525756,,2.654275,
01/31/2012,4.676,80.674,0.0,85.35,0.0,0.934,0.0,0.934,0.297109,5.125954,0.0,5.423062,0.145843,2.516198,0.0,2.662041,
04/30/2012,3.585,79.81,0.0,83.395,0.0,0.567,0.0,0.567,0.215471,4.796868,0.0,5.012339,0.105601,2.350911,0.0,2.456512,
07/31/2012,4.89,79.393,0.0,84.283,0.0,1.457,0.0,1.457,0.323834,5.257693,0.0,5.581526,0.146062,2.371433,0.0,2.517495,
10/31/2012,4.851,77.601,0.0,82.452,0.0,2.287,0.0,2.287,0.26908,4.304449,0.0,4.573529,0.137796,2.204306,0.0,2.342102,
01/31/2013,5.553,75.894,0.0,81.447,0.0,5.504,0.0,5.504,0.325962,4.45499,0.0,4.780952,0.160812,2.197856,0.0,2.358668,
04/30/2013,4.029,75.998,0.0,80.027,0.0,2.024,0.0,2.024,0.232221,4.380329,0.0,4.61255,0.116876,2.204604,0.0,2.32148,
07/31/2013,6.77,70.869,0.0,77.639,0.0,3.066,0.0,3.066,0.373012,3.904723,0.0,4.277735,0.194941,2.040665,0.0,2.235606,
10/31/2013,3.17,70.978,0.0,74.148,,1.395,0.0,1.395,0.176681,3.955971,0.0,4.132652,0.090461,2.025474,0.0,2.115935,
01/31/2014,2.888,72.941,0.0,75.829,0.0,1.683,0.0,1.683,0.165309,4.175148,0.0,4.340457,0.083143,2.09992,0.0,2.183063,
04/30/2014,9.26,70.248,0.0,79.508,0.0,0.689,0.0,0.689,0.508464,3.857301,0.0,4.365765,0.253959,1.926574,0.0,2.180533,
07/31/2014,10.427,71.022,0.0,81.449,0.0,1.726,0.0,1.726,0.550134,3.747157,0.0,4.297291,0.270655,1.843524,0.0,2.114178,
10/31/2014,9.245,68.74,0.0,77.985,0.0,1.751,0.0,1.751,0.579682,4.310148,0.0,4.889829,0.244866,1.82067,0.0,2.065536,
01/31/2015,8.628,68.263,0.0,76.891,0.0,3.351,0.0,3.351,0.556598,4.403689,0.0,4.960287,0.235229,1.861088,0.0,2.096318,
04/30/2015,6.496,72.958,0.0,79.454,0.0,1.979,0.0,1.979,0.397417,4.463472,0.0,4.860889,0.173673,1.950554,0.0,2.124227,
