Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/02/1994,-0.347,-0.52,0.525,-0.145,,,-0.145,-0.207,,,,-0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/1994,13.193,6.527,0.528,-0.148,,,-0.148,6.286,,,,6.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/1994,0.705,0.244,0.073,1.25,,,1.25,-0.862,,,,-0.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,-5.799,5.007,1.019,-1.382,,,-1.382,-10.443,,,,-10.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/1995,-2.137,-0.246,0.639,0.258,,,0.258,-2.788,,,,-2.788,,,-1.342,,,,-1.342,,,,,,,,,,1.342,,,,,,,,,,,,,,,
07/01/1995,1.877,6.977,0.679,-0.106,,,-0.106,-5.673,,,,-5.673,,,-2.244,,,,-2.244,,,,,,,,,,2.244,,,,,,,,,,,,,,,
09/30/1995,-5.482,2.236,0.709,-0.165,,,-0.165,-8.262,,,,-8.262,,,-2.443,,,,-2.443,,,,,,,,,,2.443,,,,,,,,,,,,,,,
12/31/1995,-5.607,3.555,0.797,0.311,,,0.311,-10.27,,,,-10.27,,,-4.08,,,,-4.08,,,,,,,,,,4.08,,,,,,,,,,,,,,,
03/30/1996,-3.649,-0.964,0.737,-0.168,,,-0.168,-3.254,,,,-3.254,,,-1.912,,,,-1.912,,,,,,,,,,1.912,,,,,,,,,,,,,,,
06/29/1996,24.021999,7.868,0.852,-0.317,,,-0.317,15.619,,,,15.619,,,-1.621,,,,-1.621,,,,,,,,,,1.621,,,,,,,,,,,,,,,
09/28/1996,-9.229,2.286,0.883,-0.162,,,-0.162,-12.236,,,,-12.236,,,-1.809,,,,-1.809,,,,,,,,,,1.809,,,,,,,,,,,,,,,
12/28/1996,10.037,4.046,0.913,-1.154,,,-1.154,6.232,,,,6.232,,,-4.293,,,,-4.293,,,,,,,,,,4.293,,,,,,,,,,,,,,,
03/29/1997,-10.683,-0.926,1.028,-0.083,,,-0.083,-10.702,,,,-10.702,,-2.603,-2.603,0.139,,,-2.742,,,0.0,0.0,0.0,,,,,0.0,8.271,0.0,8.251,,,,0.02,0.02,0.0,0.0,,-5.015,,,
06/28/1997,13.932,6.988,1.105,0.161,,,0.161,5.678,,,,5.678,,-1.399,-1.399,0.749,,,-2.148,,,0.0,0.0,0.0,,,,,0.0,-8.796,-0.079,-7.023,,,,-1.694,0.069,-1.763,0.0,,3.737,,,
09/28/1997,-14.743,1.552,1.161,-0.108,,,-0.108,-17.348,,,,-17.348,,-0.986,-0.986,0.748,,,-1.734,,,0.0,0.0,0.0,,,,,0.0,12.289,0.0,12.217,,,,0.072,0.072,0.0,0.0,,-3.44,,,
12/27/1997,6.357,4.147,1.215,-0.631,,,-0.631,1.626,,,,1.626,,-2.496,-2.496,0.0,,,-2.496,,,0.0,0.0,0.0,,,,,0.0,-3.614,0.0,-3.694,,,,0.08,0.08,0.0,0.0,,0.247,,,
03/28/1998,-12.524,-1.502,1.275,0.005,,,0.005,-12.302,,,,-12.302,,-2.262939,-2.263,0.049,,,-2.312,,,0.0,0.0,0.0,,,,,6.1e-05,17.353,0.0,17.275,,,,0.078,0.078,0.0,0.0,,2.566,,0.903,
06/27/1998,19.606001,9.168,1.319,0.028,,,0.028,9.091,,,,9.091,,-4.199,-4.199,0.122,,,-4.321,,,0.0,0.0,0.0,,,,,0.0,-18.287999,0.0,-18.358999,,,,0.071,0.071,0.0,0.0,,-2.881,,,
09/26/1998,-12.706,2.137,1.37,-0.03,,,-0.03,-16.183001,,,,-16.183001,,-2.922,-2.922,0.062,,,-2.984,,,0.0,0.0,0.0,,,,,0.0,13.838,0.0,12.688,,,,0.066,0.066,0.0,1.084,,-1.79,,,
12/26/1998,21.112,4.997,1.378,-0.597,,,-0.597,15.334,,,,15.334,,-4.888,-4.888,0.0,,,-4.888,,,0.0,0.0,0.0,,,,,0.0,-4.395,0.0,-3.383,,,,0.072,0.072,0.0,-1.084,,11.829,,,
03/27/1999,-0.471,-1.14,1.448,-0.226,,,-0.226,-0.553,,,,-0.553,,-6.854,-6.854,0.395,,,-7.249,,,0.0,0.0,0.0,,,,,0.0,10.75,0.0,10.677,,,,0.073,0.073,0.0,0.0,,3.425,,0.797,
06/26/1999,0.732,10.125,1.815,-0.332,,,-0.332,-10.876,,,,-10.876,,-3.788,-3.788,0.039,,,-3.827,,,0.0,0.0,0.0,,,,,0.0,-9.767,0.0,-9.996,,,,0.229,0.229,0.0,0.0,,-12.823,7.828,1.548,
