Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,26.74,52.446999,20.982,-46.688999,,,-46.688999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,25.99,57.127998,20.999001,-13.451,,,-13.451,-38.686001,,,-38.686001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,54.701,56.181,22.549,-25.569,,,-25.569,1.54,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,73.869003,66.432999,23.992001,-37.544998,,,-37.544998,20.989,,,20.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.869003,,,
03/31/1991,30.469999,52.917,21.569,-44.015999,,,-44.015999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,37.945999,50.110001,22.205,-34.368999,,,-34.368999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,31.83,55.296001,22.121,-6.357,,,-6.357,-39.23,,,-39.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/1992,32.088001,48.345001,23.983999,-31.059999,,,-31.059999,-9.181,,,-9.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.088001,,,
03/31/1992,46.188,11.464,23.349001,28.474001,,,28.474001,-17.099001,,,-17.099001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,68.147003,17.34,23.934999,1.722,,,1.722,25.15,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,59.539001,22.306999,29.103001,-6.786,,,-6.786,14.915,,,14.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,48.193001,83.441002,29.378,-75.469002,,,-75.469002,10.843,,,10.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.193001,,,
03/31/1993,-46.605999,26.329,31.886,-1.181,,,-1.181,-103.639999,,,-103.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,56.136002,30.825001,31.038,-3.444,,,-3.444,-2.283,,,-2.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,62.564999,19.966,30.396999,20.59,,,20.59,-8.388,,,-8.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,78.038002,7.902,34.134998,15.568001,,,15.568001,20.433001,,,20.433001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.038002,,,
03/31/1994,30.503,20.264,23.968,1.595,,,1.595,-15.324,,,-15.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,23.26,30.378,9.116,-1.988,,,-1.988,-14.246,,,-14.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,45.080002,22.493999,9.635,-7.727,,,-7.727,20.677999,,,20.677999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,23.377001,24.618999,11.264,14.177,,,14.177,-26.683001,,,-26.683001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.377001,,,
03/31/1995,37.589001,21.493,10.932,0.848,,,0.848,4.316,,,4.316,,,-13.541,,,,-13.541,,,,,,,,,,13.541,,,,,,,,,,,,,,,
06/30/1995,37.931,13.006,12.693,2.121,,,2.121,10.111,,,10.111,,,-9.511,,,,-9.511,,,,,,,,,,9.511,,,,,,,,,,,,,,,
09/30/1995,31.249001,16.966999,12.17,6.527,,,6.527,-4.415,,,-4.415,,,-10.556,,,,-10.556,,,,,,,,,,10.556,,,,,,,,,,,,,,,
12/31/1995,42.568001,22.497,13.429,8.965,,,8.965,-2.323,,,-2.323,,-11.223,-11.223,,,,-11.223,,,,,,,,,,0.0,,,,,,,,,,,,31.345001,,,
03/31/1996,39.181999,19.030001,13.415,1.107,,,1.107,5.63,,,5.63,,,-10.162,,,,-10.162,,,,,,,,,,10.162,,,,,,,,,,,,,,,
06/30/1996,49.852001,20.112,14.541,-3.526,,,-3.526,18.725,,,18.725,,,-8.185,,,,-8.185,,,,,,,,,,8.185,,,,,,,,,,,,,,,
09/30/1996,57.999001,28.485001,15.16,3.558,,,3.558,10.796,,,10.796,,,-5.457,,,,-5.457,,,,,,,,,,5.457,,,,,,,,,,,,,,,
12/31/1996,38.205002,25.344999,18.802999,3.837,,,3.837,-9.78,,,-9.78,,-5.599,-5.599,0.0,,,-5.599,,,,,,,,,,0.0,,,,,,,,,,,,32.606002,,,
03/31/1997,42.768002,20.589001,16.912001,-0.047,,,-0.047,5.314,,,5.314,,-5.462,-5.607,0.0,,,-5.607,,,0.0,0.0,0.0,,,,,0.145,-37.305,-14.805,-22.5,,,,0.0,0.0,0.0,0.0,,0.001,,,
06/30/1997,32.971001,21.938,15.447,-6.314,,,-6.314,1.9,,,1.9,,-10.828,-10.552,0.0,,,-10.552,,,0.0,0.0,0.0,,,,,-0.276,-26.506,-14.806,-11.7,,,,0.0,0.0,0.0,0.0,,-4.363,,,
09/30/1997,39.509998,18.846001,14.528,-3.022,,,-3.022,9.158,,,9.158,,-11.784,-12.287,0.0,,,-12.287,,,0.0,0.0,0.0,,,,,0.502999,-30.606,-14.806,-15.8,,,,0.0,0.0,0.0,0.0,,-2.88,,,
12/31/1997,17.346001,16.157,15.865,-3.952,,,-3.952,-10.724,,,-10.724,,-14.812,-15.05,0.0,,,-15.05,,,0.0,0.0,0.0,,,,,0.238,2.722003,-14.805,346.25,,,,-326.990997,0.0,-326.990997,-1.732,,5.256,,,
03/31/1998,33.477001,13.079,15.12,-2.716,,,-2.716,7.994,,,7.994,,4.939,4.967,14.537,,,-9.57,,,0.0,0.0,0.0,,,,,-0.028,-41.217,-5.217,-36.0,,,,0.0,0.0,0.0,0.0,,-2.801,,,
06/30/1998,16.719,16.780001,15.55,-4.851,,,-4.851,-10.76,,,-10.76,,5.868,5.91,11.025,,,-5.115,,,0.0,0.0,0.0,,,,,-0.042,-29.716,-5.216,-24.5,,,,0.0,0.0,0.0,0.0,,-7.129,,,
09/30/1998,30.830999,30.798,15.891,-0.693,,,-0.693,-15.165,,,-15.165,,-5.081,-4.744,0.0,,,-4.744,,,0.0,0.0,0.0,,,,,-0.337,-22.717,-5.217,-17.5,,,,0.0,0.0,0.0,0.0,,3.033,,,
12/31/1998,48.682999,9.922,16.749001,8.119,,,8.119,13.893,,,13.893,,-0.379,0.981,4.29,,,-3.309,,,0.0,0.0,0.0,,,,,-1.36,-51.166,-5.216,-45.75,,,,0.0,0.0,0.0,-0.2,,-2.862,,,
03/31/1999,28.063,15.304,16.302999,-6.932,,,-6.932,3.388,,,3.388,,-1.769,-4.052,0.0,,,-4.052,,,0.0,0.0,0.0,,,,,2.283,-16.545,-5.217,-10.0,,,,0.0,0.0,0.0,-1.328,,9.749,,,
06/30/1999,14.199,13.248,16.605,3.817,,,3.817,-19.471001,,,-19.471001,,-3.34,-3.620972,0.0,,,-3.620972,,,0.0,0.0,0.0,,,,,0.280972,-25.28,-5.216,-20.0,,,,0.0,0.0,0.0,-0.064,,-14.421,,,
09/30/1999,41.639999,16.691999,16.395,-13.378,,,-13.378,21.931,,,21.931,,-2.749,-0.257,2.65,,,-2.907,,,0.0,0.0,0.0,,,,,-2.492,-35.281,-5.217,-30.0,,,,0.0,0.0,0.0,-0.064,,3.61,,,
