Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1989,,232.686996,0.0,179.345993,246.197998,18.870001,677.101013,0,376.364014,555.83197,-179.468002,48.379002,424.743015,1101.843994,,154.682007,1.716,107.504997,263.903015,303.734985,67.488998,371.223984,635.126999,0,0,130.320007,336.397003,466.71701,1101.844009,
12/31/1989,,261.096985,0.0,333.903015,476.011993,64.344002,1135.355957,0,556.927979,769.513977,-212.585999,173.427994,730.355972,1865.712036,,296.509003,41.652,269.46701,607.627991,546.203003,103.872002,650.075005,1257.702995,0,0,235.585999,372.423004,608.009003,1865.711998,
03/31/1990,,171.130005,0.0,342.10199,499.109985,80.236,1092.578003,0,554.672974,799.359009,-244.686005,163.884003,718.556976,1811.13501,,217.292007,64.634003,256.742004,538.66803,522.859009,107.416,630.275009,1168.943039,0,0,240.662003,401.529999,642.192001,1811.13504,
06/30/1990,,262.904999,0.0,333.437988,463.431,79.661003,1139.435059,0,537.190979,787.437988,-250.246994,174.830002,712.020981,1851.456055,,242.927994,64.165001,243.203003,550.296021,510.234009,115.627998,625.862007,1176.158028,0,0,262.713989,412.584015,675.298004,1851.456032,
09/30/1990,,262.614014,0.0,350.881989,431.932007,63.592999,1109.020996,0,515.382019,795.231995,-279.850006,191.787003,707.169022,1816.189941,,221.856003,52.699001,231.324005,505.878998,497.658997,117.114998,614.773994,1120.652992,0,0,261.040985,434.496002,695.536987,1816.18998,
12/31/1990,,260.080994,0.0,376.692993,458.35199,45.300999,1140.427002,0,495.372009,801.335999,-305.963989,209.854996,705.227005,1845.654053,,295.359985,23.576,260.821991,579.757996,408.415009,131.395996,539.811005,1119.569,0,0,262.816986,463.268005,726.084991,1845.653992,
03/31/1991,,259.498993,0.0,366.306,522.098022,40.603001,1188.505981,0,479.705994,768.320984,-288.61499,203.615005,683.320999,1871.827026,,309.242004,30.427,238.636002,578.304993,399.734009,134.598999,534.333008,1112.638,0,0,269.847992,489.341003,759.188995,1871.826996,
06/30/1991,,252.223999,0.0,383.651001,499.263,48.827,1183.964966,0,483.927002,790.687988,-306.760986,212.167999,696.095001,1880.060059,,308.95401,36.665001,245.878998,591.497986,393.424988,128.796997,522.221985,1113.719971,0,0,276.222992,490.117004,766.339996,1880.059967,
09/30/1991,,251.315002,0.0,355.252014,431.225006,52.237,1090.029053,0,463.027008,803.314026,-340.286987,204.679001,667.706009,1757.734985,,279.221985,15.738,226.001999,520.961975,386.253998,126.071999,512.325996,1033.287971,0,0,277.192993,447.253998,724.446991,1757.734962,
12/31/1991,,346.040985,0.0,362.947998,339.910004,54.057999,1102.957031,0,440.218994,810.958984,-370.73999,199.237,639.455994,1742.412964,,256.184998,17.653999,224.880005,498.718994,376.186005,129.559006,505.74501,1004.464005,0,0,278.755005,459.194,737.949005,1742.41301,
03/31/1992,,423.351013,7.504,394.069,294.507996,43.696999,1163.129028,0,417.884003,819.987976,-402.104004,197.070999,614.955002,1778.083984,,273.855988,2.368,249.238998,525.463013,320.622009,138.919998,459.542007,985.00502,0,0,293.191986,499.886993,793.078979,1778.084,
06/30/1992,,432.29599,71.512001,401.447998,303.55899,50.139,1258.953979,0,364.972992,796.549011,-431.575989,192.677002,557.649994,1816.604004,,231.529007,2.437,267.601013,501.566986,320.528015,132.440994,452.969009,954.535995,0,0,302.575989,559.492004,862.067993,1816.603988,
