Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,90.66,4.464,,95.124,,274.395,,274.395,5.963512,0.293637,,6.257149,3.110115,0.153139,,3.263253,
06/30/2008,113.454,1.29,,114.744,,244.632,,244.632,14.097806,0.160296,,14.258102,7.580763,0.086195,,7.666958,
09/30/2008,54.205,0.01,,54.215,,132.753,,132.753,3.41605,0.00063,,3.416681,2.036778,0.000376,,2.037154,
12/31/2008,203.991,2.055,,206.046,,163.395,,163.395,12.292961,0.123839,,12.4168,7.207144,0.072605,,7.279748,
03/31/2009,226.299,1.575,0.0,227.874,0.0,95.073,0.0,95.073,13.473411,0.093772,0.0,13.567183,8.196896,0.057049,0.0,8.253945,
06/30/2009,251.871,2.06,0.0,253.931,0.0,152.031,0.0,152.031,13.960863,0.114183,0.0,14.075046,8.689765,0.071072,0.0,8.760836,
09/30/2009,333.368,4.938,0.0,338.306,0.0,200.147,0.0,200.147,17.523079,0.25956,0.0,17.782639,10.869128,0.160999,0.0,11.030126,
12/31/2009,72.446,10.839,5.581,88.866,,,,,3.799035,0.568392,0.292665,4.660092,2.346101,0.351012,0.180736,2.877848,
03/31/2010,405.017,1.396,0.0,406.413,0.0,129.87,0.0,129.87,21.513499,0.074152,0.0,21.587651,13.560472,0.04674,0.0,13.607212,
06/30/2010,340.384,4.415,0.0,344.799,0.0,69.918,0.0,69.918,19.546459,0.25353,0.0,19.79999,12.168449,0.157833,0.0,12.326281,
09/30/2010,424.445,3.488,0.0,427.933,0.0,172.229,0.0,172.229,22.618296,0.185872,0.0,22.804169,13.284015,0.109165,0.0,13.39318,
12/31/2010,82.653,11.727,5.166,99.546,,,,,4.327582,0.614007,0.270484,5.212073,2.536963,0.35995,0.158566,3.055479,
03/31/2011,392.459,1.825,75.17,469.454,0.0,218.634,0.0,218.634,19.796176,0.092056,3.791679,23.679911,11.418487,0.053098,2.187051,13.658636,
06/30/2011,505.56,18.058,67.453,591.071,0.0,442.14,15.855,457.995,24.29137,0.867659,3.241011,28.40004,13.825796,0.493841,1.84467,16.164307,
09/30/2011,11.131,10.653,50.23,72.014,0.0,396.243,4.575,400.818,0.588813,0.563527,2.65709,3.80943,0.230279,0.22039,1.03916,1.489828,
12/31/2011,10.516,33.855,47.85,92.221,0.0,359.754,3.336,363.09,,,,,,,,,
03/31/2012,7.932,18.112,82.34,108.384,0.0,375.377,1.907,377.284,0.387499,0.884818,4.022521,5.294838,0.158164,0.361152,1.641854,2.16117,
06/30/2012,0.0,47.724,68.396,116.12,0.0,345.817,1.403,347.22,0.0,2.399398,3.438715,5.838113,0.0,0.979807,1.404217,2.384024,
09/30/2012,0.0,38.062,91.171,129.233,0.0,350.373,0.191,350.564,0.0,1.761423,4.219186,5.980609,0.0,0.764693,1.831691,2.596384,
12/31/2012,0.0,22.525,75.143,97.668,0.0,355.851,0.153,356.004,0.0,1.001359,3.340516,4.341875,0.0,0.45301,1.511233,1.964243,
03/31/2013,0.0,54.704,84.695,139.399,0.0,328.835,0.18,329.015,0.0,2.410511,3.732054,6.142565,0.0,1.115924,1.727719,2.843643,
06/30/2013,0.0,34.984,61.558,96.542,0.0,262.366,0.139,262.505,0.0,1.528957,2.690359,4.219316,0.0,0.717667,1.26281,1.980477,
09/30/2013,0.0,8.729,60.749,69.478,0.0,350.373,0.191,350.564,0.0,0.352115,2.450527,2.802642,0.0,0.174232,1.21256,1.386792,
12/31/2013,0.0,7.837,70.019,77.856,0.0,226.707,0.142,226.849,0.0,0.303998,2.716048,3.020046,0.0,0.154331,1.378857,1.533188,
03/31/2014,0.0,6.137,67.173,73.31,0.0,183.476,0.37,183.846,0.0,0.243088,2.66074,2.903829,0.0,0.120583,1.319852,1.440436,
06/30/2014,0.0,6.678,64.323,71.001,0.0,181.624,0.279,181.903,0.0,0.258359,2.488535,2.746894,0.0,0.131654,1.268105,1.399759,
09/30/2014,0.0,79.33,65.453,144.783,0.0,197.16,0.289,197.449,0.0,3.177975,2.622059,5.800034,0.0,1.624263,1.340135,2.964398,
12/31/2014,0.0,48.811,57.698,106.509,0.0,116.611,0.115,116.726,0.0,2.101929,2.484627,4.586556,0.0,1.05049,1.241752,2.292241,
03/31/2015,0.0,74.471,93.394,167.865,0.0,54.871,0.097,54.968,0.0,3.425132,4.295454,7.720586,0.0,1.698378,2.129934,3.828313,
06/30/2015,0.0,42.11,153.613,195.723,0.0,55.142,0.0,55.142,0.0,1.817994,6.631858,8.449852,0.0,0.936453,3.416085,4.352538,
09/30/2015,0.0,35.4,0.0,35.4,0.0,53.2,0.0,53.2,0.0,1.551611,0.0,1.551611,0.0,0.804143,0.0,0.804143,
12/31/2015,0.0,36.0,0.0,36.0,0.0,56.7,0.0,56.7,0.0,1.538856,0.0,1.538856,0.0,0.817643,0.0,0.817643,
03/31/2016,0.0,17.8,0.0,17.8,0.0,44.9,7.6,52.5,0.0,0.212274,0.0,0.212274,0.0,0.152366,0.0,0.152366,
06/30/2016,0.0,22.3,0.0,22.3,0.0,16.5,7.5,24.0,0.0,0.268171,0.0,0.268171,0.0,0.194736,0.0,0.194736,
09/30/2016,0.0,10.7,0.0,10.7,0.0,6.9,7.8,14.7,0.0,0.128035,0.0,0.128035,0.0,0.089522,0.0,0.089522,
12/31/2016,0.0,14.7,0.0,14.7,0.0,3.0,7.6,10.6,0.0,0.180903,0.0,0.180903,0.0,0.127209,0.0,0.127209,
03/31/2017,0.0,9.2,0.0,9.2,0.0,5.3,7.9,13.2,0.0,0.112695,0.0,0.112695,0.0,0.079351,0.0,0.079351,
06/30/2017,0.0,6.7,0.0,6.7,0.0,5.9,8.6,14.5,0.0,0.092106,0.0,0.092106,0.0,0.061751,0.0,0.061751,
09/30/2017,0.0,4.7,0.0,4.7,0.0,11.4,9.0,20.4,0.0,0.062752,0.0,0.062752,0.0,0.041968,0.0,0.041968,
12/31/2017,,,,,,,,,0.0,0.893194,0.0,0.893194,0.0,0.57063,0.0,0.57063,
03/31/2018,0.0,2.7,0.0,2.7,0.0,45.9,9.1,55.0,0.0,0.040267,0.0,0.040267,0.0,0.02603,0.0,0.02603,
06/30/2018,0.0,27.5,0.0,27.5,0.0,12.1,8.8,20.9,0.0,0.535009,0.0,0.535009,0.0,0.311721,0.0,0.311721,
09/30/2018,0.0,27.6,0.0,27.6,0.0,22.0,8.6,30.6,0.0,0.535475,0.0,0.535475,0.0,0.314738,0.0,0.314738,
12/31/2018,0.0,45.3,0.0,45.3,0.0,3.4,9.1,12.5,0.0,0.882525,0.0,0.882525,0.0,0.521469,0.0,0.521469,
03/31/2019,0.0,47.0,0.0,47.0,0.0,9.3,9.1,18.4,0.0,0.919855,0.0,0.919855,0.0,0.546226,0.0,0.546226,
06/30/2019,0.0,38.3,0.0,38.3,0.0,15.7,9.5,25.2,0.0,0.738969,0.0,0.738969,0.0,0.446632,0.0,0.446632,
09/30/2019,0.0,81.5,0.0,81.5,0.0,19.7,9.1,28.8,0.0,1.610958,0.0,1.610958,0.0,0.974088,0.0,0.974088,
12/31/2019,0.0,47.1,0.0,47.1,0.0,15.4,8.7,24.1,0.0,0.924454,0.0,0.924454,0.0,0.54749,0.0,0.54749,
03/31/2020,0.0,79.6,0.0,79.6,0.0,34.7,6.9,41.6,0.0,1.697156,0.0,1.697156,0.0,0.987789,0.0,0.987789,
06/30/2020,0.0,22.5,0.0,22.5,0.0,1.9,5.9,7.8,0.0,0.48435,0.0,0.48435,0.0,0.2615,0.0,0.2615,
