Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/2003,331.5,196.5,65.1,65.6,,120.6,-55.0,4.3,-221.6,,225.9,,-7.3,-28.1,1.0,,,-29.1,,,0.0,0.0,0.0,,,,,20.8,-130.0,0.0,-100.0,,,,-30.0,6.1,-36.1,0.0,,194.2,,,
12/31/2003,433.3,208.8,61.4,-285.1,,-310.3,25.2,448.2,177.9,0.0,270.3,,-585.0,-23.4,4.2,,,-27.6,,,0.0,0.0,0.0,,,,,-561.6,-53.9,0.0,0.0,,,,-53.9,19.4,-73.3,0.0,,-205.6,303.3,136.4,
03/31/2004,307.5,295.6,58.8,-26.1,,-21.7,-4.4,-20.8,-4.0,,-16.8,,-115.9,-24.6,0.1,,,-24.7,,,,,,,,,,-91.3,30.2,,,,,,30.2,30.2,,,,221.8,,,
06/30/2004,-34.4,237.9,62.7,-41.7,,37.4,-79.1,-293.3,-30.6,0.0,-262.7,,426.0,-27.8,0.1,,,-27.9,,,0.0,0.0,0.0,,,,,453.8,12.5,0.0,0.0,,,,12.5,12.5,0.0,0.0,,404.1,,,
09/30/2004,409.6,242.1,59.5,-120.8,,6.1,-126.9,228.8,-35.4,0.0,264.2,,-727.3,-31.7,1.3,,,-33.0,,,0.0,0.0,0.0,,,,,-695.6,-62.1,0.0,5.7,,,,-67.8,14.4,-82.2,0.0,,-379.8,,,
12/31/2004,620.5,184.5,98.1,-19.4,,-97.5,78.1,357.3,111.3,0.0,246.0,,-1956.7,-43.6,7.6,,,-51.2,,,0.0,0.0,0.0,,,,,-1913.1,2082.8,0.0,1759.2,,,,331.9,331.9,0.0,-8.3,,746.6,,,
03/31/2005,710.5,611.7,144.1,-89.5,,54.5,-144.0,44.2,-85.6,0.0,129.8,,-850.6,-35.6,1.5,,,-37.1,,,0.0,0.0,0.0,,,,,-815.0,173.8,0.0,5.5,,,,168.3,256.8,-88.5,0.0,,33.7,,,
06/30/2005,654.1,559.4,176.4,-258.9,,-99.5,-159.4,177.2,-7.8,0.0,185.0,,-169.8,-43.3,5.2,,,-48.5,,,0.0,0.0,0.0,,,,,-126.5,-21.9,0.0,196.9,,,,-218.8,26.1,-244.9,0.0,,462.4,,,
09/30/2005,928.3,640.7,156.8,-32.0,,-14.1,-17.9,162.8,-127.8,0.0,290.6,,-585.2,-31.9,1.3,,,-33.2,,,0.0,0.0,0.0,,,,,-553.3,-133.1,0.0,-224.5,,,,91.4,91.4,0.0,0.0,,210.0,,,
12/31/2005,842.6,652.0,79.3,69.6,,-43.5,113.1,41.7,-9.2,0.0,50.9,,-3546.0,-40.8,2.2,,,-43.0,,,0.0,0.0,0.0,,,,,-3505.2,3280.3,0.0,2496.4,,,,55.0,55.0,0.0,728.9,,576.9,,,
03/31/2006,1835.3,731.8,148.4,115.2,,101.6,13.6,839.9,-236.5,0.0,1076.4,,-612.7,-35.0,1.4,,,-36.4,,,,,,,,,,-577.7,-1785.1,0.0,-106.5,,,,-1678.6,233.4,-1912.0,0.0,,-562.5,,,
06/30/2006,1998.6,1483.0,298.6,94.0,78.7,-40.5,55.8,123.0,-467.6,0.0,590.6,,326.3,-72.8,0.0,,,-72.8,,,0.0,0.0,0.0,,,,,399.1,-3130.7,0.0,827.7,,,,-3272.2,328.2,-3600.4,-686.2,,-805.8,,,
09/30/2006,614.7,810.8,151.6,-62.2,,68.3,-130.5,-285.5,-208.6,0.0,-76.9,,-488.0,-46.4,9.9,,,-56.3,,,0.0,0.0,0.0,,,,,-441.6,168.4,0.0,-289.3,,,,-152.1,247.5,-399.6,609.8,,295.1,,,
12/31/2006,1430.9,801.1,154.7,126.1,,245.9,-119.8,349.0,26.8,0.0,322.2,,-295.6,-68.3,0.0,,,-68.3,,,0.0,0.0,0.0,,,,,-227.3,-762.7,0.0,76.0,,,,-429.9,120.3,-550.2,-408.8,,372.6,,,
03/31/2007,1978.0,783.1,144.1,-73.2,-10.9,-97.1,34.8,1124.0,-209.0,0.0,1333.0,,-662.0,-56.4,0.2,,,-56.6,,,0.0,0.0,0.0,,,,,-605.6,-519.0,0.0,-197.3,,,,-321.7,313.2,-634.9,0.0,,797.0,,,
06/30/2007,725.9,835.2,151.4,-42.3,,-131.0,88.7,-218.4,10.1,0.0,-228.5,,-260.4,-55.9,7.6,,,-63.5,,,0.0,0.0,0.0,,,,,-204.5,337.6,0.0,1308.1,,,,-970.5,352.3,-1322.8,0.0,,803.1,,,
09/30/2007,533.3,868.0,146.6,-29.9,,-1.3,-28.6,-451.4,-242.5,0.0,-208.9,,-159.5,-39.9,51.5,,,-91.4,,,0.0,0.0,0.0,,,,,-119.6,-270.1,0.0,2042.3,,,,-2286.3,81.3,-2367.6,-26.1,,103.7,,,
12/31/2007,1104.3,859.1,144.1,384.8,,123.9,260.9,-283.7,-7.2,0.0,-276.5,,313.2,-112.3,0.0,,,-112.3,,,0.0,0.0,0.0,,,,,425.5,-2958.4,0.0,-1298.8,,,,-1635.1,191.0,-1826.1,-24.5,,-1540.9,,,
03/31/2008,1041.2,588.1,144.7,-39.1,25.9,-6.0,-59.0,347.5,-454.0,0.0,801.5,,450.2,-74.5,4.5,,,-79.0,,,,,,,,,,524.7,-1707.2,0.0,330.1,,,,-1939.8,68.8,-2008.6,-97.5,,-215.8,,,
06/30/2008,118.2,750.5,145.4,198.3,,32.0,166.3,-976.0,-158.9,,-817.1,,-7.3,-70.2,6.8,,,-77.0,,,0.0,0.0,0.0,,,,,62.9,-493.7,0.0,385.2,,,,-837.7,28.9,-866.6,-41.2,,-382.8,,,
09/30/2008,898.5,820.7,146.8,-100.0,,-348.2,248.2,31.0,-126.6,0.0,157.6,,0.8,-79.9,0.0,,,-79.9,,,0.0,0.0,0.0,,,,,80.7,-798.0,0.0,-564.9,,,,-150.7,21.1,-171.8,-82.4,,101.3,,,
12/31/2008,477.5,331.4,134.8,-145.4,,-159.2,13.8,156.7,180.8,0.0,-24.1,,172.5,-108.3,1.4,,,-109.7,,,0.0,0.0,0.0,,,,,280.8,-736.7,0.0,-421.9,,,,-210.8,18.4,-229.2,-104.0,,-86.7,,,
03/31/2009,1192.0,580.4,135.7,384.2,24.1,-10.5,370.6,91.7,-486.1,0.0,577.8,0.0,-790.9,-68.7,0.2,0.2,0.0,-68.9,-68.9,0.0,0.0,0.0,0.0,-1.1,0.0,-1.1,0.0,-721.1,-206.9,0.0,510.6,21.5,990.3,-501.2,-662.6,18.6,-681.2,-54.9,0.0,194.2,,,
06/30/2009,377.6,693.5,141.6,289.8,50.9,28.6,210.3,-747.3,109.6,0.0,-856.9,0.0,-168.0,-88.8,0.2,0.2,0.0,-89.0,-89.0,0.0,0.0,0.0,0.0,-65.2,0.0,-65.2,0.0,-14.0,-864.3,0.0,-310.5,-169.1,0.0,-141.4,-410.6,26.4,-437.0,-143.2,1.2,-653.5,,,
09/30/2009,1439.6,730.2,139.1,64.2,35.4,-25.8,54.6,506.1,249.1,0.0,257.0,0.0,-201.6,-114.4,0.0,0.0,0.0,-114.4,-114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.2,-1121.4,0.0,-521.9,-205.0,0.0,-316.9,-655.3,37.9,-693.2,55.8,1.0,117.6,,,
12/31/2009,29.7,2741.8,137.1,-4048.0,33.6,69.0,-4150.6,1198.8,-356.8,0.0,1555.6,0.0,4163.3,-106.1,0.0,0.0,0.0,-106.1,-106.1,0.0,0.0,0.0,0.0,4672.3,4672.3,0.0,0.0,-402.9,-1210.2,0.0,-446.3,,,,-773.8,53.2,-827.0,9.9,-8.9,2973.9,,,
03/31/2010,-322.9,876.8,139.5,-83.1,-7.5,40.2,-115.8,-1256.1,-279.8,0.0,-976.3,0.0,191.9,-117.1,3.1,3.1,0.0,-120.2,-120.2,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,309.3,-1157.7,0.0,-65.8,-50.7,,-15.1,-1297.3,91.1,-1388.4,205.4,-1.2,-1289.9,,,
06/30/2010,256.1,722.4,147.2,103.8,41.7,27.5,34.6,-717.3,-25.5,0.0,-691.8,0.0,-511.8,-100.3,2.3,2.3,0.0,-102.6,-102.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.5,-1239.3,0.0,97.1,54.3,100.0,-57.2,-1468.8,24.2,-1493.0,132.4,-3.3,-1498.3,,,
09/30/2010,896.5,739.1,155.8,-178.7,37.3,43.3,-259.3,180.3,282.5,,-102.2,0.0,-849.0,-110.2,0.6,0.6,0.0,-110.8,-110.8,0.0,0.0,,,0.1,0.0,0.1,0.0,-738.9,167.5,0.0,444.7,-136.1,988.5,-407.7,-437.7,26.0,-463.7,160.5,3.3,218.3,,,
12/31/2010,587.0,548.8,158.3,-399.3,36.4,-9.2,-426.5,279.2,132.5,0.0,146.7,0.0,-102.6,-123.0,0.0,0.0,0.0,-123.0,-123.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,20.5,-939.8,0.0,38.4,40.1,0.0,-1.7,-984.8,30.4,-1015.2,6.6,-2.0,-457.4,,,
03/31/2011,1114.9,926.6,150.7,-248.0,0.0,44.7,-292.7,285.6,-268.2,0.0,553.8,0.0,282.1,-101.9,0.0,,0.0,-101.9,-101.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,-785.8,-92.8,90.2,791.0,,-700.8,-671.5,70.1,-741.6,-111.7,2.0,613.2,,,
06/30/2011,771.8,701.6,154.8,100.0,24.8,66.6,8.6,-184.6,209.6,0.0,-394.2,0.0,-752.3,-101.7,3.0,3.0,0.0,-104.7,-104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.6,-723.5,-91.1,-120.9,-119.0,,-1.9,-533.5,181.2,-714.7,22.0,1.8,-702.2,,,
09/30/2011,1429.8,683.2,151.9,64.5,34.9,40.0,-10.4,530.2,-298.6,0.0,828.8,0.0,-853.0,-129.5,0.0,0.0,0.0,-129.5,-129.5,0.0,0.0,0.0,0.0,-602.3,0.0,-602.3,0.0,-121.2,234.1,-88.2,1242.6,246.3,997.4,-1.1,-881.6,16.3,-897.9,-38.7,-2.3,808.6,,,
12/31/2011,57.9,335.3,179.8,-175.1,32.9,-77.0,-131.0,-282.1,-44.6,0.0,-237.5,0.0,381.2,-182.7,2.4,2.4,0.0,-185.1,-185.1,0.0,0.0,0.0,0.0,2.3,0.0,2.3,0.0,561.6,-744.0,-85.7,-91.7,-90.4,0.0,-1.3,-666.0,19.6,-685.6,99.4,-1.9,-306.8,,,
03/31/2012,1223.1,856.5,178.7,-109.8,13.2,59.9,-182.9,297.7,-302.3,0.0,600.0,0.0,20.1,-123.8,0.0,,0.0,-123.8,-123.8,0.0,0.0,0.0,0.0,-1.2,0.0,-1.2,0.0,145.1,-1167.0,-95.8,-289.8,61.0,,-350.8,-624.8,55.0,-679.8,-156.6,1.3,77.5,,,
06/30/2012,521.5,643.6,182.0,179.5,35.6,27.7,116.2,-483.6,-164.6,0.0,-319.0,0.0,-1987.3,-101.9,0.3,0.3,0.0,-102.2,-102.2,0.0,0.0,0.0,0.0,-904.1,0.0,-904.1,0.0,-981.3,1141.8,-93.5,1627.2,4.6,1722.9,-100.3,-442.4,51.4,-493.8,50.5,-2.0,-326.0,,,
09/30/2012,240.2,691.2,186.9,-18.2,51.7,167.7,-237.6,-619.7,333.7,,-953.4,0.0,-1317.9,-149.0,0.1,0.1,0.0,-149.1,-149.1,0.0,0.0,0.0,0.0,-87.0,0.0,-87.0,0.0,-1081.9,1566.3,-90.7,2374.1,-38.1,3212.3,-800.1,-651.7,3.5,-655.2,-65.4,0.4,489.0,,,
12/31/2012,759.8,464.2,193.1,-126.3,17.2,-127.8,-15.7,228.8,323.1,0.0,-94.3,,-1266.5,-169.8,0.0,0.0,0.0,-169.8,-169.8,0.0,0.0,0.0,0.0,-3604.7,0.0,-3604.7,0.0,2508.0,547.8,-87.1,1409.5,-124.1,1533.7,-0.1,-638.3,29.7,-668.0,-136.3,1.4,42.5,,,
03/31/2013,956.9,885.2,212.0,14.2,17.3,9.1,-12.2,-154.5,-397.7,0.0,243.2,0.0,-1195.6,-107.5,0.0,,0.0,-107.5,-107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1088.1,-579.1,-113.4,-166.2,390.7,,-556.9,-312.3,27.9,-340.2,12.8,-1.5,-819.3,,,
06/30/2013,425.2,800.1,228.0,12.6,32.0,5.3,-24.7,-615.5,-222.0,0.0,-393.5,0.0,-867.8,-142.0,0.0,0.0,0.0,-142.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.8,123.9,-112.7,279.6,279.6,0.0,0.0,-136.1,139.2,-275.3,93.1,0.7,-318.0,,,
09/30/2013,1397.4,656.2,231.1,10.4,30.9,-26.4,5.9,499.7,251.7,0.0,248.0,0.0,-23.4,-158.6,0.0,,0.0,-158.6,-158.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2,-536.8,-111.4,-268.9,-273.9,1250.0,-1245.0,-323.6,231.3,-554.9,167.1,1.2,838.4,,,
12/31/2013,272.8,148.2,237.7,-65.1,35.7,71.1,-171.9,-269.8,-50.3,,-219.5,0.0,-147.6,-199.2,0.0,0.0,0.0,-199.2,-199.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,-725.8,-110.5,-428.2,-428.2,0.0,0.0,-293.3,156.4,-449.7,106.2,1.8,-598.8,,,
03/31/2014,1387.5,701.0,216.7,89.3,16.4,85.2,-12.3,383.7,-616.0,0.0,999.7,0.0,-744.3,-135.7,0.0,,0.0,-135.7,-135.7,0.0,0.0,0.0,0.0,740.0,0.0,740.0,0.0,-1348.6,-258.6,-123.4,620.2,644.4,,-24.2,-1110.3,152.5,-1262.8,354.9,-0.3,384.3,,,
06/30/2014,1071.0,731.1,212.7,-3.0,43.2,-36.5,-9.7,130.2,-223.0,,353.2,,-783.0,-135.5,0.0,,0.0,-135.5,-135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.5,-474.1,-120.5,-220.6,-687.6,487.9,-20.9,-755.1,59.3,-814.4,622.1,-0.5,-186.6,,,
09/30/2014,605.7,630.9,213.5,-57.9,26.2,59.4,-143.5,-184.0,-181.7,,-2.3,0.0,-40.3,-139.4,0.0,,0.0,-139.4,-139.4,0.0,0.0,0.0,0.0,-740.0,0.0,-740.0,0.0,839.1,-533.7,-119.2,316.1,-210.3,2212.1,-1685.7,-482.1,96.5,-578.6,-248.5,-3.8,27.9,,,
12/31/2014,305.1,506.7,208.1,397.5,36.7,-77.4,438.2,-804.0,-879.0,,75.0,0.0,660.1,-216.0,88.0,88.0,0.0,-304.0,-304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.1,-528.9,-117.6,75.2,,,,-303.6,39.4,-343.0,-182.9,-2.5,433.8,,,
03/31/2015,1650.5,865.2,214.3,214.0,27.1,70.6,116.3,357.0,-429.6,,786.6,0.0,-2711.6,-88.8,0.0,0.0,0.0,-88.8,-88.8,0.0,0.0,0.0,0.0,-635.8,0.0,-635.8,0.0,-1987.0,311.9,-166.6,566.5,582.9,0.0,-16.4,-596.0,178.1,-774.1,508.0,-5.5,-754.7,,,
06/30/2015,1173.0,859.1,491.5,-194.8,-47.5,-23.1,-124.2,17.2,111.1,,-93.9,,684.9,-140.9,0.0,0.0,0.0,-140.9,-140.9,0.0,0.0,0.0,0.0,-5.8,0.0,-5.8,0.0,831.6,-1703.0,-163.9,-663.5,-676.0,1926.1,-1913.6,-570.4,66.1,-636.5,-305.2,1.1,156.0,,,
09/30/2015,343.4,654.8,87.7,-356.2,38.9,-60.3,-334.8,-42.9,772.5,,-815.4,0.0,244.5,-143.3,35.3,35.3,0.0,-178.6,-178.6,0.0,0.0,0.0,0.0,5.4,0.0,5.4,0.0,382.4,-593.9,-163.0,-144.3,46.0,266.2,-456.5,-87.0,18.2,-105.2,-199.6,0.8,-5.2,,,
12/31/2015,1045.0,180.9,231.3,856.1,33.9,-53.1,875.3,-223.3,-496.9,0.0,273.6,0.0,630.7,-229.9,0.0,0.0,0.0,-229.9,-229.9,0.0,0.0,0.0,0.0,-2.7,0.0,-2.7,0.0,863.3,-1108.3,-163.1,-651.0,,,,19.4,19.4,0.0,-313.6,-1.7,565.7,,,
03/31/2016,1359.8,703.0,225.3,184.7,-2.2,73.3,113.6,246.8,-170.5,,417.3,0.0,-1391.0,-117.5,0.0,0.0,0.0,-117.5,-117.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1273.5,-408.7,-170.7,-427.6,-113.2,0.0,-314.4,90.7,90.7,0.0,98.9,2.4,-437.5,,,
06/30/2016,669.6,780.6,225.8,-166.7,38.6,26.4,-231.7,-170.1,-162.3,,-7.8,0.0,-316.8,-133.7,0.0,0.0,0.0,-133.7,-133.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-183.1,-444.7,-170.9,-349.9,28.4,0.0,-378.3,27.0,27.0,0.0,49.1,-1.4,-93.3,,,
09/30/2016,964.0,617.8,228.3,-327.4,39.2,-18.1,-348.5,445.3,156.6,,288.7,0.0,523.0,-164.4,0.0,0.0,0.0,-164.4,-164.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.4,-524.6,-171.1,-222.5,296.3,0.0,-518.8,22.2,22.2,0.0,-153.2,0.9,963.3,,,
12/31/2016,340.4,368.4,232.4,1088.7,35.5,45.3,1007.9,-1349.1,-1204.3,0.0,-144.8,0.0,670.9,-168.0,0.0,0.0,0.0,-168.0,-168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.9,515.8,-171.3,1000.2,,,,33.0,33.0,0.0,-346.1,2.2,1529.3,,,
03/31/2017,2688.2,1009.9,220.7,-324.1,42.7,-157.2,-209.6,1781.7,276.3,,1505.4,0.0,-1227.0,-127.9,0.0,0.0,0.0,-127.9,-127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1099.1,1234.3,-172.2,1241.1,-68.9,1719.1,-409.1,52.8,103.5,-50.7,112.6,1.6,2697.1,,,
06/30/2017,393.1,855.3,218.8,-90.8,44.4,-52.7,-82.5,-590.2,-411.0,,-179.2,0.0,-1041.8,-166.3,3.3,3.3,0.0,-169.6,-169.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.5,-1563.8,-171.8,-957.8,,,,-410.8,47.5,-458.3,-23.4,1.3,-2211.2,,,
09/30/2017,2404.7,746.9,223.4,-123.8,43.6,-27.6,-139.8,1558.2,746.3,,811.9,0.0,807.1,-218.7,0.0,0.0,0.0,-218.7,-218.7,0.0,0.0,0.0,0.0,-33.9,0.0,-33.9,0.0,1059.7,-1676.8,-181.4,-88.8,,,,-1099.8,26.6,-1126.4,-306.8,1.0,1536.0,,,
12/31/2017,-1301.0,1230.9,228.1,-1292.3,39.3,-1034.5,-297.1,-1467.7,-633.6,,-834.1,0.0,-3620.3,-278.1,,,,,,,0.0,0.0,0.0,-2046.1,0.0,-2046.1,0.0,-1296.1,2433.3,-179.6,3380.5,,,,-315.2,47.4,-362.6,-452.4,0.1,-2487.9,,,
03/31/2018,2215.0,1312.0,270.0,-255.0,42.0,-51.0,-246.0,888.0,37.0,,851.0,0.0,-566.0,-218.0,0.0,0.0,0.0,-218.0,-218.0,0.0,0.0,0.0,0.0,-1346.0,0.0,-1346.0,0.0,998.0,-627.0,-192.0,-185.0,-382.0,860.0,-663.0,-335.0,60.0,-395.0,85.0,0.0,1022.0,,,
06/30/2018,542.0,1054.0,286.0,-93.0,36.0,53.0,-182.0,-705.0,-607.0,,-98.0,0.0,-778.0,-315.0,0.0,0.0,0.0,-315.0,-315.0,0.0,0.0,0.0,0.0,-376.0,0.0,-376.0,0.0,-87.0,287.0,-196.0,-411.0,,,,-365.0,35.0,-400.0,1259.0,0.0,51.0,,,
09/30/2018,607.0,960.0,288.0,-49.0,74.0,139.0,-262.0,-592.0,-253.0,,-339.0,0.0,-688.0,-355.0,0.0,0.0,0.0,-355.0,-355.0,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,0.0,-323.0,-340.0,-195.0,98.0,,,,-359.0,38.0,-397.0,116.0,-1.0,-422.0,,,
12/31/2018,463.0,424.0,288.0,688.0,74.0,-50.0,664.0,-937.0,128.0,,-1065.0,0.0,773.0,-320.0,0.0,0.0,0.0,-320.0,-320.0,0.0,0.0,0.0,0.0,-28.0,0.0,-28.0,0.0,1121.0,-1561.0,-193.0,-775.0,,,,-453.0,40.0,-493.0,-140.0,-1.0,-326.0,,,
03/31/2019,1630.0,1551.0,289.0,-84.0,70.0,55.0,-209.0,-126.0,-753.0,,627.0,0.0,-652.0,-234.0,0.0,0.0,0.0,-234.0,-234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.0,-429.0,-206.0,67.0,128.0,2.0,-63.0,-218.0,76.0,-294.0,-72.0,-1.0,548.0,,,
06/30/2019,1437.0,1139.0,297.0,-131.0,70.0,24.0,-225.0,132.0,164.0,,-32.0,0.0,-1165.0,-221.0,0.0,0.0,0.0,-221.0,-221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.0,-677.0,-206.0,-8.0,4.0,0.0,-12.0,-434.0,24.0,-458.0,-29.0,1.0,-404.0,,,
09/30/2019,1667.0,1183.0,301.0,-4.0,85.0,-108.0,19.0,187.0,-291.0,,478.0,0.0,-1698.0,-271.0,0.0,0.0,0.0,-271.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1427.0,144.0,-204.0,1055.0,-337.0,2471.0,-1079.0,-607.0,37.0,-644.0,-100.0,-1.0,112.0,,,
12/31/2019,1327.0,934.0,246.0,-257.0,69.0,110.0,-436.0,404.0,-173.0,0.0,577.0,0.0,723.0,-351.0,0.0,0.0,0.0,-351.0,-351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,-1304.0,-202.0,-729.0,,,,-255.0,50.0,-305.0,-118.0,1.0,747.0,,,
03/31/2020,2515.0,1523.0,270.0,-364.0,67.0,57.0,-488.0,1086.0,-639.0,,1725.0,0.0,-2784.0,-204.0,0.0,0.0,0.0,-204.0,-204.0,0.0,0.0,0.0,0.0,-1908.0,0.0,-1908.0,0.0,-672.0,679.0,-240.0,1528.0,1280.0,300.0,-52.0,-485.0,44.0,-529.0,-124.0,-2.0,408.0,,,
06/30/2020,5510.0,2276.0,286.0,228.0,67.0,3.0,158.0,2720.0,326.0,,2394.0,0.0,-4934.0,-233.0,0.0,0.0,0.0,-233.0,-233.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,-4703.0,105.0,-242.0,-299.0,-2380.0,2184.0,-103.0,-7.0,48.0,-55.0,653.0,2.0,683.0,,,
