Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1989,,35.799999,1.4,861.099976,593.200012,111.699997,1603.199951,46.099998,1118.300049,1788.900024,-670.599976,500.399994,1664.800041,3268.0,,349.899994,188.399994,437.399994,975.700012,763.200012,443.700012,1206.900024,2182.600036,,,438.799988,646.599976,1085.399964,3268.0,
12/31/1989,,35.799999,1.5,593.799988,615.400024,139.5,1386.0,75.800003,1167.800049,1874.300049,-706.5,495.700012,1739.300064,3125.300049,,311.100006,188.399994,441.100006,940.599976,762.099976,434.100006,1196.199982,2136.799958,,,436.100006,522.400024,958.50003,3095.299988,
03/31/1990,,20.700001,8.2,472.399994,535.400024,310.299988,1347.0,46.5,1078.099976,1659.300049,-581.200012,640.599976,1765.199952,3112.199951,,299.200012,302.700012,376.200012,978.099976,746.099976,419.5,1165.599976,2143.699952,1.8,,434.600006,532.099976,968.499982,3112.199934,
06/30/1990,,17.700001,0.6,629.900024,473.899994,359.200012,1481.300049,63.5,1154.099976,1745.599976,-591.5,627.200012,1844.799988,3326.100098,,354.0,375.5,409.0,1138.5,740.299988,428.0,1168.299988,2306.799988,1.8,,432.899994,584.599976,1019.29997,3326.099958,
09/30/1990,,30.9,0.5,556.599976,467.0,378.899994,1433.900024,64.800003,1186.5,1813.699951,-627.200012,625.799988,1877.099991,3311.0,,340.399994,342.399994,403.899994,1086.699951,731.700012,449.799988,1181.5,2268.199951,3.3,,431.5,608.0,1042.8,3310.999951,
12/31/1990,,34.799999,0.2,464.399994,464.200012,216.0,1179.599976,67.0,1220.900024,1881.300049,-660.400024,619.700012,1907.600036,3087.199951,,308.799988,184.600006,377.600006,871.0,730.299988,457.899994,1188.199982,2059.199982,3.3,,427.700012,597.0,1028.000012,3087.199994,
03/31/1991,,30.9,0.5,556.599976,467.0,378.899994,1433.900024,64.800003,1186.5,1813.699951,-627.200012,625.799988,1877.099991,3311.0,,340.399994,342.399994,403.899994,1086.699951,731.700012,449.799988,1181.5,2268.199951,3.3,,431.5,608.0,1042.8,3310.999951,
06/30/1991,,30.200001,,691.099976,422.299988,114.5,1258.099976,79.099998,1232.699951,1914.599976,-681.900024,446.200012,1757.999961,3016.100098,,350.899994,113.5,462.5,926.900024,701.200012,782.200012,1483.400024,2410.300048,4.8,,427.200012,473.799988,905.8,3316.100048,
09/30/1991,,102.5,0.4,556.599976,411.700012,104.5,1175.699951,68.5,1244.099976,1970.199951,-726.099976,442.0,1754.599976,2930.300049,,310.0,93.400002,427.700012,831.099976,691.900024,471.799988,1163.700012,1994.799988,6.4,,426.0,503.100006,935.500006,2930.299994,
12/31/1991,,46.900002,0.6,503.299988,406.899994,110.599998,1068.300049,73.0,1265.199951,2028.199951,-763.0,437.100006,1775.299957,2843.600098,,314.200012,112.300003,406.0,832.5,681.400024,482.5,1163.900024,1996.400024,6.2,,424.5,416.5,847.2,2843.600024,
03/31/1992,,22.700001,0.5,520.0,450.799988,111.300003,1105.300049,75.199997,1238.5,1999.0,-760.5,432.100006,1745.800003,2851.100098,,309.899994,138.899994,452.0,900.799988,701.299988,477.5,1178.799988,2079.599976,8.1,,429.899994,340.5,778.499994,2858.09997,
06/30/1992,,95.199997,,575.299988,435.299988,150.399994,1256.199951,83.0,1273.300049,2066.100098,-792.799988,427.399994,1783.700043,3039.899902,,420.200012,118.900002,515.5,1054.599976,688.700012,446.600006,1135.300018,2189.899994,7.9,,422.899994,419.200012,850.000006,3039.9,
10/01/1992,,85.199997,0.0,527.599976,420.100006,166.100006,1199.0,0.0,1251.800049,2063.600098,-811.799988,511.299988,1763.100037,2962.100098,,394.200012,138.800003,499.0,1032.0,677.400024,454.399994,1131.800018,2163.800018,9.8,0.0,422.799988,365.700012,798.3,2962.100018,
01/01/1993,,81.800003,0.0,419.100006,366.600006,191.300003,1058.800049,0.0,1217.199951,2020.900024,-803.700012,507.200012,1724.399963,2783.199951,,318.799988,101.699997,460.700012,881.200012,673.799988,438.700012,1112.5,1993.700012,9.5,0.0,420.0,360.0,789.5,2783.200012,
